runner_step,actor_rank,mode,signal_mode,warmup,history_steps,history_count,history_queries,history_mean,history_std,position_center_median,position_scale_median,current_count,current_mean,current_std,valid_queries_local,weight_min,weight_p05,weight_mean,weight_p50,weight_p95,weight_max,weight_below_one_fraction,weight_above_one_fraction,residual_p05,residual_p50,residual_p95,z_low_clip_fraction,z_high_clip_fraction,positive_adv_weight_mean,negative_adv_weight_mean,actor_grad_norm,actor_clip_fraction,actor_approx_kl,actor_ratio,actor_policy_loss
14,0,apply,global_zscore,0,5,256000,0,-4.342714721396675,0.6464992957577012,nan,nan,51200,-4.327577190362269,0.6397759801256758,235,0.0,0.38966748118400574,1.1171376705169678,1.0793750286102295,2.0,2.0,0.43548935651779175,0.5645106434822083,-1.2206649780273438,0.15875007212162018,2.0,0.0023829787969589233,0.0681702122092247,1.0400642156600952,1.2783836126327515,43.52338409423828,0.18462444841861725,0.04229387268424034,1.0116108655929565,0.004942034371197224
15,0,apply,global_zscore,0,5,256000,0,-4.335980403140078,0.6479651799845173,nan,nan,51200,-4.335525253105798,0.6270221687307714,157,0.0,0.39686504006385803,1.116355299949646,1.0750402212142944,2.0,2.0,0.44140127301216125,0.5585986971855164,-1.2062698602676392,0.15008041262626648,2.0,0.002929936395958066,0.060382165014743805,1.0692740678787231,1.2114230394363403,30.458995819091797,0.16568094491958618,0.01741047203540802,1.0147705078125,-0.0004544502589851618
16,0,apply,global_zscore,0,5,256000,0,-4.325930279149786,0.6482048910024807,nan,nan,51200,-4.298830737153184,0.6413289795692715,106,0.0,0.4159230887889862,1.2091825008392334,1.1929577589035034,2.0,2.0,0.3675471842288971,0.6324528455734253,-1.1681537628173828,0.3859155774116516,2.0,0.002264150884002447,0.11264150589704514,1.155138373374939,1.2983553409576416,25.70478057861328,0.194379061460495,0.05077964812517166,0.9974554777145386,0.0015821733977645636
17,0,apply,global_zscore,0,5,256000,0,-4.323288764903209,0.6454171580529696,nan,nan,51200,-4.347645824622165,0.6107457686580695,160,0.0,0.3621698319911957,1.110141634941101,1.0716919898986816,2.0,2.0,0.445125013589859,0.5548750162124634,-1.2756602764129639,0.14338386058807373,2.0,0.0020000000949949026,0.06162500008940697,1.0580066442489624,1.1806775331497192,31.20386505126953,0.14994753897190094,0.031302329152822495,0.9835890531539917,-0.0009982988703995943
18,0,apply,global_zscore,0,5,256000,0,-4.331881200749077,0.6339322009764925,nan,nan,51200,-4.340945345608983,0.5761002147776052,179,0.0,0.39401501417160034,1.0931901931762695,1.0540778636932373,1.996062994003296,2.0,0.45184358954429626,0.5481564402580261,-1.2119699716567993,0.10815583169460297,1.9921259880065918,0.003128491574898362,0.04960893839597702,1.0445107221603394,1.2425481081008911,34.34779739379883,0.17553120851516724,0.04019207879900932,1.0069913864135742,-0.0003413142403587699
19,0,apply,global_zscore,0,5,256000,0,-4.33010487017048,0.6196957089353925,nan,nan,51200,-4.327469813784847,0.6031003380137647,131,0.0,0.3689057528972626,1.1278153657913208,1.094642162322998,2.0,2.0,0.4334351122379303,0.5665648579597473,-1.2621885538101196,0.18928419053554535,2.0,0.0021374046336859465,0.07251908630132675,1.044431447982788,1.2926884889602661,33.60067367553711,0.1764322966337204,0.09275699406862259,0.9701108932495117,0.0012169519905000925
20,0,apply,global_zscore,0,5,256000,0,-4.330083394854995,0.6122958636773953,nan,nan,51200,-4.293695139566915,0.5805839850582358,100,0.0,0.42765775322914124,1.095689058303833,1.0498137474060059,1.9652564525604248,2.0,0.4569999873638153,0.5429999828338623,-1.1446844339370728,0.0996275544166565,1.9305129051208496,0.0007999999797903001,0.046799998730421066,1.0579993724822998,1.29356050491333,34.817012786865234,0.18538188934326172,0.08663095533847809,0.9773216843605042,-8.248025551438332e-08
21,0,apply,global_zscore,0,5,256000,0,-4.321717372147219,0.6032241087076085,nan,nan,51200,-4.258912210314653,0.5671905469626541,133,0.0,0.4969431757926941,1.1788946390151978,1.1397349834442139,2.0,2.0,0.3786466121673584,0.6213533878326416,-1.0061136484146118,0.27947020530700684,2.0,0.000451127823907882,0.07022556662559509,1.1140230894088745,1.2799447774887085,32.59153747558594,0.10876961797475815,0.02910776436328888,1.0118077993392944,0.001946554402820766
22,0,apply,global_zscore,0,5,256000,0,-4.3137336667795125,0.5887106038952185,nan,nan,51200,-4.244297812307251,0.5285678601108914,103,0.0,0.4904455542564392,1.1556187868118286,1.1381958723068237,2.0,2.0,0.37300971150398254,0.6269903182983398,-1.0191088914871216,0.2763916850090027,2.0,0.0019417476141825318,0.05339805781841278,1.121780276298523,1.2462574243545532,30.36577606201172,0.16985705494880676,0.05297272279858589,0.963708758354187,0.0021667620167136192
23,0,apply,global_zscore,0,5,256000,0,-4.29306406431653,0.5728541883601181,nan,nan,51200,-4.21833731469479,0.5656112352590048,129,0.008260846138000488,0.5103751420974731,1.1876776218414307,1.1563019752502441,2.0,2.0,0.3792248070240021,0.6207752227783203,-0.9792496562004089,0.3126038908958435,2.0,0.0,0.08449612557888031,1.1982481479644775,1.160370111465454,29.747203826904297,0.10678718239068985,0.041741743683815,0.9824560880661011,0.0012811318738386035
24,0,apply,global_zscore,0,5,256000,0,-4.268542458133691,0.5708098005036338,nan,nan,51200,-4.2479828186812565,0.5269781785311579,102,0.0,0.38855215907096863,1.0714963674545288,0.9889950752258301,2.0,2.0,0.5066666603088379,0.4933333396911621,-1.222895622253418,-0.022009901702404022,2.0,0.0021568627562373877,0.07039215415716171,1.0389097929000854,1.177402377128601,31.638147354125977,0.17182540893554688,0.09794807434082031,0.975833535194397,0.004326334688812494
25,0,apply,global_zscore,0,5,256000,0,-4.252645059112973,0.5547579208524985,nan,nan,51200,-4.247498014941166,0.5305391862004675,53,0.0,0.4664246439933777,1.1654367446899414,1.141022801399231,2.0,2.0,0.3950943350791931,0.6049056649208069,-1.0671507120132446,0.28204548358917236,2.0,0.0007547169807367027,0.06339622288942337,1.1044496297836304,1.2660653591156006,17.051387786865234,0.05576637387275696,0.017330003902316093,0.995978832244873,0.0007700126152485609
26,0,apply,global_zscore,0,5,256000,0,-4.243405634187824,0.5442591967481556,nan,nan,51200,-4.216668143531093,0.5598039985323776,180,0.0,0.3638851046562195,1.0816460847854614,1.0428266525268555,2.0,2.0,0.46788889169692993,0.5321111083030701,-1.272229790687561,0.0856531411409378,2.0,0.003444444388151169,0.055888887494802475,1.0396008491516113,1.197270393371582,42.11000061035156,0.15527480840682983,0.033634282648563385,1.021465539932251,0.006907269358634949
27,0,apply,global_zscore,0,5,256000,0,-4.234956820831111,0.542749167424811,nan,nan,51200,-4.196622291344106,0.5385661115275187,181,0.0,0.42338427901268005,1.1581381559371948,1.109419822692871,2.0,2.0,0.41292816400527954,0.5870718359947205,-1.1532313823699951,0.2188398241996765,2.0,0.0012154695577919483,0.09259668737649918,1.126960039138794,1.235484004020691,32.89360809326172,0.15954679250717163,0.07413887977600098,0.9786114692687988,0.0020686720963567495
28,0,apply,global_zscore,0,5,256000,0,-4.225421716638483,0.5448817226544966,nan,nan,51200,-4.205063066000033,0.5308642381164438,204,0.0,0.43551722168922424,1.1086299419403076,1.0529911518096924,2.0,2.0,0.4547058939933777,0.5452941060066223,-1.1289656162261963,0.10598234832286835,2.0,0.0018627451499924064,0.06352940946817398,1.0666910409927368,1.2449314594268799,29.770448684692383,0.11815914511680603,0.021620547398924828,1.0042386054992676,-0.0019176488276571035
29,0,apply,global_zscore,0,5,256000,0,-4.222766866899531,0.5379052468685644,nan,nan,51200,-4.177208301709552,0.5496068358733226,179,0.0,0.3761684000492096,1.0481663942337036,0.9967111945152283,1.9361969232559204,2.0,0.5041340589523315,0.49586591124534607,-1.2476632595062256,-0.006577610969543457,1.8723938465118408,0.0045810057781636715,0.03988826647400856,1.0263162851333618,1.1152064800262451,40.12833023071289,0.15513890981674194,0.024951674044132233,1.0265767574310303,0.006565888412296772
30,0,apply,global_zscore,0,5,256000,0,-4.20861196350519,0.5424960605611263,nan,nan,51200,-4.204215278678595,0.5185243783470094,154,0.0,0.3748583495616913,1.0495200157165527,1.0027990341186523,1.976355791091919,2.0,0.4974026083946228,0.5025973916053772,-1.2502832412719727,0.00559815252199769,1.952711820602417,0.004545454401522875,0.04675324633717537,1.0226629972457886,1.1260626316070557,34.515769958496094,0.23640306293964386,0.05916641652584076,1.0139377117156982,0.003987701144069433
31,0,apply,global_zscore,0,5,256000,0,-4.199955416252676,0.5398218425104927,nan,nan,51200,-4.167420052313978,0.47883682083375106,75,0.0,0.42405441403388977,1.086760401725769,1.0590382814407349,1.9093986749649048,2.0,0.4429333209991455,0.5570666790008545,-1.1518912315368652,0.11807645857334137,1.8187974691390991,0.0026666666381061077,0.03920000046491623,1.0746290683746338,1.150450348854065,21.158061981201172,0.17395833134651184,0.055340103805065155,1.0005167722702026,-0.0012614424340426922
32,0,apply,global_zscore,0,5,256000,0,-4.190105798009252,0.5240680208191097,nan,nan,51200,-4.119153388603372,0.5068108955471768,137,0.0,0.47162917256355286,1.2340584993362427,1.205857276916504,2.0,2.0,0.3484671413898468,0.6515328288078308,-1.056741714477539,0.4117145538330078,2.0,0.003357664216309786,0.11459854245185852,1.1501966714859009,1.3191535472869873,28.381282806396484,0.13130129873752594,0.01618354022502899,1.016646385192871,0.0020778526086360216
33,0,apply,global_zscore,0,5,256000,0,-4.174612017461106,0.5184268073937692,nan,nan,51200,-4.118952980400273,0.526770682432608,129,0.0,0.40515509247779846,1.138952374458313,1.0864934921264648,2.0,2.0,0.42759689688682556,0.572403073310852,-1.1896897554397583,0.17298708856105804,2.0,0.005426356568932533,0.07906977087259293,1.10465407371521,1.2275563478469849,37.476810455322266,0.1675431728363037,0.03131306916475296,1.006226897239685,0.003164029913023114
34,0,apply,global_zscore,0,5,256000,0,-4.157390000341154,0.5177238565805268,nan,nan,51200,-4.123223522941015,0.5140870163910441,54,0.0,0.5110479593276978,1.2614973783493042,1.208270788192749,2.0,2.0,0.3359259366989136,0.6640740633010864,-0.9779040217399597,0.4165413975715637,2.0,0.00074074073927477,0.14703704416751862,1.155409336090088,1.3600075244903564,18.378726959228516,0.10625000298023224,0.027701009064912796,0.958116888999939,-0.0005937331588938832
