runner_step,actor_rank,mode,signal_mode,warmup,history_steps,history_count,history_queries,history_mean,history_std,position_center_median,position_scale_median,current_count,current_mean,current_std,valid_queries_local,weight_min,weight_p05,weight_mean,weight_p50,weight_p95,weight_max,weight_below_one_fraction,weight_above_one_fraction,residual_p05,residual_p50,residual_p95,z_low_clip_fraction,z_high_clip_fraction,positive_adv_weight_mean,negative_adv_weight_mean,actor_grad_norm,actor_clip_fraction,actor_approx_kl,actor_ratio,actor_policy_loss
13,0,apply,per_h_robust_residual,0,5,256000,5120,-4.290238712628139,0.6353366827220187,-4.363786697387695,0.5854318141937256,51200,-4.247876641501207,0.6244303715134151,211,0.0,0.43333935737609863,1.1581627130508423,1.1386168003082275,2.0,2.0,0.38018956780433655,0.6198104023933411,-1.1333212852478027,0.2772334814071655,2.0,0.002464455086737871,0.05829383805394173,1.094578742980957,1.2711079120635986,37.79215621948242,0.12867940962314606,0.044553302228450775,0.9848468899726868,0.0020573099609464407
14,0,apply,per_h_robust_residual,0,5,256000,5120,-4.274708525027381,0.634246430728968,-4.3552703857421875,0.5791820287704468,51200,-4.2289042369113305,0.6061026768996418,233,0.0,0.44259169697761536,1.1583317518234253,1.1473946571350098,1.9619543552398682,2.0,0.37347638607025146,0.6265236139297485,-1.114816665649414,0.2947893738746643,1.9239087104797363,0.003004291793331504,0.042918454855680466,1.0945918560028076,1.3129949569702148,41.272727966308594,0.09283377975225449,0.026761341840028763,0.9964718818664551,0.0027283616364002228
15,0,apply,per_h_robust_residual,0,5,256000,5120,-4.253186162977246,0.6312074612741048,-4.339297294616699,0.5734645128250122,51200,-4.2166149641608355,0.5912652395458887,159,0.0,0.5656172037124634,1.2661247253417969,1.2567031383514404,2.0,2.0,0.2872956097126007,0.7127044200897217,-0.8687655925750732,0.5134064555168152,2.0,0.0002515723172109574,0.08729559928178787,1.1726698875427246,1.420325756072998,42.214908599853516,0.12974892556667328,0.034276995807886124,1.0014599561691284,0.006459118332713842
16,0,apply,per_h_robust_residual,0,5,256000,5120,-4.231457936160266,0.6196241597484885,-4.319455623626709,0.5673768520355225,51200,-4.152755493783625,0.6150744875093622,156,0.0,0.4585527181625366,1.1757094860076904,1.1535598039627075,2.0,2.0,0.37243589758872986,0.6275641322135925,-1.0828945636749268,0.30711957812309265,2.0,0.0032051282469183207,0.06935897469520569,1.1443597078323364,1.2462466955184937,36.944679260253906,0.14004413783550262,0.020067643374204636,1.0164506435394287,0.0004528517310973257
17,0,apply,per_h_robust_residual,0,5,256000,5120,-4.214054112742189,0.6134143514367705,-4.305070877075195,0.5572224259376526,51200,-4.187375418851152,0.549433340564872,134,0.0,0.5058953166007996,1.2282867431640625,1.2038836479187012,2.0,2.0,0.3292537331581116,0.6707462668418884,-0.9882094264030457,0.40776747465133667,2.0,0.0013432835694402456,0.0867164209485054,1.1542483568191528,1.3314119577407837,29.855876922607422,0.1668759286403656,0.022393278777599335,1.0123512744903564,-0.0028875800780951977
18,0,apply,per_h_robust_residual,0,5,256000,5120,-4.20670535104163,0.5987707821392986,-4.292763710021973,0.538738489151001,51200,-4.17411353475647,0.5120125731576227,106,0.0,0.46445247530937195,1.1827155351638794,1.1463679075241089,2.0,2.0,0.38867923617362976,0.6113207340240479,-1.0710949897766113,0.292735755443573,2.0,0.0018867924809455872,0.0745282992720604,1.110422134399414,1.3019994497299194,31.056324005126953,0.1925138682126999,0.03883500397205353,1.00276780128479,-0.000921873317565769
19,0,apply,per_h_robust_residual,0,5,256000,5120,-4.191952729692683,0.5767416728603809,-4.2772016525268555,0.5201542377471924,51200,-4.202319810236804,0.5212386489513486,156,0.0,0.46544748544692993,1.2462964057922363,1.2466537952423096,2.0,2.0,0.3026922941207886,0.6973077058792114,-1.0691050291061401,0.49330776929855347,2.0,0.0023076923098415136,0.08807692676782608,1.1719403266906738,1.413597583770752,29.74090003967285,0.2255626767873764,0.05787055194377899,0.9684165716171265,0.0007180622196756303
20,0,apply,per_h_robust_residual,0,5,256000,5120,-4.186635844357777,0.5596578912888877,-4.266211032867432,0.5075758099555969,51200,-4.1538221046549735,0.547050449088824,131,0.0,0.37268656492233276,1.1410877704620361,1.1242473125457764,2.0,2.0,0.41206106543540955,0.5879389047622681,-1.2546268701553345,0.24849459528923035,2.0,0.005190839525312185,0.060916028916835785,1.1160545349121094,1.1905856132507324,31.392385482788086,0.1764255315065384,0.017954349517822266,1.0052847862243652,0.0015770448371767998
21,0,apply,per_h_robust_residual,0,5,256000,5120,-4.174077272456605,0.5504804795832018,-4.256653785705566,0.49686917662620544,51200,-4.144419088815339,0.5276487640413451,177,0.0,0.3777082562446594,1.1520652770996094,1.125342607498169,2.0,2.0,0.40090394020080566,0.5990960597991943,-1.2445834875106812,0.25068503618240356,2.0,0.005423728842288256,0.07480225712060928,1.1343529224395752,1.2214382886886597,52.14409637451172,0.13344675302505493,0.03409847989678383,1.011648416519165,0.0026466972194612026
22,0,apply,per_h_robust_residual,0,5,256000,5120,-4.172409991462948,0.532099892031898,-4.252970218658447,0.4859262704849243,51200,-4.128985334245954,0.5243697075933651,80,0.0,0.38782405853271484,1.210533857345581,1.2026726007461548,2.0,2.0,0.3452500104904175,0.6547499895095825,-1.2243518829345703,0.40534520149230957,2.0,0.005249999929219484,0.0872500017285347,1.1605864763259888,1.2854548692703247,33.303367614746094,0.1813926100730896,0.038256384432315826,1.023806095123291,0.0027522570453584194
23,0,apply,per_h_robust_residual,0,5,256000,5120,-4.160731974541908,0.5272035520480758,-4.245480060577393,0.48489540815353394,51200,-4.104554694442777,0.5474819056856697,152,0.0,0.3428743779659271,1.112783670425415,1.101344108581543,2.0,2.0,0.42105263471603394,0.5789473652839661,-1.3142513036727905,0.20268820226192474,2.0,0.007499999832361937,0.050526317209005356,1.101030945777893,1.1568560600280762,41.02134323120117,0.13041914999485016,0.04698411375284195,0.9944690465927124,0.0053606717847287655
24,0,apply,per_h_robust_residual,0,5,256000,5120,-4.14682020647917,0.5346600083482366,-4.231645584106445,0.4869731664657593,51200,-4.117485581168439,0.4906911710399829,126,0.0,0.43781760334968567,1.1386182308197021,1.1095554828643799,2.0,2.0,0.4039682447910309,0.5960317254066467,-1.1243647336959839,0.21911105513572693,2.0,0.0026984126307070255,0.056507937610149384,1.1049503087997437,1.2817072868347168,36.424346923828125,0.15466777980327606,0.03587998077273369,1.009718418121338,0.00021609713439829648
25,0,apply,per_h_robust_residual,0,5,256000,5120,-4.129853360665496,0.5281544591785906,-4.217217445373535,0.46898388862609863,51200,-4.076398073718883,0.4864355167214441,178,0.0,0.44628027081489563,1.177739143371582,1.1594260931015015,2.0,2.0,0.3748314678668976,0.6251685619354248,-1.1074395179748535,0.31885218620300293,2.0,0.002696629147976637,0.0624719113111496,1.1553748846054077,1.2548953294754028,39.36712646484375,0.146004319190979,0.04045124351978302,1.0095733404159546,0.007910188287496567
26,0,apply,per_h_robust_residual,0,5,256000,5120,-4.114368554478278,0.5163671276779287,-4.199211597442627,0.4609317183494568,51200,-4.060613384273601,0.5155867511421545,155,0.0,0.45379364490509033,1.200440526008606,1.1851427555084229,2.0,2.0,0.3446451723575592,0.6553548574447632,-1.0924127101898193,0.3702854514122009,2.0,0.003354838816449046,0.07238709926605225,1.1477664709091187,1.3333226442337036,39.01646423339844,0.1485164761543274,0.03627762570977211,1.0023691654205322,0.0011229345109313726
27,0,apply,per_h_robust_residual,0,5,256000,5120,-4.097607413569931,0.5140376322756527,-4.1803083419799805,0.45130735635757446,51200,-4.049155971766449,0.5015305187886895,132,0.0,0.3947305977344513,1.1740647554397583,1.1479763984680176,2.0,2.0,0.389090895652771,0.610909104347229,-1.2105387449264526,0.2959526479244232,2.0,0.005303030367940664,0.07969696819782257,1.1298519372940063,1.2514368295669556,36.56940460205078,0.1812768578529358,0.01129631232470274,1.0341274738311768,0.0016720832791179419
28,0,apply,per_h_robust_residual,0,5,256000,5120,-4.08164154107403,0.5094764235755697,-4.16354513168335,0.44694048166275024,51200,-4.04828503792407,0.4982308405706319,160,0.0,0.4146314263343811,1.208024501800537,1.1840946674346924,2.0,2.0,0.35737499594688416,0.6426249742507935,-1.1707371473312378,0.36818936467170715,2.0,0.004875000100582838,0.09812500327825546,1.1503366231918335,1.2945563793182373,31.73896598815918,0.15087398886680603,0.06907657533884048,0.9725855588912964,0.00290089868940413
29,0,apply,per_h_robust_residual,0,5,256000,5120,-4.070387609770289,0.4992560571881781,-4.150730133056641,0.44090667366981506,51200,-4.068298149455805,0.4836141249330935,127,0.0,0.35023364424705505,1.0758626461029053,1.0616557598114014,1.8662017583847046,2.0,0.4502362310886383,0.5497637987136841,-1.2995327711105347,0.12331153452396393,1.7324035167694092,0.006771653424948454,0.024566929787397385,1.0459612607955933,1.1815853118896484,38.276241302490234,0.18700635433197021,0.028312893584370613,1.0180535316467285,0.0007118437206372619
30,0,apply,per_h_robust_residual,0,5,256000,5120,-4.0605501234277614,0.49733089908843686,-4.141249656677246,0.4401737451553345,51200,-4.0847878291341475,0.4649047337465105,102,0.0,0.3461560010910034,1.098562479019165,1.0792899131774902,2.0,2.0,0.43803921341896057,0.561960756778717,-1.3076879978179932,0.15857964754104614,2.0,0.006862745154649019,0.05450980365276337,1.0608428716659546,1.2211518287658691,30.8282527923584,0.16759955883026123,0.05973350629210472,0.9823076128959656,0.003915490582585335
31,0,apply,per_h_robust_residual,0,5,256000,5120,-4.062228074510815,0.4932604275071502,-4.144500732421875,0.4403688609600067,51200,-4.0485478158225305,0.4656169523864248,80,0.0,0.3205975592136383,1.0800551176071167,1.055652141571045,2.0,2.0,0.46424999833106995,0.5357499718666077,-1.3588048219680786,0.11130416393280029,2.0,0.006000000052154064,0.05974999815225601,1.0402730703353882,1.1397281885147095,39.82701110839844,0.161250039935112,0.06271009147167206,0.9908804893493652,0.009229715913534164
32,0,apply,per_h_robust_residual,0,5,256000,5120,-4.0598149608206,0.4832502709329391,-4.126935958862305,0.4395564794540405,51200,-4.010755351476837,0.48835784378818986,131,0.0,0.3895885944366455,1.149328351020813,1.120278000831604,2.0,2.0,0.4148091673851013,0.5851908326148987,-1.220822811126709,0.24055597186088562,2.0,0.0036641221959143877,0.0833587795495987,1.0888468027114868,1.268917202949524,44.90248489379883,0.13557223975658417,0.038061343133449554,1.0181090831756592,0.01315288245677948
33,0,apply,per_h_robust_residual,0,5,256000,5120,-4.0521348367626775,0.48096007189587153,-4.122622489929199,0.43332639336586,51200,-4.010972126244451,0.4995859078422388,133,0.0,0.3974188268184662,1.1909441947937012,1.1459770202636719,2.0,2.0,0.38616541028022766,0.61383455991745,-1.2051624059677124,0.29195401072502136,2.0,0.00436090212315321,0.12436090409755707,1.1275548934936523,1.2896851301193237,38.71784591674805,0.185509592294693,0.024038661271333694,1.0204315185546875,0.00016690287156961858
34,0,apply,per_h_robust_residual,0,5,256000,5120,-4.044672254426754,0.48153217124501835,-4.11167049407959,0.4303717613220215,51200,-3.997456660788739,0.49402073952963504,125,0.0,0.34731152653694153,1.1442146301269531,1.137861967086792,2.0,2.0,0.3867200016975403,0.6132799983024597,-1.3053770065307617,0.2757239043712616,2.0,0.006399999838322401,0.058880001306533813,1.1149369478225708,1.2979228496551514,34.61789321899414,0.12015129625797272,0.05769690126180649,0.9812363386154175,0.004387441091239452
35,0,apply,per_h_robust_residual,0,5,256000,5120,-4.030503956693341,0.48377834904709976,-4.0988922119140625,0.4239734411239624,51200,-3.9878200380899944,0.43618583242276787,129,0.0,0.4684356153011322,1.2174527645111084,1.195813775062561,2.0,2.0,0.3409302234649658,0.6590697765350342,-1.0631288290023804,0.39162757992744446,2.0,0.004186046309769154,0.09131783246994019,1.1874250173568726,1.2950242757797241,33.938411712646484,0.17483089864253998,0.0597069226205349,0.9940756559371948,0.004645016975700855
36,0,apply,per_h_robust_residual,0,5,256000,5120,-4.011110398484511,0.4777706042820713,-4.075091361999512,0.41445988416671753,51200,-3.9805841109651374,0.47698335468157876,104,0.0,0.39227986335754395,1.1677130460739136,1.1420695781707764,2.0,2.0,0.38865384459495544,0.6113461256027222,-1.215440273284912,0.28413915634155273,2.0,0.004807692486792803,0.07596153765916824,1.1475882530212402,1.212993860244751,32.093788146972656,0.18714281916618347,0.025277219712734222,1.024068832397461,-0.003236047923564911
37,0,apply,per_h_robust_residual,0,5,256000,5120,-3.997517657513032,0.4797174599388906,-4.063405513763428,0.4119139313697815,51200,-3.985445113366004,0.45216440376455563,77,0.0,0.25828465819358826,1.0990920066833496,1.0839520692825317,1.9875305891036987,2.0,0.4399999976158142,0.5600000023841858,-1.4834307432174683,0.16790413856506348,1.9750611782073975,0.010909090749919415,0.048051949590444565,1.0839077234268188,1.1423676013946533,35.93778610229492,0.21444693207740784,0.08662209659814835,0.9911068677902222,0.008443730883300304
38,0,apply,per_h_robust_residual,0,5,256000,5120,-3.992455609890865,0.4725348366932331,-4.056066513061523,0.40975356101989746,51200,-3.983488216850674,0.4787040066926688,158,0.0,0.3252449333667755,1.1558574438095093,1.1378142833709717,2.0,2.0,0.39822784066200256,0.601772129535675,-1.3495101928710938,0.2756284773349762,2.0,0.00898734200745821,0.09050633013248444,1.065521478652954,1.3203974962234497,38.44948959350586,0.16043245792388916,0.06687340885400772,0.9801642894744873,0.007733728736639023
39,0,apply,per_h_robust_residual,0,5,256000,5120,-3.9869588280121095,0.468103361632344,-4.053178787231445,0.40879467129707336,51200,-3.9630336016556247,0.4570012242254741,132,0.0,0.36716002225875854,1.1564546823501587,1.1168439388275146,2.0,2.0,0.4153030216693878,0.5846969485282898,-1.265679955482483,0.2336878627538681,2.0,0.005454545374959707,0.09166666865348816,1.0952603816986084,1.2635446786880493,43.349334716796875,0.13894322514533997,0.04549457132816315,1.0004923343658447,0.004130265675485134
40,0,apply,per_h_robust_residual,0,5,256000,5120,-3.980074216185487,0.46056978543514104,-4.040163993835449,0.4098677635192871,51200,-3.956800982714631,0.46256478177412097,130,0.0,0.3558809459209442,1.1610987186431885,1.1358768939971924,2.0,2.0,0.3973846137523651,0.6026153564453125,-1.2882380485534668,0.27175372838974,2.0,0.008153846487402916,0.0930769219994545,1.101896047592163,1.2943049669265747,34.56585693359375,0.15203790366649628,0.02976251021027565,1.0052746534347534,-0.0005967553588561714
41,0,apply,per_h_robust_residual,0,5,256000,5120,-3.9738704051104143,0.4657509940923857,-4.034088134765625,0.4109814763069153,51200,-3.975968550846446,0.4504944690936157,153,0.0,0.352778822183609,1.101877212524414,1.0726649761199951,2.0,2.0,0.4418300688266754,0.558169960975647,-1.2944424152374268,0.14532995223999023,2.0,0.008496732451021671,0.05385620892047882,1.087508201599121,1.1485764980316162,44.243736267089844,0.16670656204223633,0.07334005832672119,0.9892776012420654,0.0058385771699249744
