timestamp,driver_alive,host_mem_available_kib,cgroup_memory_current_bytes,cgroup_oom,cgroup_oom_kill,mem_psi_some_avg10,mem_psi_full_avg10,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct
2026-08-24T04:23:38+00:00,1,1988360924,863666176,0,0,0.00,0.00,16864,0,17134,0
2026-08-24T04:23:49+00:00,1,1988341088,863952896,0,0,0.00,0.00,16864,0,17134,100
2026-08-24T04:23:59+00:00,1,1988734368,863649792,0,0,0.00,0.00,16012,0,16538,0
2026-08-24T04:24:09+00:00,1,1988429024,863784960,0,0,0.00,0.00,16768,3,17110,62
2026-08-24T04:24:20+00:00,1,1988317608,863752192,0,0,0.00,0.00,16864,0,17134,29
2026-08-24T04:24:30+00:00,1,1988318624,863739904,0,0,0.00,0.00,16864,61,17134,17
2026-08-24T04:24:40+00:00,1,1988588728,863744000,0,0,0.00,0.00,16268,0,16538,2
2026-08-24T04:24:50+00:00,1,1988263264,863698944,0,0,0.00,0.00,16792,0,17390,88
2026-08-24T04:25:01+00:00,1,1988243832,863682560,0,0,0.00,0.00,17120,0,17390,0
2026-08-24T04:25:11+00:00,1,1988235156,863854592,0,0,0.00,0.00,17120,96,17390,27
2026-08-24T04:25:21+00:00,1,1988497456,863846400,0,0,0.00,0.00,16470,0,17092,0
2026-08-24T04:25:31+00:00,1,1988129680,863821824,0,0,0.00,0.00,17120,27,17390,0
2026-08-24T04:25:42+00:00,1,1988112092,863879168,0,0,0.00,0.00,17120,99,17390,85
2026-08-24T04:25:52+00:00,1,1988093856,863924224,0,0,0.00,0.00,17120,99,17390,0
2026-08-24T04:26:02+00:00,1,1987727152,864194560,0,0,0.00,0.00,17174,1,17468,0
2026-08-24T04:26:13+00:00,1,1985260700,864518144,0,0,0.00,0.00,18952,0,19246,2
2026-08-24T04:26:23+00:00,1,1982501620,864284672,0,0,0.00,0.00,20376,2,20414,0
2026-08-24T04:26:33+00:00,1,1981876272,864288768,0,0,0.00,0.00,21578,0,22128,0
2026-08-24T04:26:43+00:00,1,1981890516,864358400,0,0,0.00,0.00,21578,80,22128,100
2026-08-24T04:26:54+00:00,1,1981849800,864178176,0,0,0.00,0.00,21578,0,22128,0
2026-08-24T04:27:04+00:00,1,1981826796,864067584,0,0,0.00,0.00,21578,58,22128,81
2026-08-24T04:27:14+00:00,1,1981795172,864145408,0,0,0.00,0.00,21578,2,22128,0
2026-08-24T04:27:25+00:00,1,1983090340,864272384,0,0,0.00,0.00,18342,100,22128,35
2026-08-24T04:27:35+00:00,1,1982861900,864194560,0,0,0.00,0.00,17694,0,17988,0
2026-08-24T04:27:45+00:00,1,1983627704,864219136,0,0,0.00,0.00,18960,0,19255,2
2026-08-24T04:27:56+00:00,1,1982925888,864436224,0,0,0.00,0.00,19864,0,20159,0
2026-08-24T04:28:06+00:00,1,1982343556,864399360,0,0,0.00,0.00,21578,97,21873,0
2026-08-24T04:28:16+00:00,1,1982321304,864231424,0,0,0.00,0.00,21578,100,21873,0
2026-08-24T04:28:26+00:00,1,1982293840,864186368,0,0,0.00,0.00,21578,0,21873,76
2026-08-24T04:28:37+00:00,1,1982270216,864182272,0,0,0.00,0.00,21578,93,21873,99
2026-08-24T04:28:47+00:00,1,1982232208,864448512,0,0,0.00,0.00,21578,0,21873,0
2026-08-24T04:28:57+00:00,1,1983263972,864169984,0,0,0.00,0.00,18342,100,21873,0
2026-08-24T04:29:08+00:00,1,1983529804,864448512,0,0,0.00,0.00,17694,0,17988,0
2026-08-24T04:29:18+00:00,1,1983576456,864407552,0,0,0.00,0.00,18246,0,18541,0
2026-08-24T04:29:28+00:00,1,1983151032,864391168,0,0,0.00,0.00,19864,30,20111,40
2026-08-24T04:29:38+00:00,1,1981488856,864210944,0,0,0.00,0.00,21578,0,21873,0
