tag,completed_round,raw_tensorboard_step,value,wall_time
time/env/compute_bootstrap_rewards,46,45,0.0004861613269895315,1788663022.3796184
time/env/compute_bootstrap_rewards,47,46,0.0004280728753656149,1788663769.8241212
time/env/compute_bootstrap_rewards,48,47,0.0004884025547653437,1788664532.410415
time/env/compute_bootstrap_rewards,49,48,0.0005172437522560358,1788665319.9798546
time/env/compute_bootstrap_rewards,50,49,0.00039375689812004566,1788666393.5513985
time/env/compute_bootstrap_rewards,51,50,0.0005118339322507381,1788667156.8575063
time/env/compute_bootstrap_rewards,52,51,0.00041365809738636017,1788667900.8903992
time/env/compute_bootstrap_rewards,53,52,0.0005572228692471981,1788668656.1961393
time/env/compute_bootstrap_rewards,54,53,0.00044480361975729465,1788669417.6876836
time/env/compute_bootstrap_rewards,55,54,0.0003531230613589287,1788670524.5235763
time/env/compute_bootstrap_rewards,56,55,0.00033522117882966995,1788671279.8193753
time/env/compute_bootstrap_rewards,57,56,0.0004413872957229614,1788672050.2906964
time/env/compute_bootstrap_rewards,58,57,0.0004144175909459591,1788672808.0912895
time/env/compute_bootstrap_rewards,59,58,0.0006267442367970943,1788673569.8231504
time/env/compute_bootstrap_rewards,60,59,0.00038458523340523243,1788674727.9096203
time/env/compute_bootstrap_rewards,61,60,0.0003642889205366373,1788675476.2585244
time/env/compute_bootstrap_rewards,62,61,0.0003491588868200779,1788676215.1064355
time/env/compute_bootstrap_rewards,63,62,0.0004710329230874777,1788676971.425913
time/env/compute_bootstrap_rewards,64,63,0.00045309867709875107,1788677718.43758
time/env/compute_bootstrap_rewards,65,64,0.0002939205151051283,1788678808.5254107
time/env/compute_bootstrap_rewards,66,65,0.00044493284076452255,1788679591.1047528
time/env/compute_bootstrap_rewards,67,66,0.0004405616782605648,1788680392.1633873
time/env/compute_bootstrap_rewards,68,67,0.00029203901067376137,1788681148.5415642
time/env/env_interact_step,1,0,92.13358306884766,1788625530.438507
time/env/env_interact_step,2,1,77.61068725585938,1788626265.0355396
time/env/env_interact_step,3,2,90.27115631103516,1788627014.7017748
time/env/env_interact_step,4,3,80.57381439208984,1788627789.1559334
time/env/env_interact_step,5,4,89.55143737792969,1788628865.3062642
time/env/env_interact_step,6,5,82.79923248291016,1788629627.2122116
time/env/env_interact_step,7,6,80.60689544677734,1788630382.474078
time/env/env_interact_step,8,7,90.08737182617188,1788631151.7721455
time/env/env_interact_step,9,8,91.98350524902344,1788631934.4496903
time/env/env_interact_step,10,9,91.10584259033203,1788633045.942856
time/env/env_interact_step,11,10,81.96526336669922,1788633827.886843
time/env/env_interact_step,12,11,82.20201873779297,1788634585.7695248
time/env/env_interact_step,13,12,89.9414291381836,1788635371.9160597
time/env/env_interact_step,14,13,80.0596923828125,1788636158.9513795
time/env/env_interact_step,15,14,89.75763702392578,1788637232.0601144
time/env/env_interact_step,16,15,88.38292694091797,1788638014.6889088
time/env/env_interact_step,17,16,87.5953598022461,1788638810.1163325
time/env/env_interact_step,18,17,82.74822998046875,1788639563.9560788
time/env/env_interact_step,19,18,77.68659973144531,1788640326.8263478
time/env/env_interact_step,20,19,86.44308471679688,1788641406.7290623
time/env/env_interact_step,21,20,76.40755462646484,1788642164.6558714
time/env/env_interact_step,22,21,89.40392303466797,1788642933.2225318
time/env/env_interact_step,23,22,85.30158233642578,1788643716.0952966
time/env/env_interact_step,24,23,87.44258880615234,1788644478.6722767
time/env/env_interact_step,25,24,86.9750747680664,1788645565.0345573
time/env/env_interact_step,26,25,84.24076843261719,1788646301.5358078
time/env/env_interact_step,27,26,94.21023559570312,1788647073.5408313
time/env/env_interact_step,28,27,86.23193359375,1788647856.951269
time/env/env_interact_step,29,28,92.63280487060547,1788648620.132386
time/env/env_interact_step,30,29,86.8409652709961,1788649746.2918549
time/env/env_interact_step,31,30,81.11845397949219,1788650513.5151672
time/env/env_interact_step,32,31,84.08149719238281,1788651271.5169618
time/env/env_interact_step,33,32,79.28317260742188,1788652036.5368195
time/env/env_interact_step,34,33,82.5803451538086,1788652811.8032806
time/env/env_interact_step,35,34,92.92636108398438,1788653874.8640547
time/env/env_interact_step,36,35,79.88980865478516,1788654627.2674005
time/env/env_interact_step,37,36,95.49259948730469,1788655402.6871219
time/env/env_interact_step,38,37,78.2400131225586,1788656172.428322
time/env/env_interact_step,39,38,92.041259765625,1788656939.3516724
time/env/env_interact_step,40,39,87.7101058959961,1788658096.7257416
time/env/env_interact_step,41,40,82.05217742919922,1788658873.7345881
time/env/env_interact_step,42,41,88.53964233398438,1788659650.194935
time/env/env_interact_step,43,42,88.64379119873047,1788660431.4376078
time/env/env_interact_step,44,43,85.593017578125,1788661188.6217825
time/env/env_interact_step,45,44,85.3276138305664,1788662264.6386168
time/env/env_interact_step,46,45,85.64093780517578,1788663022.379626
time/env/env_interact_step,47,46,83.22079467773438,1788663769.8241334
time/env/env_interact_step,48,47,90.26264953613281,1788664532.410432
time/env/env_interact_step,49,48,89.47631072998047,1788665319.9798717
time/env/env_interact_step,50,49,88.8327407836914,1788666393.55141
time/env/env_interact_step,51,50,87.66018676757812,1788667156.8575282
time/env/env_interact_step,52,51,81.5593032836914,1788667900.8904166
time/env/env_interact_step,53,52,90.16089630126953,1788668656.1961508
time/env/env_interact_step,54,53,90.92124938964844,1788669417.687707
time/env/env_interact_step,55,54,83.13508605957031,1788670524.5235958
time/env/env_interact_step,56,55,86.10086822509766,1788671279.819385
time/env/env_interact_step,57,56,90.3486328125,1788672050.2907143
time/env/env_interact_step,58,57,84.19657135009766,1788672808.0913067
time/env/env_interact_step,59,58,88.83129119873047,1788673569.8231592
time/env/env_interact_step,60,59,86.6738052368164,1788674727.9096267
time/env/env_interact_step,61,60,82.42899322509766,1788675476.2585804
time/env/env_interact_step,62,61,86.70065307617188,1788676215.1064453
time/env/env_interact_step,63,62,82.4677963256836,1788676971.4259348
time/env/env_interact_step,64,63,83.87870025634766,1788677718.4375908
time/env/env_interact_step,65,64,89.00521850585938,1788678808.5254233
time/env/env_interact_step,66,65,87.17940521240234,1788679591.1047695
time/env/env_interact_step,67,66,87.42829895019531,1788680392.163403
time/env/env_interact_step,68,67,86.40292358398438,1788681148.541582
time/env/run_interact_once,1,0,320.9117126464844,1788625530.4385142
time/env/run_interact_once,2,1,278.7967529296875,1788626265.035546
time/env/run_interact_once,3,2,292.99737548828125,1788627014.7017841
time/env/run_interact_once,4,3,321.7458190917969,1788627789.1559424
time/env/run_interact_once,5,4,289.6744079589844,1788628865.3062768
time/env/run_interact_once,6,5,313.0856628417969,1788629627.212218
time/env/run_interact_once,7,6,297.8600158691406,1788630382.4740894
time/env/run_interact_once,8,7,304.9548034667969,1788631151.7721663
time/env/run_interact_once,9,8,324.9504089355469,1788631934.4496994
time/env/run_interact_once,10,9,298.3792724609375,1788633045.9428625
time/env/run_interact_once,11,10,324.8187561035156,1788633827.8868577
time/env/run_interact_once,12,11,298.9952392578125,1788634585.7695563
time/env/run_interact_once,13,12,328.8996276855469,1788635371.9160683
time/env/run_interact_once,14,13,330.9254150390625,1788636158.9513888
time/env/run_interact_once,15,14,286.8257751464844,1788637232.0601385
time/env/run_interact_once,16,15,330.67205810546875,1788638014.688915
time/env/run_interact_once,17,16,344.5999755859375,1788638810.1163425
time/env/run_interact_once,18,17,298.44158935546875,1788639563.9560862
time/env/run_interact_once,19,18,303.6844482421875,1788640326.8263602
time/env/run_interact_once,20,19,287.7498474121094,1788641406.7290692
time/env/run_interact_once,21,20,308.9258728027344,1788642164.6558847
time/env/run_interact_once,22,21,314.87451171875,1788642933.2225628
time/env/run_interact_once,23,22,329.8949890136719,1788643716.0953035
time/env/run_interact_once,24,23,302.16656494140625,1788644478.672292
time/env/run_interact_once,25,24,314.8705139160156,1788645565.0345783
time/env/run_interact_once,26,25,285.7957458496094,1788646301.5358212
time/env/run_interact_once,27,26,316.8817443847656,1788647073.54084
time/env/run_interact_once,28,27,329.2718505859375,1788647856.9512825
time/env/run_interact_once,29,28,299.7213134765625,1788648620.1323996
time/env/run_interact_once,30,29,330.2952880859375,1788649746.2918625
time/env/run_interact_once,31,30,314.4538269042969,1788650513.515174
time/env/run_interact_once,32,31,304.8886413574219,1788651271.5169683
time/env/run_interact_once,33,32,308.9281005859375,1788652036.536826
time/env/run_interact_once,34,33,314.7230224609375,1788652811.8032892
time/env/run_interact_once,35,34,308.2226257324219,1788653874.864082
time/env/run_interact_once,36,35,297.9105529785156,1788654627.2674098
time/env/run_interact_once,37,36,318.8821716308594,1788655402.6871295
time/env/run_interact_once,38,37,315.008544921875,1788656172.4283316
time/env/run_interact_once,39,38,296.1549377441406,1788656939.351679
time/env/run_interact_once,40,39,322.18194580078125,1788658096.7257488
time/env/run_interact_once,41,40,323.0731506347656,1788658873.7345955
time/env/run_interact_once,42,41,319.82501220703125,1788659650.194943
time/env/run_interact_once,43,42,322.8369445800781,1788660431.437614
time/env/run_interact_once,44,43,290.40966796875,1788661188.6217892
time/env/run_interact_once,45,44,298.71160888671875,1788662264.6386302
time/env/run_interact_once,46,45,302.82574462890625,1788663022.3796327
time/env/run_interact_once,47,46,289.1675720214844,1788663769.8241444
time/env/run_interact_once,48,47,304.71270751953125,1788664532.4104414
time/env/run_interact_once,49,48,325.15655517578125,1788665319.9798808
time/env/run_interact_once,50,49,299.1462707519531,1788666393.5514188
time/env/run_interact_once,51,50,306.05426025390625,1788667156.8575404
time/env/run_interact_once,52,51,285.4753723144531,1788667900.8904257
time/env/run_interact_once,53,52,296.3713073730469,1788668656.196161
time/env/run_interact_once,54,53,293.7877502441406,1788669417.6877172
time/env/run_interact_once,55,54,323.99859619140625,1788670524.5236144
time/env/run_interact_once,56,55,301.3490905761719,1788671279.8193934
time/env/run_interact_once,57,56,311.1151428222656,1788672050.2907238
time/env/run_interact_once,58,57,295.6236877441406,1788672808.0913162
time/env/run_interact_once,59,58,299.5933837890625,1788673569.8231661
time/env/run_interact_once,60,59,345.47894287109375,1788674727.9096327
time/env/run_interact_once,61,60,291.2923889160156,1788675476.2586124
time/env/run_interact_once,62,61,280.0668640136719,1788676215.1064537
time/env/run_interact_once,63,62,300.76971435546875,1788676971.425947
time/env/run_interact_once,64,63,284.5443115234375,1788677718.4376006
time/env/run_interact_once,65,64,320.6851501464844,1788678808.5254362
time/env/run_interact_once,66,65,322.5555725097656,1788679591.1047785
time/env/run_interact_once,67,66,339.4412841796875,1788680392.1634145
time/env/run_interact_once,68,67,294.0594787597656,1788681148.5415914
time/env/interact,1,0,320.9118347167969,1788625530.43852
time/env/interact,2,1,278.79681396484375,1788626265.0355525
time/env/interact,3,2,292.9974670410156,1788627014.7017958
time/env/interact,4,3,321.74591064453125,1788627789.155952
time/env/interact,5,4,289.67449951171875,1788628865.3062904
time/env/interact,6,5,313.0857238769531,1788629627.2122245
time/env/interact,7,6,297.8601379394531,1788630382.4740992
time/env/interact,8,7,304.9549255371094,1788631151.7721756
time/env/interact,9,8,324.95050048828125,1788631934.4497066
time/env/interact,10,9,298.37933349609375,1788633045.942869
time/env/interact,11,10,324.81884765625,1788633827.88687
time/env/interact,12,11,298.995361328125,1788634585.7695827
time/env/interact,13,12,328.8997497558594,1788635371.9160774
time/env/interact,14,13,330.9255065917969,1788636158.9513967
time/env/interact,15,14,286.8258972167969,1788637232.0601625
time/env/interact,16,15,330.6721496582031,1788638014.688922
time/env/interact,17,16,344.6000671386719,1788638810.1163523
time/env/interact,18,17,298.4416809082031,1788639563.956093
time/env/interact,19,18,303.6845397949219,1788640326.8263707
time/env/interact,20,19,287.7499694824219,1788641406.729076
time/env/interact,21,20,308.9259338378906,1788642164.6558957
time/env/interact,22,21,314.87457275390625,1788642933.2225878
time/env/interact,23,22,329.8950500488281,1788643716.0953097
time/env/interact,24,23,302.1666564941406,1788644478.6723042
time/env/interact,25,24,314.87060546875,1788645565.0345998
time/env/interact,26,25,285.7958679199219,1788646301.5358322
time/env/interact,27,26,316.8818054199219,1788647073.5408487
time/env/interact,28,27,329.27197265625,1788647856.9512935
time/env/interact,29,28,299.7214050292969,1788648620.1324136
time/env/interact,30,29,330.29541015625,1788649746.2918694
time/env/interact,31,30,314.45391845703125,1788650513.51518
time/env/interact,32,31,304.88873291015625,1788651271.5169754
time/env/interact,33,32,308.9281921386719,1788652036.5368326
time/env/interact,34,33,314.72308349609375,1788652811.8032973
time/env/interact,35,34,308.2227478027344,1788653874.8641064
time/env/interact,36,35,297.91064453125,1788654627.267419
time/env/interact,37,36,318.88226318359375,1788655402.6871362
time/env/interact,38,37,315.00860595703125,1788656172.42834
time/env/interact,39,38,296.1550598144531,1788656939.3516862
time/env/interact,40,39,322.1820373535156,1788658096.725756
time/env/interact,41,40,323.0732116699219,1788658873.7346025
time/env/interact,42,41,319.82513427734375,1788659650.1949499
time/env/interact,43,42,322.8370361328125,1788660431.4376204
time/env/interact,44,43,290.4097900390625,1788661188.6217957
time/env/interact,45,44,298.71173095703125,1788662264.6386425
time/env/interact,46,45,302.8258361816406,1788663022.3796399
time/env/interact,47,46,289.16766357421875,1788663769.8241549
time/env/interact,48,47,304.7127990722656,1788664532.4104486
time/env/interact,49,48,325.1566467285156,1788665319.9798882
time/env/interact,50,49,299.1463623046875,1788666393.5514276
time/env/interact,51,50,306.05438232421875,1788667156.85755
time/env/interact,52,51,285.4754333496094,1788667900.8904333
time/env/interact,53,52,296.37139892578125,1788668656.1961725
time/env/interact,54,53,293.787841796875,1788669417.6877255
time/env/interact,55,54,323.99871826171875,1788670524.5236337
time/env/interact,56,55,301.34918212890625,1788671279.8194022
time/env/interact,57,56,311.115234375,1788672050.290731
time/env/interact,58,57,295.6238098144531,1788672808.0913239
time/env/interact,59,58,299.5934753417969,1788673569.8231733
time/env/interact,60,59,345.4790344238281,1788674727.9096394
time/env/interact,61,60,291.29248046875,1788675476.2586396
time/env/interact,62,61,280.06695556640625,1788676215.1064622
time/env/interact,63,62,300.76983642578125,1788676971.4259567
time/env/interact,64,63,284.54437255859375,1788677718.4376104
time/env/interact,65,64,320.6852111816406,1788678808.5254493
time/env/interact,66,65,322.5556945800781,1788679591.1047857
time/env/interact,67,66,339.44140625,1788680392.1634262
time/env/interact,68,67,294.0595397949219,1788681148.5415988
time/rollout/sync_model_from_actor,1,0,3.138786792755127,1788625530.4385252
time/rollout/sync_model_from_actor,2,1,6.516047954559326,1788626265.0355587
time/rollout/sync_model_from_actor,3,2,6.0594658851623535,1788627014.7018032
time/rollout/sync_model_from_actor,4,3,5.6840500831604,1788627789.155961
time/rollout/sync_model_from_actor,5,4,10.957472801208496,1788628865.3063161
time/rollout/sync_model_from_actor,6,5,1.6539955139160156,1788629627.2122312
time/rollout/sync_model_from_actor,7,6,5.377025127410889,1788630382.4741085
time/rollout/sync_model_from_actor,8,7,7.017180442810059,1788631151.7721832
time/rollout/sync_model_from_actor,9,8,5.93211030960083,1788631934.4497168
time/rollout/sync_model_from_actor,10,9,10.771454811096191,1788633045.9428818
time/rollout/sync_model_from_actor,11,10,1.3193963766098022,1788633827.886881
time/rollout/sync_model_from_actor,12,11,6.545832633972168,1788634585.769607
time/rollout/sync_model_from_actor,13,12,7.339601039886475,1788635371.9160857
time/rollout/sync_model_from_actor,14,13,6.089090824127197,1788636158.9514034
time/rollout/sync_model_from_actor,15,14,10.104686737060547,1788637232.0602074
time/rollout/sync_model_from_actor,16,15,1.5889456272125244,1788638014.688928
time/rollout/sync_model_from_actor,17,16,5.272997856140137,1788638810.1163623
time/rollout/sync_model_from_actor,18,17,5.550351142883301,1788639563.956101
time/rollout/sync_model_from_actor,19,18,5.349116325378418,1788640326.8263803
time/rollout/sync_model_from_actor,20,19,10.099944114685059,1788641406.729089
time/rollout/sync_model_from_actor,21,20,1.2239512205123901,1788642164.655907
time/rollout/sync_model_from_actor,22,21,5.352076530456543,1788642933.2226107
time/rollout/sync_model_from_actor,23,22,5.675531387329102,1788643716.0953162
time/rollout/sync_model_from_actor,24,23,6.362319469451904,1788644478.6723156
time/rollout/sync_model_from_actor,25,24,10.167027473449707,1788645565.0346437
time/rollout/sync_model_from_actor,26,25,1.5849586725234985,1788646301.535843
time/rollout/sync_model_from_actor,27,26,5.203132152557373,1788647073.540858
time/rollout/sync_model_from_actor,28,27,5.224445343017578,1788647856.951305
time/rollout/sync_model_from_actor,29,28,4.893680095672607,1788648620.1324265
time/rollout/sync_model_from_actor,30,29,11.767425537109375,1788649746.291883
time/rollout/sync_model_from_actor,31,30,1.2670735120773315,1788650513.5151854
time/rollout/sync_model_from_actor,32,31,5.129427433013916,1788651271.5169828
time/rollout/sync_model_from_actor,33,32,4.999794960021973,1788652036.536839
time/rollout/sync_model_from_actor,34,33,5.440828323364258,1788652811.803305
time/rollout/sync_model_from_actor,35,34,9.85397720336914,1788653874.864154
time/rollout/sync_model_from_actor,36,35,1.5561388731002808,1788654627.2674284
time/rollout/sync_model_from_actor,37,36,5.249719619750977,1788655402.6871428
time/rollout/sync_model_from_actor,38,37,5.015632629394531,1788656172.428348
time/rollout/sync_model_from_actor,39,38,5.131917476654053,1788656939.3516922
time/rollout/sync_model_from_actor,40,39,12.60161304473877,1788658096.7257693
time/rollout/sync_model_from_actor,41,40,1.0735186338424683,1788658873.7346084
time/rollout/sync_model_from_actor,42,41,4.711956977844238,1788659650.194957
time/rollout/sync_model_from_actor,43,42,4.850863456726074,1788660431.4376268
time/rollout/sync_model_from_actor,44,43,5.093023300170898,1788661188.6218026
time/rollout/sync_model_from_actor,45,44,11.404632568359375,1788662264.638665
time/rollout/sync_model_from_actor,46,45,1.8113914728164673,1788663022.3796468
time/rollout/sync_model_from_actor,47,46,4.877486228942871,1788663769.8241653
time/rollout/sync_model_from_actor,48,47,4.8838725090026855,1788664532.4104555
time/rollout/sync_model_from_actor,49,48,4.985897064208984,1788665319.979895
time/rollout/sync_model_from_actor,50,49,10.420716285705566,1788666393.5514493
time/rollout/sync_model_from_actor,51,50,1.256700038909912,1788667156.8575592
time/rollout/sync_model_from_actor,52,51,4.953088283538818,1788667900.8904405
time/rollout/sync_model_from_actor,53,52,5.036487102508545,1788668656.196184
time/rollout/sync_model_from_actor,54,53,5.401453495025635,1788669417.6877327
time/rollout/sync_model_from_actor,55,54,11.824642181396484,1788670524.5236723
time/rollout/sync_model_from_actor,56,55,1.875864863395691,1788671279.819411
time/rollout/sync_model_from_actor,57,56,5.241186141967773,1788672050.2907376
time/rollout/sync_model_from_actor,58,57,5.052090167999268,1788672808.0913308
time/rollout/sync_model_from_actor,59,58,4.905901908874512,1788673569.8231804
time/rollout/sync_model_from_actor,60,59,11.082991600036621,1788674727.909652
time/rollout/sync_model_from_actor,61,60,1.2366117238998413,1788675476.2586627
time/rollout/sync_model_from_actor,62,61,5.049851894378662,1788676215.1064703
time/rollout/sync_model_from_actor,63,62,4.982298851013184,1788676971.4259653
time/rollout/sync_model_from_actor,64,63,5.2871856689453125,1788677718.4376204
time/rollout/sync_model_from_actor,65,64,9.808696746826172,1788678808.525475
time/rollout/sync_model_from_actor,66,65,1.6161857843399048,1788679591.104793
time/rollout/sync_model_from_actor,67,66,5.302188396453857,1788680392.1634378
time/rollout/sync_model_from_actor,68,67,4.995265007019043,1788681148.5416057
time/rollout/predict,1,0,3.344521999359131,1788625530.4385302
time/rollout/predict,2,1,2.828571319580078,1788626265.0355656
time/rollout/predict,3,2,2.8822836875915527,1788627014.70181
time/rollout/predict,4,3,2.857107639312744,1788627789.1559708
time/rollout/predict,5,4,8.395904541015625,1788628865.3063276
time/rollout/predict,6,5,2.8458170890808105,1788629627.2122486
time/rollout/predict,7,6,2.8348824977874756,1788630382.4741168
time/rollout/predict,8,7,2.904472589492798,1788631151.7721908
time/rollout/predict,9,8,2.9371728897094727,1788631934.4497235
time/rollout/predict,10,9,8.273640632629395,1788633045.9428883
time/rollout/predict,11,10,2.8207154273986816,1788633827.8868916
time/rollout/predict,12,11,2.7969582080841064,1788634585.7696302
time/rollout/predict,13,12,2.867180824279785,1788635371.916095
time/rollout/predict,14,13,2.866251230239868,1788636158.9514098
time/rollout/predict,15,14,8.237943649291992,1788637232.0602286
time/rollout/predict,16,15,2.9227218627929688,1788638014.6889346
time/rollout/predict,17,16,2.8898754119873047,1788638810.1163719
time/rollout/predict,18,17,2.8570234775543213,1788639563.9561079
time/rollout/predict,19,18,2.849285125732422,1788640326.8263896
time/rollout/predict,20,19,7.728626251220703,1788641406.7290955
time/rollout/predict,21,20,2.809682607650757,1788642164.6559167
time/rollout/predict,22,21,2.8891823291778564,1788642933.2226324
time/rollout/predict,23,22,2.919813632965088,1788643716.095323
time/rollout/predict,24,23,2.9163029193878174,1788644478.672326
time/rollout/predict,25,24,7.921823978424072,1788645565.0346658
time/rollout/predict,26,25,2.8806700706481934,1788646301.5358534
time/rollout/predict,27,26,3.0103321075439453,1788647073.5408666
time/rollout/predict,28,27,2.9295871257781982,1788647856.951316
time/rollout/predict,29,28,2.8909847736358643,1788648620.1324368
time/rollout/predict,30,29,7.937082767486572,1788649746.29189
time/rollout/predict,31,30,2.84555983543396,1788650513.5151904
time/rollout/predict,32,31,2.8943419456481934,1788651271.5169902
time/rollout/predict,33,32,2.841911554336548,1788652036.5368457
time/rollout/predict,34,33,2.873126745223999,1788652811.8033133
time/rollout/predict,35,34,7.877636909484863,1788653874.8641772
time/rollout/predict,36,35,2.8491251468658447,1788654627.2674384
time/rollout/predict,37,36,2.929750919342041,1788655402.6871495
time/rollout/predict,38,37,2.8269999027252197,1788656172.4283564
time/rollout/predict,39,38,2.963855266571045,1788656939.351699
time/rollout/predict,40,39,8.476645469665527,1788658096.7257757
time/rollout/predict,41,40,2.8839619159698486,1788658873.7346158
time/rollout/predict,42,41,2.9159791469573975,1788659650.1949632
time/rollout/predict,43,42,2.916884660720825,1788660431.437633
time/rollout/predict,44,43,2.894476890563965,1788661188.6218083
time/rollout/predict,45,44,8.224245071411133,1788662264.6386757
time/rollout/predict,46,45,2.863285541534424,1788663022.3796535
time/rollout/predict,47,46,2.8824079036712646,1788663769.824176
time/rollout/predict,48,47,2.9307303428649902,1788664532.4104621
time/rollout/predict,49,48,2.9404823780059814,1788665319.9799018
time/rollout/predict,50,49,7.947621822357178,1788666393.5514572
time/rollout/predict,51,50,2.9166066646575928,1788667156.8575683
time/rollout/predict,52,51,2.844529867172241,1788667900.8904471
time/rollout/predict,53,52,2.9476804733276367,1788668656.1961946
time/rollout/predict,54,53,2.892197608947754,1788669417.6877406
time/rollout/predict,55,54,8.058365821838379,1788670524.523691
time/rollout/predict,56,55,2.806028366088867,1788671279.8194194
time/rollout/predict,57,56,2.913231372833252,1788672050.290744
time/rollout/predict,58,57,2.8367834091186523,1788672808.091338
time/rollout/predict,59,58,2.9046425819396973,1788673569.8231869
time/rollout/predict,60,59,8.186281204223633,1788674727.9096582
time/rollout/predict,61,60,2.8398244380950928,1788675476.2586856
time/rollout/predict,62,61,2.834589958190918,1788676215.106479
time/rollout/predict,63,62,2.8622326850891113,1788676971.4259741
time/rollout/predict,64,63,2.8500189781188965,1788677718.4376304
time/rollout/predict,65,64,7.964138984680176,1788678808.5254877
time/rollout/predict,66,65,2.905871868133545,1788679591.1048
time/rollout/predict,67,66,2.9133388996124268,1788680392.163449
time/rollout/predict,68,67,2.7880983352661133,1788681148.5416124
time/rollout/generate_one_epoch,1,0,319.6366271972656,1788625530.4385357
time/rollout/generate_one_epoch,2,1,276.6175537109375,1788626265.0355723
time/rollout/generate_one_epoch,3,2,290.5749816894531,1788627014.701817
time/rollout/generate_one_epoch,4,3,319.2720642089844,1788627789.1559803
time/rollout/generate_one_epoch,5,4,288.4395751953125,1788628865.3063407
time/rollout/generate_one_epoch,6,5,311.96380615234375,1788629627.212255
time/rollout/generate_one_epoch,7,6,295.7139587402344,1788630382.4741254
time/rollout/generate_one_epoch,8,7,302.56292724609375,1788631151.7721984
time/rollout/generate_one_epoch,9,8,323.0902099609375,1788631934.4497302
time/rollout/generate_one_epoch,10,9,296.2058410644531,1788633045.9428947
time/rollout/generate_one_epoch,11,10,323.5242004394531,1788633827.886901
time/rollout/generate_one_epoch,12,11,295.9740905761719,1788634585.7696528
time/rollout/generate_one_epoch,13,12,325.2599182128906,1788635371.9161031
time/rollout/generate_one_epoch,14,13,328.3096923828125,1788636158.9514165
time/rollout/generate_one_epoch,15,14,284.6130676269531,1788637232.060272
time/rollout/generate_one_epoch,16,15,329.57269287109375,1788638014.688941
time/rollout/generate_one_epoch,17,16,342.5723876953125,1788638810.1163821
time/rollout/generate_one_epoch,18,17,296.4962158203125,1788639563.956115
time/rollout/generate_one_epoch,19,18,302.1048583984375,1788640326.8263984
time/rollout/generate_one_epoch,20,19,285.6163635253906,1788641406.7291024
time/rollout/generate_one_epoch,21,20,307.7688293457031,1788642164.6559272
time/rollout/generate_one_epoch,22,21,313.252685546875,1788642933.222656
time/rollout/generate_one_epoch,23,22,328.12457275390625,1788643716.0953293
time/rollout/generate_one_epoch,24,23,299.714599609375,1788644478.6723368
time/rollout/generate_one_epoch,25,24,312.4878234863281,1788645565.034687
time/rollout/generate_one_epoch,26,25,284.40655517578125,1788646301.5358634
time/rollout/generate_one_epoch,27,26,314.7543640136719,1788647073.5408747
time/rollout/generate_one_epoch,28,27,326.9418029785156,1788647856.951328
time/rollout/generate_one_epoch,29,28,297.55682373046875,1788648620.132446
time/rollout/generate_one_epoch,30,29,326.5807800292969,1788649746.291897
time/rollout/generate_one_epoch,31,30,313.32623291015625,1788650513.5151956
time/rollout/generate_one_epoch,32,31,303.2060546875,1788651271.5169969
time/rollout/generate_one_epoch,33,32,306.8460388183594,1788652036.536852
time/rollout/generate_one_epoch,34,33,312.6995849609375,1788652811.803321
time/rollout/generate_one_epoch,35,34,305.54638671875,1788653874.8642
time/rollout/generate_one_epoch,36,35,296.91790771484375,1788654627.2674475
time/rollout/generate_one_epoch,37,36,316.5087890625,1788655402.6871564
time/rollout/generate_one_epoch,38,37,313.1614685058594,1788656172.4283645
time/rollout/generate_one_epoch,39,38,293.6445617675781,1788656939.3517058
time/rollout/generate_one_epoch,40,39,318.12591552734375,1788658096.7257822
time/rollout/generate_one_epoch,41,40,322.00738525390625,1788658873.7346263
time/rollout/generate_one_epoch,42,41,318.00213623046875,1788659650.19497
time/rollout/generate_one_epoch,43,42,320.9737854003906,1788660431.437639
time/rollout/generate_one_epoch,44,43,288.2795104980469,1788661188.6218152
time/rollout/generate_one_epoch,45,44,296.25701904296875,1788662264.6386862
time/rollout/generate_one_epoch,46,45,301.72979736328125,1788663022.3796601
time/rollout/generate_one_epoch,47,46,287.2320861816406,1788663769.8241863
time/rollout/generate_one_epoch,48,47,302.6870422363281,1788664532.4104688
time/rollout/generate_one_epoch,49,48,322.9633483886719,1788665319.9799085
time/rollout/generate_one_epoch,50,49,296.919677734375,1788666393.5514653
time/rollout/generate_one_epoch,51,50,304.75384521484375,1788667156.8575773
time/rollout/generate_one_epoch,52,51,283.2286376953125,1788667900.8904536
time/rollout/generate_one_epoch,53,52,294.2339782714844,1788668656.196205
time/rollout/generate_one_epoch,54,53,291.5298767089844,1788669417.6877487
time/rollout/generate_one_epoch,55,54,320.51226806640625,1788670524.5237114
time/rollout/generate_one_epoch,56,55,300.23681640625,1788671279.8194277
time/rollout/generate_one_epoch,57,56,308.650146484375,1788672050.2907507
time/rollout/generate_one_epoch,58,57,293.8905334472656,1788672808.0913446
time/rollout/generate_one_epoch,59,58,297.8790283203125,1788673569.8231933
time/rollout/generate_one_epoch,60,59,342.2597351074219,1788674727.9096642
time/rollout/generate_one_epoch,61,60,290.2280578613281,1788675476.2587082
time/rollout/generate_one_epoch,62,61,277.722900390625,1788676215.1064875
time/rollout/generate_one_epoch,63,62,298.4833068847656,1788676971.4259827
time/rollout/generate_one_epoch,64,63,282.20269775390625,1788677718.4376397
