tag,round,value,wall_time
env/return,100,0.625,1790128568.9010742
env/return,101,0.625,1790128860.4455326
env/return,102,1.0,1790129153.1425438
env/return,103,0.625,1790129447.0747278
env/return,104,0.875,1790129741.2298713
env/return,105,1.0,1790130304.844271
env/return,106,0.5,1790130597.462148
env/return,107,0.625,1790130891.807639
env/return,108,0.625,1790131185.7793806
env/return,109,0.75,1790131478.1215763
env/return,110,0.5,1790132046.9357579
env/return,111,0.5,1790132340.9177132
env/return,112,1.0,1790132635.906343
env/return,113,0.75,1790132930.5077014
env/return,114,0.625,1790133224.3926065
env/return,115,0.875,1790133790.3995388
env/return,116,0.625,1790134083.286442
env/return,117,0.75,1790134378.7727451
env/return,118,0.75,1790134673.606548
env/return,119,0.75,1790134966.2115633
env/return,120,0.375,1790135528.1890118
env/return,121,0.625,1790135820.1872141
env/return,122,0.625,1790136117.1731942
env/return,123,0.5,1790136412.5723326
env/return,124,0.75,1790136704.9776852
env/return,125,1.0,1790137270.3428257
env/return,126,0.875,1790137562.6569474
env/return,127,1.0,1790137856.9550753
env/episode_len,1,200.0,1790093952.96502
env/episode_len,2,200.0,1790094252.7388964
env/episode_len,3,200.0,1790094547.596884
env/episode_len,4,200.0,1790094841.33558
env/episode_len,5,200.0,1790095406.6654212
env/episode_len,6,200.0,1790095700.0630097
env/episode_len,7,200.0,1790095995.761134
env/episode_len,8,200.0,1790096287.9793775
env/episode_len,9,200.0,1790096585.326545
env/episode_len,10,200.0,1790097154.7850327
env/episode_len,11,200.0,1790097447.5252032
env/episode_len,12,200.0,1790097742.1549573
env/episode_len,13,200.0,1790098035.1676402
env/episode_len,14,200.0,1790098330.3446624
env/episode_len,15,200.0,1790098897.6582692
env/episode_len,16,200.0,1790099190.385699
env/episode_len,17,200.0,1790099486.9288707
env/episode_len,18,200.0,1790099780.7566576
env/episode_len,19,200.0,1790100077.1568525
env/episode_len,20,200.0,1790100642.1079752
env/episode_len,21,200.0,1790100932.7104697
env/episode_len,22,200.0,1790101229.3367267
env/episode_len,23,200.0,1790101523.6737676
env/episode_len,24,200.0,1790101815.8588538
env/episode_len,25,200.0,1790102382.6103013
env/episode_len,26,200.0,1790102675.006128
env/episode_len,27,200.0,1790102969.9430425
env/episode_len,28,200.0,1790103263.8608098
env/episode_len,29,200.0,1790103558.220552
env/episode_len,30,200.0,1790104122.918657
env/episode_len,31,200.0,1790104413.286557
env/episode_len,32,200.0,1790104710.0668147
env/episode_len,33,200.0,1790105005.1839721
env/episode_len,34,200.0,1790105300.2972345
env/episode_len,35,200.0,1790105865.33737
env/episode_len,36,200.0,1790106156.092115
env/episode_len,37,200.0,1790106452.160198
env/episode_len,38,200.0,1790106746.485343
env/episode_len,39,200.0,1790107039.3403249
env/episode_len,40,200.0,1790107604.3075328
env/episode_len,41,200.0,1790107895.8649375
env/episode_len,42,200.0,1790108190.5840657
env/episode_len,43,200.0,1790108487.2413144
env/episode_len,44,200.0,1790108782.2922528
env/episode_len,45,200.0,1790109350.1959941
env/episode_len,46,200.0,1790109642.5677958
env/episode_len,47,200.0,1790109941.8164203
env/episode_len,48,200.0,1790110240.6165469
env/episode_len,49,200.0,1790110537.8634574
env/episode_len,50,200.0,1790111140.7807536
env/episode_len,51,200.0,1790111434.787081
env/episode_len,52,200.0,1790111728.836025
env/episode_len,53,200.0,1790112023.794661
env/episode_len,54,200.0,1790112318.5857852
env/episode_len,55,200.0,1790112885.331586
env/episode_len,56,200.0,1790113176.2653482
env/episode_len,57,200.0,1790113470.8449755
env/episode_len,58,200.0,1790113765.2256315
env/episode_len,59,200.0,1790114059.5890262
env/episode_len,60,200.0,1790114630.7135398
env/episode_len,61,200.0,1790114922.607161
env/episode_len,62,200.0,1790115217.0669444
env/episode_len,63,200.0,1790115510.3461137
env/episode_len,64,200.0,1790115805.3493118
env/episode_len,65,200.0,1790116371.0271666
env/episode_len,66,200.0,1790116663.7002017
env/episode_len,67,200.0,1790116959.7748077
env/episode_len,68,200.0,1790117256.9665275
env/episode_len,69,200.0,1790117552.799051
env/episode_len,70,200.0,1790118123.6035647
env/episode_len,71,200.0,1790118416.1336071
env/episode_len,72,200.0,1790118712.8202267
env/episode_len,73,200.0,1790119006.9676185
env/episode_len,74,200.0,1790119301.3920193
env/episode_len,75,200.0,1790119864.687828
env/episode_len,76,200.0,1790120156.867994
env/episode_len,77,200.0,1790120450.7205887
env/episode_len,78,200.0,1790120743.7937784
env/episode_len,79,200.0,1790121037.426629
env/episode_len,80,200.0,1790121597.328163
env/episode_len,81,200.0,1790121891.3215652
env/episode_len,82,200.0,1790122185.5251381
env/episode_len,83,200.0,1790122482.9467218
env/episode_len,84,200.0,1790122776.8057883
env/episode_len,85,200.0,1790123339.159803
env/episode_len,86,200.0,1790123629.8359704
env/episode_len,87,200.0,1790123924.3435175
env/episode_len,88,200.0,1790124215.2002234
env/episode_len,89,200.0,1790124508.8853962
env/episode_len,90,200.0,1790125070.9202101
env/episode_len,91,200.0,1790125361.7935622
env/episode_len,92,200.0,1790125652.3350196
env/episode_len,93,200.0,1790125947.270804
env/episode_len,94,200.0,1790126240.6618207
env/episode_len,95,200.0,1790126798.6775994
env/episode_len,96,200.0,1790127092.0072951
env/episode_len,97,200.0,1790127386.233808
env/episode_len,98,200.0,1790127680.4590132
env/episode_len,99,200.0,1790127974.9160156
env/episode_len,100,200.0,1790128568.901104
env/episode_len,101,200.0,1790128860.4455776
env/episode_len,102,200.0,1790129153.1426084
env/episode_len,103,200.0,1790129447.0747836
env/episode_len,104,200.0,1790129741.2299476
env/episode_len,105,200.0,1790130304.8443062
env/episode_len,106,200.0,1790130597.4621992
env/episode_len,107,200.0,1790130891.8076677
env/episode_len,108,200.0,1790131185.7794337
env/episode_len,109,200.0,1790131478.1216276
env/episode_len,110,200.0,1790132046.935781
env/episode_len,111,200.0,1790132340.917755
env/episode_len,112,200.0,1790132635.9063945
env/episode_len,113,200.0,1790132930.5077496
env/episode_len,114,200.0,1790133224.3926458
env/episode_len,115,200.0,1790133790.399565
env/episode_len,116,200.0,1790134083.286495
env/episode_len,117,200.0,1790134378.7728148
env/episode_len,118,200.0,1790134673.6065984
env/episode_len,119,200.0,1790134966.2116039
env/episode_len,120,200.0,1790135528.1890473
env/episode_len,121,200.0,1790135820.1872525
env/episode_len,122,200.0,1790136117.1732605
env/episode_len,123,200.0,1790136412.5723681
env/episode_len,124,200.0,1790136704.9777482
env/episode_len,125,200.0,1790137270.3428502
env/episode_len,126,200.0,1790137562.6569939
env/episode_len,127,200.0,1790137856.95511
env/success_once,1,0.25,1790093952.965031
env/success_once,2,0.625,1790094252.7389095
env/success_once,3,0.375,1790094547.5968962
env/success_once,4,0.625,1790094841.3355906
env/success_once,5,0.625,1790095406.6654327
env/success_once,6,0.25,1790095700.0630162
env/success_once,7,0.625,1790095995.7611465
env/success_once,8,0.5,1790096287.9793856
env/success_once,9,0.625,1790096585.3265533
env/success_once,10,0.625,1790097154.7850416
env/success_once,11,0.625,1790097447.5252116
env/success_once,12,0.75,1790097742.1549675
env/success_once,13,0.75,1790098035.1676488
env/success_once,14,0.125,1790098330.344671
env/success_once,15,0.625,1790098897.6582787
env/success_once,16,0.625,1790099190.3857076
env/success_once,17,0.5,1790099486.9288785
env/success_once,18,0.5,1790099780.7566664
env/success_once,19,0.625,1790100077.1568618
env/success_once,20,0.625,1790100642.1079824
env/success_once,21,0.5,1790100932.7104764
env/success_once,22,0.25,1790101229.3367376
env/success_once,23,0.375,1790101523.6737788
env/success_once,24,0.5,1790101815.8588645
env/success_once,25,0.5,1790102382.6103098
env/success_once,26,0.5,1790102675.0061367
env/success_once,27,0.875,1790102969.9430523
env/success_once,28,0.75,1790103263.8608186
env/success_once,29,0.875,1790103558.2205606
env/success_once,30,0.5,1790104122.9186668
env/success_once,31,0.75,1790104413.2865682
env/success_once,32,0.375,1790104710.0668237
env/success_once,33,0.75,1790105005.1839788
env/success_once,34,0.875,1790105300.2972422
env/success_once,35,0.625,1790105865.337382
env/success_once,36,0.75,1790106156.0921254
env/success_once,37,0.5,1790106452.1602063
env/success_once,38,0.75,1790106746.4853516
env/success_once,39,0.875,1790107039.3403354
env/success_once,40,0.375,1790107604.3075466
env/success_once,41,0.875,1790107895.8649468
env/success_once,42,0.75,1790108190.5840755
env/success_once,43,0.625,1790108487.241325
env/success_once,44,0.75,1790108782.2922652
env/success_once,45,0.625,1790109350.1960022
env/success_once,46,0.875,1790109642.5678048
env/success_once,47,0.5,1790109941.81643
env/success_once,48,1.0,1790110240.6165576
env/success_once,49,0.625,1790110537.8634682
env/success_once,50,0.75,1790111140.7807636
env/success_once,51,0.75,1790111434.7870893
env/success_once,52,1.0,1790111728.8360329
env/success_once,53,0.875,1790112023.7946699
env/success_once,54,0.75,1790112318.5857968
env/success_once,55,0.625,1790112885.3315954
env/success_once,56,0.5,1790113176.2653599
env/success_once,57,0.5,1790113470.8449852
env/success_once,58,0.625,1790113765.2256403
env/success_once,59,0.875,1790114059.5890355
env/success_once,60,0.5,1790114630.713548
env/success_once,61,0.75,1790114922.607172
env/success_once,62,0.75,1790115217.0669534
env/success_once,63,0.75,1790115510.3461232
env/success_once,64,0.625,1790115805.3493245
env/success_once,65,0.625,1790116371.0271764
env/success_once,66,0.75,1790116663.70021
env/success_once,67,0.875,1790116959.7748187
env/success_once,68,0.625,1790117256.9665382
env/success_once,69,0.75,1790117552.7990594
env/success_once,70,0.875,1790118123.6035721
env/success_once,71,0.75,1790118416.133616
env/success_once,72,0.5,1790118712.8202477
env/success_once,73,0.875,1790119006.96763
env/success_once,74,0.875,1790119301.3920293
env/success_once,75,0.75,1790119864.6878347
env/success_once,76,0.75,1790120156.8680034
env/success_once,77,0.75,1790120450.7205966
env/success_once,78,0.75,1790120743.7937868
env/success_once,79,0.625,1790121037.4266376
env/success_once,80,0.625,1790121597.3281732
env/success_once,81,0.625,1790121891.3215733
env/success_once,82,0.875,1790122185.525148
env/success_once,83,0.5,1790122482.9467335
env/success_once,84,0.75,1790122776.8057976
env/success_once,85,0.75,1790123339.1598127
env/success_once,86,0.75,1790123629.8359787
env/success_once,87,0.5,1790123924.3435266
env/success_once,88,0.875,1790124215.20024
env/success_once,89,0.625,1790124508.8854046
env/success_once,90,0.625,1790125070.9202182
env/success_once,91,1.0,1790125361.7935708
env/success_once,92,0.875,1790125652.3350265
env/success_once,93,0.75,1790125947.2708123
env/success_once,94,0.75,1790126240.6618302
env/success_once,95,0.75,1790126798.6776128
env/success_once,96,0.75,1790127092.0073037
env/success_once,97,0.75,1790127386.233816
env/success_once,98,0.75,1790127680.4590235
env/success_once,99,0.75,1790127974.916024
env/success_once,100,0.625,1790128568.9011142
env/success_once,101,0.625,1790128860.4455862
env/success_once,102,1.0,1790129153.1426227
env/success_once,103,0.625,1790129447.0747945
env/success_once,104,0.875,1790129741.229964
env/success_once,105,1.0,1790130304.8443189
env/success_once,106,0.5,1790130597.46221
env/success_once,107,0.625,1790130891.8076737
env/success_once,108,0.625,1790131185.7794418
env/success_once,109,0.75,1790131478.1216378
env/success_once,110,0.5,1790132046.9357903
env/success_once,111,0.5,1790132340.9177668
env/success_once,112,1.0,1790132635.906403
env/success_once,113,0.75,1790132930.5077584
env/success_once,114,0.625,1790133224.3926542
env/success_once,115,0.875,1790133790.399574
env/success_once,116,0.625,1790134083.286506
env/success_once,117,0.75,1790134378.7728283
env/success_once,118,0.75,1790134673.606608
env/success_once,119,0.75,1790134966.2116122
env/success_once,120,0.375,1790135528.1890612
env/success_once,121,0.625,1790135820.1872616
env/success_once,122,0.625,1790136117.1732726
env/success_once,123,0.5,1790136412.5723748
env/success_once,124,0.75,1790136704.9777603
env/success_once,125,1.0,1790137270.34286
env/success_once,126,0.875,1790137562.6570024
env/success_once,127,1.0,1790137856.9551194
env/reward,1,0.0012499999720603228,1790093952.9650378
env/reward,2,0.003124999813735485,1790094252.7389178
env/reward,3,0.0018749999580904841,1790094547.5969045
env/reward,4,0.003124999813735485,1790094841.3355978
env/reward,5,0.003124999813735485,1790095406.6654403
env/reward,6,0.0012499999720603228,1790095700.063021
env/reward,7,0.003124999813735485,1790095995.7611566
env/reward,8,0.0024999999441206455,1790096287.9793913
env/reward,9,0.003124999813735485,1790096585.3265622
env/reward,10,0.003124999813735485,1790097154.7850492
env/reward,11,0.003124999813735485,1790097447.5252178
env/reward,12,0.0037499996833503246,1790097742.1549754
env/reward,13,0.0037499996833503246,1790098035.1676552
env/reward,14,0.0006249999860301614,1790098330.3446777
env/reward,15,0.003124999813735485,1790098897.6582866
env/reward,16,0.003124999813735485,1790099190.3857143
env/reward,17,0.0024999999441206455,1790099486.9288843
env/reward,18,0.0024999999441206455,1790099780.7566729
env/reward,19,0.003124999813735485,1790100077.1568687
env/reward,20,0.003124999813735485,1790100642.107988
env/reward,21,0.0024999999441206455,1790100932.7104816
env/reward,22,0.0012499999720603228,1790101229.336745
env/reward,23,0.0018749999580904841,1790101523.6737874
env/reward,24,0.0024999999441206455,1790101815.8588724
env/reward,25,0.0024999999441206455,1790102382.6103165
env/reward,26,0.0024999999441206455,1790102675.0061433
env/reward,27,0.004374999552965164,1790102969.943059
env/reward,28,0.0037499996833503246,1790103263.860825
env/reward,29,0.004374999552965164,1790103558.2205667
env/reward,30,0.0024999999441206455,1790104122.918675
env/reward,31,0.0037499996833503246,1790104413.2865767
env/reward,32,0.0018749999580904841,1790104710.066831
env/reward,33,0.0037499996833503246,1790105005.1839833
env/reward,34,0.004374999552965164,1790105300.2972484
env/reward,35,0.003124999813735485,1790105865.3373926
env/reward,36,0.0037499996833503246,1790106156.0921314
env/reward,37,0.0024999999441206455,1790106452.1602123
env/reward,38,0.0037499996833503246,1790106746.485359
env/reward,39,0.004374999552965164,1790107039.3403413
env/reward,40,0.0018749999580904841,1790107604.3075554
env/reward,41,0.004374999552965164,1790107895.8649533
env/reward,42,0.0037499996833503246,1790108190.5840826
env/reward,43,0.003124999813735485,1790108487.2413328
env/reward,44,0.0037499996833503246,1790108782.2922726
env/reward,45,0.003124999813735485,1790109350.1960087
env/reward,46,0.004374999552965164,1790109642.5678122
env/reward,47,0.0024999999441206455,1790109941.816437
env/reward,48,0.004999999422580004,1790110240.6165645
env/reward,49,0.003124999813735485,1790110537.8634744
env/reward,50,0.0037499996833503246,1790111140.7807727
env/reward,51,0.0037499996833503246,1790111434.7870955
env/reward,52,0.004999999422580004,1790111728.8360403
env/reward,53,0.004374999552965164,1790112023.7946758
env/reward,54,0.0037499996833503246,1790112318.585806
env/reward,55,0.003124999813735485,1790112885.3316047
env/reward,56,0.0024999999441206455,1790113176.265369
env/reward,57,0.0024999999441206455,1790113470.8449917
env/reward,58,0.003124999813735485,1790113765.2256477
env/reward,59,0.004374999552965164,1790114059.5890422
env/reward,60,0.0024999999441206455,1790114630.713555
env/reward,61,0.0037499996833503246,1790114922.607181
env/reward,62,0.0037499996833503246,1790115217.0669599
env/reward,63,0.0037499996833503246,1790115510.3461304
env/reward,64,0.003124999813735485,1790115805.349334
env/reward,65,0.003124999813735485,1790116371.0271864
env/reward,66,0.0037499996833503246,1790116663.7002163
env/reward,67,0.004374999552965164,1790116959.7748253
env/reward,68,0.003124999813735485,1790117256.9665468
env/reward,69,0.0037499996833503246,1790117552.7990663
env/reward,70,0.004374999552965164,1790118123.60358
env/reward,71,0.0037499996833503246,1790118416.1336215
env/reward,72,0.0024999999441206455,1790118712.820256
env/reward,73,0.004374999552965164,1790119006.9676375
env/reward,74,0.004374999552965164,1790119301.3920357
env/reward,75,0.0037499996833503246,1790119864.68784
env/reward,76,0.0037499996833503246,1790120156.8680103
env/reward,77,0.0037499996833503246,1790120450.7206032
env/reward,78,0.0037499996833503246,1790120743.7937927
env/reward,79,0.003124999813735485,1790121037.426644
env/reward,80,0.003124999813735485,1790121597.3281808
env/reward,81,0.003124999813735485,1790121891.3215792
env/reward,82,0.004374999552965164,1790122185.5251558
env/reward,83,0.0024999999441206455,1790122482.9467425
env/reward,84,0.0037499996833503246,1790122776.805805
env/reward,85,0.0037499996833503246,1790123339.15982
env/reward,86,0.0037499996833503246,1790123629.835985
env/reward,87,0.0024999999441206455,1790123924.3435352
env/reward,88,0.004374999552965164,1790124215.2002482
env/reward,89,0.003124999813735485,1790124508.8854117
env/reward,90,0.003124999813735485,1790125070.9202247
env/reward,91,0.004999999422580004,1790125361.7935765
env/reward,92,0.004374999552965164,1790125652.3350313
env/reward,93,0.0037499996833503246,1790125947.2708192
env/reward,94,0.0037499996833503246,1790126240.6618373
env/reward,95,0.0037499996833503246,1790126798.6776235
env/reward,96,0.0037499996833503246,1790127092.00731
env/reward,97,0.0037499996833503246,1790127386.2338219
env/reward,98,0.0037499996833503246,1790127680.4590316
env/reward,99,0.0037499996833503246,1790127974.9160304
env/reward,100,0.003124999813735485,1790128568.9011214
env/reward,101,0.003124999813735485,1790128860.445592
env/reward,102,0.004999999422580004,1790129153.1426303
env/reward,103,0.003124999813735485,1790129447.0748038
env/reward,104,0.004374999552965164,1790129741.229975
env/reward,105,0.004999999422580004,1790130304.8443294
env/reward,106,0.0024999999441206455,1790130597.4622183
env/reward,107,0.003124999813735485,1790130891.8076782
env/reward,108,0.003124999813735485,1790131185.7794478
env/reward,109,0.0037499996833503246,1790131478.121645
env/reward,110,0.0024999999441206455,1790132046.9357986
env/reward,111,0.0024999999441206455,1790132340.917776
env/reward,112,0.004999999422580004,1790132635.9064095
env/reward,113,0.0037499996833503246,1790132930.5077648
env/reward,114,0.003124999813735485,1790133224.3926601
env/reward,115,0.004374999552965164,1790133790.3995812
env/reward,116,0.003124999813735485,1790134083.2865138
env/reward,117,0.0037499996833503246,1790134378.77284
env/reward,118,0.0037499996833503246,1790134673.606615
env/reward,119,0.0037499996833503246,1790134966.211618
env/reward,120,0.0018749999580904841,1790135528.1890726
env/reward,121,0.003124999813735485,1790135820.1872678
env/reward,122,0.003124999813735485,1790136117.1732812
env/reward,123,0.0024999999441206455,1790136412.5723798
env/reward,124,0.0037499996833503246,1790136704.9777682
env/reward,125,0.004999999422580004,1790137270.3428683
env/reward,126,0.004374999552965164,1790137562.6570098
env/reward,127,0.004999999422580004,1790137856.9551265
env/num_trajectories,1,8.0,1790093952.9650667
env/num_trajectories,2,8.0,1790094252.7389503
env/num_trajectories,3,8.0,1790094547.5969424
env/num_trajectories,4,8.0,1790094841.3356247
env/num_trajectories,5,8.0,1790095406.665456
env/num_trajectories,6,8.0,1790095700.0630448
env/num_trajectories,7,8.0,1790095995.7611928
env/num_trajectories,8,8.0,1790096287.9794176
env/num_trajectories,9,8.0,1790096585.3265924
env/num_trajectories,10,8.0,1790097154.785064
env/num_trajectories,11,8.0,1790097447.525246
env/num_trajectories,12,8.0,1790097742.1550093
env/num_trajectories,13,8.0,1790098035.1676831
env/num_trajectories,14,8.0,1790098330.3447056
env/num_trajectories,15,8.0,1790098897.6583009
env/num_trajectories,16,8.0,1790099190.3857417
env/num_trajectories,17,8.0,1790099486.9289112
env/num_trajectories,18,8.0,1790099780.756701
env/num_trajectories,19,8.0,1790100077.1568966
env/num_trajectories,20,8.0,1790100642.1080003
env/num_trajectories,21,8.0,1790100932.7105064
env/num_trajectories,22,8.0,1790101229.3367794
env/num_trajectories,23,8.0,1790101523.6738205
env/num_trajectories,24,8.0,1790101815.858894
env/num_trajectories,25,8.0,1790102382.6103308
env/num_trajectories,26,8.0,1790102675.00617
env/num_trajectories,27,8.0,1790102969.943088
env/num_trajectories,28,8.0,1790103263.860852
env/num_trajectories,29,8.0,1790103558.2205946
env/num_trajectories,30,8.0,1790104122.9186895
env/num_trajectories,31,8.0,1790104413.2866104
env/num_trajectories,32,8.0,1790104710.0668569
env/num_trajectories,33,8.0,1790105005.1840062
env/num_trajectories,34,8.0,1790105300.297264
env/num_trajectories,35,8.0,1790105865.3374097
env/num_trajectories,36,8.0,1790106156.0921574
env/num_trajectories,37,8.0,1790106452.160242
env/num_trajectories,38,8.0,1790106746.4853897
env/num_trajectories,39,8.0,1790107039.3403676
env/num_trajectories,40,8.0,1790107604.3075738
env/num_trajectories,41,8.0,1790107895.8649797
env/num_trajectories,42,8.0,1790108190.5841115
env/num_trajectories,43,8.0,1790108487.2413642
env/num_trajectories,44,8.0,1790108782.292306
env/num_trajectories,45,8.0,1790109350.196021
env/num_trajectories,46,8.0,1790109642.5678427
env/num_trajectories,47,8.0,1790109941.8164606
env/num_trajectories,48,8.0,1790110240.616593
env/num_trajectories,49,8.0,1790110537.8635037
env/num_trajectories,50,8.0,1790111140.78079
env/num_trajectories,51,8.0,1790111434.7871225
env/num_trajectories,52,8.0,1790111728.836059
env/num_trajectories,53,8.0,1790112023.794704
env/num_trajectories,54,8.0,1790112318.5858297
env/num_trajectories,55,8.0,1790112885.3316212
env/num_trajectories,56,8.0,1790113176.2654064
env/num_trajectories,57,8.0,1790113470.8450215
env/num_trajectories,58,8.0,1790113765.2256763
env/num_trajectories,59,8.0,1790114059.589067
env/num_trajectories,60,8.0,1790114630.7135673
env/num_trajectories,61,8.0,1790114922.6072128
env/num_trajectories,62,8.0,1790115217.0669782
env/num_trajectories,63,8.0,1790115510.3461614
env/num_trajectories,64,8.0,1790115805.349369
env/num_trajectories,65,8.0,1790116371.0272024
env/num_trajectories,66,8.0,1790116663.7002513
env/num_trajectories,67,8.0,1790116959.774854
env/num_trajectories,68,8.0,1790117256.9665806
env/num_trajectories,69,8.0,1790117552.7990894
env/num_trajectories,70,8.0,1790118123.6035914
env/num_trajectories,71,8.0,1790118416.1336489
env/num_trajectories,72,8.0,1790118712.8202841
env/num_trajectories,73,8.0,1790119006.9676735
env/num_trajectories,74,8.0,1790119301.3920631
env/num_trajectories,75,8.0,1790119864.6878505
env/num_trajectories,76,8.0,1790120156.8680398
env/num_trajectories,77,8.0,1790120450.7206268
env/num_trajectories,78,8.0,1790120743.793819
env/num_trajectories,79,8.0,1790121037.4266696
env/num_trajectories,80,8.0,1790121597.3281982
env/num_trajectories,81,8.0,1790121891.3216114
env/num_trajectories,82,8.0,1790122185.5251799
env/num_trajectories,83,8.0,1790122482.9467747
env/num_trajectories,84,8.0,1790122776.8058348
env/num_trajectories,85,8.0,1790123339.1598353
env/num_trajectories,86,8.0,1790123629.8360023
env/num_trajectories,87,8.0,1790123924.343564
env/num_trajectories,88,8.0,1790124215.2002804
env/num_trajectories,89,8.0,1790124508.8854382
env/num_trajectories,90,8.0,1790125070.920243
env/num_trajectories,91,8.0,1790125361.7936044
env/num_trajectories,92,8.0,1790125652.3350546
env/num_trajectories,93,8.0,1790125947.2708452
env/num_trajectories,94,8.0,1790126240.6618648
env/num_trajectories,95,8.0,1790126798.677646
env/num_trajectories,96,8.0,1790127092.0073326
env/num_trajectories,97,8.0,1790127386.2338402
env/num_trajectories,98,8.0,1790127680.4590602
env/num_trajectories,99,8.0,1790127974.9160578
env/num_trajectories,100,8.0,1790128568.9011393
env/num_trajectories,101,8.0,1790128860.4456193
env/num_trajectories,102,8.0,1790129153.1426651
env/num_trajectories,103,8.0,1790129447.074837
env/num_trajectories,104,8.0,1790129741.2300224
env/num_trajectories,105,8.0,1790130304.8443499
env/num_trajectories,106,8.0,1790130597.4622405
env/num_trajectories,107,8.0,1790130891.8077033
env/num_trajectories,108,8.0,1790131185.7794757
env/num_trajectories,109,8.0,1790131478.1216667
env/num_trajectories,110,8.0,1790132046.9358141
env/num_trajectories,111,8.0,1790132340.9178004
env/num_trajectories,112,8.0,1790132635.9064407
env/num_trajectories,113,8.0,1790132930.5077932
env/num_trajectories,114,8.0,1790133224.392679
env/num_trajectories,115,8.0,1790133790.399595
env/num_trajectories,116,8.0,1790134083.286549
env/num_trajectories,117,8.0,1790134378.7728796
env/num_trajectories,118,8.0,1790134673.6066453
env/num_trajectories,119,8.0,1790134966.2116325
env/num_trajectories,120,8.0,1790135528.1890936
env/num_trajectories,121,8.0,1790135820.1872835
env/num_trajectories,122,8.0,1790136117.1733162
env/num_trajectories,123,8.0,1790136412.5724063
env/num_trajectories,124,8.0,1790136704.9778032
env/num_trajectories,125,8.0,1790137270.3428836
