tag,round,value,wall_time,segment
time/step,45,1458.4271240234375,1789837214.2030954,0
time/step,46,1016.4951782226562,1789838230.7135704,0
time/step,47,1001.3245239257812,1789839232.0574985,0
time/step,48,1002.1344604492188,1789840234.2162476,0
time/step,49,1031.3759765625,1789841265.6145089,0
time/step,50,1565.35107421875,1789842831.0056505,0
time/step,51,1026.99609375,1789843858.0733519,0
time/step,52,1054.818115234375,1789844912.9176354,0
time/step,53,1044.973388671875,1789845957.913746,0
time/step,54,1033.34716796875,1789846991.2798765,0
time/step,55,1491.6923828125,1789848482.9988606,0
time/step,56,1044.8321533203125,1789849527.8651733,0
time/step,57,1053.5037841796875,1789850581.3918,0
time/step,58,1028.1737060546875,1789851609.5819354,0
time/step,59,1002.7398681640625,1789852612.3372848,0
time/step,60,1564.753173828125,1789854177.116704,0
time/step,61,1009.270263671875,1789855186.4428732,0
time/step,62,1012.9046020507812,1789856199.3679612,0
time/step,63,1017.06103515625,1789857216.4516542,0
time/step,64,989.1399536132812,1789858205.611012,0
time/step,65,1439.514404296875,1789859645.1484818,0
time/step,66,1038.4791259765625,1789860683.653519,0
time/step,67,1015.2769775390625,1789861698.9495773,0
time/step,68,1017.9796142578125,1789862716.95109,0
time/step,69,1012.261474609375,1789863729.2352774,0
time/step,70,1554.4224853515625,1789865283.6781056,0
time/step,71,1024.0694580078125,1789866307.7966774,0
time/step,72,1032.57080078125,1789867340.3876588,0
time/step,73,1004.4398193359375,1789868344.8460317,0
time/step,74,1012.822021484375,1789869357.6889355,0
time/step,75,1448.743896484375,1789870806.4567506,0
time/step,76,999.9335327148438,1789871806.4149783,0
time/step,77,1035.9036865234375,1789872842.3399756,0
time/step,78,1043.0618896484375,1789873885.4225388,0
time/step,79,1018.4754028320312,1789874903.9164972,0
time/step,80,1593.7708740234375,1789876497.7124817,0
time/env/env/bootstrap_step,1,704.8056640625,1789789806.5934982,0
time/env/env/bootstrap_step,2,670.23779296875,1789790762.714246,0
time/env/env/bootstrap_step,3,657.2967529296875,1789791713.1293616,0
time/env/env/bootstrap_step,4,661.06982421875,1789792659.5865285,0
time/env/env/bootstrap_step,5,657.5211181640625,1789794005.1015816,0
time/env/env/bootstrap_step,6,678.5521240234375,1789794969.3594916,0
time/env/env/bootstrap_step,7,691.8084716796875,1789795944.0191674,0
time/env/env/bootstrap_step,8,693.1859741210938,1789796916.9450858,0
time/env/env/bootstrap_step,9,672.5603637695312,1789797866.6131327,0
time/env/env/bootstrap_step,10,683.010986328125,1789799347.093579,0
time/env/env/bootstrap_step,11,693.318359375,1789800315.0198457,0
time/env/env/bootstrap_step,12,704.8612670898438,1789801323.0351663,0
time/env/env/bootstrap_step,13,687.4296264648438,1789802278.342529,0
time/env/env/bootstrap_step,14,679.298828125,1789803237.5898645,0
time/env/env/bootstrap_step,15,686.3153686523438,1789804629.3242426,0
time/env/env/bootstrap_step,16,692.8377685546875,1789805613.338733,0
time/env/env/bootstrap_step,17,678.3081665039062,1789806573.5755615,0
time/env/env/bootstrap_step,18,691.8964233398438,1789807535.1401708,0
time/env/env/bootstrap_step,19,693.8571166992188,1789808504.5183423,0
time/env/env/bootstrap_step,20,704.8104858398438,1789810001.2055414,0
time/env/env/bootstrap_step,21,695.6415405273438,1789810981.2313833,0
time/env/env/bootstrap_step,22,679.5003662109375,1789811946.7575169,0
time/env/env/bootstrap_step,23,703.7702026367188,1789812924.768096,0
time/env/env/bootstrap_step,24,705.962646484375,1789813902.6813629,0
time/env/env/bootstrap_step,25,674.8392944335938,1789815267.2184339,0
time/env/env/bootstrap_step,26,695.42919921875,1789816231.4716597,0
time/env/env/bootstrap_step,27,700.7999267578125,1789817216.7319775,0
time/env/env/bootstrap_step,28,706.8505249023438,1789818222.1478078,0
time/env/env/bootstrap_step,29,735.9686279296875,1789819216.1551077,0
time/env/env/bootstrap_step,30,704.3670043945312,1789820773.8445845,0
time/env/env/bootstrap_step,31,708.9814453125,1789821769.9203694,0
time/env/env/bootstrap_step,32,736.6378173828125,1789822773.6616993,0
time/env/env/bootstrap_step,33,709.2944946289062,1789823770.7365212,0
time/env/env/bootstrap_step,34,699.8091430664062,1789824746.2519627,0
time/env/env/bootstrap_step,35,698.7191772460938,1789826170.4162095,0
time/env/env/bootstrap_step,36,729.609375,1789827194.687008,0
time/env/env/bootstrap_step,37,714.5814208984375,1789828222.468048,0
time/env/env/bootstrap_step,38,719.0504760742188,1789829234.3751595,0
time/env/env/bootstrap_step,39,748.9273681640625,1789830254.4398777,0
time/env/env/bootstrap_step,40,700.34716796875,1789831783.185927,0
time/env/env/bootstrap_step,41,725.9835205078125,1789832778.6550233,0
time/env/env/bootstrap_step,42,715.45458984375,1789833783.2189598,0
time/env/env/bootstrap_step,43,707.0465698242188,1789834768.301649,0
time/env/env/bootstrap_step,44,697.041259765625,1789835755.7533274,0
time/env/env/bootstrap_step,45,714.6038208007812,1789837214.2031019,0
time/env/env/bootstrap_step,46,717.1111450195312,1789838230.713578,0
time/env/env/bootstrap_step,47,711.2832641601562,1789839232.0575085,0
time/env/env/bootstrap_step,48,714.9534912109375,1789840234.2162693,0
time/env/env/bootstrap_step,49,731.6735229492188,1789841265.614517,0
time/env/env/bootstrap_step,50,712.7979736328125,1789842831.0056593,0
time/env/env/bootstrap_step,51,733.0641479492188,1789843858.073373,0
time/env/env/bootstrap_step,52,752.0091552734375,1789844912.9176583,0
time/env/env/bootstrap_step,53,745.9055786132812,1789845957.9137552,0
time/env/env/bootstrap_step,54,734.2406005859375,1789846991.2798831,0
time/env/env/bootstrap_step,55,705.796142578125,1789848482.9988692,0
time/env/env/bootstrap_step,56,742.7007446289062,1789849527.8651946,0
time/env/env/bootstrap_step,57,750.894775390625,1789850581.3918104,0
time/env/env/bootstrap_step,58,726.2756958007812,1789851609.5819426,0
time/env/env/bootstrap_step,59,716.743408203125,1789852612.3372931,0
time/env/env/bootstrap_step,60,711.8445434570312,1789854177.1167274,0
time/env/env/bootstrap_step,61,729.81494140625,1789855186.4428854,0
time/env/env/bootstrap_step,62,732.0238037109375,1789856199.367999,0
time/env/env/bootstrap_step,63,736.9317626953125,1789857216.451666,0
time/env/env/bootstrap_step,64,707.7400512695312,1789858205.6110194,0
time/env/env/bootstrap_step,65,690.7716064453125,1789859645.1484885,0
time/env/env/bootstrap_step,66,728.9352416992188,1789860683.653541,0
time/env/env/bootstrap_step,67,709.638671875,1789861698.9495869,0
time/env/env/bootstrap_step,68,728.7964477539062,1789862716.951113,0
time/env/env/bootstrap_step,69,714.7569580078125,1789863729.23529,0
time/env/env/bootstrap_step,70,716.529541015625,1789865283.678114,0
time/env/env/bootstrap_step,71,723.053955078125,1789866307.7967014,0
time/env/env/bootstrap_step,72,742.0006103515625,1789867340.387668,0
time/env/env/bootstrap_step,73,707.2691650390625,1789868344.8460488,0
time/env/env/bootstrap_step,74,714.1489868164062,1789869357.688949,0
time/env/env/bootstrap_step,75,717.470458984375,1789870806.456759,0
time/env/env/bootstrap_step,76,710.0740356445312,1789871806.4150012,0
time/env/env/bootstrap_step,77,725.5728149414062,1789872842.3401752,0
time/env/env/bootstrap_step,78,745.9567260742188,1789873885.4225512,0
time/env/env/bootstrap_step,79,723.9352416992188,1789874903.9165058,0
time/env/env/bootstrap_step,80,740.881591796875,1789876497.7125046,0
time/env/compute_bootstrap_rewards,1,0.0011378349736332893,1789789806.5935068,0
time/env/compute_bootstrap_rewards,2,0.0011732988059520721,1789790762.7142544,0
time/env/compute_bootstrap_rewards,3,0.0013031773269176483,1789791713.1293833,0
time/env/compute_bootstrap_rewards,4,0.0013540331274271011,1789792659.586549,0
time/env/compute_bootstrap_rewards,5,0.001182430423796177,1789794005.101589,0
time/env/compute_bootstrap_rewards,6,0.0014357492327690125,1789794969.3595114,0
time/env/compute_bootstrap_rewards,7,0.0011374223977327347,1789795944.0191882,0
time/env/compute_bootstrap_rewards,8,0.0012108441442251205,1789796916.945098,0
time/env/compute_bootstrap_rewards,9,0.0012184949591755867,1789797866.6131535,0
time/env/compute_bootstrap_rewards,10,0.0010540178045630455,1789799347.093586,0
time/env/compute_bootstrap_rewards,11,0.001167413778603077,1789800315.0198574,0
time/env/compute_bootstrap_rewards,12,0.0011705532670021057,1789801323.035175,0
time/env/compute_bootstrap_rewards,13,0.0010840212926268578,1789802278.3425374,0
time/env/compute_bootstrap_rewards,14,0.001110069453716278,1789803237.589886,0
time/env/compute_bootstrap_rewards,15,0.0011511463671922684,1789804629.3242629,0
time/env/compute_bootstrap_rewards,16,0.001164567656815052,1789805613.3387415,0
time/env/compute_bootstrap_rewards,17,0.0009421836584806442,1789806573.5755699,0
time/env/compute_bootstrap_rewards,18,0.0010766079649329185,1789807535.1401925,0
time/env/compute_bootstrap_rewards,19,0.0011257044970989227,1789808504.5183485,0
time/env/compute_bootstrap_rewards,20,0.0011354126036167145,1789810001.2055633,0
time/env/compute_bootstrap_rewards,21,0.0015440676361322403,1789810981.2313912,0
time/env/compute_bootstrap_rewards,22,0.0012003052979707718,1789811946.757524,0
time/env/compute_bootstrap_rewards,23,0.001049049198627472,1789812924.7681088,0
time/env/compute_bootstrap_rewards,24,0.0011550672352313995,1789813902.6813712,0
time/env/compute_bootstrap_rewards,25,0.00115861464291811,1789815267.218441,0
time/env/compute_bootstrap_rewards,26,0.0010824576020240784,1789816231.471668,0
time/env/compute_bootstrap_rewards,27,0.0013814130797982216,1789817216.7320025,0
time/env/compute_bootstrap_rewards,28,0.001019543968141079,1789818222.1478167,0
time/env/compute_bootstrap_rewards,29,0.0011329250410199165,1789819216.1551158,0
time/env/compute_bootstrap_rewards,30,0.0011242851614952087,1789820773.8445926,0
time/env/compute_bootstrap_rewards,31,0.0010991906747221947,1789821769.9203775,0
time/env/compute_bootstrap_rewards,32,0.0011463016271591187,1789822773.6617217,0
time/env/compute_bootstrap_rewards,33,0.0011006826534867287,1789823770.736543,0
time/env/compute_bootstrap_rewards,34,0.0009490223601460457,1789824746.2520099,0
time/env/compute_bootstrap_rewards,35,0.0011114217340946198,1789826170.416229,0
time/env/compute_bootstrap_rewards,36,0.0011648349463939667,1789827194.6870143,0
time/env/compute_bootstrap_rewards,37,0.0011208876967430115,1789828222.4680693,0
time/env/compute_bootstrap_rewards,38,0.0011862386018037796,1789829234.3751807,0
time/env/compute_bootstrap_rewards,39,0.0010484829545021057,1789830254.4399,0
time/env/compute_bootstrap_rewards,40,0.0009731035679578781,1789831783.1859353,0
time/env/compute_bootstrap_rewards,41,0.0011046426370739937,1789832778.6550434,0
time/env/compute_bootstrap_rewards,42,0.0011178171262145042,1789833783.2189674,0
time/env/compute_bootstrap_rewards,43,0.0010586511343717575,1789834768.3016694,0
time/env/compute_bootstrap_rewards,44,0.0009709922596812248,1789835755.7533352,0
time/env/compute_bootstrap_rewards,45,0.0009711794555187225,1789837214.203109,0
time/env/compute_bootstrap_rewards,46,0.0010473914444446564,1789838230.7135847,0
time/env/compute_bootstrap_rewards,47,0.0009718909859657288,1789839232.057517,0
time/env/compute_bootstrap_rewards,48,0.0010167965665459633,1789840234.2162898,0
time/env/compute_bootstrap_rewards,49,0.0008444841951131821,1789841265.614525,0
time/env/compute_bootstrap_rewards,50,0.0009094122797250748,1789842831.0056672,0
time/env/compute_bootstrap_rewards,51,0.0008629653602838516,1789843858.0733926,0
time/env/compute_bootstrap_rewards,52,0.0011514285579323769,1789844912.9176786,0
time/env/compute_bootstrap_rewards,53,0.0009511876851320267,1789845957.9137633,0
time/env/compute_bootstrap_rewards,54,0.001015244983136654,1789846991.2798896,0
time/env/compute_bootstrap_rewards,55,0.0009962115436792374,1789848482.9988773,0
time/env/compute_bootstrap_rewards,56,0.0009301872923970222,1789849527.8652158,0
time/env/compute_bootstrap_rewards,57,0.0009670844301581383,1789850581.3918192,0
time/env/compute_bootstrap_rewards,58,0.0008423309773206711,1789851609.581949,0
time/env/compute_bootstrap_rewards,59,0.0009326348081231117,1789852612.3373044,0
time/env/compute_bootstrap_rewards,60,0.0008074389770627022,1789854177.1167486,0
time/env/compute_bootstrap_rewards,61,0.0008786432445049286,1789855186.4428957,0
time/env/compute_bootstrap_rewards,62,0.0009641386568546295,1789856199.3680239,0
time/env/compute_bootstrap_rewards,63,0.000944279134273529,1789857216.4516778,0
time/env/compute_bootstrap_rewards,64,0.001061837188899517,1789858205.6110256,0
time/env/compute_bootstrap_rewards,65,0.0009035961702466011,1789859645.148495,0
time/env/compute_bootstrap_rewards,66,0.0010354584082961082,1789860683.653562,0
time/env/compute_bootstrap_rewards,67,0.001019774004817009,1789861698.9495955,0
time/env/compute_bootstrap_rewards,68,0.0011550020426511765,1789862716.951136,0
time/env/compute_bootstrap_rewards,69,0.0010450249537825584,1789863729.2352998,0
time/env/compute_bootstrap_rewards,70,0.0009060483425855637,1789865283.678123,0
time/env/compute_bootstrap_rewards,71,0.0010237274691462517,1789866307.7967231,0
time/env/compute_bootstrap_rewards,72,0.001146135851740837,1789867340.387677,0
time/env/compute_bootstrap_rewards,73,0.0008534854277968407,1789868344.8460648,0
time/env/compute_bootstrap_rewards,74,0.0009439559653401375,1789869357.68896,0
time/env/compute_bootstrap_rewards,75,0.0010052043944597244,1789870806.4567661,0
time/env/compute_bootstrap_rewards,76,0.0009576231241226196,1789871806.415021,0
time/env/compute_bootstrap_rewards,77,0.001114710234105587,1789872842.3401854,0
time/env/compute_bootstrap_rewards,78,0.000947851687669754,1789873885.4225628,0
time/env/compute_bootstrap_rewards,79,0.0009166225790977478,1789874903.9165134,0
time/env/compute_bootstrap_rewards,80,0.0009560827165842056,1789876497.712526,0
time/env/env_interact_step,1,252.35714721679688,1789789806.593515,0
time/env/env_interact_step,2,259.0196533203125,1789790762.714262,0
time/env/env_interact_step,3,257.1114196777344,1789791713.129406,0
time/env/env_interact_step,4,244.15296936035156,1789792659.5865705,0
time/env/env_interact_step,5,243.41555786132812,1789794005.1015964,0
time/env/env_interact_step,6,256.5330810546875,1789794969.3595183,0
time/env/env_interact_step,7,241.27322387695312,1789795944.0192082,0
time/env/env_interact_step,8,253.1865997314453,1789796916.9451103,0
time/env/env_interact_step,9,245.58224487304688,1789797866.6131744,0
time/env/env_interact_step,10,253.49661254882812,1789799347.0935924,0
time/env/env_interact_step,11,235.7876739501953,1789800315.0198677,0
time/env/env_interact_step,12,259.5635070800781,1789801323.035184,0
time/env/env_interact_step,13,247.4418487548828,1789802278.342546,0
time/env/env_interact_step,14,230.06658935546875,1789803237.5899076,0
time/env/env_interact_step,15,261.28765869140625,1789804629.3242834,0
time/env/env_interact_step,16,248.23553466796875,1789805613.338749,0
time/env/env_interact_step,17,246.92982482910156,1789806573.5755775,0
time/env/env_interact_step,18,254.86160278320312,1789807535.1402135,0
time/env/env_interact_step,19,233.83209228515625,1789808504.5183554,0
time/env/env_interact_step,20,247.91131591796875,1789810001.2055845,0
time/env/env_interact_step,21,239.57762145996094,1789810981.231399,0
time/env/env_interact_step,22,256.27691650390625,1789811946.757531,0
time/env/env_interact_step,23,245.2588653564453,1789812924.7681208,0
time/env/env_interact_step,24,238.09225463867188,1789813902.6813793,0
time/env/env_interact_step,25,245.64710998535156,1789815267.2184474,0
time/env/env_interact_step,26,239.1393280029297,1789816231.4716754,0
time/env/env_interact_step,27,244.08920288085938,1789817216.7320108,0
time/env/env_interact_step,28,255.62408447265625,1789818222.147825,0
time/env/env_interact_step,29,244.57357788085938,1789819216.1551242,0
time/env/env_interact_step,30,281.1678161621094,1789820773.844601,0
time/env/env_interact_step,31,259.4151916503906,1789821769.9203863,0
time/env/env_interact_step,32,247.9617156982422,1789822773.6617432,0
time/env/env_interact_step,33,247.49046325683594,1789823770.7365637,0
time/env/env_interact_step,34,242.81808471679688,1789824746.252032,0
time/env/env_interact_step,35,249.2095184326172,1789826170.4162498,0
time/env/env_interact_step,36,264.91998291015625,1789827194.6870213,0
time/env/env_interact_step,37,268.4166564941406,1789828222.4680912,0
time/env/env_interact_step,38,238.1318817138672,1789829234.3752012,0
time/env/env_interact_step,39,250.7418975830078,1789830254.4399204,0
time/env/env_interact_step,40,251.8012237548828,1789831783.1859434,0
time/env/env_interact_step,41,221.31698608398438,1789832778.6550639,0
time/env/env_interact_step,42,253.40818786621094,1789833783.2189755,0
time/env/env_interact_step,43,244.75038146972656,1789834768.3016903,0
time/env/env_interact_step,44,234.92088317871094,1789835755.7533438,0
time/env/env_interact_step,45,242.62579345703125,1789837214.2031152,0
time/env/env_interact_step,46,260.785400390625,1789838230.7135909,0
time/env/env_interact_step,47,247.48101806640625,1789839232.057525,0
time/env/env_interact_step,48,253.60794067382812,1789840234.2163117,0
time/env/env_interact_step,49,253.61610412597656,1789841265.6145337,0
time/env/env_interact_step,50,274.962890625,1789842831.0056753,0
time/env/env_interact_step,51,264.3765869140625,1789843858.0734143,0
time/env/env_interact_step,52,259.7048034667969,1789844912.917701,0
time/env/env_interact_step,53,241.70571899414062,1789845957.913771,0
time/env/env_interact_step,54,253.57525634765625,1789846991.2798955,0
time/env/env_interact_step,55,266.9331970214844,1789848482.9988856,0
time/env/env_interact_step,56,264.8608093261719,1789849527.8652356,0
time/env/env_interact_step,57,267.472900390625,1789850581.3918278,0
time/env/env_interact_step,58,249.58761596679688,1789851609.5819554,0
time/env/env_interact_step,59,253.45018005371094,1789852612.3373156,0
time/env/env_interact_step,60,248.45030212402344,1789854177.1167686,0
time/env/env_interact_step,61,232.6676788330078,1789855186.4429078,0
time/env/env_interact_step,62,259.173095703125,1789856199.3680456,0
time/env/env_interact_step,63,234.13685607910156,1789857216.4516892,0
time/env/env_interact_step,64,248.3525390625,1789858205.6110318,0
time/env/env_interact_step,65,239.3911590576172,1789859645.1485012,0
time/env/env_interact_step,66,270.2689514160156,1789860683.6535835,0
time/env/env_interact_step,67,269.9993896484375,1789861698.949603,0
time/env/env_interact_step,68,256.56195068359375,1789862716.9511561,0
time/env/env_interact_step,69,268.8575134277344,1789863729.2353094,0
time/env/env_interact_step,70,256.9518127441406,1789865283.6781309,0
time/env/env_interact_step,71,256.17376708984375,1789866307.796744,0
time/env/env_interact_step,72,250.6316375732422,1789867340.3876846,0
time/env/env_interact_step,73,253.43548583984375,1789868344.8460796,0
time/env/env_interact_step,74,258.5817565917969,1789869357.6889691,0
time/env/env_interact_step,75,242.47422790527344,1789870806.4567723,0
time/env/env_interact_step,76,249.53826904296875,1789871806.4150407,0
time/env/env_interact_step,77,276.7859802246094,1789872842.3401933,0
time/env/env_interact_step,78,266.46923828125,1789873885.422575,0
time/env/env_interact_step,79,262.26202392578125,1789874903.9165215,0
time/env/env_interact_step,80,267.61541748046875,1789876497.7125468,0
time/env/env/send_rollout_trajectories,1,0.6544251441955566,1789789806.593523,0
time/env/env/send_rollout_trajectories,2,0.6208356618881226,1789790762.7142708,0
time/env/env/send_rollout_trajectories,3,0.6054644584655762,1789791713.1294262,0
time/env/env/send_rollout_trajectories,4,0.5997137427330017,1789792659.5865917,0
time/env/env/send_rollout_trajectories,5,0.5884121656417847,1789794005.1016035,0
time/env/env/send_rollout_trajectories,6,0.638780951499939,1789794969.3595247,0
time/env/env/send_rollout_trajectories,7,0.6470031142234802,1789795944.019227,0
time/env/env/send_rollout_trajectories,8,0.6294332146644592,1789796916.9451234,0
time/env/env/send_rollout_trajectories,9,0.6252177953720093,1789797866.6131947,0
time/env/env/send_rollout_trajectories,10,0.6658938527107239,1789799347.093599,0
time/env/env/send_rollout_trajectories,11,0.667904257774353,1789800315.0198777,0
time/env/env/send_rollout_trajectories,12,0.6757718920707703,1789801323.035192,0
time/env/env/send_rollout_trajectories,13,0.6272983551025391,1789802278.3425539,0
time/env/env/send_rollout_trajectories,14,0.6110059022903442,1789803237.589928,0
time/env/env/send_rollout_trajectories,15,0.6395543217658997,1789804629.3243032,0
time/env/env/send_rollout_trajectories,16,0.6948394775390625,1789805613.3387568,0
time/env/env/send_rollout_trajectories,17,0.6778573393821716,1789806573.5755863,0
time/env/env/send_rollout_trajectories,18,0.6819913983345032,1789807535.140234,0
time/env/env/send_rollout_trajectories,19,0.6537113785743713,1789808504.5183618,0
time/env/env/send_rollout_trajectories,20,0.6744435429573059,1789810001.2056284,0
time/env/env/send_rollout_trajectories,21,0.7294139266014099,1789810981.231407,0
time/env/env/send_rollout_trajectories,22,0.6855593919754028,1789811946.7575448,0
time/env/env/send_rollout_trajectories,23,0.6951698660850525,1789812924.768133,0
time/env/env/send_rollout_trajectories,24,0.6283085346221924,1789813902.6813867,0
time/env/env/send_rollout_trajectories,25,0.65911865234375,1789815267.2184541,0
time/env/env/send_rollout_trajectories,26,0.7169960141181946,1789816231.4716833,0
time/env/env/send_rollout_trajectories,27,0.6803964376449585,1789817216.7320187,0
time/env/env/send_rollout_trajectories,28,0.6622862815856934,1789818222.1478333,0
time/env/env/send_rollout_trajectories,29,0.6802170872688293,1789819216.1551325,0
time/env/env/send_rollout_trajectories,30,0.679597795009613,1789820773.8446085,0
time/env/env/send_rollout_trajectories,31,0.751778244972229,1789821769.9203975,0
time/env/env/send_rollout_trajectories,32,0.7146162986755371,1789822773.6617646,0
time/env/env/send_rollout_trajectories,33,0.7409775257110596,1789823770.7365847,0
time/env/env/send_rollout_trajectories,34,0.6562217473983765,1789824746.2520533,0
time/env/env/send_rollout_trajectories,35,0.7568641304969788,1789826170.4162722,0
time/env/env/send_rollout_trajectories,36,0.8317246437072754,1789827194.6870275,0
time/env/env/send_rollout_trajectories,37,0.8222624659538269,1789828222.468111,0
time/env/env/send_rollout_trajectories,38,0.7843886017799377,1789829234.3752224,0
time/env/env/send_rollout_trajectories,39,0.6694074869155884,1789830254.4399438,0
time/env/env/send_rollout_trajectories,40,0.7482007741928101,1789831783.185951,0
time/env/env/send_rollout_trajectories,41,0.8071038126945496,1789832778.6550834,0
time/env/env/send_rollout_trajectories,42,0.7886736989021301,1789833783.2189834,0
time/env/env/send_rollout_trajectories,43,0.7636370062828064,1789834768.3017104,0
time/env/env/send_rollout_trajectories,44,0.7745290994644165,1789835755.7533522,0
time/env/env/send_rollout_trajectories,45,0.792116641998291,1789837214.2031214,0
time/env/env/send_rollout_trajectories,46,0.8494165539741516,1789838230.7135968,0
time/env/env/send_rollout_trajectories,47,0.7454161047935486,1789839232.057533,0
time/env/env/send_rollout_trajectories,48,0.7399086952209473,1789840234.216333,0
time/env/env/send_rollout_trajectories,49,0.6816166639328003,1789841265.6145413,0
time/env/env/send_rollout_trajectories,50,0.748551070690155,1789842831.005683,0
time/env/env/send_rollout_trajectories,51,0.812435507774353,1789843858.0734344,0
time/env/env/send_rollout_trajectories,52,0.8598608374595642,1789844912.9177227,0
time/env/env/send_rollout_trajectories,53,0.790558397769928,1789845957.913779,0
time/env/env/send_rollout_trajectories,54,0.7440899610519409,1789846991.2799025,0
time/env/env/send_rollout_trajectories,55,0.7276387214660645,1789848482.9988933,0
time/env/env/send_rollout_trajectories,56,0.7188568711280823,1789849527.8652554,0
time/env/env/send_rollout_trajectories,57,0.79803067445755,1789850581.3918357,0
time/env/env/send_rollout_trajectories,58,0.6776658892631531,1789851609.581961,0
time/env/env/send_rollout_trajectories,59,0.7733875513076782,1789852612.3373234,0
time/env/env/send_rollout_trajectories,60,0.7587059736251831,1789854177.1167886,0
time/env/env/send_rollout_trajectories,61,0.8513281941413879,1789855186.4429162,0
time/env/env/send_rollout_trajectories,62,0.7806047201156616,1789856199.3680663,0
time/env/env/send_rollout_trajectories,63,0.7680500149726868,1789857216.4517004,0
time/env/env/send_rollout_trajectories,64,0.7861120700836182,1789858205.6110384,0
time/env/env/send_rollout_trajectories,65,0.7640449404716492,1789859645.1485074,0
time/env/env/send_rollout_trajectories,66,0.8396218419075012,1789860683.653604,0
time/env/env/send_rollout_trajectories,67,0.8299446105957031,1789861698.949611,0
time/env/env/send_rollout_trajectories,68,0.8376707434654236,1789862716.9511778,0
time/env/env/send_rollout_trajectories,69,0.8075476288795471,1789863729.2353191,0
time/env/env/send_rollout_trajectories,70,0.8072720170021057,1789865283.6781397,0
time/env/env/send_rollout_trajectories,71,0.8564068675041199,1789866307.7967641,0
time/env/env/send_rollout_trajectories,72,0.8266790509223938,1789867340.3876932,0
time/env/env/send_rollout_trajectories,73,0.799482524394989,1789868344.8460908,0
time/env/env/send_rollout_trajectories,74,0.7895055413246155,1789869357.6889784,0
time/env/env/send_rollout_trajectories,75,0.8382538557052612,1789870806.4567785,0
time/env/env/send_rollout_trajectories,76,0.8481789827346802,1789871806.4150689,0
time/env/env/send_rollout_trajectories,77,0.8173409700393677,1789872842.3402014,0
time/env/env/send_rollout_trajectories,78,0.8206220865249634,1789873885.4225862,0
time/env/env/send_rollout_trajectories,79,0.8345625400543213,1789874903.9165292,0
time/env/env/send_rollout_trajectories,80,0.8481202721595764,1789876497.7125666,0
time/env/run_interact_once,1,970.17236328125,1789789806.5935314,0
time/env/run_interact_once,2,927.2655029296875,1789790762.7142787,0
time/env/run_interact_once,3,918.275390625,1789791713.1294484,0
time/env/run_interact_once,4,913.12890625,1789792659.5866132,0
time/env/run_interact_once,5,901.7637939453125,1789794005.1016104,0
time/env/run_interact_once,6,937.8130493164062,1789794969.3595304,0
time/env/run_interact_once,7,951.1551513671875,1789795944.0192463,0
time/env/run_interact_once,8,949.0216674804688,1789796916.945136,0
time/env/run_interact_once,9,924.5818481445312,1789797866.6132162,0
time/env/run_interact_once,10,939.46484375,1789799347.0936053,0
time/env/run_interact_once,11,948.7820434570312,1789800315.019888,0
time/env/run_interact_once,12,984.1759033203125,1789801323.0352008,0
time/env/run_interact_once,13,930.5469970703125,1789802278.342562,0
time/env/run_interact_once,14,934.2484130859375,1789803237.5899475,0
time/env/run_interact_once,15,944.6114501953125,1789804629.324322,0
time/env/run_interact_once,16,955.9288940429688,1789805613.338765,0
time/env/run_interact_once,17,935.5739135742188,1789806573.5755942,0
time/env/run_interact_once,18,937.54541015625,1789807535.1402547,0
time/env/run_interact_once,19,945.3051147460938,1789808504.5183682,0
time/env/run_interact_once,20,951.0429077148438,1789810001.2056515,0
time/env/run_interact_once,21,954.088623046875,1789810981.2314143,0
time/env/run_interact_once,22,934.5464477539062,1789811946.757552,0
time/env/run_interact_once,23,952.0948486328125,1789812924.7681456,0
time/env/run_interact_once,24,954.2011108398438,1789813902.6813943,0
time/env/run_interact_once,25,921.8743896484375,1789815267.2184606,0
time/env/run_interact_once,26,944.0982666015625,1789816231.4716914,0
time/env/run_interact_once,27,961.639404296875,1789817216.7320273,0
time/env/run_interact_once,28,970.8327026367188,1789818222.1478417,0
time/env/run_interact_once,29,964.5963134765625,1789819216.1551404,0
time/env/run_interact_once,30,987.0966186523438,1789820773.8446164,0
time/env/run_interact_once,31,975.0131225585938,1789821769.9204085,0
time/env/run_interact_once,32,972.446044921875,1789822773.6617844,0
time/env/run_interact_once,33,972.3073120117188,1789823770.736605,0
time/env/run_interact_once,34,951.2561645507812,1789824746.2520728,0
time/env/run_interact_once,35,958.2944946289062,1789826170.416292,0
time/env/run_interact_once,36,1004.8396606445312,1789827194.6870341,0
time/env/run_interact_once,37,993.4639282226562,1789828222.4681306,0
time/env/run_interact_once,38,989.4025268554688,1789829234.3752482,0
time/env/run_interact_once,39,994.0277709960938,1789830254.4399707,0
time/env/run_interact_once,40,962.2232055664062,1789831783.1859586,0
time/env/run_interact_once,41,966.40283203125,1789832778.6551034,0
time/env/run_interact_once,42,979.13623046875,1789833783.2189906,0
time/env/run_interact_once,43,961.5618896484375,1789834768.3017294,0
time/env/run_interact_once,44,948.8267211914062,1789835755.75336,0
time/env/run_interact_once,45,976.4878540039062,1789837214.2031276,0
time/env/run_interact_once,46,988.0802612304688,1789838230.7136028,0
time/env/run_interact_once,47,977.1155395507812,1789839232.0575411,0
time/env/run_interact_once,48,978.3204956054688,1789840234.216353,0
