tag,round,raw_step,value,wall_time
time/env/env/bootstrap_step,26,25,26.55963706970215,1789029518.4927783
time/env/env/bootstrap_step,27,26,26.066240310668945,1789030031.9299736
time/env/env/bootstrap_step,28,27,26.30974769592285,1789030536.9685888
time/env/env/bootstrap_step,29,28,25.99684715270996,1789031029.419343
time/env/env/bootstrap_step,30,29,26.493534088134766,1789031840.5071
time/env/env/bootstrap_step,31,30,23.516565322875977,1789032321.1334014
time/env/env/bootstrap_step,32,31,25.384031295776367,1789032806.1830525
time/env/env/bootstrap_step,33,32,24.27783203125,1789033288.1780322
time/env/env/bootstrap_step,34,33,24.171154022216797,1789033768.5844154
time/env/env/bootstrap_step,35,34,23.539304733276367,1789034577.5134084
time/env/env/bootstrap_step,36,35,31.963720321655273,1789035070.0778017
time/env/env/bootstrap_step,37,36,23.219942092895508,1789035552.3322892
time/env/env/bootstrap_step,38,37,22.788738250732422,1789036035.2070284
time/env/env/bootstrap_step,39,38,23.4731388092041,1789036520.2639956
time/env/env/bootstrap_step,40,39,22.842952728271484,1789037340.0683177
time/env/env/bootstrap_step,41,40,26.45172119140625,1789037825.4345267
time/env/env/bootstrap_step,42,41,23.826309204101562,1789038306.319066
time/env/env/bootstrap_step,43,42,25.146259307861328,1789038790.6804168
time/env/env/bootstrap_step,44,43,23.635738372802734,1789039272.4820268
time/env/env/bootstrap_step,45,44,25.30891990661621,1789040061.5160036
time/env/env/bootstrap_step,46,45,30.457839965820312,1789040553.1999092
time/env/env/bootstrap_step,47,46,24.154170989990234,1789041035.6347775
time/env/env/bootstrap_step,48,47,24.471017837524414,1789041519.0983446
time/env/env/bootstrap_step,49,48,24.25229835510254,1789042001.8202586
time/env/compute_bootstrap_rewards,1,0,0.0002510522026568651,1789015717.654149
time/env/compute_bootstrap_rewards,2,1,0.00033303932286798954,1789016198.7308857
time/env/compute_bootstrap_rewards,3,2,0.00028166803531348705,1789016679.0412815
time/env/compute_bootstrap_rewards,4,3,0.00028278492391109467,1789017157.2008867
time/env/compute_bootstrap_rewards,5,4,0.00034818612039089203,1789017936.0479708
time/env/compute_bootstrap_rewards,6,5,0.000360019039362669,1789018425.6562822
time/env/compute_bootstrap_rewards,7,6,0.0003908979706466198,1789018919.6091769
time/env/compute_bootstrap_rewards,8,7,0.00035311677493155,1789019405.6781976
time/env/compute_bootstrap_rewards,9,8,0.00037222588434815407,1789019889.4144373
time/env/compute_bootstrap_rewards,10,9,0.000311410753056407,1789020691.4837134
time/env/compute_bootstrap_rewards,11,10,0.0002868950832635164,1789021190.285819
time/env/compute_bootstrap_rewards,12,11,0.00021905102767050266,1789021677.4435453
time/env/compute_bootstrap_rewards,13,12,0.0003490820527076721,1789022168.2821574
time/env/compute_bootstrap_rewards,14,13,0.00021592294797301292,1789022651.413115
time/env/compute_bootstrap_rewards,15,14,0.0003357362002134323,1789023420.3726156
time/env/compute_bootstrap_rewards,16,15,0.00022261310368776321,1789023899.673648
time/env/compute_bootstrap_rewards,17,16,0.000500689959153533,1789024401.096463
time/env/compute_bootstrap_rewards,18,17,0.00036472012288868427,1789024890.935091
time/env/compute_bootstrap_rewards,19,18,0.00022805389016866684,1789025385.6937308
time/env/compute_bootstrap_rewards,20,19,0.0005652923136949539,1789026241.2471251
time/env/compute_bootstrap_rewards,21,20,0.00042375107295811176,1789026739.463549
time/env/compute_bootstrap_rewards,22,21,0.00032004015520215034,1789027250.0157516
time/env/compute_bootstrap_rewards,23,22,0.00020502391271293163,1789027736.128037
time/env/compute_bootstrap_rewards,24,23,0.0002953649964183569,1789028223.295767
time/env/compute_bootstrap_rewards,25,24,0.00026595289818942547,1789029017.2305472
time/env/compute_bootstrap_rewards,26,25,0.0002990979701280594,1789029518.4936957
time/env/compute_bootstrap_rewards,27,26,0.0002949661575257778,1789030031.9304059
time/env/compute_bootstrap_rewards,28,27,0.0002444509882479906,1789030536.9695592
time/env/compute_bootstrap_rewards,29,28,0.00021207169629633427,1789031029.4203076
time/env/compute_bootstrap_rewards,30,29,0.00021305610425770283,1789031840.5071123
time/env/compute_bootstrap_rewards,31,30,0.00024927989579737186,1789032321.134356
time/env/compute_bootstrap_rewards,32,31,0.000298104016110301,1789032806.184004
time/env/compute_bootstrap_rewards,33,32,0.0002871041651815176,1789033288.1789477
time/env/compute_bootstrap_rewards,34,33,0.00022081495262682438,1789033768.585339
time/env/compute_bootstrap_rewards,35,34,0.00036238087341189384,1789034577.513431
time/env/compute_bootstrap_rewards,36,35,0.00037542800419032574,1789035070.0787632
time/env/compute_bootstrap_rewards,37,36,0.00026961718685925007,1789035552.3332229
time/env/compute_bootstrap_rewards,38,37,0.00024092313833534718,1789036035.2073781
time/env/compute_bootstrap_rewards,39,38,0.00023660901933908463,1789036520.2642937
time/env/compute_bootstrap_rewards,40,39,0.00031722686253488064,1789037340.0683286
time/env/compute_bootstrap_rewards,41,40,0.00040332996286451817,1789037825.4354665
time/env/compute_bootstrap_rewards,42,41,0.0003683308605104685,1789038306.3200164
time/env/compute_bootstrap_rewards,43,42,0.00022527924738824368,1789038790.6814878
time/env/compute_bootstrap_rewards,44,43,0.00028091296553611755,1789039272.4829721
time/env/compute_bootstrap_rewards,45,44,0.00028385408222675323,1789040061.5160272
time/env/compute_bootstrap_rewards,46,45,0.0002955279778689146,1789040553.2005913
time/env/compute_bootstrap_rewards,47,46,0.00027169613167643547,1789041035.6357386
time/env/compute_bootstrap_rewards,48,47,0.0003186797257512808,1789041519.0988564
time/env/compute_bootstrap_rewards,49,48,0.00019049085676670074,1789042001.8212285
time/env/env_interact_step,1,0,10.070635795593262,1789015717.6541572
time/env/env_interact_step,2,1,9.236645698547363,1789016198.7308922
time/env/env_interact_step,3,2,9.2522611618042,1789016679.0412881
time/env/env_interact_step,4,3,8.894938468933105,1789017157.2008944
time/env/env_interact_step,5,4,9.774526596069336,1789017936.047977
time/env/env_interact_step,6,5,10.331955909729004,1789018425.6562922
time/env/env_interact_step,7,6,9.234603881835938,1789018919.6091933
time/env/env_interact_step,8,7,9.911483764648438,1789019405.678205
time/env/env_interact_step,9,8,8.343396186828613,1789019889.414447
time/env/env_interact_step,10,9,9.061634063720703,1789020691.4837196
time/env/env_interact_step,11,10,9.536544799804688,1789021190.2858703
time/env/env_interact_step,12,11,9.279289245605469,1789021677.4435518
time/env/env_interact_step,13,12,9.755236625671387,1789022168.2821655
time/env/env_interact_step,14,13,8.775076866149902,1789022651.4131236
time/env/env_interact_step,15,14,9.409756660461426,1789023420.3726304
time/env/env_interact_step,16,15,8.833329200744629,1789023899.6736643
time/env/env_interact_step,17,16,10.251958847045898,1789024401.09647
time/env/env_interact_step,18,17,9.266542434692383,1789024890.9351072
time/env/env_interact_step,19,18,9.941898345947266,1789025385.6937387
time/env/env_interact_step,20,19,9.303567886352539,1789026241.2471313
time/env/env_interact_step,21,20,9.980864524841309,1789026739.4635656
time/env/env_interact_step,22,21,8.756389617919922,1789027250.0157583
time/env/env_interact_step,23,22,9.17017936706543,1789027736.1280487
time/env/env_interact_step,24,23,8.824033737182617,1789028223.2957785
time/env/env_interact_step,25,24,9.077741622924805,1789029017.230562
time/env/env_interact_step,26,25,8.550752639770508,1789029518.4937031
time/env/env_interact_step,27,26,8.855327606201172,1789030031.9304128
time/env/env_interact_step,28,27,9.021108627319336,1789030536.9695663
time/env/env_interact_step,29,28,8.680032730102539,1789031029.4203196
time/env/env_interact_step,30,29,9.687664031982422,1789031840.5071204
time/env/env_interact_step,31,30,9.308581352233887,1789032321.1343627
time/env/env_interact_step,32,31,9.200879096984863,1789032806.184013
time/env/env_interact_step,33,32,9.344876289367676,1789033288.1789546
time/env/env_interact_step,34,33,9.005487442016602,1789033768.5853462
time/env/env_interact_step,35,34,9.518911361694336,1789034577.5134408
time/env/env_interact_step,36,35,10.002500534057617,1789035070.0787733
time/env/env_interact_step,37,36,9.594477653503418,1789035552.3332322
time/env/env_interact_step,38,37,9.441461563110352,1789036035.2073863
time/env/env_interact_step,39,38,9.59769058227539,1789036520.2643013
time/env/env_interact_step,40,39,9.798826217651367,1789037340.0683386
time/env/env_interact_step,41,40,10.21112060546875,1789037825.4354758
time/env/env_interact_step,42,41,8.622692108154297,1789038306.320027
time/env/env_interact_step,43,42,9.776749610900879,1789038790.6815038
time/env/env_interact_step,44,43,9.9920015335083,1789039272.4829803
time/env/env_interact_step,45,44,9.193800926208496,1789040061.5160477
time/env/env_interact_step,46,45,10.718623161315918,1789040553.200598
time/env/env_interact_step,47,46,9.467516899108887,1789041035.6357484
time/env/env_interact_step,48,47,9.48492431640625,1789041519.0988648
time/env/env_interact_step,49,48,8.771291732788086,1789042001.821236
time/env/run_interact_once,1,0,40.850364685058594,1789015717.6541634
time/env/run_interact_once,2,1,33.7572021484375,1789016198.7308984
time/env/run_interact_once,3,2,33.73434829711914,1789016679.0412943
time/env/run_interact_once,4,3,32.315147399902344,1789017157.2009008
time/env/run_interact_once,5,4,33.405906677246094,1789017936.0479827
time/env/run_interact_once,6,5,38.40483093261719,1789018425.6563013
time/env/run_interact_once,7,6,34.685272216796875,1789018919.6092021
time/env/run_interact_once,8,7,36.0838623046875,1789019405.678211
time/env/run_interact_once,9,8,33.033180236816406,1789019889.4144557
time/env/run_interact_once,10,9,34.03744125366211,1789020691.4837258
time/env/run_interact_once,11,10,34.76337432861328,1789021190.2858984
time/env/run_interact_once,12,11,33.87618637084961,1789021677.443558
time/env/run_interact_once,13,12,35.297271728515625,1789022168.2821724
time/env/run_interact_once,14,13,33.74225616455078,1789022651.4131308
time/env/run_interact_once,15,14,34.429168701171875,1789023420.3726444
time/env/run_interact_once,16,15,33.364784240722656,1789023899.6736732
time/env/run_interact_once,17,16,38.38142013549805,1789024401.0964763
time/env/run_interact_once,18,17,35.080177307128906,1789024890.935116
time/env/run_interact_once,19,18,34.8966178894043,1789025385.6937456
time/env/run_interact_once,20,19,35.2127571105957,1789026241.2471373
time/env/run_interact_once,21,20,40.26755905151367,1789026739.4635744
time/env/run_interact_once,22,21,34.20100021362305,1789027250.0157642
time/env/run_interact_once,23,22,34.44746780395508,1789027736.1280596
time/env/run_interact_once,24,23,35.20469284057617,1789028223.2957873
time/env/run_interact_once,25,24,33.82441329956055,1789029017.2305756
time/env/run_interact_once,26,25,36.2939453125,1789029518.4937096
time/env/run_interact_once,27,26,36.21405029296875,1789030031.9304192
time/env/run_interact_once,28,27,36.57028579711914,1789030536.9695723
time/env/run_interact_once,29,28,36.015438079833984,1789031029.4203281
time/env/run_interact_once,30,29,37.39288330078125,1789031840.5071282
time/env/run_interact_once,31,30,34.05345153808594,1789032321.1343682
time/env/run_interact_once,32,31,35.80617904663086,1789032806.1840203
time/env/run_interact_once,33,32,34.81822204589844,1789033288.17896
time/env/run_interact_once,34,33,34.378814697265625,1789033768.5853531
time/env/run_interact_once,35,34,34.29521179199219,1789034577.5134497
time/env/run_interact_once,36,35,43.44523239135742,1789035070.0787818
time/env/run_interact_once,37,36,34.05019760131836,1789035552.33324
time/env/run_interact_once,38,37,33.434871673583984,1789036035.207394
time/env/run_interact_once,39,38,34.29716110229492,1789036520.264309
time/env/run_interact_once,40,39,33.837684631347656,1789037340.0683486
time/env/run_interact_once,41,40,38.14714431762695,1789037825.4354835
time/env/run_interact_once,42,41,33.70595169067383,1789038306.3200366
time/env/run_interact_once,43,42,36.136871337890625,1789038790.681512
time/env/run_interact_once,44,43,34.84169006347656,1789039272.4829874
time/env/run_interact_once,45,44,35.70035934448242,1789040061.5160687
time/env/run_interact_once,46,45,42.59221649169922,1789040553.200604
time/env/run_interact_once,47,46,34.837162017822266,1789041035.6357577
time/env/run_interact_once,48,47,35.153472900390625,1789041519.098873
time/env/run_interact_once,49,48,34.226505279541016,1789042001.8212426
time/env/interact,1,0,40.85047912597656,1789015717.6541693
time/env/interact,2,1,33.75728225708008,1789016198.7309046
time/env/interact,3,2,33.734397888183594,1789016679.0413005
time/env/interact,4,3,32.31523895263672,1789017157.2009077
time/env/interact,5,4,33.40594482421875,1789017936.0479884
time/env/interact,6,5,38.404903411865234,1789018425.6563108
time/env/interact,7,6,34.68533706665039,1789018919.6092093
time/env/interact,8,7,36.08389663696289,1789019405.6782174
time/env/interact,9,8,33.0332145690918,1789019889.4144642
time/env/interact,10,9,34.037471771240234,1789020691.483732
time/env/interact,11,10,34.763431549072266,1789021190.285925
time/env/interact,12,11,33.87626647949219,1789021677.4435637
time/env/interact,13,12,35.29737854003906,1789022168.2821808
time/env/interact,14,13,33.742332458496094,1789022651.4131377
time/env/interact,15,14,34.42920684814453,1789023420.3726594
time/env/interact,16,15,33.364933013916016,1789023899.6736803
time/env/interact,17,16,38.38148498535156,1789024401.0964828
time/env/interact,18,17,35.08026885986328,1789024890.935123
time/env/interact,19,18,34.89668655395508,1789025385.6937542
time/env/interact,20,19,35.21286392211914,1789026241.247143
time/env/interact,21,20,40.26764678955078,1789026739.463581
time/env/interact,22,21,34.20104217529297,1789027250.01577
time/env/interact,23,22,34.447540283203125,1789027736.1280704
time/env/interact,24,23,35.204769134521484,1789028223.2957954
time/env/interact,25,24,33.82447052001953,1789029017.2305913
time/env/interact,26,25,36.294002532958984,1789029518.4937158
time/env/interact,27,26,36.214141845703125,1789030031.930426
time/env/interact,28,27,36.57036209106445,1789030536.9695792
time/env/interact,29,28,36.0155143737793,1789031029.4203346
time/env/interact,30,29,37.39299011230469,1789031840.5071383
time/env/interact,31,30,34.053524017333984,1789032321.1343744
time/env/interact,32,31,35.8062858581543,1789032806.1840281
time/env/interact,33,32,34.818294525146484,1789033288.1789658
time/env/interact,34,33,34.37889099121094,1789033768.5853605
time/env/interact,35,34,34.2952995300293,1789034577.5134568
time/env/interact,36,35,43.44530487060547,1789035070.0787914
time/env/interact,37,36,34.050270080566406,1789035552.3332486
time/env/interact,38,37,33.43505096435547,1789036035.2074013
time/env/interact,39,38,34.29720687866211,1789036520.2643163
time/env/interact,40,39,33.83772659301758,1789037340.0683584
time/env/interact,41,40,38.14727020263672,1789037825.435491
time/env/interact,42,41,33.706031799316406,1789038306.3200464
time/env/interact,43,42,36.13695526123047,1789038790.6815188
time/env/interact,44,43,34.84177017211914,1789039272.4829948
time/env/interact,45,44,35.7004280090332,1789040061.5160875
time/env/interact,46,45,42.592288970947266,1789040553.2006097
time/env/interact,47,46,34.83723831176758,1789041035.6357665
time/env/interact,48,47,35.15351486206055,1789041519.0988808
time/env/interact,49,48,34.226539611816406,1789042001.82125
time/rollout/sync_model_from_actor,1,0,13.437543869018555,1789015717.6541755
time/rollout/sync_model_from_actor,2,1,6.050886154174805,1789016198.7309108
time/rollout/sync_model_from_actor,3,2,5.657759666442871,1789016679.0413072
time/rollout/sync_model_from_actor,4,3,5.445931434631348,1789017157.2009144
time/rollout/sync_model_from_actor,5,4,11.035231590270996,1789017936.0480003
time/rollout/sync_model_from_actor,6,5,1.9077637195587158,1789018425.6563203
time/rollout/sync_model_from_actor,7,6,5.961868762969971,1789018919.6092162
time/rollout/sync_model_from_actor,8,7,6.271650791168213,1789019405.6782243
time/rollout/sync_model_from_actor,9,8,5.632127285003662,1789019889.4144723
time/rollout/sync_model_from_actor,10,9,11.448125839233398,1789020691.483744
time/rollout/sync_model_from_actor,11,10,1.1695177555084229,1789021190.2859461
time/rollout/sync_model_from_actor,12,11,6.280678749084473,1789021677.4435694
time/rollout/sync_model_from_actor,13,12,5.523681163787842,1789022168.282188
time/rollout/sync_model_from_actor,14,13,5.206567764282227,1789022651.4131444
time/rollout/sync_model_from_actor,15,14,11.836882591247559,1789023420.3726892
time/rollout/sync_model_from_actor,16,15,1.5205368995666504,1789023899.6736867
time/rollout/sync_model_from_actor,17,16,5.428864002227783,1789024401.096489
time/rollout/sync_model_from_actor,18,17,5.438908100128174,1789024890.9351294
time/rollout/sync_model_from_actor,19,18,5.494784355163574,1789025385.6937613
time/rollout/sync_model_from_actor,20,19,11.030778884887695,1789026241.2471542
time/rollout/sync_model_from_actor,21,20,1.1914726495742798,1789026739.463588
time/rollout/sync_model_from_actor,22,21,5.411308765411377,1789027250.0157754
time/rollout/sync_model_from_actor,23,22,5.403055191040039,1789027736.1280804
time/rollout/sync_model_from_actor,24,23,5.06279182434082,1789028223.2958038
time/rollout/sync_model_from_actor,25,24,10.805537223815918,1789029017.2306197
time/rollout/sync_model_from_actor,26,25,1.6659940481185913,1789029518.4937222
time/rollout/sync_model_from_actor,27,26,6.312961578369141,1789030031.930432
time/rollout/sync_model_from_actor,28,27,7.257363319396973,1789030536.9695857
time/rollout/sync_model_from_actor,29,28,5.5202107429504395,1789031029.4203413
time/rollout/sync_model_from_actor,30,29,10.349738121032715,1789031840.507164
time/rollout/sync_model_from_actor,31,30,1.1455363035202026,1789032321.1343803
time/rollout/sync_model_from_actor,32,31,5.416379451751709,1789032806.1840353
time/rollout/sync_model_from_actor,33,32,4.882240295410156,1789033288.1789715
time/rollout/sync_model_from_actor,34,33,5.011072158813477,1789033768.5853667
time/rollout/sync_model_from_actor,35,34,10.015012741088867,1789034577.5134716
time/rollout/sync_model_from_actor,36,35,1.8697564601898193,1789035070.0788
time/rollout/sync_model_from_actor,37,36,4.883792877197266,1789035552.333257
time/rollout/sync_model_from_actor,38,37,4.970442771911621,1789036035.207408
time/rollout/sync_model_from_actor,39,38,4.791287422180176,1789036520.2643242
time/rollout/sync_model_from_actor,40,39,9.927268981933594,1789037340.0683768
time/rollout/sync_model_from_actor,41,40,1.273690938949585,1789037825.435499
time/rollout/sync_model_from_actor,42,41,5.029879570007324,1789038306.3200564
time/rollout/sync_model_from_actor,43,42,5.011111736297607,1789038790.6815252
time/rollout/sync_model_from_actor,44,43,5.003870964050293,1789039272.4830027
time/rollout/sync_model_from_actor,45,44,10.2474946975708,1789040061.516131
time/rollout/sync_model_from_actor,46,45,1.7945737838745117,1789040553.2006156
time/rollout/sync_model_from_actor,47,46,4.986196994781494,1789041035.6357753
time/rollout/sync_model_from_actor,48,47,5.251051902770996,1789041519.0988884
time/rollout/sync_model_from_actor,49,48,5.117564678192139,1789042001.8212566
time/rollout/predict,1,0,1.5297749042510986,1789015717.6541817
time/rollout/predict,2,1,1.026413083076477,1789016198.730917
time/rollout/predict,3,2,1.0041531324386597,1789016679.0413132
time/rollout/predict,4,3,0.8490446209907532,1789017157.200921
time/rollout/predict,5,4,5.966570854187012,1789017936.048007
time/rollout/predict,6,5,1.0496535301208496,1789018425.6563299
time/rollout/predict,7,6,0.8937657475471497,1789018919.6092224
time/rollout/predict,8,7,1.06289541721344,1789019405.6782305
time/rollout/predict,9,8,0.9364585876464844,1789019889.4144816
time/rollout/predict,10,9,5.765151500701904,1789020691.4837496
time/rollout/predict,11,10,1.0086783170700073,1789021190.2859662
time/rollout/predict,12,11,1.0047638416290283,1789021677.4435747
time/rollout/predict,13,12,1.0071824789047241,1789022168.282196
time/rollout/predict,14,13,1.0072898864746094,1789022651.4131508
time/rollout/predict,15,14,5.742290496826172,1789023420.3727052
time/rollout/predict,16,15,1.0217770338058472,1789023899.673693
time/rollout/predict,17,16,1.2291523218154907,1789024401.096496
time/rollout/predict,18,17,1.06021249294281,1789024890.9351351
time/rollout/predict,19,18,0.881855845451355,1789025385.6937685
time/rollout/predict,20,19,6.354018211364746,1789026241.2471604
time/rollout/predict,21,20,1.1280951499938965,1789026739.4635942
time/rollout/predict,22,21,0.9171233773231506,1789027250.0157814
time/rollout/predict,23,22,1.0056496858596802,1789027736.1280906
time/rollout/predict,24,23,1.008802890777588,1789028223.2958121
time/rollout/predict,25,24,5.781505107879639,1789029017.2306337
time/rollout/predict,26,25,0.9938783049583435,1789029518.4937284
time/rollout/predict,27,26,1.0973421335220337,1789030031.9304378
time/rollout/predict,28,27,1.0656769275665283,1789030536.9695916
time/rollout/predict,29,28,1.1482994556427002,1789031029.420348
time/rollout/predict,30,29,5.769567489624023,1789031840.507189
time/rollout/predict,31,30,1.0077067613601685,1789032321.134387
time/rollout/predict,32,31,1.0136141777038574,1789032806.1840432
time/rollout/predict,33,32,1.0017590522766113,1789033288.1789773
time/rollout/predict,34,33,1.0044746398925781,1789033768.5853732
time/rollout/predict,35,34,6.460193634033203,1789034577.5134785
time/rollout/predict,36,35,1.1549535989761353,1789035070.0788085
time/rollout/predict,37,36,1.0170783996582031,1789035552.3332653
time/rollout/predict,38,37,1.005622148513794,1789036035.207415
time/rollout/predict,39,38,1.0148314237594604,1789036520.2643313
time/rollout/predict,40,39,6.2672624588012695,1789037340.068386
time/rollout/predict,41,40,1.1552467346191406,1789037825.435506
time/rollout/predict,42,41,1.0260462760925293,1789038306.320066
time/rollout/predict,43,42,1.011437177658081,1789038790.6815317
time/rollout/predict,44,43,1.0113558769226074,1789039272.4830096
time/rollout/predict,45,44,6.121419906616211,1789040061.5161505
time/rollout/predict,46,45,1.1162078380584717,1789040553.200622
time/rollout/predict,47,46,1.0273891687393188,1789041035.6357837
time/rollout/predict,48,47,1.012330174446106,1789041519.098896
time/rollout/predict,49,48,0.9984738230705261,1789042001.8212638
time/rollout/generate_one_epoch,1,0,39.444801330566406,1789015717.6541874
time/rollout/generate_one_epoch,2,1,32.006187438964844,1789016198.730923
time/rollout/generate_one_epoch,3,2,31.919218063354492,1789016679.0413194
time/rollout/generate_one_epoch,4,3,30.562007904052734,1789017157.2009275
time/rollout/generate_one_epoch,5,4,31.473146438598633,1789017936.0480127
time/rollout/generate_one_epoch,6,5,35.712772369384766,1789018425.6563394
time/rollout/generate_one_epoch,7,6,32.355735778808594,1789018919.6092286
time/rollout/generate_one_epoch,8,7,33.25353240966797,1789019405.6782365
time/rollout/generate_one_epoch,9,8,30.782392501831055,1789019889.4144905
time/rollout/generate_one_epoch,10,9,32.12421798706055,1789020691.4837558
time/rollout/generate_one_epoch,11,10,33.61237716674805,1789021190.2859862
time/rollout/generate_one_epoch,12,11,31.666425704956055,1789021677.443581
time/rollout/generate_one_epoch,13,12,33.79269027709961,1789022168.2822034
time/rollout/generate_one_epoch,14,13,32.11328125,1789022651.4131575
time/rollout/generate_one_epoch,15,14,32.76779556274414,1789023420.3727212
time/rollout/generate_one_epoch,16,15,32.300846099853516,1789023899.673708
time/rollout/generate_one_epoch,17,16,35.83637619018555,1789024401.0965023
time/rollout/generate_one_epoch,18,17,33.74547576904297,1789024890.9351408
time/rollout/generate_one_epoch,19,18,32.9095344543457,1789025385.693776
time/rollout/generate_one_epoch,20,19,32.69913101196289,1789026241.247166
time/rollout/generate_one_epoch,21,20,39.03633117675781,1789026739.4636009
time/rollout/generate_one_epoch,22,21,32.400177001953125,1789027250.0157876
time/rollout/generate_one_epoch,23,22,32.07277297973633,1789027736.128101
time/rollout/generate_one_epoch,24,23,32.86329650878906,1789028223.2958207
time/rollout/generate_one_epoch,25,24,32.034481048583984,1789029017.2306478
time/rollout/generate_one_epoch,26,25,35.02822494506836,1789029518.4937341
time/rollout/generate_one_epoch,27,26,31.269052505493164,1789030031.9304438
time/rollout/generate_one_epoch,28,27,33.92955780029297,1789030536.9695973
time/rollout/generate_one_epoch,29,28,34.03108215332031,1789031029.4203548
time/rollout/generate_one_epoch,30,29,34.89126968383789,1789031840.5072186
time/rollout/generate_one_epoch,31,30,32.957366943359375,1789032321.1343927
time/rollout/generate_one_epoch,32,31,33.298805236816406,1789032806.1840513
time/rollout/generate_one_epoch,33,32,32.90803146362305,1789033288.1789827
time/rollout/generate_one_epoch,34,33,32.312129974365234,1789033768.5853798
time/rollout/generate_one_epoch,35,34,32.690006256103516,1789034577.5134857
time/rollout/generate_one_epoch,36,35,42.01514434814453,1789035070.0788176
time/rollout/generate_one_epoch,37,36,32.23826217651367,1789035552.333274
time/rollout/generate_one_epoch,38,37,32.04266357421875,1789036035.2074223
time/rollout/generate_one_epoch,39,38,32.43049240112305,1789036520.2643385
time/rollout/generate_one_epoch,40,39,32.213314056396484,1789037340.0683956
time/rollout/generate_one_epoch,41,40,36.920936584472656,1789037825.4355135
time/rollout/generate_one_epoch,42,41,32.061622619628906,1789038306.3200758
time/rollout/generate_one_epoch,43,42,34.47019577026367,1789038790.6815376
time/rollout/generate_one_epoch,44,43,32.98860549926758,1789039272.4830167
time/rollout/generate_one_epoch,45,44,33.56406021118164,1789040061.5161717
time/rollout/generate_one_epoch,46,45,41.235313415527344,1789040553.2006278
time/rollout/generate_one_epoch,47,46,32.865787506103516,1789041035.6357918
time/rollout/generate_one_epoch,48,47,33.67820739746094,1789041519.098905
time/rollout/generate_one_epoch,49,48,32.749629974365234,1789042001.8212712
time/rollout/rollout/generate,1,0,44.37415313720703,1789015717.6541939
time/rollout/rollout/generate,2,1,36.70404052734375,1789016198.7309291
time/rollout/rollout/generate,3,2,36.51908874511719,1789016679.0413258
time/rollout/rollout/generate,4,3,34.79595184326172,1789017157.2009344
time/rollout/rollout/generate,5,4,36.640541076660156,1789017936.048019
time/rollout/rollout/generate,6,5,42.16640090942383,1789018425.6563487
time/rollout/rollout/generate,7,6,38.06697463989258,1789018919.6092343
time/rollout/rollout/generate,8,7,39.3791618347168,1789019405.6782424
time/rollout/rollout/generate,9,8,36.07145309448242,1789019889.4144998
time/rollout/rollout/generate,10,9,36.85484313964844,1789020691.483761
time/rollout/rollout/generate,11,10,37.741355895996094,1789021190.286008
time/rollout/rollout/generate,12,11,36.729740142822266,1789021677.443587
time/rollout/rollout/generate,13,12,38.3810920715332,1789022168.2822108
time/rollout/rollout/generate,14,13,36.64710998535156,1789022651.4131641
time/rollout/rollout/generate,15,14,37.23308563232422,1789023420.3727422
time/rollout/rollout/generate,16,15,36.19182205200195,1789023899.6737146
time/rollout/rollout/generate,17,16,43.519920349121094,1789024401.0965085
time/rollout/rollout/generate,18,17,40.374977111816406,1789024890.9351468
time/rollout/rollout/generate,19,18,37.97252655029297,1789025385.693783
time/rollout/rollout/generate,20,19,38.10030746459961,1789026241.2471714
time/rollout/rollout/generate,21,20,43.615516662597656,1789026739.4636068
time/rollout/rollout/generate,22,21,37.02058410644531,1789027250.015793
time/rollout/rollout/generate,23,22,37.42770004272461,1789027736.1281128
time/rollout/rollout/generate,24,23,38.11647415161133,1789028223.295829
time/rollout/rollout/generate,25,24,36.71080780029297,1789029017.2306616
time/rollout/rollout/generate,26,25,40.20294952392578,1789029518.4937396
time/rollout/rollout/generate,27,26,39.04243469238281,1789030031.9304502
time/rollout/rollout/generate,28,27,39.46241760253906,1789030536.9696035
time/rollout/rollout/generate,29,28,38.895591735839844,1789031029.4203613
time/rollout/rollout/generate,30,29,40.14204788208008,1789031840.5072443
time/rollout/rollout/generate,31,30,37.29176330566406,1789032321.134399
time/rollout/rollout/generate,32,31,38.7014274597168,1789032806.184059
time/rollout/rollout/generate,33,32,37.672889709472656,1789033288.1789887
time/rollout/rollout/generate,34,33,37.131996154785156,1789033768.5853865
time/rollout/rollout/generate,35,34,37.296085357666016,1789034577.5134928
time/rollout/rollout/generate,36,35,48.72899627685547,1789035070.078826
time/rollout/rollout/generate,37,36,37.82847213745117,1789035552.3332822
time/rollout/rollout/generate,38,37,37.0506706237793,1789036035.207429
time/rollout/rollout/generate,39,38,37.29361343383789,1789036520.2643456
time/rollout/rollout/generate,40,39,36.83425521850586,1789037340.0684047
time/rollout/rollout/generate,41,40,43.239402770996094,1789037825.4355211
time/rollout/rollout/generate,42,41,36.85811996459961,1789038306.320086
time/rollout/rollout/generate,43,42,39.131134033203125,1789038790.6815443
time/rollout/rollout/generate,44,43,38.04135513305664,1789039272.4830244
time/rollout/rollout/generate,45,44,38.52742004394531,1789040061.516192
time/rollout/rollout/generate,46,45,47.69059753417969,1789040553.2006338
time/rollout/rollout/generate,47,46,37.947471618652344,1789041035.6358001
time/rollout/rollout/generate,48,47,38.16267395019531,1789041519.0989132
time/rollout/rollout/generate,49,48,37.19240188598633,1789042001.8212788
