tag,completed_round,raw_step,value,wall_time
time/step,12,11,784.7406616210938,1788693732.4779108
time/step,13,12,793.7408447265625,1788694526.2484589
time/step,14,13,781.7673950195312,1788695308.0468533
time/step,15,14,1103.53173828125,1788696411.61905
time/step,16,15,807.4097290039062,1788697219.0600486
time/step,17,16,763.142333984375,1788697982.2364352
time/step,18,17,774.0540161132812,1788698756.3182075
time/step,19,18,756.1279907226562,1788699512.4752092
time/step,20,19,1106.6568603515625,1788700619.1537068
time/step,21,20,805.9664306640625,1788701425.1599028
time/step,22,21,764.5808715820312,1788702189.7742283
time/step,23,22,754.8052368164062,1788702944.6105876
time/step,24,23,767.0943603515625,1788703711.7347791
time/step,25,24,1074.1141357421875,1788704785.886257
time/step,26,25,801.6475219726562,1788705587.5675676
time/step,27,26,759.074951171875,1788706346.6726377
time/step,28,27,752.9098510742188,1788707099.6237657
time/step,29,28,768.7841186523438,1788707868.4378836
time/step,30,29,1099.022216796875,1788708967.4835339
time/step,31,30,795.1332397460938,1788709762.6438003
time/step,32,31,761.6428833007812,1788710524.3118887
time/step,33,32,755.854736328125,1788711280.193949
time/step,34,33,762.6050415039062,1788712042.8342507
time/step,35,34,1068.0230712890625,1788713110.8884356
time/step,36,35,794.392822265625,1788713905.311142
time/step,37,36,749.8470458984375,1788714655.188488
time/step,38,37,757.8446044921875,1788715413.0686302
time/step,39,38,749.8992309570312,1788716162.9999616
time/step,40,39,1094.6317138671875,1788717257.6532109
time/step,41,40,806.3681030273438,1788718064.047658
time/step,42,41,758.6354370117188,1788718822.717466
time/step,43,42,755.9302978515625,1788719578.6759462
time/step,44,43,750.2111206054688,1788720328.9180036
time/step,45,44,1088.8138427734375,1788721417.7580352
time/step,46,45,786.5767211914062,1788722204.3679664
time/step,47,46,756.4613037109375,1788722960.8598855
time/step,48,47,752.5498657226562,1788723713.4358928
time/step,49,48,776.6554565429688,1788724490.1158254
time/step,50,49,1095.995849609375,1788725586.1371021
time/step,51,50,775.9751586914062,1788726362.1427157
time/step,52,51,773.4148559570312,1788727135.5846188
time/step,53,52,749.4556274414062,1788727885.0752146
time/step,54,53,749.1753540039062,1788728634.2881067
time/step,55,54,1065.12548828125,1788729699.4424264
time/step,56,55,791.4119262695312,1788730490.8859751
time/step,57,56,774.1942749023438,1788731265.110983
time/step,58,57,756.8056640625,1788732021.9469337
time/step,59,58,757.7482299804688,1788732779.721244
time/step,60,59,1107.466064453125,1788733887.212335
time/step,61,60,767.7333374023438,1788734654.9741411
time/step,62,61,760.2434692382812,1788735415.2440443
time/step,63,62,746.0170288085938,1788736161.2856505
time/step,64,63,754.7354736328125,1788736916.0482225
time/step,65,64,1052.4345703125,1788737968.504823
time/step,66,65,780.510498046875,1788738749.0433621
time/step,67,66,751.693359375,1788739500.7701852
time/step,68,67,755.1499633789062,1788740255.9472592
time/step,69,68,756.9290771484375,1788741012.910582
time/step,70,69,1084.5506591796875,1788742097.4835148
time/step,71,70,755.55615234375,1788742853.0668845
time/step,72,71,775.686767578125,1788743628.7871006
time/step,73,72,759.6830444335938,1788744388.4985287
time/step,74,73,756.580810546875,1788745145.1185596
time/step,75,74,1061.02685546875,1788746206.1748064
time/step,76,75,781.8156127929688,1788746988.0163817
time/step,77,76,777.8836059570312,1788747765.936496
time/step,78,77,750.4580078125,1788748516.434718
time/step,79,78,773.972412109375,1788749290.4447258
time/step,80,79,1108.6812744140625,1788750399.149226
time/step,81,80,762.915283203125,1788751162.0939856
time/step,82,81,773.5311889648438,1788751935.6636882
time/step,83,82,760.4608764648438,1788752696.1624207
time/step,84,83,762.7078247070312,1788753458.905448
time/step,85,84,1097.2706298828125,1788754556.2012682
time/step,86,85,774.0894165039062,1788755330.314044
time/step,87,86,753.7483520507812,1788756084.0962832
time/step,88,87,790.6275634765625,1788756874.761467
time/env/env/bootstrap_step,1,0,256.5298767089844,1788684292.800883
time/env/env/bootstrap_step,2,1,255.35018920898438,1788685101.5568328
time/env/env/bootstrap_step,3,2,240.716552734375,1788685895.2528174
time/env/env/bootstrap_step,4,3,241.1407928466797,1788686687.1705685
time/env/env/bootstrap_step,5,4,238.97998046875,1788687814.3029063
time/env/env/bootstrap_step,6,5,242.66839599609375,1788688607.6672313
time/env/env/bootstrap_step,7,6,245.26541137695312,1788689409.7524974
time/env/env/bootstrap_step,8,7,233.93124389648438,1788690197.490141
time/env/env/bootstrap_step,9,8,250.90689086914062,1788691002.568494
time/env/env/bootstrap_step,10,9,246.87637329101562,1788692172.9258063
time/env/env/bootstrap_step,11,10,229.56466674804688,1788692947.7054965
time/env/env/bootstrap_step,12,11,235.44615173339844,1788693732.4779203
time/env/env/bootstrap_step,13,12,242.32049560546875,1788694526.2484665
time/env/env/bootstrap_step,14,13,231.1621551513672,1788695308.0468602
time/env/env/bootstrap_step,15,14,215.6672821044922,1788696411.6193838
time/env/env/bootstrap_step,16,15,259.132568359375,1788697219.0600579
time/env/env/bootstrap_step,17,16,210.9996795654297,1788697982.2364447
time/env/env/bootstrap_step,18,17,219.95603942871094,1788698756.3182154
time/env/env/bootstrap_step,19,18,205.51986694335938,1788699512.4752176
time/env/env/bootstrap_step,20,19,217.78262329101562,1788700619.1543415
time/env/env/bootstrap_step,21,20,255.5018310546875,1788701425.1599271
time/env/env/bootstrap_step,22,21,212.99310302734375,1788702189.7742379
time/env/env/bootstrap_step,23,22,207.12112426757812,1788702944.6105967
time/env/env/bootstrap_step,24,23,219.45321655273438,1788703711.734789
time/env/env/bootstrap_step,25,24,206.45370483398438,1788704785.8872926
time/env/env/bootstrap_step,26,25,250.5779571533203,1788705587.5675786
time/env/env/bootstrap_step,27,26,207.93829345703125,1788706346.6726463
time/env/env/bootstrap_step,28,27,209.7863311767578,1788707099.6237726
time/env/env/bootstrap_step,29,28,213.3148956298828,1788707868.4378972
time/env/env/bootstrap_step,30,29,219.60072326660156,1788708967.4841945
time/env/env/bootstrap_step,31,30,253.74583435058594,1788709762.6438074
time/env/env/bootstrap_step,32,31,216.6540985107422,1788710524.3118958
time/env/env/bootstrap_step,33,32,210.0690155029297,1788711280.1939569
time/env/env/bootstrap_step,34,33,215.0228729248047,1788712042.8342576
time/env/env/bootstrap_step,35,34,208.13034057617188,1788713110.8889306
time/env/env/bootstrap_step,36,35,239.3397979736328,1788713905.3111565
time/env/env/bootstrap_step,37,36,205.60458374023438,1788714655.1884983
time/env/env/bootstrap_step,38,37,214.477294921875,1788715413.0686371
time/env/env/bootstrap_step,39,38,203.031982421875,1788716162.999975
time/env/env/bootstrap_step,40,39,210.91293334960938,1788717257.653879
time/env/env/bootstrap_step,41,40,260.33807373046875,1788718064.0476718
time/env/env/bootstrap_step,42,41,212.95242309570312,1788718822.717479
time/env/env/bootstrap_step,43,42,208.2170867919922,1788719578.6759543
time/env/env/bootstrap_step,44,43,204.55584716796875,1788720328.91801
time/env/env/bootstrap_step,45,44,231.6535186767578,1788721417.7586331
time/env/env/bootstrap_step,46,45,235.90557861328125,1788722204.3679733
time/env/env/bootstrap_step,47,46,210.66212463378906,1788722960.859901
time/env/env/bootstrap_step,48,47,207.21572875976562,1788723713.4358997
time/env/env/bootstrap_step,49,48,231.56581115722656,1788724490.115832
time/env/env/bootstrap_step,50,49,206.19578552246094,1788725586.1377132
time/env/env/bootstrap_step,51,50,225.1554718017578,1788726362.1427271
time/env/env/bootstrap_step,52,51,230.25772094726562,1788727135.5846329
time/env/env/bootstrap_step,53,52,204.7470245361328,1788727885.0752232
time/env/env/bootstrap_step,54,53,205.67059326171875,1788728634.288115
time/env/env/bootstrap_step,55,54,215.7645721435547,1788729699.4429274
time/env/env/bootstrap_step,56,55,236.70025634765625,1788730490.8859823
time/env/env/bootstrap_step,57,56,224.29824829101562,1788731265.1110067
time/env/env/bootstrap_step,58,57,209.1787567138672,1788732021.946942
time/env/env/bootstrap_step,59,58,218.526611328125,1788732779.7212555
time/env/env/bootstrap_step,60,59,212.70762634277344,1788733887.2129366
time/env/env/bootstrap_step,61,60,230.44195556640625,1788734654.974148
time/env/env/bootstrap_step,62,61,219.49966430664062,1788735415.2440526
time/env/env/bootstrap_step,63,62,206.8031463623047,1788736161.2856584
time/env/env/bootstrap_step,64,63,207.71351623535156,1788736916.04823
time/env/env/bootstrap_step,65,64,209.27967834472656,1788737968.5053313
time/env/env/bootstrap_step,66,65,231.00637817382812,1788738749.0433695
time/env/env/bootstrap_step,67,66,208.4170684814453,1788739500.7702076
time/env/env/bootstrap_step,68,67,207.55157470703125,1788740255.9472673
time/env/env/bootstrap_step,69,68,212.8777618408203,1788741012.9105923
time/env/env/bootstrap_step,70,69,208.7582550048828,1788742097.4841459
time/env/env/bootstrap_step,71,70,215.21240234375,1788742853.0668914
time/env/env/bootstrap_step,72,71,231.12721252441406,1788743628.7871108
time/env/env/bootstrap_step,73,72,216.76795959472656,1788744388.4985378
time/env/env/bootstrap_step,74,73,211.00546264648438,1788745145.1185687
time/env/env/bootstrap_step,75,74,209.90567016601562,1788746206.1753135
time/env/env/bootstrap_step,76,75,230.4248809814453,1788746988.0163891
time/env/env/bootstrap_step,77,76,233.37815856933594,1788747765.9365227
time/env/env/bootstrap_step,78,77,207.18417358398438,1788748516.4347248
time/env/env/bootstrap_step,79,78,225.13693237304688,1788749290.4447334
time/env/env/bootstrap_step,80,79,213.31126403808594,1788750399.1498504
time/env/env/bootstrap_step,81,80,212.5133514404297,1788751162.0939941
time/env/env/bootstrap_step,82,81,228.04588317871094,1788751935.6637034
time/env/env/bootstrap_step,83,82,214.31988525390625,1788752696.1624284
time/env/env/bootstrap_step,84,83,216.7344207763672,1788753458.9054582
time/env/env/bootstrap_step,85,84,217.4242401123047,1788754556.201765
time/env/env/bootstrap_step,86,85,223.98390197753906,1788755330.3140512
time/env/env/bootstrap_step,87,86,207.49349975585938,1788756084.0963097
time/env/env/bootstrap_step,88,87,244.18165588378906,1788756874.7614744
time/env/compute_bootstrap_rewards,1,0,0.0006376560777425766,1788684292.8019192
time/env/compute_bootstrap_rewards,2,1,0.0004331211093813181,1788685101.5576417
time/env/compute_bootstrap_rewards,3,2,0.0005275544244796038,1788685895.2537584
time/env/compute_bootstrap_rewards,4,3,0.0005249129608273506,1788686687.1714675
time/env/compute_bootstrap_rewards,5,4,0.0005775359459221363,1788687814.3029325
time/env/compute_bootstrap_rewards,6,5,0.00047412491403520107,1788688607.6681254
time/env/compute_bootstrap_rewards,7,6,0.0005287542007863522,1788689409.7534528
time/env/compute_bootstrap_rewards,8,7,0.0005117307882755995,1788690197.4910054
time/env/compute_bootstrap_rewards,9,8,0.0004341299645602703,1788691002.569423
time/env/compute_bootstrap_rewards,10,9,0.00048643024638295174,1788692172.9258249
time/env/compute_bootstrap_rewards,11,10,0.0003038321156054735,1788692947.7064703
time/env/compute_bootstrap_rewards,12,11,0.0004025611560791731,1788693732.4788558
time/env/compute_bootstrap_rewards,13,12,0.0004899990744888783,1788694526.2493558
time/env/compute_bootstrap_rewards,14,13,0.0004319152794778347,1788695308.0478249
time/env/compute_bootstrap_rewards,15,14,0.0004631909541785717,1788696411.6193953
time/env/compute_bootstrap_rewards,16,15,0.00046397605910897255,1788697219.060823
time/env/compute_bootstrap_rewards,17,16,0.0004377570003271103,1788697982.2373624
time/env/compute_bootstrap_rewards,18,17,0.0003879603464156389,1788698756.319123
time/env/compute_bootstrap_rewards,19,18,0.0004384822677820921,1788699512.476146
time/env/compute_bootstrap_rewards,20,19,0.000363767147064209,1788700619.1543486
time/env/compute_bootstrap_rewards,21,20,0.0004888472612947226,1788701425.1609313
time/env/compute_bootstrap_rewards,22,21,0.000467649195343256,1788702189.7751315
time/env/compute_bootstrap_rewards,23,22,0.00043433811515569687,1788702944.6115015
time/env/compute_bootstrap_rewards,24,23,0.0003145011141896248,1788703711.7356598
time/env/compute_bootstrap_rewards,25,24,0.00033100787550210953,1788704785.887333
time/env/compute_bootstrap_rewards,26,25,0.00042517203837633133,1788705587.5685303
time/env/compute_bootstrap_rewards,27,26,0.0003847100306302309,1788706346.6735487
time/env/compute_bootstrap_rewards,28,27,0.00024620420299470425,1788707099.6244423
time/env/compute_bootstrap_rewards,29,28,0.00040719215758144855,1788707868.438835
time/env/compute_bootstrap_rewards,30,29,0.0003191318828612566,1788708967.4842017
time/env/compute_bootstrap_rewards,31,30,0.00036639277823269367,1788709762.6447408
time/env/compute_bootstrap_rewards,32,31,0.0003201623912900686,1788710524.3128386
time/env/compute_bootstrap_rewards,33,32,0.00038520572707057,1788711280.194785
time/env/compute_bootstrap_rewards,34,33,0.0003286690916866064,1788712042.835208
time/env/compute_bootstrap_rewards,35,34,0.00031996448524296284,1788713110.8889449
time/env/compute_bootstrap_rewards,36,35,0.000393877737224102,1788713905.312125
time/env/compute_bootstrap_rewards,37,36,0.0002641831524670124,1788714655.1893988
time/env/compute_bootstrap_rewards,38,37,0.0002787620760500431,1788715413.0697064
time/env/compute_bootstrap_rewards,39,38,0.00036351894959807396,1788716163.000878
time/env/compute_bootstrap_rewards,40,39,0.00042502512224018574,1788717257.6538894
time/env/compute_bootstrap_rewards,41,40,0.0003699490334838629,1788718064.0485954
time/env/compute_bootstrap_rewards,42,41,0.00023931311443448067,1788718822.7184582
time/env/compute_bootstrap_rewards,43,42,0.0003495020791888237,1788719578.6769314
time/env/compute_bootstrap_rewards,44,43,0.0002492216881364584,1788720328.9189456
time/env/compute_bootstrap_rewards,45,44,0.0002812796737998724,1788721417.7586458
time/env/compute_bootstrap_rewards,46,45,0.00039956229738891125,1788722204.3688793
time/env/compute_bootstrap_rewards,47,46,0.0002756232861429453,1788722960.8605912
time/env/compute_bootstrap_rewards,48,47,0.00036752293817698956,1788723713.4365852
time/env/compute_bootstrap_rewards,49,48,0.00024257274344563484,1788724490.1166523
time/env/compute_bootstrap_rewards,50,49,0.00028766412287950516,1788725586.1377199
time/env/compute_bootstrap_rewards,51,50,0.0004267978947609663,1788726362.1436584
time/env/compute_bootstrap_rewards,52,51,0.00027520512230694294,1788727135.585539
time/env/compute_bootstrap_rewards,53,52,0.00025267177261412144,1788727885.0761209
time/env/compute_bootstrap_rewards,54,53,0.0002630581147968769,1788728634.2891998
time/env/compute_bootstrap_rewards,55,54,0.00025791418738663197,1788729699.4429388
time/env/compute_bootstrap_rewards,56,55,0.00027610291726887226,1788730490.887089
time/env/compute_bootstrap_rewards,57,56,0.0002586508635431528,1788731265.111944
time/env/compute_bootstrap_rewards,58,57,0.0002632797695696354,1788732021.9478571
time/env/compute_bootstrap_rewards,59,58,0.0002874706406146288,1788732779.7223363
time/env/compute_bootstrap_rewards,60,59,0.00032175518572330475,1788733887.2129483
time/env/compute_bootstrap_rewards,61,60,0.00023136241361498833,1788734654.975074
time/env/compute_bootstrap_rewards,62,61,0.00024493993259966373,1788735415.2449827
time/env/compute_bootstrap_rewards,63,62,0.00030364980921149254,1788736161.286124
time/env/compute_bootstrap_rewards,64,63,0.0002830210141837597,1788736916.0491257
time/env/compute_bootstrap_rewards,65,64,0.000286914873868227,1788737968.5053425
time/env/compute_bootstrap_rewards,66,65,0.00038671516813337803,1788738749.043704
time/env/compute_bootstrap_rewards,67,66,0.00020674592815339565,1788739500.7712042
time/env/compute_bootstrap_rewards,68,67,0.00029549491591751575,1788740255.9481587
time/env/compute_bootstrap_rewards,69,68,0.00028127478435635567,1788741012.911322
time/env/compute_bootstrap_rewards,70,69,0.00025390717200934887,1788742097.4841526
time/env/compute_bootstrap_rewards,71,70,0.0002430060412734747,1788742853.0678353
time/env/compute_bootstrap_rewards,72,71,0.0002931447234004736,1788743628.7881358
time/env/compute_bootstrap_rewards,73,72,0.00021107401698827744,1788744388.4994414
time/env/compute_bootstrap_rewards,74,73,0.00024613598361611366,1788745145.1197424
time/env/compute_bootstrap_rewards,75,74,0.00028843083418905735,1788746206.1753259
time/env/compute_bootstrap_rewards,76,75,0.00033128797076642513,1788746988.0173109
time/env/compute_bootstrap_rewards,77,76,0.0003014721442013979,1788747765.9374828
time/env/compute_bootstrap_rewards,78,77,0.00029415637254714966,1788748516.4357297
time/env/compute_bootstrap_rewards,79,78,0.0002836857456713915,1788749290.4457164
time/env/compute_bootstrap_rewards,80,79,0.00031779916025698185,1788750399.149861
time/env/compute_bootstrap_rewards,81,80,0.0003492820542305708,1788751162.0950341
time/env/compute_bootstrap_rewards,82,81,0.0002571039367467165,1788751935.664782
time/env/compute_bootstrap_rewards,83,82,0.0002493371721357107,1788752696.163001
time/env/compute_bootstrap_rewards,84,83,0.0002396581694483757,1788753458.9062562
time/env/compute_bootstrap_rewards,85,84,0.0002945549786090851,1788754556.2017736
time/env/compute_bootstrap_rewards,86,85,0.0002711750566959381,1788755330.314744
time/env/compute_bootstrap_rewards,87,86,0.00024278368800878525,1788756084.0976162
time/env/compute_bootstrap_rewards,88,87,0.00023443996906280518,1788756874.7623224
time/env/env_interact_step,1,0,95.21728515625,1788684292.8019261
time/env/env_interact_step,2,1,91.4706039428711,1788685101.5576577
time/env/env_interact_step,3,2,94.01029205322266,1788685895.2537696
time/env/env_interact_step,4,3,92.94368743896484,1788686687.1714754
time/env/env_interact_step,5,4,92.88224792480469,1788687814.3029444
time/env/env_interact_step,6,5,93.33007049560547,1788688607.6681356
time/env/env_interact_step,7,6,96.22786712646484,1788689409.7534645
time/env/env_interact_step,8,7,93.2873306274414,1788690197.4910178
time/env/env_interact_step,9,8,92.43730926513672,1788691002.5694318
time/env/env_interact_step,10,9,92.14342498779297,1788692172.9258344
time/env/env_interact_step,11,10,88.76094818115234,1788692947.7064824
time/env/env_interact_step,12,11,91.1408920288086,1788693732.478866
time/env/env_interact_step,13,12,91.91007232666016,1788694526.249365
time/env/env_interact_step,14,13,89.33850860595703,1788695308.0478332
time/env/env_interact_step,15,14,93.14282989501953,1788696411.6194026
time/env/env_interact_step,16,15,89.9497299194336,1788697219.0608315
time/env/env_interact_step,17,16,88.51573944091797,1788697982.2373717
time/env/env_interact_step,18,17,91.68829345703125,1788698756.3191307
time/env/env_interact_step,19,18,87.94218444824219,1788699512.4761548
time/env/env_interact_step,20,19,85.29293060302734,1788700619.1543543
time/env/env_interact_step,21,20,92.09405517578125,1788701425.1609573
time/env/env_interact_step,22,21,88.39924621582031,1788702189.7751544
time/env/env_interact_step,23,22,86.88220977783203,1788702944.6115098
time/env/env_interact_step,24,23,85.86396026611328,1788703711.7356684
time/env/env_interact_step,25,24,88.56199645996094,1788704785.8873534
time/env/env_interact_step,26,25,87.27989196777344,1788705587.5685408
time/env/env_interact_step,27,26,89.51786804199219,1788706346.6735568
time/env/env_interact_step,28,27,82.5240478515625,1788707099.6244514
time/env/env_interact_step,29,28,88.20706939697266,1788707868.4388456
time/env/env_interact_step,30,29,85.03657531738281,1788708967.4842076
time/env/env_interact_step,31,30,87.2665023803711,1788709762.6447477
time/env/env_interact_step,32,31,84.90603637695312,1788710524.3128464
time/env/env_interact_step,33,32,85.27779388427734,1788711280.1947937
time/env/env_interact_step,34,33,87.1651840209961,1788712042.835215
time/env/env_interact_step,35,34,88.01824951171875,1788713110.8889592
time/env/env_interact_step,36,35,92.72394561767578,1788713905.31215
time/env/env_interact_step,37,36,83.79740142822266,1788714655.1894102
time/env/env_interact_step,38,37,82.21380615234375,1788715413.0697234
time/env/env_interact_step,39,38,83.39221954345703,1788716163.0008888
time/env/env_interact_step,40,39,87.5608139038086,1788717257.653899
time/env/env_interact_step,41,40,89.90996551513672,1788718064.0486085
time/env/env_interact_step,42,41,84.13867950439453,1788718822.7184699
time/env/env_interact_step,43,42,86.29412078857422,1788719578.676945
time/env/env_interact_step,44,43,84.7066650390625,1788720328.9189525
time/env/env_interact_step,45,44,83.55691528320312,1788721417.758655
time/env/env_interact_step,46,45,91.32917022705078,1788722204.3688867
time/env/env_interact_step,47,46,84.69458770751953,1788722960.8606057
time/env/env_interact_step,48,47,82.13741302490234,1788723713.4365919
time/env/env_interact_step,49,48,85.07491302490234,1788724490.1166596
time/env/env_interact_step,50,49,83.4733657836914,1788725586.137726
time/env/env_interact_step,51,50,89.64691925048828,1788726362.1436677
time/env/env_interact_step,52,51,83.9549331665039,1788727135.5855477
time/env/env_interact_step,53,52,84.47925567626953,1788727885.0761297
time/env/env_interact_step,54,53,82.51703643798828,1788728634.2892082
time/env/env_interact_step,55,54,85.58711242675781,1788729699.4429486
time/env/env_interact_step,56,55,90.50206756591797,1788730490.8870962
time/env/env_interact_step,57,56,84.27949523925781,1788731265.1119514
time/env/env_interact_step,58,57,85.9261703491211,1788732021.947865
time/env/env_interact_step,59,58,81.8316421508789,1788732779.7223475
time/env/env_interact_step,60,59,90.8082046508789,1788733887.2129574
time/env/env_interact_step,61,60,82.52562713623047,1788734654.9750807
time/env/env_interact_step,62,61,82.04634094238281,1788735415.2449918
time/env/env_interact_step,63,62,82.00435638427734,1788736161.2861302
time/env/env_interact_step,64,63,86.2035140991211,1788736916.0491326
time/env/env_interact_step,65,64,84.04800415039062,1788737968.5053532
time/env/env_interact_step,66,65,88.50579071044922,1788738749.0437117
time/env/env_interact_step,67,66,84.08705139160156,1788739500.7712173
time/env/env_interact_step,68,67,87.39187622070312,1788740255.9481704
time/env/env_interact_step,69,68,83.2905044555664,1788741012.9113348
time/env/env_interact_step,70,69,82.09956359863281,1788742097.4841588
time/env/env_interact_step,71,70,84.25474548339844,1788742853.0678425
time/env/env_interact_step,72,71,82.83358001708984,1788743628.7881544
time/env/env_interact_step,73,72,83.23788452148438,1788744388.4994495
time/env/env_interact_step,74,73,83.42942810058594,1788745145.1197646
time/env/env_interact_step,75,74,85.79923248291016,1788746206.1753373
time/env/env_interact_step,76,75,89.30984497070312,1788746988.0173182
time/env/env_interact_step,77,76,84.97175598144531,1788747765.9374905
time/env/env_interact_step,78,77,84.55538940429688,1788748516.4357555
time/env/env_interact_step,79,78,84.621826171875,1788749290.4457235
time/env/env_interact_step,80,79,90.22272491455078,1788750399.1498702
time/env/env_interact_step,81,80,88.64515686035156,1788751162.0950434
time/env/env_interact_step,82,81,85.15831756591797,1788751935.664798
time/env/env_interact_step,83,82,83.39533996582031,1788752696.1630235
time/env/env_interact_step,84,83,82.54425048828125,1788753458.9062638
time/env/env_interact_step,85,84,85.1355209350586,1788754556.201781
time/env/env_interact_step,86,85,90.47191619873047,1788755330.3147516
time/env/env_interact_step,87,86,86.03524017333984,1788756084.0976462
time/env/env_interact_step,88,87,81.40939331054688,1788756874.7623332
time/env/run_interact_once,1,0,358.09185791015625,1788684292.801932
time/env/run_interact_once,2,1,351.2090148925781,1788685101.557666
time/env/run_interact_once,3,2,339.0433654785156,1788685895.253779
time/env/run_interact_once,4,3,338.54156494140625,1788686687.1714823
time/env/run_interact_once,5,4,336.095947265625,1788687814.302954
time/env/run_interact_once,6,5,340.31787109375,1788688607.668143
time/env/run_interact_once,7,6,345.8282165527344,1788689409.753476
time/env/run_interact_once,8,7,331.5970458984375,1788690197.4910288
time/env/run_interact_once,9,8,347.6212463378906,1788691002.5694406
time/env/run_interact_once,10,9,343.1454772949219,1788692172.9258416
time/env/run_interact_once,11,10,322.14898681640625,1788692947.7064881
time/env/run_interact_once,12,11,330.7266845703125,1788693732.4788754
time/env/run_interact_once,13,12,338.4615783691406,1788694526.2493718
time/env/run_interact_once,14,13,324.7823486328125,1788695308.0478392
time/env/run_interact_once,15,14,313.1876525878906,1788696411.6194086
time/env/run_interact_once,16,15,353.3037109375,1788697219.0608394
time/env/run_interact_once,17,16,303.3923645019531,1788697982.23738
time/env/run_interact_once,18,17,315.89990234375,1788698756.3191388
time/env/run_interact_once,19,18,297.50469970703125,1788699512.4761622
time/env/run_interact_once,20,19,306.92578125,1788700619.1543603
time/env/run_interact_once,21,20,351.8517150878906,1788701425.1609712
time/env/run_interact_once,22,21,305.4925537109375,1788702189.7751663
time/env/run_interact_once,23,22,297.9751892089844,1788702944.6115177
time/env/run_interact_once,24,23,309.0257873535156,1788703711.735676
time/env/run_interact_once,25,24,298.9550476074219,1788704785.8873684
time/env/run_interact_once,26,25,341.813232421875,1788705587.5685494
time/env/run_interact_once,27,26,301.578125,1788706346.673565
time/env/run_interact_once,28,27,295.9429016113281,1788707099.6244597
time/env/run_interact_once,29,28,305.5557556152344,1788707868.4388552
time/env/run_interact_once,30,29,308.38616943359375,1788708967.4842134
time/env/run_interact_once,31,30,344.97607421875,1788709762.6447535
time/env/run_interact_once,32,31,305.31097412109375,1788710524.3128526
time/env/run_interact_once,33,32,299.07720947265625,1788711280.194801
time/env/run_interact_once,34,33,305.7579345703125,1788712042.835221
time/env/run_interact_once,35,34,300.2421875,1788713110.8889713
time/env/run_interact_once,36,35,336.1794128417969,1788713905.312166
time/env/run_interact_once,37,36,293.1086730957031,1788714655.18942
time/env/run_interact_once,38,37,300.30517578125,1788715413.069732
time/env/run_interact_once,39,38,289.9782409667969,1788716163.0008984
time/env/run_interact_once,40,39,302.4451904296875,1788717257.6539083
time/env/run_interact_once,41,40,354.4947204589844,1788718064.0486207
time/env/run_interact_once,42,41,300.6834411621094,1788718822.71848
time/env/run_interact_once,43,42,298.1319885253906,1788719578.676954
time/env/run_interact_once,44,43,292.86798095703125,1788720328.9189582
time/env/run_interact_once,45,44,318.8030090332031,1788721417.7586641
time/env/run_interact_once,46,45,331.4396667480469,1788722204.3688924
time/env/run_interact_once,47,46,299.0804748535156,1788722960.860619
time/env/run_interact_once,48,47,292.8525390625,1788723713.4365976
time/env/run_interact_once,49,48,320.3158874511719,1788724490.1166654
time/env/run_interact_once,50,49,293.1803894042969,1788725586.1377313
time/env/run_interact_once,51,50,318.8852844238281,1788726362.1436758
time/env/run_interact_once,52,51,317.8006286621094,1788727135.585556
time/env/run_interact_once,53,52,292.9700012207031,1788727885.0761373
time/env/run_interact_once,54,53,291.79461669921875,1788728634.2892144
time/env/run_interact_once,55,54,304.9404602050781,1788729699.4429579
time/env/run_interact_once,56,55,331.4208984375,1788730490.887102
time/env/run_interact_once,57,56,312.3658447265625,1788731265.1119573
time/env/run_interact_once,58,57,298.9087219238281,1788732021.9478724
time/env/run_interact_once,59,58,303.8826599121094,1788732779.7223535
time/env/run_interact_once,60,59,307.340576171875,1788733887.212966
time/env/run_interact_once,61,60,316.54241943359375,1788734654.975087
time/env/run_interact_once,62,61,305.208984375,1788735415.2449996
time/env/run_interact_once,63,62,292.36083984375,1788736161.2861414
time/env/run_interact_once,64,63,297.697509765625,1788736916.0491388
time/env/run_interact_once,65,64,296.8359680175781,1788737968.5053635
time/env/run_interact_once,66,65,323.51422119140625,1788738749.0437179
time/env/run_interact_once,67,66,296.0158996582031,1788739500.7712305
time/env/run_interact_once,68,67,298.6849670410156,1788740255.9481788
time/env/run_interact_once,69,68,299.75396728515625,1788741012.911344
time/env/run_interact_once,70,69,294.40081787109375,1788742097.4841647
time/env/run_interact_once,71,70,303.1617736816406,1788742853.0678494
time/env/run_interact_once,72,71,317.6163024902344,1788743628.7881656
time/env/run_interact_once,73,72,303.62677001953125,1788744388.4994576
time/env/run_interact_once,74,73,298.0138854980469,1788745145.119774
time/env/run_interact_once,75,74,299.313720703125,1788746206.1753478
time/env/run_interact_once,76,75,323.8282470703125,1788746988.0173247
time/env/run_interact_once,77,76,321.8652038574219,1788747765.937497
time/env/run_interact_once,78,77,295.2926330566406,1788748516.4357655
time/env/run_interact_once,79,78,313.3875732421875,1788749290.4457302
time/env/run_interact_once,80,79,307.3865051269531,1788750399.149879
time/env/run_interact_once,81,80,305.2084045410156,1788751162.0950508
time/env/run_interact_once,82,81,316.79742431640625,1788751935.6648118
time/env/run_interact_once,83,82,301.2625732421875,1788752696.1630323
time/env/run_interact_once,84,83,302.8428039550781,1788753458.9062705
time/env/run_interact_once,85,84,306.1894836425781,1788754556.2017877
time/env/run_interact_once,86,85,318.4577331542969,1788755330.3147578
