runner_step_internal,global_step,h,warmup,query_count_all,valid_query_count,v_l2_mean,v_l2_median,log_v_l2_mean,v_l3_mean,v_l3_median,log_v_l3_mean,v_l4_mean,v_l4_median,log_v_l4_mean,weight_mean_all,weight_mean_valid,weight_p05_valid,weight_p50_valid,weight_p95_valid,weight_low_clip_fraction_valid,weight_high_clip_fraction_valid,positive_adv_weight_mean_valid,negative_adv_weight_mean_valid
12,13,35,0,1024,437,0.004102550805,0.003216032404,-5.694072355,0.01933334884,0.01352883736,-4.191175168,0.1019702659,0.04363752156,-2.910463101,1.019321809,1.046299084,0.8939537644,1.039523005,1.200000048,0.002288329519,0.08695652174,1.030550703,1.063637445
12,13,36,0,1024,437,0.004283532782,0.00332806923,-5.663195851,0.0197278092,0.01406074315,-4.169687407,0.101609259,0.04216907173,-2.904185201,1.022637749,1.04692112,0.8915053606,1.03895092,1.200000048,0.006864988558,0.07551487414,1.033030436,1.06221423
12,13,37,0,1024,437,0.004241396512,0.003260963247,-5.676574083,0.01954473188,0.01421222882,-4.176595221,0.10226349,0.04299742356,-2.897873562,1.021540716,1.048689743,0.902480042,1.043194056,1.200000048,0.002288329519,0.09610983982,1.033543031,1.06536569
12,13,38,0,1024,437,0.00434554165,0.003382029478,-5.645062706,0.02006786967,0.01464093197,-4.149478915,0.1016718539,0.04247256927,-2.900382336,1.025676356,1.054361558,0.9127062201,1.048900127,1.200000048,0.006864988558,0.09153318078,1.038980852,1.071295124
12,13,39,0,1024,437,0.00450292018,0.003504833672,-5.617416884,0.02018198209,0.01470388658,-4.133155712,0.1014208352,0.04384142347,-2.890757061,1.028244885,1.055381278,0.9159014821,1.056584835,1.200000048,0.002288329519,0.09839816934,1.041558994,1.070599081
12,13,40,0,1024,437,0.004413693103,0.003437689273,-5.633064952,0.01984166155,0.01448403532,-4.152734778,0.1002675174,0.04243523814,-2.909567432,1.025219567,1.053043561,0.9133573532,1.050320268,1.200000048,0.004576659039,0.08466819222,1.036991553,1.070716206
12,13,41,0,1024,437,0.004452240182,0.003516325844,-5.611933115,0.02016111456,0.01497780066,-4.13424317,0.09809583015,0.04430936649,-2.894308106,1.027952233,1.055141536,0.9114933729,1.050270677,1.200000048,0,0.08924485126,1.037951812,1.074066761
12,13,42,0,1024,437,0.004485031334,0.00347629562,-5.603585759,0.02045333606,0.01540614432,-4.12061394,0.09985447092,0.04324291274,-2.891924435,1.029929319,1.057083972,0.9114312649,1.055901885,1.200000048,0.002288329519,0.08466819222,1.039739222,1.076179875
12,13,43,0,1024,437,0.004663422159,0.003611719003,-5.567020438,0.02094446291,0.01498455228,-4.105575442,0.1015337453,0.04514154606,-2.866182064,1.031619337,1.057881266,0.9138679743,1.054452896,1.200000048,0,0.1075514874,1.042317414,1.075016469
12,13,44,0,1024,437,0.004784387019,0.003722653491,-5.556356374,0.02190638092,0.01588066481,-4.078505502,0.1000941879,0.04446841963,-2.87204148,1.035037639,1.063341478,0.9254114151,1.065066814,1.200000048,0,0.1327231121,1.045858826,1.082589205
12,13,45,0,1024,437,0.004939405295,0.003769209376,-5.530532339,0.02333087182,0.0164468484,-4.036944193,0.1028227496,0.0448193755,-2.841758694,1.040201122,1.071115736,0.9161665201,1.070962191,1.200000048,0,0.1372997712,1.054499668,1.089409387
12,13,46,0,1024,437,0.005227249405,0.003958987538,-5.491882514,0.02518930413,0.01673202496,-3.992887199,0.1045912135,0.0461483039,-2.834215127,1.045144696,1.073145289,0.9211437583,1.065731168,1.200000048,0.004576659039,0.1693363844,1.0542839,1.093910953
12,13,47,0,1024,437,0.005643380805,0.004125470528,-5.440638906,0.02780979651,0.01739661489,-3.93207862,0.1070827979,0.04654620402,-2.786037496,1.051633763,1.080173045,0.9164452791,1.080693007,1.200000048,0,0.2059496568,1.061838446,1.100358734
12,13,48,0,1024,437,0.006179277523,0.004403358558,-5.384953334,0.03085910697,0.01931657456,-3.842527126,0.1126849233,0.05074642412,-2.738408685,1.063172989,1.095545535,0.939655304,1.10919416,1.200000048,0,0.2448512586,1.080967394,1.111595507
12,13,49,0,1024,437,0.007075999235,0.004670743365,-5.291419824,0.03491882745,0.020231748,-3.760286945,0.119690302,0.05171931349,-2.676580269,1.071593504,1.101979842,0.9411977887,1.117910147,1.200000048,0,0.290617849,1.090448219,1.114675714
13,14,0,0,1024,555,0.002972433067,0.002598345047,-5.918751107,0.0102594761,0.009662713856,-4.636148992,0.03234565632,0.03086823132,-3.469361705,0.9482330626,0.946796302,0.8704981446,0.9451317787,1.028356564,0,0,0.9505548564,0.9403293776
13,14,1,0,1024,555,0.003100551879,0.002633755328,-5.899665631,0.01066497384,0.009685152676,-4.616002617,0.03318880959,0.03152950481,-3.454871763,0.9515245602,0.9491254675,0.859394449,0.9471675754,1.052088106,0.003603603604,0,0.951073608,0.94577352
13,14,2,0,1024,555,0.00312693691,0.002802618779,-5.887412457,0.01070190269,0.00995948771,-4.606219553,0.03390533262,0.0321283415,-3.435378085,0.9530204654,0.9550289238,0.8670695603,0.952622354,1.055148876,0.001801801802,0,0.9561911395,0.9530292291
13,14,3,0,1024,555,0.003461242614,0.002987954766,-5.797055912,0.01122715923,0.01027906453,-4.564599113,0.03578658279,0.03328756057,-3.390703743,0.9596277536,0.960632302,0.8700965106,0.9575776458,1.067147851,0.001801801802,0,0.9630020213,0.9565549908
13,14,4,0,1024,555,0.003750063904,0.003146033036,-5.73466402,0.01186137662,0.01069870964,-4.518115811,0.03800144485,0.03395564482,-3.349070642,0.9669928436,0.9695842545,0.8749257267,0.9644407034,1.079981661,0.001801801802,0,0.9674861404,0.973194245
13,14,5,0,1024,555,0.004052111143,0.003435288207,-5.671097977,0.01260708311,0.01127697341,-4.475819029,0.04107690303,0.03575162403,-3.288942952,0.9737675606,0.976332887,0.8701559186,0.9718500376,1.105336285,0.001801801802,0,0.9685813292,0.9896701262
13,14,6,0,1024,555,0.004217246139,0.003440707223,-5.629250832,0.0129596891,0.01146727754,-4.449079675,0.04271180865,0.03639568202,-3.266893236,0.9779358709,0.9836402118,0.8766682446,0.9767149687,1.114276469,0,0.001801801802,0.9743195115,0.999677299
13,14,7,0,1024,555,0.004251786826,0.003536457778,-5.624880545,0.01310778557,0.01131482562,-4.452751812,0.04416208496,0.03604822233,-3.252071199,0.9772972954,0.9868467203,0.8706189036,0.9814056754,1.120665014,0.003603603604,0.01081081081,0.9779159529,1.002212894
13,14,8,0,1024,555,0.004403120681,0.003581527621,-5.600837348,0.0137046762,0.01146103023,-4.41762747,0.04563632034,0.03655121103,-3.239864472,0.9828502481,0.9965915088,0.8781507313,0.9882054329,1.144068182,0,0.01081081081,0.9875424158,1.012161272
13,14,9,0,1024,555,0.004638805254,0.003734406782,-5.566280497,0.01438395671,0.01187132299,-4.387935476,0.04749115905,0.03604971804,-3.228349554,0.9873819463,1.004262742,0.8809758127,0.9977204204,1.158927321,0.001801801802,0.01981981982,0.993211908,1.023276678
13,14,10,0,1024,555,0.004748564441,0.003764844034,-5.554795879,0.01503965428,0.01193666458,-4.360682471,0.04988320179,0.03721315227,-3.203507442,0.9915036852,1.009110243,0.876801157,1.000404119,1.163769686,0,0.02342342342,0.9966888183,1.0304824
13,14,11,0,1024,555,0.004830169294,0.003769637085,-5.552341102,0.01559886283,0.01231849566,-4.338528489,0.05284769386,0.03928499855,-3.170398972,0.9947260997,1.013514007,0.879434967,1.007032752,1.17277422,0.001801801802,0.03423423423,1.002292181,1.032822148
13,14,12,0,1024,555,0.004878359589,0.003768397961,-5.5344897,0.01602782454,0.01243282482,-4.320019225,0.05511248549,0.03794399276,-3.166015471,0.9976030808,1.020405695,0.8908909202,1.018188715,1.177630663,0.001801801802,0.03603603604,1.009125115,1.039814927
13,14,13,0,1024,555,0.004938483481,0.003853255184,-5.519328624,0.0164939185,0.01287569897,-4.295837483,0.05900004933,0.03926267475,-3.122378325,1.001262331,1.026430954,0.8875373363,1.016779304,1.193044043,0,0.04324324324,1.015998194,1.044381437
13,14,14,0,1024,555,0.005030502704,0.00391656463,-5.508707756,0.01654541196,0.01306273695,-4.290979558,0.06258071388,0.03942275234,-3.085735668,1.002195487,1.028724699,0.8965315104,1.02381587,1.190524602,0,0.04504504505,1.018140712,1.046935382
13,14,15,0,1024,555,0.005014299715,0.003914438421,-5.506538928,0.01680359071,0.0131480433,-4.28244825,0.06648086768,0.04138301313,-3.05624566,1.003232697,1.027538287,0.8829222441,1.024988294,1.192043495,0.001801801802,0.04864864865,1.016350969,1.046787055
13,14,16,0,1024,555,0.004865917782,0.003877975745,-5.54406502,0.01634689538,0.01293565566,-4.312606196,0.06990358118,0.03946506977,-3.035339664,0.9984442676,1.02395717,0.8919183373,1.019488931,1.195417094,0,0.04684684685,1.015067104,1.039253313
13,14,17,0,1024,555,0.004741415341,0.003820711048,-5.566348148,0.01663054972,0.01320556877,-4.29475623,0.07439240202,0.04065703228,-3.005097683,1.0011066,1.026279108,0.8956062973,1.020539522,1.196499312,0,0.04864864865,1.015542605,1.04475221
13,14,18,0,1024,555,0.004626170019,0.003759374609,-5.589864574,0.01648876531,0.01324189501,-4.308472521,0.07838162809,0.04108329117,-2.991527925,0.9987157328,1.02368775,0.878385371,1.02078414,1.200000048,0,0.05405405405,1.012080224,1.043659521
13,14,19,0,1024,555,0.004422839607,0.00349560997,-5.619705555,0.01633215515,0.01291746413,-4.316842438,0.08036427789,0.040646635,-2.980145815,0.9977020605,1.027895827,0.8950823724,1.024292827,1.198891675,0,0.04864864865,1.013505848,1.052655055
13,14,20,0,1024,555,0.004342390894,0.003450517543,-5.637353387,0.01636210055,0.01315033203,-4.313062027,0.08292962003,0.03963297047,-2.980298142,0.9977501581,1.028438071,0.8813779831,1.023481965,1.19878999,0,0.05045045045,1.012982665,1.055030461
13,14,21,0,1024,555,0.004191741737,0.003318206873,-5.673361425,0.01606188038,0.01269013016,-4.331150288,0.08414622291,0.04019512795,-2.973154306,0.995343127,1.027981737,0.890749377,1.028048992,1.177866828,0,0.03963963964,1.012668725,1.054329125
13,14,22,0,1024,555,0.004083529196,0.003295844188,-5.682734984,0.01608317035,0.0126437908,-4.331450406,0.08597433966,0.03940833919,-2.969752231,0.9947845432,1.028041164,0.8930217206,1.022702217,1.195466769,0,0.04864864865,1.008941872,1.060903182
13,14,23,0,1024,555,0.004143795217,0.003308939748,-5.681504584,0.01620868022,0.01283924934,-4.333880642,0.08731628181,0.03940505162,-2.961767981,0.9943640513,1.028918929,0.8880730569,1.031340361,1.193193543,0,0.04684684685,1.011469906,1.058941512
13,14,24,0,1024,555,0.00398841265,0.003204493667,-5.705920022,0.01575990304,0.01269558305,-4.355266821,0.0872171406,0.0387129616,-2.968616558,0.9912266184,1.024933614,0.881599921,1.028353095,1.186616778,0,0.03963963964,1.004603557,1.059913272
13,14,25,0,1024,555,0.004045869975,0.003182088025,-5.706602802,0.01604804902,0.01276283711,-4.333341518,0.09106922735,0.03881660849,-2.938934179,0.9949579377,1.02565451,0.8883302331,1.024208426,1.186715889,0.001801801802,0.04144144144,1.004493065,1.062064643
13,14,26,0,1024,555,0.003920109341,0.003180444241,-5.724074113,0.01580464161,0.01268326398,-4.343596441,0.09287072351,0.03988976218,-2.924929887,0.9930750206,1.025160838,0.9009440005,1.022190928,1.182696187,0,0.04504504505,1.003622985,1.062218614
13,14,27,0,1024,555,0.003944001313,0.003062642878,-5.731907152,0.01627677251,0.01271779323,-4.331469615,0.09340218601,0.03911776841,-2.921480406,0.9947937543,1.02371749,0.8827213168,1.022458792,1.193517137,0.001801801802,0.04504504505,1.002843629,1.059632809
13,14,28,0,1024,555,0.00393451319,0.003160128836,-5.719062112,0.016453615,0.01279097795,-4.317224851,0.09482175529,0.04047916085,-2.902147783,0.9969480181,1.025631132,0.8900922358,1.024536729,1.179943347,0.003603603604,0.04144144144,1.003544384,1.063633329
13,14,29,0,1024,555,0.003998824323,0.003093251726,-5.717251676,0.01673318022,0.01283074263,-4.307227139,0.09506642377,0.04150291532,-2.886821597,0.9984350731,1.023429265,0.8797756732,1.023730159,1.180833268,0.003603603604,0.03783783784,1.001780228,1.060678343
13,14,30,0,1024,555,0.003992680797,0.003100864473,-5.717435023,0.01682324318,0.01241939608,-4.30474445,0.09426216766,0.04204927757,-2.888157613,0.9987740677,1.022653225,0.8911547661,1.018190622,1.187078047,0,0.04144144144,0.9995801259,1.062352529
13,14,31,0,1024,555,0.004114940842,0.003234158154,-5.695467262,0.0176065851,0.01306617493,-4.271467438,0.09314868792,0.04439305887,-2.865359889,1.003813777,1.025844703,0.8879834354,1.023586273,1.185667205,0,0.04144144144,1.004682113,1.062256806
13,14,32,0,1024,555,0.00412118628,0.003198402934,-5.700744579,0.01782204143,0.01334551256,-4.254309861,0.09221610796,0.04495491274,-2.8638162,1.00646822,1.02892275,0.8997360349,1.024156809,1.185904431,0,0.04144144144,1.006702956,1.067153867
13,14,33,0,1024,555,0.004150087589,0.003329359693,-5.677848652,0.01799438529,0.01363349892,-4.237472149,0.09088517677,0.04427851737,-2.859376286,1.009447861,1.030658052,0.9007204831,1.021418929,1.189189315,0.003603603604,0.03963963964,1.00938434,1.067261351
13,14,34,0,1024,555,0.004243945844,0.00331655005,-5.665333666,0.01801363683,0.01346484292,-4.234709311,0.0905833057,0.04690729454,-2.861826672,1.009899237,1.031370082,0.8935191929,1.025895119,1.19072901,0.001801801802,0.04684684685,1.012173914,1.064398782
13,14,35,0,1024,555,0.004242840216,0.003356823465,-5.657389097,0.01845748757,0.0140104196,-4.199465228,0.09105768661,0.04877084121,-2.831682242,1.015587348,1.036893772,0.9077049673,1.032310724,1.189637136,0.001801801802,0.03963963964,1.018121665,1.069192839
13,14,36,0,1024,555,0.004279274298,0.003414131119,-5.653067349,0.01826987249,0.01369778765,-4.214986365,0.08998513663,0.0453174375,-2.853879051,1.01342314,1.039121084,0.9111393511,1.032236218,1.185344541,0,0.03423423423,1.02148553,1.069464611
13,14,37,0,1024,555,0.004353909107,0.003350372077,-5.643914368,0.01835154415,0.01411983045,-4.19109071,0.09025538113,0.0479615815,-2.840345782,1.017490883,1.040093131,0.9070003808,1.039405107,1.185528708,0,0.03603603604,1.021825322,1.071524508
13,14,38,0,1024,555,0.004307409648,0.00329091039,-5.650584696,0.0181787858,0.01415317738,-4.201570932,0.09113488883,0.04685115069,-2.8499365,1.015596638,1.040746683,0.9039534926,1.039970756,1.192602539,0,0.04864864865,1.025332213,1.067268638
13,14,39,0,1024,555,0.004394542828,0.003444444854,-5.632271433,0.01789523016,0.01414970402,-4.208352807,0.09051559078,0.04608597048,-2.844712272,1.014807555,1.036359424,0.9089255393,1.034007549,1.183166015,0.001801801802,0.03423423423,1.020658369,1.063374475
13,14,40,0,1024,555,0.004407736249,0.003444995615,-5.622301101,0.01774149086,0.01434263773,-4.209576871,0.09085994605,0.045574788,-2.85385514,1.014497712,1.041418583,0.9141187251,1.040049911,1.181756377,0,0.03963963964,1.027485108,1.065392355
13,14,41,0,1024,555,0.00448655394,0.003515272867,-5.603546025,0.0182134063,0.01467987616,-4.182529345,0.09151464208,0.04718359746,-2.842739343,1.018557653,1.048397985,0.925895977,1.047320604,1.200000048,0,0.05225225225,1.035757276,1.07014744
13,14,42,0,1024,555,0.004507553708,0.003679328249,-5.593553334,0.01881889215,0.01558191935,-4.150408663,0.09293969734,0.04743609577,-2.809943184,1.023612436,1.053550273,0.9237774789,1.053364038,1.200000048,0,0.05945945946,1.041866219,1.073653719
13,14,43,0,1024,555,0.004633848983,0.003703611786,-5.576983361,0.01959189943,0.01548583619,-4.133489488,0.09471065849,0.04795415699,-2.79700563,1.025409578,1.057756018,0.9281260431,1.054069281,1.200000048,0,0.08288288288,1.045832658,1.078271209
13,14,44,0,1024,555,0.004808338326,0.003654783242,-5.562345265,0.02068731225,0.01638935041,-4.099515226,0.09518316473,0.0499570705,-2.794590008,1.029990999,1.065540906,0.9224957407,1.066204071,1.200000048,0.001801801802,0.09189189189,1.053939978,1.085501327
13,14,45,0,1024,555,0.005057099215,0.003747743205,-5.529176558,0.0225136141,0.01665634196,-4.041744106,0.09745534034,0.04806135036,-2.767575217,1.037648328,1.074984413,0.9288292766,1.076210856,1.200000048,0,0.1261261261,1.06007737,1.100633295
13,14,46,0,1024,555,0.005511496947,0.003932700958,-5.480657299,0.02459514115,0.01700386219,-3.988313563,0.1005746771,0.05133248866,-2.740599085,1.043755563,1.08225154,0.9303799868,1.095165968,1.200000048,0,0.1621621622,1.071666028,1.100464848
13,14,47,0,1024,555,0.005950918178,0.00403992855,-5.435392029,0.02722774865,0.01771084592,-3.931483971,0.1039560014,0.05089716613,-2.720695644,1.049813364,1.090039188,0.9336435795,1.100594521,1.200000048,0,0.1891891892,1.07539947,1.115228114
13,14,48,0,1024,555,0.006421553892,0.00431143865,-5.377116685,0.03067012809,0.01918441523,-3.846216334,0.1099985115,0.05350889079,-2.668219931,1.059379948,1.097355959,0.9299765289,1.110160828,1.200000048,0,0.2378378378,1.085610657,1.117564787
13,14,49,0,1024,555,0.007376892232,0.004742061021,-5.278700888,0.03488509172,0.02036575507,-3.760548091,0.1176228834,0.05666003004,-2.600705879,1.067820966,1.10490229,0.9384312153,1.123925328,1.200000048,0,0.2684684685,1.093503317,1.124515228
14,15,0,0,1024,399,0.003177693196,0.00280949648,-5.85718103,0.01095698209,0.01015048102,-4.574879223,0.0328368496,0.031335067,-3.457941458,0.9557818845,0.9550311631,0.8715261996,0.951196909,1.04622246,0,0,0.9598917341,0.9474598891
14,15,1,0,1024,399,0.003268479958,0.002893730067,-5.838541186,0.01133027462,0.01053025573,-4.552315874,0.03383648502,0.03205493465,-3.431937245,0.959481224,0.9564564815,0.8709587634,0.953486681,1.051044548,0.002506265664,0,0.9610984335,0.9492257486
14,15,2,0,1024,399,0.003513817017,0.003094484797,-5.763702151,0.01179985134,0.01076313946,-4.515545216,0.0348409013,0.03251965716,-3.408398014,0.9652558311,0.9642705272,0.8683547378,0.9605967402,1.063839805,0.002506265664,0,0.9641899292,0.964396074
14,15,3,0,1024,399,0.003759708161,0.003330063191,-5.710662126,0.0121640397,0.01074793749,-4.498055265,0.03584824367,0.0330715999,-3.389568168,0.9680261386,0.9670582003,0.8673780024,0.9608815908,1.077407467,0,0.002506265664,0.963868369,0.9720269759
14,15,4,0,1024,399,0.004145236909,0.003659769893,-5.637688466,0.01277354199,0.01159209711,-4.455987818,0.03767487189,0.03418812528,-3.354249375,0.9747514365,0.9753493644,0.8693398118,0.9748620391,1.094638276,0,0.002506265664,0.9750546325,0.9758084661
14,15,5,0,1024,399,0.004266084806,0.003665494965,-5.602393914,0.01354580094,0.01224000379,-4.411376618,0.04038164487,0.03535247035,-3.30606105,0.9816609002,0.982389125,0.866462487,0.9800397158,1.11050992,0,0.007518796992,0.9771198316,0.9905970628
14,15,6,0,1024,399,0.00438170757,0.003809805377,-5.57420584,0.01374556055,0.01207832247,-4.393995844,0.04155671334,0.03544878028,-3.288770496,0.9845330184,0.9874566256,0.8768903017,0.9862508178,1.107823277,0.002506265664,0.002506265664,0.9809189115,0.9976403725
14,15,7,0,1024,399,0.004499906995,0.003838826204,-5.545707347,0.01415007244,0.01210127072,-4.377375476,0.04319718985,0.03492823057,-3.274684645,0.986871521,0.9919352612,0.8777848899,0.989823699,1.125691891,0,0.01503759398,0.9836704515,1.004809292
14,15,8,0,1024,399,0.0046365084,0.003999006934,-5.525875371,0.01480181718,0.01258783927,-4.345178643,0.04461391502,0.03588065132,-3.2498631,0.9919708735,1.00216994,0.8715169728,1.004159451,1.133937931,0,0.01002506266,0.9944189429,1.014243608
14,15,9,0,1024,399,0.004964015021,0.004060065141,-5.486918917,0.0154956806,0.01294945087,-4.312185967,0.04558761298,0.03602625057,-3.249699538,0.9970637332,1.0104732,0.8780261695,1.006764293,1.151628149,0.002506265664,0.01253132832,1.003355975,1.021559647
14,15,10,0,1024,399,0.005245570737,0.004371449817,-5.441360424,0.0164322367,0.01324173715,-4.271305323,0.04835379589,0.03716485389,-3.209869347,1.003355044,1.017142786,0.8880205631,1.014810205,1.158183074,0,0.01503759398,1.005858675,1.034719958
14,15,11,0,1024,399,0.005165293823,0.004094636533,-5.461032602,0.0165849029,0.01301388443,-4.276424904,0.04903273738,0.03744070977,-3.213086896,1.002421196,1.018852883,0.8876436234,1.016661525,1.172214782,0,0.02756892231,1.007584248,1.03640595
14,15,12,0,1024,399,0.005263073311,0.004323759582,-5.439822487,0.01712232078,0.01329357969,-4.24921143,0.05141208401,0.03732221015,-3.184263341,1.006561275,1.023076575,0.8715821207,1.025896192,1.176658487,0,0.03258145363,1.008492072,1.045794742
14,15,13,0,1024,399,0.005219930595,0.004229750484,-5.446407862,0.01747264647,0.01341113448,-4.236752794,0.0535305678,0.03773813695,-3.162283672,1.008352664,1.029356033,0.8924960017,1.022087216,1.184612501,0,0.03759398496,1.014147563,1.05304615
14,15,14,0,1024,399,0.005221812791,0.004233499523,-5.447434078,0.0175972576,0.01348611666,-4.243555809,0.056133106,0.03760521486,-3.14876767,1.007075163,1.029069646,0.8912297308,1.02167511,1.186469209,0,0.04260651629,1.013948816,1.052623247
14,15,15,0,1024,399,0.005190440768,0.004305729643,-5.439462553,0.01767304141,0.01355848368,-4.228515479,0.05934866057,0.03898670152,-3.112453495,1.009496318,1.032931583,0.9063721597,1.025277853,1.185407448,0,0.04010025063,1.01913911,1.054416012
14,15,16,0,1024,399,0.005015605183,0.004271444632,-5.473316004,0.01752775324,0.01347365137,-4.241900212,0.06144630418,0.03913339972,-3.095743545,1.006822391,1.031021794,0.8989919126,1.028657079,1.196335506,0,0.05012531328,1.014626897,1.056559999
14,15,17,0,1024,399,0.004821355959,0.00403578789,-5.503726929,0.01736819617,0.01343389135,-4.246880428,0.06487905003,0.03869518265,-3.068581777,1.006217492,1.032618145,0.9027913868,1.025904417,1.188952935,0,0.04260651629,1.015404028,1.059432442
14,15,18,0,1024,399,0.004582244646,0.003814952099,-5.550839733,0.01692051511,0.01321006007,-4.27235115,0.06705255692,0.03946443275,-3.05909814,1.002499342,1.029182268,0.888586247,1.031858563,1.181852925,0,0.04260651629,1.007947843,1.062258968
14,15,19,0,1024,399,0.004497741268,0.003814590513,-5.579541736,0.01707451378,0.01324966457,-4.276629419,0.06806377923,0.03894474171,-3.071391867,1.001603165,1.031845346,0.8946479261,1.024147749,1.195606542,0.002506265664,0.04761904762,1.009040171,1.067368793
14,15,20,0,1024,399,0.00433796559,0.003643831238,-5.610504566,0.01706321976,0.01295437198,-4.274853883,0.07050209879,0.03875054419,-3.044203661,1.001895066,1.031126528,0.904326576,1.028731704,1.200000048,0.002506265664,0.05263157895,1.009395453,1.064976855
14,15,21,0,1024,399,0.004147256958,0.003424644354,-5.654648694,0.01671068396,0.0129289357,-4.29891297,0.07047000804,0.03742416948,-3.064905729,0.9980600153,1.028163439,0.8985975981,1.023633361,1.184241533,0,0.03258145363,1.005977809,1.062721825
14,15,22,0,1024,399,0.004116166737,0.003407179029,-5.655057383,0.01641467063,0.01278698398,-4.313948218,0.07078039529,0.03582425602,-3.079608184,0.9959865754,1.027455472,0.8911655784,1.024533987,1.194331169,0.005012531328,0.04761904762,1.009662104,1.055172064
14,15,23,0,1024,399,0.004091243284,0.003270782297,-5.669237575,0.01647097935,0.01258672588,-4.314783476,0.07340428038,0.03694126755,-3.063366218,0.9955749292,1.026788911,0.886143142,1.024437428,1.184776497,0.005012531328,0.04260651629,1.005889668,1.059343501
14,15,24,0,1024,399,0.004067005251,0.003301323624,-5.677322108,0.01636376652,0.01258057356,-4.32008007,0.0743274079,0.03667844087,-3.060582391,0.9947086442,1.026351641,0.9010258794,1.021502495,1.195524192,0,0.05012531328,1.003282176,1.06228677
14,15,25,0,1024,399,0.004090656838,0.003296877607,-5.65881238,0.01631194347,0.01255777013,-4.318883555,0.07599171459,0.03640578501,-3.054914472,0.9949157803,1.025468495,0.8973486662,1.019453526,1.185072982,0,0.04260651629,1.003772544,1.059264112
14,15,26,0,1024,399,0.004127443632,0.003231762792,-5.668742534,0.01669949402,0.01289547794,-4.305205723,0.07775960021,0.035886392,-3.042754506,0.9972049911,1.027664941,0.8886165142,1.026585579,1.188939333,0.002506265664,0.04260651629,1.006340811,1.060881374
14,15,27,0,1024,399,0.00411608739,0.003337002825,-5.675440389,0.01654754348,0.01292190328,-4.306815915,0.07955355747,0.03714955226,-3.031397456,0.9969131204,1.026581043,0.8941078305,1.023759723,1.18248893,0.002506265664,0.04010025063,1.002397246,1.064251956
14,15,28,0,1024,399,0.004166557633,0.003373895655,-5.669702453,0.0169806003,0.0130578978,-4.287715549,0.08117911659,0.03750798292,-3.012086867,0.9998975017,1.029516095,0.8962921977,1.024617195,1.193528259,0.002506265664,0.04260651629,1.006466244,1.06542067
14,15,29,0,1024,399,0.0041119552,0.003267717315,-5.680650368,0.01720311356,0.01309591765,-4.276589292,0.08156022278,0.03728356585,-3.002680021,1.001316568,1.027838529,0.885987246,1.025377393,1.186375725,0.002506265664,0.04761904762,1.006456359,1.06114537
14,15,30,0,1024,399,0.004132707848,0.003354416578,-5.678939703,0.01740407139,0.0134606855,-4.261477896,0.08178752916,0.03855140135,-2.986722378,1.003933693,1.032522539,0.9038156748,1.028661489,1.197510922,0.002506265664,0.04511278195,1.009093505,1.069017766
14,15,31,0,1024,399,0.004174044233,0.003295351053,-5.675854543,0.01764378606,0.01351474645,-4.247468809,0.08047805387,0.03801793419,-2.993361468,1.006257567,1.028687346,0.8876724422,1.024366379,1.187460768,0,0.04260651629,1.004521189,1.066330783
14,15,32,0,1024,399,0.004297921955,0.003388506826,-5.650961046,0.0183429355,0.01365289185,-4.218125777,0.07951253229,0.04090544954,-2.973810162,1.01065358,1.037627114,0.8982333839,1.035081983,1.194603908,0.002506265664,0.04761904762,1.015492038,1.072106752
14,15,33,0,1024,399,0.004231306002,0.003343230463,-5.666078934,0.01862811353,0.01416969253,-4.196971415,0.08129487781,0.04043771885,-2.953979467,1.01424168,1.036012244,0.8932716668,1.030240655,1.196211171,0.002506265664,0.04511278195,1.01458,1.069397084
14,15,34,0,1024,399,0.00427087357,0.003353133332,-5.646857336,0.01874410951,0.01421039551,-4.188334694,0.080836585,0.0414646212,-2.945009463,1.01542809,1.039034924,0.9057156086,1.038464665,1.192519701,0,0.04260651629,1.019361022,1.069680809
14,15,35,0,1024,399,0.004383213497,0.003397544497,-5.632241113,0.01895438264,0.01407254906,-4.180689916,0.08124329054,0.04003201053,-2.952615586,1.016648811,1.038920274,0.9046581626,1.040373683,1.192868638,0,0.04761904762,1.021239326,1.066461751
14,15,36,0,1024,399,0.004479069274,0.003464280977,-5.608607882,0.01909277981,0.01448738994,-4.165173908,0.08109168246,0.04189664498,-2.938181867,1.018924478,1.042610606,0.9134506524,1.038742065,1.200000048,0.002506265664,0.05263157895,1.023146387,1.07292987
14,15,37,0,1024,399,0.004461313138,0.00354624202,-5.604558276,0.01911800353,0.01484923903,-4.154413473,0.08180919843,0.04268463887,-2.920614185,1.02133742,1.043066213,0.9052833557,1.042522907,1.186366343,0,0.04010025063,1.026433552,1.068974782
14,15,38,0,1024,399,0.00451544783,0.003477366176,-5.60644191,0.01907503293,0.01470787171,-4.159532052,0.08114317585,0.04148080945,-2.940766148,1.020057894,1.041380927,0.9113031089,1.039972901,1.199228311,0,0.04761904762,1.022233348,1.071206964
14,15,39,0,1024,399,0.00450982461,0.003654175089,-5.582704954,0.01896021475,0.01477855584,-4.159237217,0.0799675362,0.04082571715,-2.947549107,1.020104191,1.042320126,0.9111114502,1.038458109,1.197733879,0.002506265664,0.04260651629,1.028039384,1.064565128
