source_kind,run_id,policy,checkpoint,task,cohort_id,group_id,episode_key,episode_id,reset_id,source_seed,success,first_success_action_slot,first_success_query,query_key,query_idx,success_before,success_after,h,action_slot,video_frame_index,terminal_success_action,terminal_success_video_frame,video_path,L,V,y_ln,b_position,mad_scale,r_raw,R_std,mu,P_h,S_raw,I_raw,S_std,I_std,query_state_phase,phase_coarse,phase_task,phase_source,phase_confidence,alignment_contract
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0003,3,False,False,11,83,83,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,0.00015214139421004802,-8.790700237870269,-8.2757920497416,0.6707900135560285,-0.5149081881286683,-0.767614570465963,-8.572152748683287,0.2963606989416867,0.05836267337405074,-0.5732708615027191,0.09033337811162105,-0.857947948577584,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0003,3,False,False,12,84,84,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,9.430719364900142e-05,-9.268953075911751,-8.510594297497367,0.8232702834239028,-0.7583587784143848,-0.9211540774439747,-8.572152748683287,0.061558451185920404,0.05836267337405074,-0.8167214517884356,0.09033337811162105,-1.0114874555555957,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0003,3,False,False,13,85,85,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,0.00010058904445031658,-9.204467198371786,-8.449518106639367,0.7810934744047886,-0.7549490917324189,-0.966528484068706,-8.572152748683287,0.12263464204391994,0.05836267337405074,-0.8133117651064696,0.09033337811162105,-1.056861862180327,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0003,3,False,False,14,86,86,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,0.00017793520237319171,-8.63409109993904,-8.207164212935789,0.880263845495177,-0.4269268870032512,-0.48499877529684404,-8.572152748683287,0.36498853574749823,0.05836267337405074,-0.485289560377302,0.09033337811162105,-0.5753321534084651,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0003,3,False,False,15,87,87,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,0.0002001317188842222,-8.516534808776548,-8.325599756594789,0.6352930087678661,-0.190935052181759,-0.30054644006247205,-8.572152748683287,0.2465529920884979,0.05836267337405074,-0.24929772555580973,0.09033337811162105,-0.3908798181740931,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0003,3,False,False,16,88,88,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,0.0001736045378493145,-8.65873061063445,-8.596215443576755,0.7533700563386424,-0.06251516705769511,-0.08298068994342181,-8.572152748683287,-0.024062694893467906,0.05836267337405074,-0.12087784043174585,0.09033337811162105,-0.17331406805504285,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0003,3,False,False,17,89,89,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,0.00012127092486480251,-9.017483458585685,-8.678245166438963,0.5949075173039787,-0.33923829214672274,-0.5702370238723724,-8.572152748683287,-0.10609241775567568,0.05836267337405074,-0.3976009655207735,0.09033337811162105,-0.6605704019839934,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0003,3,False,False,18,90,90,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,0.0001491948205512017,-8.810257578898819,-8.715501027294875,0.4343630146354882,-0.09475655160394325,-0.21815059848836743,-8.572152748683287,-0.1433482786115885,0.05836267337405074,-0.153119224977994,0.09033337811162105,-0.3084839765999885,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0003,3,False,False,19,91,91,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,9.516740828985348e-05,-9.259873014170756,-8.723323171565923,0.47543637238715153,-0.536549842604833,-1.1285418486407184,-8.572152748683287,-0.15117042288263605,0.05836267337405074,-0.5949125159788837,0.09033337811162105,-1.2188752267523395,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0003,3,False,False,20,92,92,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,0.00018897411064244807,-8.573900527723406,-8.739531862635467,0.582841545408012,0.16563133491206017,0.284179012661343,-8.572152748683287,-0.16737911395217964,0.05836267337405074,0.10726866153800943,0.09033337811162105,0.19384563454972192,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0003,3,False,False,21,93,93,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,0.0001524630351923406,-8.788588376920947,-8.579757481350105,0.43559013542319525,-0.20883089557084134,-0.47942062638299376,-8.572152748683287,-0.007604732666818492,0.05836267337405074,-0.2671935689448921,0.09033337811162105,-0.5697540044946148,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0003,3,False,False,22,94,94,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,0.0002911532064899802,-8.141660943118161,-8.461628893381427,0.4800880250154653,0.3199679502632655,0.6664776740743705,-8.572152748683287,0.11052385530186015,0.05836267337405074,0.26160527688921476,0.09033337811162105,0.5761442959627495,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0003,3,False,False,23,95,95,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,0.0003653238236438483,-7.914726406897864,-8.628937174534034,0.634691576711069,0.7142107676361702,1.1252879254159391,-8.572152748683287,-0.056784425850747056,0.05836267337405074,0.6558480942621194,0.09033337811162105,1.034954547304318,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0004,4,False,True,0,96,96,False,109.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,0.00012676195183303207,-8.973199617508943,-8.65663885720566,0.29868063311861714,-0.3165607603032825,-1.0598636978834999,-8.572152748683287,-0.08448610852237337,0.14358789373577246,-0.46014865403905497,0.2175561877280518,-1.2774198856115517,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0004,4,False,True,1,97,97,False,109.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,0.00010713502706494182,-9.141420574552951,-8.865803056439209,0.33821199876526015,-0.2756175181137426,-0.8149253105151897,-8.572152748683287,-0.2936503077559216,0.14358789373577246,-0.41920541184951504,0.2175561877280518,-1.0324814982432415,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0004,4,False,True,2,98,98,False,109.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,8.498262468492612e-05,-9.373063726073994,-8.949991057049484,0.4622474958521511,-0.4230726690245099,-0.9152514028109063,-8.572152748683287,-0.37783830836619714,0.14358789373577246,-0.5666605627602823,0.2175561877280518,-1.132807590538958,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0004,4,False,True,3,99,99,False,109.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,0.00011414421896915883,-9.078047821669882,-8.861616142597786,0.40193073814496444,-0.21643167907209637,-0.5384800378070013,-8.572152748683287,-0.2894633939144988,0.14358789373577246,-0.36001957280786884,0.2175561877280518,-0.756036225535053,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0004,4,False,True,4,100,100,False,109.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,0.00022947830439079553,-8.379702062819506,-8.522415164014667,0.33220684313881343,0.14271310119516123,0.42959109405078755,-8.572152748683287,0.04973758466861966,0.14358789373577246,-0.0008747925406112356,0.2175561877280518,0.21203490632273575,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0004,4,False,True,5,101,101,False,109.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,0.00023941377003211528,-8.33731724338654,-8.782454646762101,0.4452044190661584,0.4451374033755613,0.9998494720902869,-8.572152748683287,-0.21030189807881428,0.14358789373577246,0.3015495096397888,0.2175561877280518,0.782293284362235,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0004,4,False,True,6,102,102,False,109.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,0.0002629613736644387,-8.24350340096591,-8.574549084175464,0.500642415957383,0.3310456832095543,0.6612417818743797,-8.572152748683287,-0.002396335492177215,0.14358789373577246,0.18745778947378183,0.2175561877280518,0.44368559414632786,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0004,4,False,True,7,103,103,False,109.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,0.00010641297558322549,-9.148183028124631,-8.82244493929986,0.5390552074666027,-0.32573808882477095,-0.6042759337316153,-8.572152748683287,-0.25029219061657315,0.14358789373577246,-0.4693259825605434,0.2175561877280518,-0.8218321214596671,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_reset5,6,5,,True,108,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0006_query0004,4,False,True,8,104,104,False,109.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode5_randomized-false_success-true.mp4,3,7.788671791786328e-05,-9.460255108481714,-8.917967007049567,0.5122358005448203,-0.5422881014321472,-1.058668880338631,-8.572152748683287,-0.3458142583662802,0.14358789373577246,-0.6858759951679196,0.2175561877280518,-1.276225068066683,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
