timestamp,wrapper_alive,host_mem_available_kib,swap_free_kib,mem_psi_some_avg10,gpu6_used_mib,gpu6_util_pct,gpu6_temp_c,env_open_fds,env_rss_kib,actor_rss_kib,rollout_rss_kib
2026-09-06T10:47:37.388077+00:00,1,1023555884,3378384,0.00,74643,59,53,878,133593160,33472484,11312024
2026-09-06T10:47:42.526495+00:00,1,1023539144,3378384,0.00,74643,100,60,878,133593160,33472516,11312024
2026-09-06T10:47:47.699016+00:00,1,1023653016,3378384,0.00,74643,100,62,878,133593160,33472516,11312024
2026-09-06T10:47:52.835583+00:00,1,1023320676,3378384,0.00,74643,70,58,878,133593160,33472516,11312024
2026-09-06T10:47:57.988820+00:00,1,1023509552,3378384,0.00,74643,100,59,878,133593160,33472536,11312024
2026-09-06T10:48:03.124053+00:00,1,1023796600,3378384,0.00,74643,100,60,878,133593160,33472536,11312024
2026-09-06T10:48:08.260425+00:00,1,1023911964,3378384,0.00,74643,100,60,878,133593160,33472536,11312024
2026-09-06T10:48:13.404054+00:00,1,1023913612,3378384,0.00,74643,89,60,878,133593160,33472536,11312024
2026-09-06T10:48:18.544848+00:00,1,1023909896,3378384,0.00,74643,100,60,878,133593160,33472552,11312024
2026-09-06T10:48:23.683750+00:00,1,1023700996,3378384,0.00,74643,100,60,878,133593160,33472552,11312024
2026-09-06T10:48:28.825541+00:00,1,1022555212,3378384,0.00,74643,100,61,878,133593160,33472536,11312024
2026-09-06T10:48:33.996665+00:00,1,1021869248,3378384,0.00,74643,100,61,878,133593160,33472536,11312024
2026-09-06T10:48:39.117561+00:00,1,1021129800,3378384,0.00,74643,100,59,878,133593160,33472552,11312024
2026-09-06T10:48:44.265272+00:00,1,1020314284,3378384,0.00,74643,100,60,878,133593160,33472552,11312024
2026-09-06T10:48:49.396576+00:00,1,1019905556,3378384,0.00,74643,44,59,878,133593160,33472544,11312024
2026-09-06T10:48:54.517656+00:00,1,1019171384,3378384,0.00,74643,100,58,878,133593160,33472560,11312024
2026-09-06T10:48:59.635828+00:00,1,1017899004,3378384,0.00,74643,100,62,878,133593160,33472560,11312024
2026-09-06T10:49:04.771334+00:00,1,1017743756,3378384,0.00,74643,100,59,878,133593160,33472560,11312024
2026-09-06T10:49:09.913520+00:00,1,1017204132,3378384,0.00,74643,100,61,878,133593160,33472560,11312024
2026-09-06T10:49:15.058320+00:00,1,1016541232,3378384,0.00,74643,55,56,878,133593160,33472544,11312024
2026-09-06T10:49:20.203555+00:00,1,1015775260,3378384,0.00,74643,100,59,878,133593160,33472560,11312024
2026-09-06T10:49:25.340519+00:00,1,1015049424,3378384,0.00,74643,100,61,878,133593160,33472604,11312024
2026-09-06T10:49:30.520798+00:00,1,1014300344,3378384,0.00,74643,100,60,878,133593160,33472572,11312024
2026-09-06T10:49:35.664381+00:00,1,1013270800,3378384,0.00,74643,100,61,878,133593160,33472588,11312024
2026-09-06T10:49:40.805056+00:00,1,1011795468,3378384,0.00,74643,100,62,878,133593160,33472604,11312024
2026-09-06T10:49:45.950571+00:00,1,1011527260,3378384,0.00,74643,93,60,878,133593160,33472588,11312024
2026-09-06T10:49:51.075911+00:00,1,1011570320,3378384,0.00,74643,100,59,878,133593160,33472608,11312024
2026-09-06T10:49:56.216820+00:00,1,1011559468,3378384,0.00,74643,100,59,878,133593160,33472604,11312024
2026-09-06T10:50:01.350858+00:00,1,1011535756,3378384,0.00,74643,100,62,878,133593160,33472588,11312024
2026-09-06T10:50:06.494479+00:00,1,1012236164,3378384,0.00,68957,65,48,878,133593160,32847704,11312028
2026-09-06T10:50:11.630144+00:00,1,1015297900,3378384,0.00,62100,7,44,847,133594040,32851144,7842044
2026-09-06T10:50:16.811240+00:00,1,1017355256,3378384,0.00,60974,1,42,815,133496816,32851144,6279096
2026-09-06T10:50:21.946011+00:00,1,1017365624,3378384,0.00,61271,0,40,823,133447180,32851144,6279096
2026-09-06T10:50:27.097597+00:00,1,1016977772,3378400,0.00,62079,0,39,831,133447196,32851144,6279096
