timestamp,driver_alive,host_mem_available_kib,cgroup_memory_current_bytes,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct,gpu6_used_mib,gpu6_util_pct,gpu7_used_mib,gpu7_util_pct
2026-08-23T00:46:47+00:00,1,580956868,1572469510144,70719,84,70787,0,69251,73,66773,1
2026-08-23T00:47:48+00:00,1,570304156,1583201849344,70719,1,58535,0,56999,0,69027,0
2026-08-23T00:48:48+00:00,1,566752412,1588491587584,58467,0,58535,0,56999,0,69027,95
2026-08-23T00:49:48+00:00,1,582800632,1571817320448,58406,0,58475,0,56939,0,56715,0
2026-08-23T00:50:48+00:00,1,582910860,1571383373824,58003,0,57911,0,56631,0,56311,0
2026-08-23T00:51:48+00:00,1,582757320,1571412258816,60975,0,61083,0,59601,3,59081,0
2026-08-23T00:52:49+00:00,1,582528576,1571393646592,64041,0,64149,0,62775,0,62051,1
2026-08-23T00:53:49+00:00,1,581593828,1572083183616,70719,0,70531,67,69251,86,69027,96
2026-08-23T00:54:49+00:00,1,580050336,1573543227392,70719,0,67573,0,69251,0,69027,83
2026-08-23T00:55:49+00:00,1,582882364,1571780149248,62399,0,62807,2,61229,79,59817,0
2026-08-23T00:56:49+00:00,1,582473004,1571785216000,65573,0,65777,1,64201,0,62787,0
2026-08-23T00:57:49+00:00,1,581790692,1572214947840,68639,0,68951,0,67469,2,65461,2
2026-08-23T00:58:50+00:00,1,580247308,1573488984064,70719,66,70531,0,69251,9,68433,0
2026-08-23T00:59:50+00:00,1,579761868,1573789642752,70719,0,70531,0,69251,0,69027,37
2026-08-23T01:00:50+00:00,1,577342148,1576234954752,61711,5,62461,1,60931,0,66363,0
2026-08-23T01:01:50+00:00,1,569170384,1584648728576,64777,0,65481,0,63903,0,61505,1
2026-08-23T01:02:51+00:00,1,554994984,1599248801792,67949,0,68451,1,66873,0,64273,1
2026-08-23T01:03:51+00:00,1,544913156,1609516982272,70719,52,70531,94,69763,42,67245,0
2026-08-23T01:04:51+00:00,1,545284032,1609088569344,70719,83,70531,99,69763,0,69027,89
2026-08-23T01:05:51+00:00,1,545518292,1608860495872,62114,0,61617,0,60297,0,69027,37
2026-08-23T01:06:52+00:00,1,546342864,1607936864256,64183,0,64791,0,63267,1,60113,87
2026-08-23T01:07:52+00:00,1,545467728,1608800808960,67153,0,67857,1,66239,0,63085,25
2026-08-23T01:08:52+00:00,1,544618180,1609698947072,70637,0,70787,0,70489,0,65759,0
2026-08-23T01:09:52+00:00,1,544956840,1609271291904,71743,0,70787,0,71299,0,68337,1
2026-08-23T01:10:52+00:00,1,534249408,1620065935360,71743,77,58535,0,59047,0,69539,0
2026-08-23T01:11:52+00:00,1,528906060,1625589129216,59491,0,58535,0,59047,0,69539,100
2026-08-23T01:12:53+00:00,1,548618028,1607025557504,57944,0,57191,0,57501,0,56037,0
2026-08-23T01:13:53+00:00,1,547319956,1607887187968,59419,0,58207,0,58975,2,56663,0
2026-08-23T01:14:53+00:00,1,547800384,1607034540032,62593,0,61381,0,62445,0,59585,63
2026-08-23T01:15:53+00:00,1,547998572,1607317970944,65659,2,64649,1,65511,0,62307,0
2026-08-23T01:16:53+00:00,1,544501880,1610411986944,71743,0,70531,0,71299,54,69283,0
2026-08-23T01:17:54+00:00,1,543537488,1611305168896,68230,0,63115,0,65071,0,69283,0
2026-08-23T01:18:54+00:00,1,545529928,1609052073984,63965,3,63603,0,64169,0,60963,1
2026-08-23T01:19:54+00:00,1,544776880,1609553027072,67233,0,66735,0,67341,5,63935,0
2026-08-23T01:20:54+00:00,1,542893056,1611592089600,70299,0,69937,0,70313,0,66905,0
2026-08-23T01:21:54+00:00,1,537030804,1617530187776,71487,97,70531,79,71299,0,69283,0
2026-08-23T01:22:55+00:00,1,537493324,1618488340480,71487,0,67867,0,71299,0,69283,38
2026-08-23T01:23:55+00:00,1,537923360,1617812434944,63073,0,62807,0,62979,2,59783,0
2026-08-23T01:24:55+00:00,1,537805628,1617397383168,66043,1,65979,1,66153,0,62651,5
2026-08-23T01:25:55+00:00,1,537133112,1617799618560,69311,0,69247,0,69219,1,65421,0
2026-08-23T01:26:56+00:00,1,537456380,1617303445504,71487,70,70531,0,71299,68,68297,0
2026-08-23T01:27:56+00:00,1,535818496,1619045007360,71487,0,70531,0,71299,0,69283,74
2026-08-23T01:28:56+00:00,1,537611252,1618324156416,61986,0,62413,0,62089,2,68401,1
2026-08-23T01:29:56+00:00,1,537271576,1618423373824,65246,1,65481,1,65357,0,61463,2
2026-08-23T01:30:56+00:00,1,537335800,1617988276224,68219,1,68749,2,68327,1,64233,1
2026-08-23T01:31:57+00:00,1,533224592,1621855334400,71487,0,70531,0,71299,0,67203,1
2026-08-23T01:32:57+00:00,1,532358580,1622640427008,71487,100,70531,95,71299,0,69795,0
2026-08-23T01:33:57+00:00,1,516148424,1639106519040,57698,0,58023,0,58279,0,69795,0
2026-08-23T01:34:57+00:00,1,531495692,1623369531392,62368,10,63903,0,64159,0,63423,0
2026-08-23T01:35:57+00:00,1,533909588,1620959997952,55927,0,56709,0,56965,0,56283,0
2026-08-23T01:36:58+00:00,1,533561836,1621392351232,59195,0,59775,0,60031,3,59159,0
2026-08-23T01:37:58+00:00,1,533184812,1621824962560,62463,30,62747,0,63299,0,61927,0
2026-08-23T01:38:58+00:00,1,533889144,1620985180160,69443,0,70023,89,70279,0,69799,0
2026-08-23T01:39:58+00:00,1,532798328,1621985964032,69443,0,70023,43,70279,0,69799,0
2026-08-23T01:40:58+00:00,1,535756868,1620190269440,61123,0,60813,0,61959,0,62383,0
2026-08-23T01:41:58+00:00,1,535455456,1620194189312,64095,0,64081,0,64931,1,62871,1
2026-08-23T01:42:59+00:00,1,534422564,1621055422464,67363,0,67277,1,68199,0,65639,1
2026-08-23T01:43:59+00:00,1,535006092,1620171923456,69443,0,70023,65,70279,92,68515,0
2026-08-23T01:44:59+00:00,1,534748312,1620314312704,69443,0,70023,35,70279,100,69799,14
2026-08-23T01:45:59+00:00,1,535798672,1620168921088,60892,0,60725,0,61069,0,69799,100
2026-08-23T01:47:00+00:00,1,535217136,1620425625600,64095,0,63783,0,64337,0,61479,0
2026-08-23T01:48:00+00:00,1,534953760,1620492832768,67363,70,66957,0,67605,0,64451,86
2026-08-23T01:49:00+00:00,1,534976864,1620181262336,70211,0,70023,0,70279,0,67125,1
2026-08-23T01:50:00+00:00,1,534864960,1620202188800,70211,0,70023,0,70279,0,69501,1
2026-08-23T01:51:00+00:00,1,535584964,1620363911168,60913,4,64591,0,60981,3,69799,0
2026-08-23T01:52:01+00:00,1,528289432,1627490570240,63876,0,62893,0,63743,0,62383,0
2026-08-23T01:53:01+00:00,1,520644820,1635052126208,67239,61,66161,66,66713,0,62669,1
2026-08-23T01:54:01+00:00,1,512921188,1642979315712,70955,43,69643,2,69387,1,65639,0
2026-08-23T01:55:01+00:00,1,510184620,1645536292864,71235,38,71303,94,70535,48,68313,1
2026-08-23T01:56:02+00:00,1,499156484,1656562110464,58983,0,71303,98,58283,0,69799,0
2026-08-23T01:57:02+00:00,1,494668188,1661135015936,58983,0,59051,0,58283,0,69799,96
2026-08-23T01:58:02+00:00,1,511154540,1644319498240,58030,0,57843,0,57331,0,56083,0
2026-08-23T01:59:02+00:00,1,511525592,1644030648320,55839,58,55813,2,55611,0,55131,0
2026-08-23T02:00:02+00:00,1,511575088,1644000444416,58811,0,58879,2,58783,2,57805,0
2026-08-23T02:01:03+00:00,1,511629112,1643799752704,61983,0,61849,1,61849,1,60775,1
2026-08-23T02:02:03+00:00,1,510360044,1644951818240,68163,16,68231,0,68231,45,67751,0
2026-08-23T02:03:03+00:00,1,509580636,1645685874688,63462,0,68231,0,68231,0,67751,93
2026-08-23T02:04:03+00:00,1,510245676,1645049077760,60479,0,59857,0,59697,0,58581,0
2026-08-23T02:05:03+00:00,1,510974332,1644188545024,63653,0,62925,0,62871,0,61255,0
2026-08-23T02:06:04+00:00,1,510943860,1644190404608,66975,1,66097,0,65937,0,64131,0
2026-08-23T02:07:04+00:00,1,510908212,1644233420800,68675,29,67975,84,68231,0,67061,4
2026-08-23T02:08:04+00:00,1,509863532,1645206605824,68675,0,67975,97,68231,0,68263,0
2026-08-23T02:09:04+00:00,1,510836496,1644236234752,60355,1,59263,3,59317,0,68263,0
2026-08-23T02:10:04+00:00,1,510466268,1644687863808,63327,3,62329,0,62491,0,59593,0
2026-08-23T02:11:05+00:00,1,510105264,1645019996160,66297,0,65301,0,65557,0,62659,0
2026-08-23T02:12:05+00:00,1,506360268,1648758759424,69955,17,68999,0,69511,0,65629,42
2026-08-23T02:13:05+00:00,1,506303420,1648757346304,69955,93,68999,0,69511,90,68423,0
2026-08-23T02:14:05+00:00,1,506318964,1648733814784,63726,0,59701,0,60011,0,68519,0
2026-08-23T02:15:05+00:00,1,506667960,1648403980288,62801,66,62463,1,62975,1,59617,0
2026-08-23T02:16:06+00:00,1,506698940,1648413286400,65795,2,65731,0,66147,1,61685,0
