unix_time,host_available_bytes,cgroup_current_bytes,cgroup_anon_bytes,cgroup_file_bytes,cgroup_high_events,cgroup_max_events,cgroup_oom_events,cgroup_oom_kill_events,shm_used_bytes,disk_available_bytes,gpu0_used_mib,gpu0_util_pct,gpu1_used_mib,gpu1_util_pct,env_rss_kib,actor_rss_kib,rollout_rss_kib,driver_rss_kib,ray_system_rss_kib,matched_total_rss_kib,compute_process_count
1785426703,1.03256e+12,188691648512,18192785408,167993188352,78418,1658296,0,0,827392,879603449856,1005,1,947,0,4099492,1340,6604756,3180,1118956,22460868,5
1785426705,1.03011e+12,191164784640,20666859520,167993180160,78418,1658296,0,0,827392,879603449856,947,0,947,0,3864924,1328,9358216,3180,1119312,25036280,4
1785426707,1.02736e+12,193920430080,23416422400,167993180160,78418,1658296,0,0,827392,879603449856,947,0,947,0,3865568,1384,12009012,3180,1119204,27680988,4
1785426710,1.0242e+12,197089640448,26577805312,167993180160,78418,1658296,0,0,827392,879603449856,947,0,947,0,3865680,1416,15097868,3180,1120868,30771600,4
1785426712,1.02097e+12,200304214016,29788545024,167993180160,78418,1658296,0,0,827392,879603449856,947,0,947,0,3865648,1416,18204628,3180,1121164,33880220,4
1785426714,1.01777e+12,203496660992,32974143488,167993180160,78418,1658296,0,0,827392,879603449856,947,0,947,0,3865672,1428,21284836,3180,1122048,36962956,4
1785426716,1.01461e+12,206659715072,36133240832,167993180160,78418,1658296,0,0,827392,879603449856,947,0,947,0,3865712,1348,24423280,3180,1121536,40098884,4
1785426719,1.01254e+12,208729223168,38191185920,167993180160,78418,1658296,0,0,827392,879603449856,947,0,947,0,3865640,1328,26224256,3180,1121896,41852668,4
1785426721,1.01253e+12,208727781376,38191419392,167993184256,78418,1658296,0,0,827392,879603449856,947,0,947,0,3865652,1348,26224280,3180,1121832,41852628,4
1785426723,1.01252e+12,208731914240,38191964160,167993184256,78418,1658296,0,0,827392,879603449856,947,0,947,0,3865660,1372,26224372,3180,1122136,41853248,4
1785426725,1.01253e+12,208730935296,38194401280,167993188352,78418,1658296,0,0,827392,879603445760,947,0,947,0,3865632,1420,26224384,3180,1123396,41854412,4
1785426728,1.01253e+12,208731164672,38194638848,167993188352,78418,1658296,0,0,827392,879603445760,947,0,947,0,3865720,1380,26224420,3180,1123728,41854596,4
1785426730,1.01232e+12,208944799744,38409371648,167993188352,78418,1658296,0,0,827392,879603445760,947,0,947,0,3865688,1368,26499200,3180,1123908,42156424,4
1785426732,1.0105e+12,210776715264,40239837184,167993188352,78418,1658296,0,0,827392,879603445760,947,0,947,0,3865640,1368,28404532,3180,1124016,44080108,4
1785426734,1.00858e+12,212693430272,42150596608,167993188352,78418,1658296,0,0,827392,879603445760,947,0,947,0,3865656,1372,30190976,3180,1124696,45844924,4
1785426737,1.00936e+12,211911323648,41368920064,167993188352,78418,1658296,0,0,827392,879603445760,947,0,947,0,3865640,1432,29415096,3180,1124192,45073772,4
1785426739,1.00918e+12,212097830912,41551572992,167993212928,78418,1658296,0,0,827392,879603445760,947,0,947,0,3865660,1380,29522492,3180,1125336,45175672,4
1785426741,1.00788e+12,213375717376,42831187968,167993212928,78418,1658296,0,0,827392,879603445760,947,0,947,0,3865652,1372,30839712,3180,1126528,46497224,4
1785426743,1.00685e+12,214400073728,43852595200,167993540608,78418,1658296,0,0,827392,879603445760,947,0,947,0,3865616,1392,31768308,3180,1126716,47424548,4
1785426745,1.00928e+12,211987136512,41443483648,167996567552,78418,1658296,0,0,827392,879603445760,947,0,947,0,3865640,1328,29225428,3180,1126536,44758216,4
1785426748,1.01333e+12,207932715008,37401415680,167996620800,78418,1658296,0,0,827392,879603445760,947,0,947,0,3865704,1344,25301564,3180,1126396,40964796,4
1785426750,1.01756e+12,203686162432,33160384512,167998103552,78418,1658296,0,0,827392,879603445760,947,0,947,0,3865656,1452,21234396,3180,1127012,36936948,4
1785426752,1.01833e+12,202909712384,32378605568,167998103552,78418,1658296,0,0,827392,879603445760,947,0,947,0,3865672,1332,20483808,3180,1126972,36117520,4
1785426754,1.0182e+12,203050487808,32529113088,167998103552,78418,1658296,0,0,827392,879603445760,947,0,947,0,3865668,1396,21071944,3180,1126840,36817560,4
1785426757,1.01188e+12,209381552128,38849093632,167998103552,78418,1658296,0,0,827392,879603445760,947,0,947,0,3865708,1424,27313136,3180,1128332,43072060,4
1785426759,1.00793e+12,213325647872,42781859840,167998103552,78418,1658296,0,0,827392,879603445760,947,0,947,0,3865664,1348,30944328,3180,1128116,46671908,4
1785426761,1.01478e+12,206421504000,35856764928,168002236416,78418,1658296,0,0,827392,879603445760,6071,28,947,0,3865744,1348,23444028,3180,1128888,38968284,4
1785426763,1.01401e+12,207208316928,36666732544,168002236416,78418,1658296,0,0,827392,879603445760,9105,0,947,0,3865688,1392,24723968,3180,1129220,40360668,4
1785426766,1.01975e+12,201448579072,30832254976,168002236416,78418,1658296,0,0,827392,879603445760,9105,0,947,0,3865764,1420,17229552,3180,1129512,32866996,4
1785426768,1.02746e+12,193650028544,22967812096,168161169408,78418,1658296,0,0,15515648,879603441664,10367,16,10367,5,3865708,1376,10738476,3180,1129756,27354948,6
1785426770,1.02734e+12,193757261824,23075516416,168161173504,78418,1658296,0,0,15515648,879603441664,10367,0,10367,0,3865664,1372,10738508,3180,1131040,27451244,6
1785426772,1.02726e+12,193843073024,23159296000,168161173504,78418,1658296,0,0,15515648,879603441664,10367,0,10367,0,3865656,1360,10738496,3180,1130604,27532440,6
1785426775,1.02717e+12,193925439488,23244763136,168161173504,78418,1658296,0,0,15515648,879603441664,10367,0,10367,0,3865768,1348,10738504,3180,1130412,27614436,6
1785426777,1.02707e+12,194011324416,23329472512,168161173504,78418,1658296,0,0,15515648,879603441664,10367,0,10367,0,3865764,1424,10738500,3180,1130744,27697532,6
1785426779,1.02699e+12,194095476736,23413448704,168161173504,78418,1658296,0,0,15515648,879603441664,10367,0,10367,0,3865688,1344,10738524,3180,1130236,27779804,6
1785426781,1.02691e+12,194180960256,23499870208,168161173504,78418,1658296,0,0,15515648,879603441664,10367,0,10367,0,3865740,1332,10738596,3180,1130696,27863228,6
1785426784,1.02683e+12,194266787840,23583186944,168161177600,78418,1658296,0,0,15515648,879603437568,10367,0,10367,0,3865708,1392,10738552,3180,1130588,27944428,6
1785426786,1.02676e+12,194351702016,23667777536,168161177600,78418,1658296,0,0,15515648,879603437568,10367,57,10367,0,3865708,1392,10738520,3180,1132460,28024276,6
1785426788,1.02642e+12,194704384000,23894274048,168280719360,78418,1658296,0,0,30298112,879603437568,10746,3,10901,0,3996360,1448,10980812,3180,1136012,28554160,8
1785426791,1.02604e+12,194993123328,24180883456,168280739840,78418,1658296,0,0,30294016,879603437568,10786,0,10943,0,4359528,1360,10991564,3180,1177324,28924424,8
1785426793,1.02597e+12,195055128576,24240779264,168280748032,78418,1658296,0,0,30294016,879603437568,10786,0,10943,0,4385880,1328,10991552,3180,1207224,28981564,8
1785426795,1.02585e+12,195169873920,24356130816,168280752128,78418,1658296,0,0,30294016,879603437568,10790,0,10947,0,4466768,1380,10991716,3180,1241184,29100388,8
1785426797,1.0238e+12,197146406912,26340683776,168280752128,78418,1658296,0,0,30294016,879603437568,11072,0,11229,0,6199476,1360,10992584,3180,1281668,30599344,8
1785426800,1.02342e+12,197492064256,26675249152,168280772608,78418,1658296,0,0,30294016,879603437568,11650,6,11807,6,6562176,1356,10992584,3180,1307784,31262304,8
1785426802,1.02336e+12,197538095104,26717257728,168280793088,78418,1658296,0,0,30294016,879603437568,13903,89,14064,91,6779680,1392,10993032,3180,1332916,31583560,8
1785426804,1.02241e+12,198401126400,27577999360,168280948736,78418,1658296,0,0,30294016,879603437568,13903,0,14064,0,7669472,1428,10992940,3180,1357360,32421396,8
1785426806,1.02171e+12,199066718208,28240384000,168281047040,78418,1658296,0,0,30294016,879603437568,14359,2,14519,1,8284032,1412,10993048,3180,1400380,33077592,8
1785426809,1.02102e+12,199744823296,28923813888,168281051136,78418,1658296,0,0,30294016,879603437568,14967,0,15128,3,9264956,1372,10993136,3180,1421544,34106824,8
1785426811,1.02013e+12,200615436288,29792133120,168281051136,78418,1658296,0,0,30294016,879603437568,14967,0,15128,0,9768888,1452,10993332,3180,1445344,34609724,8
1785426813,1.01995e+12,200776282112,29951299584,168281051136,78418,1658296,0,0,30294016,879603437568,15425,0,15585,0,9920112,1384,10993624,3180,1466736,34788568,8
1785426816,1.01866e+12,202032250880,31159873536,168281051136,78418,1658296,0,0,30294016,879603437568,16031,0,16192,0,10900576,1396,10993680,3180,1495692,35904256,8
1785426818,1.0184e+12,202317348864,31488323584,168281051136,78418,1658296,0,0,30294016,879603437568,16489,0,16649,6,11379160,1416,10993688,3180,1518972,36306960,8
1785426820,1.01822e+12,202501111808,31654789120,168293527552,78418,1658296,0,0,30294016,879603437568,16715,5,16753,89,11448032,1448,11068816,3180,1534816,36494552,8
1785426823,1.01816e+12,202639785984,31742746624,168336916480,78418,1658296,0,0,30294016,879603437568,17377,0,17459,0,11461128,1384,11233208,3180,1555396,36709068,8
1785426825,1.01814e+12,202674593792,31776231424,168336916480,78418,1658296,0,0,30294016,879603437568,17377,0,17459,58,11477276,1420,11233128,3180,1569968,36737776,8
1785426827,1.01791e+12,202916089856,31987634176,168366104576,78418,1658296,0,0,30294016,879603437568,17377,0,17459,0,11671632,1448,11248896,3180,1597308,36982572,8
1785426830,1.01785e+12,202925789184,31998500864,168366104576,78418,1658296,0,0,30294016,879603437568,17377,4,17459,82,11671904,1420,11248884,3180,1603356,36989044,8
1785426832,1.01787e+12,202956075008,32026079232,168366104576,78418,1658296,0,0,30294016,879603437568,17377,87,17459,0,11687528,1340,11252388,3180,1612636,37021728,8
1785426834,1.0183e+12,202967973888,32040804352,168366104576,78418,1658296,0,0,30294016,879603437568,17377,24,17459,100,11687708,1420,11252312,3180,1622228,37031628,8
1785426836,1.01827e+12,202996297728,32067244032,168366104576,78418,1658296,0,0,30294016,879603437568,17377,0,17459,25,11694960,1420,11253368,3180,1635428,37059760,8
1785426839,1.01825e+12,203011280896,32081309696,168366104576,78418,1658296,0,0,30294016,879603437568,17377,100,17459,0,11695984,1352,11253436,3180,1646516,37071948,8
1785426841,1.01778e+12,203030560768,32100995072,168366108672,78418,1658296,0,0,30294016,879603433472,17377,1,17459,0,11699768,1452,11257012,3180,1659104,37094128,8
1785426843,1.01776e+12,203044163584,32113340416,168366108672,78418,1658296,0,0,30294016,879603433472,17377,100,17459,100,11700744,1392,11256992,3180,1667952,37103680,8
1785426846,1.01774e+12,203059286016,32132640768,168366112768,78418,1658296,0,0,30294016,879603433472,17377,33,17459,0,11701632,1428,11261344,3180,1682760,37123624,8
1785426848,1.01771e+12,203075153920,32145248256,168366112768,78418,1658296,0,0,30294016,879603433472,17377,0,17459,0,11702200,1364,11261396,3180,1696164,37137776,8
1785426850,1.01769e+12,203095699456,32167198720,168366112768,78418,1658296,0,0,30294016,879603433472,17377,0,17459,0,11705504,1344,11261368,3180,1710800,37158740,8
1785426852,1.01768e+12,203107336192,32180170752,168366112768,78418,1658296,0,0,30294016,879603433472,17377,100,17459,77,11705768,1376,11261344,3180,1720920,37169240,8
1785426855,1.01767e+12,203122520064,32194527232,168366112768,78418,1658296,0,0,30294016,879603433472,17377,54,17459,92,11706104,1372,11261352,3180,1735444,37187528,8
1785426857,1.01766e+12,203145781248,32216641536,168366112768,78418,1658296,0,0,30294016,879603433472,17377,94,17459,0,11712152,1364,11261392,3180,1748392,37207548,8
1785426859,1.01765e+12,203158028288,32230793216,168366133248,78418,1658296,0,0,30294016,879603433472,17377,48,17459,79,11712356,1372,11261384,3180,1762556,37222524,8
1785426862,1.01763e+12,203182723072,32253698048,168366137344,78418,1658296,0,0,30294016,879603433472,17377,0,17459,0,11712776,1388,11261412,3180,1775192,37241104,8
1785426864,1.01761e+12,203194142720,32265445376,168366317568,78418,1658296,0,0,30294016,879603433472,17377,51,17459,34,11712900,1448,11261408,3180,1787544,37253564,8
1785426866,1.01759e+12,203208503296,32278781952,168366440448,78418,1658296,0,0,30294016,879603433472,17377,100,17459,41,11713768,1340,11261564,3180,1802636,37269708,8
1785426868,1.01757e+12,203221356544,32292110336,168366444544,78418,1658296,0,0,30294016,879603433472,17377,75,17459,0,11713836,1348,11261512,3180,1812204,37279320,8
1785426871,1.01755e+12,203233456128,32304037888,168366448640,78418,1658296,0,0,30294016,879603433472,17377,0,17459,21,11714132,1416,11261688,3180,1821640,37289608,8
1785426873,1.01753e+12,203244277760,32316293120,168366448640,78418,1658296,0,0,30294016,879603433472,17377,14,17459,0,11714288,1396,11261684,3180,1834572,37302700,8
1785426875,1.0175e+12,203260903424,32333963264,168366448640,78418,1658296,0,0,30294016,879603433472,17377,53,17459,0,11715916,1340,11261776,3180,1852424,37322220,8
1785426878,1.01749e+12,203280392192,32352018432,168366448640,78418,1658296,0,0,30294016,879603433472,17377,27,17459,98,11717740,1344,11261812,3180,1867376,37339188,8
1785426880,1.01748e+12,203289124864,32360771584,168366448640,78418,1658296,0,0,30294016,879603433472,17377,99,17459,100,11718172,1360,11261836,3180,1873872,37346220,8
1785426882,1.01747e+12,203294556160,32365641728,168366452736,78418,1658296,0,0,30294016,879603433472,17377,99,17459,100,11718236,1388,11261748,3180,1878744,37351188,8
1785426884,1.01745e+12,203298902016,32370122752,168366452736,78418,1658296,0,0,30294016,879603433472,17377,76,17459,99,11719192,1364,11261816,3180,1883648,37357436,8
1785426887,1.01745e+12,203306782720,32379351040,168366452736,78418,1658296,0,0,30294016,879603433472,17377,99,17459,99,11723792,1332,11262072,3180,1888072,37366564,8
1785426889,1.01744e+12,203325296640,32394776576,168366452736,78418,1658296,0,0,30294016,879603433472,17377,41,17459,98,11732916,1344,11263316,3180,1890800,37382116,8
1785426891,1.01804e+12,202857807872,31927959552,168366444544,78418,1658296,0,0,30294016,879603433472,11509,100,17459,98,11032516,1324,11263384,3180,1893312,36701384,7
1785426894,1.01804e+12,202857381888,31928909824,168366444544,78418,1658296,0,0,30294016,879603433472,11509,100,17459,0,11034420,1432,11263436,3180,1891972,36702024,7
1785426896,1.01804e+12,202860146688,31929184256,168366448640,78418,1658296,0,0,30294016,879603433472,11509,100,17459,0,11034892,1376,11263404,3180,1892436,36703480,7
1785426898,1.01887e+12,202185732096,31237206016,168392634368,78418,1658296,0,0,30294016,879603429376,11557,3,11669,2,9479856,1364,11263488,3180,1890928,35944888,6
1785426900,1.0188e+12,202256846848,31301324800,168392634368,78418,1658296,0,0,30294016,879603429376,11557,9,11669,16,9479856,1380,11263516,3180,1891020,35950292,6
1785426903,1.01877e+12,202256437248,31301431296,168392634368,78418,1658296,0,0,30294016,879603429376,11557,19,11669,9,9479932,1392,11263520,3180,1891416,35950456,6
1785426905,1.01879e+12,202258628608,31301906432,168392634368,78418,1658296,0,0,30294016,879603429376,11557,9,11669,24,9479864,1368,11263480,3180,1891672,35950852,6
1785426907,1.01879e+12,202263855104,31306514432,168392634368,78418,1658296,0,0,30294016,879603429376,11559,12,11671,10,9480140,1360,11263528,3180,1892812,35955028,6
1785426909,1.01879e+12,202263134208,31306489856,168392634368,78418,1658296,0,0,30294016,879603429376,11559,13,11671,9,9480140,1344,11263536,3180,1892708,35957028,6
1785426912,1.0188e+12,202261303296,31303647232,168392634368,78418,1658296,0,0,30294016,879603429376,11559,35,11671,9,9480136,1412,11263540,3180,1889556,35952024,6
1785426914,1.01879e+12,202262208512,31303815168,168392634368,78418,1658296,0,0,30294016,879603429376,11559,8,11671,17,9480120,1376,11263524,3180,1889696,35952384,6
1785426916,1.0188e+12,202265473024,31305736192,168392634368,78418,1658296,0,0,30294016,879603429376,11559,8,11671,16,9480148,1420,11263476,3180,1892776,35955524,6
1785426919,1.0188e+12,202262212608,31304007680,168392654848,78418,1658296,0,0,30294016,879603429376,11559,11,11671,11,9480112,1416,11263504,3180,1889484,35952352,6
1785426921,1.01881e+12,202264637440,31305191424,168392658944,78418,1658296,0,0,30294016,879603429376,11559,31,11671,8,9480108,1396,11263508,3180,1890580,35953668,6
1785426923,1.01881e+12,202264875008,31305482240,168392843264,78418,1658296,0,0,30294016,879603429376,11559,11,11671,9,9480140,1396,11263524,3180,1890536,35953636,6
1785426926,1.01881e+12,202265849856,31306612736,168392941568,78418,1658296,0,0,30294016,879603429376,11559,30,11671,9,9480128,1384,11263508,3180,1890904,35954104,6
1785426928,1.01881e+12,202264645632,31306182656,168392949760,78418,1658296,0,0,30294016,879603429376,11559,9,11671,12,9480132,1392,11263572,3180,1890364,35953588,6
1785426930,1.01883e+12,202265559040,31306690560,168392949760,78418,1658296,0,0,30294016,879603429376,11559,9,11671,61,9480100,1452,11263476,3180,1890616,35953904,6
1785426932,1.01942e+12,201617317888,30654881792,168395137024,78418,1658296,0,0,30294016,879603404800,10985,1,11063,0,9082368,1344,11264896,3180,1889552,35600204,8
1785426935,1.01942e+12,201614893056,30655442944,168395137024,78418,1658296,0,0,30294016,879603404800,10985,0,11063,0,9083168,1344,11264868,3180,1889592,35601116,8
1785426937,1.01942e+12,201618780160,30657511424,168395137024,78418,1658296,0,0,30294016,879603404800,10985,0,11063,0,9083856,1364,11264816,3180,1890500,35603256,8
1785426939,1.0191e+12,201884442624,30923153408,168395137024,78418,1658296,0,0,30294016,879603404800,11203,0,11281,0,9410548,1344,11264780,3180,1890664,35930076,8
1785426942,1.01791e+12,203092299776,32129114112,168395137024,78418,1658296,0,0,30294016,879603404800,11267,0,11345,0,10588028,1424,11264820,3180,1890240,37111212,8
1785426944,1.01719e+12,203787919360,32819466240,168395137024,78418,1658296,0,0,30294016,879603404800,11909,0,11987,0,11269440,1380,11264836,3180,1889992,37795028,8
1785426946,1.01617e+12,204736319488,33767714816,168395141120,78418,1658296,0,0,30294016,879603404800,14098,0,14180,0,12292952,1336,11264824,3180,1889896,38811808,8
1785426948,1.01561e+12,205285703680,34316738560,168395141120,78418,1658296,0,0,30294016,879603404800,14098,5,14180,3,12829520,1352,11264896,3180,1889592,39348084,8
1785426951,1.01551e+12,205382938624,34412642304,168395141120,78418,1658296,0,0,30294016,879603404800,14809,0,14892,0,12943364,1428,11264836,3180,1890196,39463856,8
1785426953,1.01453e+12,206360715264,35391639552,168395141120,78418,1658296,0,0,30294016,879603404800,15161,0,15244,0,14050888,1380,11264824,3180,1890196,40672924,8
1785426955,1.01395e+12,206921187328,35949326336,168395145216,78418,1658296,0,0,30294016,879603400704,15619,5,15701,1,14354228,1380,11264868,3180,1887660,40950884,8
1785426958,1.01378e+12,207071223808,36100124672,168395145216,78418,1658296,0,0,30294016,879603400704,15897,0,16308,3,14622196,1392,11264792,3180,1886684,41285212,8
1785426960,1.01304e+12,207807352832,36837949440,168395145216,78418,1658296,0,0,30294016,879603400704,16225,0,16308,0,15400712,1352,11264776,3180,1886752,42007280,8
1785426962,1.01225e+12,208542625792,37526073344,168395145216,78418,1658296,0,0,30294016,879603400704,16683,2,16766,1,15975992,1380,11264812,3180,1884288,42406856,8
1785426964,1.01225e+12,208573014016,37597110272,168395145216,78418,1658296,0,0,30294016,879603400704,17435,0,17518,0,16045584,1416,11265036,3180,1884092,42562624,8
1785426967,1.01225e+12,208572911616,37598412800,168395145216,78418,1658296,0,0,30294016,879603400704,17435,100,17518,55,16045676,1364,11265056,3180,1885700,42569380,8
1785426969,1.01225e+12,208575332352,37598375936,168395145216,78418,1658296,0,0,30294016,879603400704,17435,0,17518,13,16045748,1372,11265096,3180,1885672,42571224,8
1785426971,1.01226e+12,208570343424,37598367744,168395149312,78418,1658296,0,0,30294016,879603400704,17435,48,17518,100,16045688,1348,11265032,3180,1885480,42572440,8
1785426973,1.01226e+12,208566972416,37594447872,168395149312,78418,1658296,0,0,30294016,879603400704,17435,50,17518,0,16045712,1392,11265132,3180,1885264,42568280,8
1785426976,1.01225e+12,208568094720,37594337280,168395149312,78418,1658296,0,0,30294016,879603400704,17435,100,17518,14,16045720,1392,11265136,3180,1885044,42570776,8
1785426978,1.01223e+12,208572583936,37597839360,168395149312,78418,1658296,0,0,30294016,879603400704,17435,0,17518,41,16045964,1424,11265100,3180,1885064,42574752,8
1785426980,1.01222e+12,208572116992,37598535680,168395173888,78418,1658296,0,0,30294016,879603400704,17435,0,17518,0,16045992,1368,11265144,3180,1885020,42576612,8
1785426982,1.01221e+12,208574873600,37600333824,168395198464,78418,1658296,0,0,30294016,879603400704,17435,26,17518,0,16046028,1340,11265116,3180,1886192,42578208,8
1785426985,1.01221e+12,208574291968,37600894976,168395358208,78418,1658296,0,0,30294016,879603400704,17435,41,17518,62,16046012,1420,11265116,3180,1886148,42578252,8
1785426987,1.0122e+12,208576835584,37600620544,168395481088,78418,1658296,0,0,30294016,879603400704,17435,0,17518,0,16046124,1380,11265068,3180,1885732,42579440,8
1785426989,1.01218e+12,208578654208,37602893824,168395485184,78418,1658296,0,0,30294016,879603400704,17435,79,17518,0,16046072,1352,11265068,3180,1885792,42581640,8
1785426991,1.01219e+12,208576389120,37602758656,168395485184,78418,1658296,0,0,30294016,879603400704,17435,76,17518,100,16046156,1380,11265068,3180,1885544,42581424,8
1785426994,1.01206e+12,208698294272,37721006080,168395485184,78418,1658296,0,0,30294016,879603400704,17435,4,17518,0,16046356,1380,11265148,3180,1885916,42582160,8
1785426996,1.01183e+12,208934330368,37953085440,168395505664,78418,1658296,0,0,30294016,879603400704,17435,8,17518,0,16046412,1420,11265112,3180,1886836,42583384,8
1785426998,1.01216e+12,208579371008,37606215680,168395505664,78418,1658296,0,0,30294016,879603400704,17435,100,17518,0,16046392,1332,11266120,3180,1887148,42584660,8
1785427001,1.01218e+12,208576626688,37603065856,168395505664,78418,1658296,0,0,30294016,879603400704,17435,100,17518,21,16046460,1448,11266088,3180,1883864,42582484,8
1785427003,1.01216e+12,208577720320,37602488320,168395505664,78418,1658296,0,0,30294016,879603400704,17435,0,17518,0,16046456,1388,11266192,3180,1883616,42582228,8
1785427005,1.01217e+12,208577183744,37602635776,168395505664,78418,1658296,0,0,30294016,879603400704,17435,76,17518,0,16046512,1428,11266184,3180,1883860,42582432,8
1785427007,1.01217e+12,208577482752,37603143680,168395505664,78418,1658296,0,0,30294016,879603400704,17435,0,17518,39,16046720,1344,11266276,3180,1883860,42584004,8
1785427010,1.01217e+12,208579383296,37605539840,168395505664,78418,1658296,0,0,30294016,879603400704,17435,0,17518,0,16046704,1396,11266224,3180,1883864,42584188,8
1785427012,1.01192e+12,208823345152,37843456000,168395509760,78418,1658296,0,0,30294016,879603396608,17435,0,17518,3,16046856,1344,11266436,3180,1884420,42578332,8
1785427014,1.01215e+12,208571719680,37598076928,168395509760,78418,1658296,0,0,30294016,879603396608,17435,100,17518,0,16046896,1344,11266440,3180,1885076,42579316,8
1785427017,1.01217e+12,208567771136,37594177536,168395509760,78418,1658296,0,0,30294016,879603396608,17435,0,17518,0,16046912,1380,11266460,3180,1881564,42576100,8
1785427019,1.01218e+12,208570568704,37593255936,168395509760,78418,1658296,0,0,30294016,879603396608,17435,28,17518,100,16046944,1448,11266644,3180,1880780,42575940,8
1785427021,1.01219e+12,208570175488,37593419776,168395513856,78418,1658296,0,0,30294016,879603396608,17435,0,17518,99,16046900,1380,11266696,3180,1881008,42576128,8
1785427023,1.01219e+12,208575078400,37597761536,168395513856,78418,1658296,0,0,30294016,879603396608,17435,0,17518,100,16046904,1380,11266724,3180,1880680,42580048,8
1785427026,1.01219e+12,208577810432,37599080448,168395513856,78418,1658296,0,0,30294016,879603396608,17435,64,17518,99,16046996,1388,11266656,3180,1881520,42581024,8
1785427028,1.0122e+12,208578904064,37600956416,168395513856,78418,1658296,0,0,30294016,879603396608,17435,100,17518,52,16048856,1448,11266712,3180,1881744,42582948,8
1785427030,1.01208e+12,208698310656,37718994944,168395513856,78418,1658296,0,0,30294016,879603396608,17435,100,17518,100,16050236,1344,11266704,3180,1879088,42581620,8
1785427032,1.01405e+12,206862577664,35884822528,168395505664,78418,1658296,0,0,30294016,879603396608,17419,100,11663,29,13829980,1340,11266692,3180,1875416,40346684,7
1785427035,1.01437e+12,206517862400,35548635136,168395505664,78418,1658296,0,0,30294016,879603396608,17419,35,11663,100,13830040,1388,11266756,3180,1875388,40352136,7
1785427037,1.01738e+12,203647021056,32682889216,168395497472,78418,1658296,0,0,30294016,879603396608,11557,9,11669,66,10797184,1360,11266760,3180,1875572,37324564,6
1785427039,1.01738e+12,203646148608,32681730048,168395517952,78418,1658296,0,0,30294016,879603396608,11557,9,11669,14,10797164,1344,11266788,3180,1874296,37323344,6
1785427042,1.01739e+12,203647557632,32682975232,168395517952,78418,1658296,0,0,30294016,879603396608,11557,9,11669,16,10797268,1364,11266784,3180,1876124,37325068,6
1785427044,1.0174e+12,203648241664,32683421696,168395698176,78418,1658296,0,0,30294016,879603396608,11557,13,11669,9,10797220,1340,11266808,3180,1875360,37324644,6
1785427046,1.0174e+12,203647082496,32683102208,168395808768,78418,1658296,0,0,30294016,879603396608,11557,8,11669,9,10797208,1392,11266804,3180,1875036,37324328,6
