unix_time,cgroup_current_bytes,cgroup_high_bytes,cgroup_max_bytes,event_high,event_max,event_oom,event_oom_kill,anon_bytes,file_bytes,shmem_bytes,inactive_file_bytes,active_file_bytes,slab_reclaimable_bytes,pgscan,pgsteal,refault_file,psi_some_avg10,psi_full_avg10,gpu0_used_mib,gpu0_util_pct,gpu1_used_mib,gpu1_util_pct,env_rss_kib,actor_rss_kib,rollout_rss_kib,driver_rss_kib,ray_system_rss_kib,matched_total_rss_kib,compute_process_count
1787592734,77046263808,253403070464,257698037760,0,0,0,0,63338926080,12832313344,296697856,3605745664,8934342656,207083688,0,0,7842,0.00,0.00,19578,0,19660,100,40744048,1396,1432,1520340,3139076,45406292,8
1787592736,77046022144,253403070464,257698037760,0,0,0,0,63339171840,12832288768,296697856,3605745664,8934342656,207080376,0,0,7842,0.00,0.00,19578,13,19660,83,40744076,1448,1448,1520324,3139044,45406340,8
1787592738,77047971840,253403070464,257698037760,0,0,0,0,63340240896,12832313344,296697856,3605745664,8934342656,207084936,0,0,7842,0.00,0.00,19578,72,19660,81,40744048,1348,1388,1520340,3140056,45407180,8
1787592741,77049024512,253403070464,257698037760,0,0,0,0,63340552192,12832317440,296697856,3605749760,8934342656,207081784,0,0,7842,0.00,0.00,19578,100,19660,63,40744028,1348,1428,1520340,3141092,45408236,8
1787592743,77049126912,253403070464,257698037760,0,0,0,0,63340077056,12832317440,296697856,3605749760,8934342656,207086344,0,0,7842,0.00,0.00,19578,0,19660,96,40744076,1376,1340,1520352,3141044,45408188,8
1787592745,77040058368,253403070464,257698037760,0,0,0,0,63331618816,12832321536,296697856,3605753856,8934342656,207092864,0,0,7842,0.00,0.00,19578,99,19660,99,40744072,1392,1384,1520324,3141288,45408460,8
1787592748,77039636480,253403070464,257698037760,0,0,0,0,63331061760,12832321536,296697856,3605753856,8934342656,207085536,0,0,7842,0.00,0.00,19578,30,19660,99,40744060,1416,1340,1520352,3141188,45408356,8
1787592750,77036707840,253403070464,257698037760,0,0,0,0,63331016704,12832346112,296697856,3605778432,8934342656,207088400,0,0,7842,0.00,0.00,19578,77,19660,99,40744096,1392,1360,1520376,3141396,45408620,8
1787592752,77038219264,253403070464,257698037760,0,0,0,0,63331778560,12832350208,296697856,3605778432,8934342656,207085880,0,0,7842,0.00,0.00,19578,98,19660,0,40744076,1348,1376,1520356,3142524,45409680,8
1787592754,77030522880,253403070464,257698037760,0,0,0,0,63320383488,12832571392,296697856,3605843968,8934342656,207089296,0,0,7842,0.00,0.00,19578,0,19660,0,40744132,1340,1416,1520320,3141940,45409148,8
1787592757,77029761024,253403070464,257698037760,0,0,0,0,63320481792,12832698368,296697856,3605938176,8934342656,207092160,0,0,7842,0.00,0.00,19578,97,19660,100,40744044,1392,1332,1520356,3141484,45408608,8
1787592759,77028978688,253403070464,257698037760,0,0,0,0,63323926528,12832698368,296697856,3606048768,8934342656,207089312,0,0,7842,0.00,0.00,19578,100,16424,0,40744056,1328,1360,1520428,3141404,45408576,8
1787592761,77033410560,253403070464,257698037760,0,0,0,0,63325941760,12832698368,296697856,3606061056,8934342656,207098864,0,0,7842,0.00,0.00,19578,100,16424,0,40744056,1388,1340,1520360,3141612,45408756,8
1787592764,77031768064,253403070464,257698037760,0,0,0,0,63325396992,12832698368,296697856,3606069248,8934342656,207092928,0,0,7842,0.00,0.00,19578,100,16424,0,40744056,1448,1448,1520392,3141024,45408368,8
1787592766,77025943552,253403070464,257698037760,0,0,0,0,63321362432,12832698368,296697856,3606102016,8934342656,207088048,0,0,7842,0.00,0.00,17365,100,16424,0,40695280,1340,1372,1520412,3141252,45359656,8
1787592768,76637069312,253403070464,257698037760,0,0,0,0,62932398080,12832698368,296697856,3606118400,8934342656,207090408,0,0,7842,0.00,0.00,16349,10,16432,17,40360076,1372,1376,1520368,3142332,45025524,8
1787592770,76637257728,253403070464,257698037760,0,0,0,0,62932414464,12832702464,296697856,3606126592,8934342656,207089736,0,0,7842,0.00,0.00,16349,16,16432,11,40360144,1344,1352,1520320,3141792,45024952,8
1787592773,76640317440,253403070464,257698037760,0,0,0,0,62931652608,12832702464,296697856,3606130688,8934342656,207087864,0,0,7842,0.00,0.00,16349,10,16432,14,40360100,1376,1372,1520400,3141060,45024308,8
1787592775,76633350144,253403070464,257698037760,0,0,0,0,62927355904,12832702464,296697856,3606130688,8934342656,207087896,0,0,7842,0.00,0.00,16349,10,16432,19,40360076,1376,1388,1520352,3140976,45024168,8
1787592777,76637024256,253403070464,257698037760,0,0,0,0,62930862080,12832702464,296697856,3606130688,8934342656,207088064,0,0,7842,0.00,0.00,16349,10,16432,17,40360160,1368,1384,1520372,3141256,45024540,8
1787592780,76635914240,253403070464,257698037760,0,0,0,0,62930968576,12832702464,296697856,3606134784,8934342656,207098720,0,0,7842,0.00,0.00,16349,12,16432,12,40360092,1372,1444,1520408,3141276,45024592,8
1787592782,76637786112,253403070464,257698037760,0,0,0,0,62931054592,12832702464,296697856,3606134784,8934342656,207089640,0,0,7842,0.00,0.00,16349,12,16432,18,40360140,1352,1332,1520340,3142356,45025520,8
1787592784,76637794304,253403070464,257698037760,0,0,0,0,62932156416,12832702464,296697856,3606134784,8934342656,207088400,0,0,7842,0.00,0.00,16349,19,16432,10,40360064,1368,1344,1520356,3142464,45025596,8
1787592787,76637016064,253403070464,257698037760,0,0,0,0,62931038208,12832706560,296697856,3606138880,8934342656,207086600,0,0,7842,0.00,0.00,16349,18,16432,10,40360104,1376,1368,1520408,3141108,45024364,8
1787592789,76638007296,253403070464,257698037760,0,0,0,0,62930862080,12832706560,296697856,3606138880,8934342656,207088352,0,0,7842,0.00,0.00,16349,18,16432,10,40360100,1328,1412,1520332,3141528,45024700,8
1787592791,76637425664,253403070464,257698037760,0,0,0,0,62930509824,12832706560,296697856,3606138880,8934342656,207085880,0,0,7842,0.00,0.00,16349,10,16432,17,40360052,1380,1376,1520356,3141428,45024592,8
1787592793,76637356032,253403070464,257698037760,0,0,0,0,62930919424,12832731136,296697856,3606138880,8934342656,207092328,0,0,7842,0.00,0.00,16349,23,16432,11,40360140,1416,1348,1520368,3141760,45025032,8
1787592796,76635570176,253403070464,257698037760,0,0,0,0,62930997248,12832735232,296697856,3606142976,8934342656,207089224,0,0,7842,0.00,0.00,16349,10,16432,16,40360132,1360,1344,1520372,3141588,45024796,8
1787592798,76638425088,253403070464,257698037760,0,0,0,0,62931931136,12832735232,296697856,3606142976,8934342656,207087912,0,0,7842,0.00,0.00,16349,14,16432,11,40360084,1372,1388,1520404,3142620,45025868,8
1787592800,76637429760,253403070464,257698037760,0,0,0,0,62931820544,12832735232,296697856,3606142976,8934342656,207087568,0,0,7842,0.00,0.00,16349,10,16432,13,40360108,1380,1328,1520328,3142432,45025576,8
1787592803,76637478912,253403070464,257698037760,0,0,0,0,62931574784,12832735232,296697856,3606142976,8934342656,207087576,0,0,7842,0.00,0.00,16349,10,16432,14,40360132,1352,1388,1520328,3141824,45025024,8
1787592805,76636336128,253403070464,257698037760,0,0,0,0,62930599936,12832735232,296697856,3606142976,8934342656,207090560,0,0,7842,0.00,0.00,16349,10,16432,18,40360144,1420,1432,1520360,3141148,45024504,8
1787592807,76639170560,253403070464,257698037760,0,0,0,0,62932504576,12832735232,296697856,3606155264,8934342656,207098736,0,0,7842,0.00,0.00,16349,11,16432,14,40360036,1372,1328,1520320,3141316,45024372,8
1787592809,76638752768,253403070464,257698037760,0,0,0,0,62932979712,12832759808,296697856,3606179840,8934342656,207087288,0,0,7842,0.00,0.00,16349,12,16432,14,40360104,1372,1360,1520340,3141400,45024576,8
1787592812,76636766208,253403070464,257698037760,0,0,0,0,62932045824,12832759808,296697856,3606179840,8934342656,207089792,0,0,7842,0.00,0.00,16349,14,16432,11,40360156,1372,1380,1520360,3140684,45023952,8
1787592814,76640530432,253403070464,257698037760,0,0,0,0,62933598208,12832948224,296697856,3606294528,8934342656,207097224,0,0,7842,0.00,0.00,16349,16,16432,10,40360132,1360,1416,1520372,3142296,45025576,8
1787592816,76639436800,253403070464,257698037760,0,0,0,0,62933491712,12833067008,296697856,3606339584,8934342656,207100152,0,0,7842,0.00,0.00,16349,26,16432,10,40360088,1424,1356,1520360,3142236,45025464,8
1787592819,76637892608,253403070464,257698037760,0,0,0,0,62932201472,12833067008,296697856,3606401024,8934342656,207095736,0,0,7842,0.00,0.00,16349,18,16432,10,40360104,1344,1416,1520428,3141256,45024548,8
1787592821,76640718848,253403070464,257698037760,0,0,0,0,62932078592,12833071104,296697856,3606413312,8934342656,207090360,0,0,7842,0.00,0.00,16349,16,16432,10,40360052,1344,1368,1520428,3141096,45024288,8
1787592823,76637913088,253403070464,257698037760,0,0,0,0,62930194432,12833071104,296697856,3606429696,8934342656,207088504,0,0,7842,0.00,0.00,16349,11,16432,12,40360156,1420,1340,1520360,3139352,45022628,8
1787592825,76637368320,253403070464,257698037760,0,0,0,0,62930427904,12833071104,296697856,3606429696,8934342656,207084264,0,0,7842,0.00,0.00,16349,21,16432,10,40360076,1360,1380,1520344,3139724,45022884,8
1787592828,76636463104,253403070464,257698037760,0,0,0,0,62930743296,12833071104,296697856,3606462464,8934342656,207088224,0,0,7842,0.00,0.00,16349,19,16432,10,40360144,1432,1448,1520324,3139732,45023080,8
1787592830,76637360128,253403070464,257698037760,0,0,0,0,62930251776,12833071104,296697856,3606478848,8934342656,207091168,0,0,7842,0.00,0.00,16349,10,16432,15,40360160,1356,1432,1520412,3139540,45022900,8
1787592832,76637372416,253403070464,257698037760,0,0,0,0,62929498112,12833075200,296697856,3606482944,8934342656,207087880,0,0,7842,0.00,0.00,16349,9,16432,13,40360104,1368,1392,1520372,3138904,45022140,8
1787592835,76637224960,253403070464,257698037760,0,0,0,0,62930182144,12833075200,296697856,3606491136,8934342656,207094552,0,0,7842,0.00,0.00,16349,10,16432,19,40360052,1392,1360,1520368,3139244,45022416,8
1787592837,76637745152,253403070464,257698037760,0,0,0,0,62929879040,12833075200,296697856,3606491136,8934342656,207091096,0,0,7842,0.00,0.00,16349,10,16432,20,40360060,1392,1332,1520356,3139072,45022212,8
1787592839,76635881472,253403070464,257698037760,0,0,0,0,62929772544,12833075200,296697856,3606491136,8934342656,207095576,0,0,7842,0.00,0.00,16349,11,16432,12,40360064,1376,1448,1520324,3139292,45022504,8
1787592841,76635783168,253403070464,257698037760,0,0,0,0,62929793024,12833075200,296697856,3606491136,8934342656,207093768,0,0,7842,0.00,0.00,16349,12,16432,12,40360100,1396,1372,1520400,3139320,45022588,8
1787592844,76638265344,253403070464,257698037760,0,0,0,0,62930538496,12833075200,296697856,3606491136,8934342656,207096296,0,0,7842,0.00,0.00,16349,11,16432,11,40360100,1416,1416,1520320,3140056,45023308,8
1787592846,76637073408,253403070464,257698037760,0,0,0,0,62930690048,12833079296,296697856,3606491136,8934342656,207102688,0,0,7842,0.00,0.00,16349,22,16432,10,40360132,1364,1416,1520356,3140264,45023532,8
1787592848,76637913088,253403070464,257698037760,0,0,0,0,62930198528,12833079296,296697856,3606495232,8934342656,207096808,0,0,7842,0.00,0.00,16349,12,16432,11,40360140,1344,1340,1520396,3139668,45022888,8
1787592851,76638953472,253403070464,257698037760,0,0,0,0,62930169856,12833079296,296697856,3606495232,8934342656,207100032,0,0,7842,0.00,0.00,16349,20,16432,10,40360104,1416,1380,1520328,3139668,45022896,8
1787592853,76639076352,253403070464,257698037760,0,0,0,0,62930198528,12833079296,296697856,3606495232,8934342656,207097552,0,0,7842,0.00,0.00,16349,20,16432,10,40360052,1380,1324,1520312,3138868,45021936,8
1787592855,76638449664,253403070464,257698037760,0,0,0,0,62930567168,12833079296,296697856,3606507520,8934342656,207096928,0,0,7842,0.00,0.00,16349,12,16432,11,40360056,1412,1372,1520364,3139524,45022728,8
1787592857,76636323840,253403070464,257698037760,0,0,0,0,62931578880,12833103872,296697856,3606507520,8934342656,207103384,0,0,7842,0.00,0.00,16349,10,16432,16,40360128,1380,1348,1520400,3140920,45024176,8
1787592860,76636200960,253403070464,257698037760,0,0,0,0,62930288640,12833103872,296697856,3606511616,8934342656,207092176,0,0,7842,0.00,0.00,16349,10,16432,21,40360104,1416,1368,1520356,3139648,45022892,8
1787592862,76635766784,253403070464,257698037760,0,0,0,0,62930341888,12833103872,296697856,3606511616,8934342656,207091376,0,0,7842,0.00,0.00,16349,10,16432,13,40360052,1368,1384,1520372,3139644,45022820,8
1787592864,76638552064,253403070464,257698037760,0,0,0,0,62930927616,12833103872,296697856,3606511616,8934342656,207092632,0,0,7842,0.00,0.00,16349,11,16432,13,40360160,1340,1364,1520404,3140344,45023612,8
1787592867,76636590080,253403070464,257698037760,0,0,0,0,62930702336,12833103872,296697856,3606511616,8934342656,207090888,0,0,7842,0.00,0.00,16349,13,16432,10,40360072,1376,1392,1520408,3140216,45023464,8
1787592869,76644950016,253403070464,257698037760,0,0,0,0,62935486464,12833165312,296701952,3606564864,8934342656,207092664,0,0,7842,0.00,0.00,15781,11,15778,11,40360056,1344,1420,1520356,3140036,45023212,8
1787592871,76628144128,253403070464,257698037760,0,0,0,0,62921199616,12833181696,296697856,3606573056,8934342656,207092696,0,0,7842,0.00,0.00,15693,0,15776,0,40360064,1328,1432,1520352,3139240,45022416,8
1787592874,76629155840,253403070464,257698037760,0,0,0,0,62921924608,12833390592,296697856,3606683648,8934342656,207092064,0,0,7842,0.00,0.00,15693,0,15776,0,40360092,1424,1380,1520400,3139624,45022920,8
1787592876,76629430272,253403070464,257698037760,0,0,0,0,62922219520,12833488896,296697856,3606777856,8934342656,207092296,0,0,7842,0.00,0.00,15693,0,15776,0,40360080,1360,1416,1520372,3140300,45023528,8
1787592878,76630028288,253403070464,257698037760,0,0,0,0,62922313728,12833509376,296697856,3606863872,8934342656,207098504,0,0,7842,0.00,0.00,15693,0,15776,0,40360160,1388,1344,1520348,3140560,45023800,8
1787592880,76662181888,253403070464,257698037760,0,0,0,0,62953926656,12833509376,296697856,3606867968,8934342656,207117208,0,0,7842,0.00,0.00,16152,2,16234,0,40391060,1392,1392,1520344,3140372,45054560,8
1787592883,77522542592,253403070464,257698037760,0,0,0,0,63814340608,12833509376,296697856,3606904832,8934342656,207099000,0,0,7842,0.00,0.00,16246,0,16328,0,41231384,1340,1448,1520400,3140420,45894992,8
1787592885,76660699136,253403070464,257698037760,0,0,0,0,62953476096,12833509376,296697856,3606908928,8934342656,207100216,0,0,7842,0.00,0.00,16703,6,16786,6,40391080,1392,1340,1520396,3139828,45054036,8
1787592887,76661825536,253403070464,257698037760,0,0,0,0,62954713088,12833509376,296697856,3606929408,8934342656,207096440,0,0,7842,0.00,0.00,17056,92,17114,89,40391124,1380,1420,1520352,3140620,45054896,8
1787592890,76674502656,253403070464,257698037760,0,0,0,0,62970368000,12833509376,296697856,3606937600,8934342656,207105440,0,0,7842,0.00,0.00,17056,0,17138,0,40391108,1392,1416,1520404,3141036,45055356,8
1787592892,76661944320,253403070464,257698037760,0,0,0,0,62955024384,12833509376,296697856,3606937600,8934342656,207090360,0,0,7842,0.00,0.00,17770,0,17852,0,40391096,1396,1416,1520324,3141256,45055488,8
1787592894,77090119680,253403070464,257698037760,0,0,0,0,63385042944,12833513472,296697856,3606941696,8934342656,207090168,0,0,7842,0.00,0.00,17864,0,17946,0,40811324,1368,1376,1520308,3140936,45475312,8
1787592896,76913303552,253403070464,257698037760,0,0,0,0,63207399424,12833513472,296697856,3606945792,8934342656,207095160,0,0,7842,0.00,0.00,18321,2,18404,3,40555264,1424,1380,1520396,3140856,45219320,8
1787592899,77022294016,253403070464,257698037760,0,0,0,0,63313063936,12833513472,296697856,3606945792,8934342656,207093696,0,0,7842,0.00,0.00,19578,50,18988,37,40741428,1328,1376,1520344,3140372,45404848,8
1787592901,77018431488,253403070464,257698037760,0,0,0,0,63312072704,12833513472,296697856,3606945792,8934342656,207098056,0,0,7842,0.00,0.00,19578,90,19660,0,40741420,1348,1452,1520352,3139588,45404160,8
1787592903,77019512832,253403070464,257698037760,0,0,0,0,63313182720,12833513472,296697856,3606945792,8934342656,207090400,0,0,7842,0.00,0.00,19578,0,19660,34,40741504,1328,1384,1520324,3140268,45404808,8
1787592906,77020028928,253403070464,257698037760,0,0,0,0,63312953344,12833513472,296697856,3606945792,8934342656,207095568,0,0,7842,0.00,0.00,19578,40,19660,0,40741484,1452,1364,1520372,3139984,45404656,8
1787592908,77024006144,253403070464,257698037760,0,0,0,0,63315443712,12833513472,296697856,3606945792,8934342656,207094464,0,0,7842,0.00,0.00,19578,21,19660,40,40741440,1452,1396,1520400,3139772,45404460,8
1787592910,77023428608,253403070464,257698037760,0,0,0,0,63315664896,12833513472,296697856,3606945792,8934342656,207103984,0,0,7842,0.00,0.00,19578,0,19660,43,40741444,1340,1348,1520372,3140456,45404960,8
1787592912,77026590720,253403070464,257698037760,0,0,0,0,63319871488,12833513472,296697856,3606945792,8934342656,207097600,0,0,7842,0.00,0.00,19578,0,19660,0,40741404,1448,1356,1520324,3140792,45405324,8
1787592915,77027581952,253403070464,257698037760,0,0,0,0,63319085056,12833513472,296697856,3606945792,8934342656,207098328,0,0,7842,0.00,0.00,19578,54,19660,55,40741416,1392,1380,1520312,3140116,45404616,8
1787592917,77019987968,253403070464,257698037760,0,0,0,0,63311286272,12833513472,296697856,3606945792,8934342656,207099512,0,0,7842,0.00,0.00,19578,65,19660,12,40741484,1452,1392,1520332,3139364,45404024,8
1787592919,77020176384,253403070464,257698037760,0,0,0,0,63312306176,12833517568,296697856,3606945792,8934342656,207097728,0,0,7842,0.00,0.00,19578,100,19660,0,40741380,1388,1448,1520376,3140316,45404908,8
1787592922,77019480064,253403070464,257698037760,0,0,0,0,63311687680,12833517568,296697856,3606945792,8934342656,207098816,0,0,7842,0.00,0.00,19578,0,19660,0,40741384,1380,1364,1520328,3139932,45404388,8
1787592924,77020971008,253403070464,257698037760,0,0,0,0,63311360000,12833521664,296697856,3606953984,8934342656,207104776,0,0,7842,0.00,0.00,19578,56,19660,39,40741460,1344,1396,1520428,3139812,45404440,8
1787592926,77020672000,253403070464,257698037760,0,0,0,0,63311220736,12833521664,296697856,3606953984,8934342656,207105912,0,0,7842,0.00,0.00,19578,0,19660,31,40741540,1344,1388,1520324,3139468,45404064,8
1787592928,77020798976,253403070464,257698037760,0,0,0,0,63312134144,12833521664,296697856,3606953984,8934342656,207107192,0,0,7842,0.00,0.00,19578,10,19660,100,40741448,1388,1360,1520372,3140168,45404736,8
1787592931,77021483008,253403070464,257698037760,0,0,0,0,63313510400,12833550336,296697856,3606978560,8934342656,207097744,0,0,7842,0.00,0.00,19578,4,19660,0,40741508,1392,1348,1520324,3139592,45404164,8
1787592933,77024698368,253403070464,257698037760,0,0,0,0,63314554880,12833853440,296697856,3606994944,8934342656,207101344,0,0,7842,0.00,0.00,19578,66,19660,52,40741448,1348,1328,1520408,3140556,45405088,8
1787592935,77030379520,253403070464,257698037760,0,0,0,0,63320125440,12833886208,296697856,3607093248,8934342656,207104768,0,0,7842,0.00,0.00,19578,100,19660,0,40741540,1344,1368,1520368,3140552,45405172,8
1787592938,77026144256,253403070464,257698037760,0,0,0,0,63319937024,12833984512,296697856,3607293952,8934342656,207101464,0,0,7842,0.00,0.00,19578,100,19660,49,40741500,1376,1368,1520396,3140340,45404980,8
1787592940,77029101568,253403070464,257698037760,0,0,0,0,63319576576,12833984512,296697856,3607351296,8934342656,207107896,0,0,7842,0.00,0.00,19578,0,19660,100,40741476,1420,1384,1520292,3140016,45404588,8
1787592942,77030461440,253403070464,257698037760,0,0,0,0,63319564288,12833984512,296697856,3607367680,8934342656,207112808,0,0,7842,0.00,0.00,19578,100,19660,100,40741560,1392,1372,1520372,3139948,45404644,8
1787592944,77028552704,253403070464,257698037760,0,0,0,0,63319523328,12833988608,296697856,3607392256,8934342656,207118832,0,0,7842,0.00,0.00,19578,100,19660,52,40741532,1372,1416,1520352,3139844,45404516,8
1787592947,77028491264,253403070464,257698037760,0,0,0,0,63319539712,12833988608,296697856,3607400448,8934342656,207120128,0,0,7842,0.00,0.00,19578,38,19660,0,40741460,1372,1340,1520328,3139736,45404236,8
1787592949,77030432768,253403070464,257698037760,0,0,0,0,63321026560,12833988608,296697856,3607412736,8934342656,207126856,0,0,7842,0.00,0.00,19578,58,19660,37,40741560,1376,1396,1520320,3142200,45406852,8
1787592951,77033852928,253403070464,257698037760,0,0,0,0,63323787264,12833988608,296697856,3607420928,8934342656,207122360,0,0,7842,0.00,0.00,19578,0,19660,11,40741444,1416,1424,1520396,3142336,45407016,8
1787592954,77033992192,253403070464,257698037760,0,0,0,0,63323099136,12833988608,296697856,3607420928,8934342656,207111184,0,0,7842,0.00,0.00,19578,74,19660,65,40741536,1372,1344,1520340,3141388,45405980,8
1787592956,77030211584,253403070464,257698037760,0,0,0,0,63322816512,12833988608,296697856,3607420928,8934342656,207104368,0,0,7842,0.00,0.00,19578,0,19660,34,40741512,1376,1392,1520312,3141000,45405592,8
1787592958,77032275968,253403070464,257698037760,0,0,0,0,63323643904,12833988608,296697856,3607420928,8934342656,207098328,0,0,7842,0.00,0.00,19578,55,19660,0,40741500,1328,1340,1520372,3141620,45406160,8
1787592960,77033955328,253403070464,257698037760,0,0,0,0,63323922432,12833988608,296697856,3607420928,8934342656,207099712,0,0,7842,0.00,0.00,19578,100,19660,70,40741508,1388,1360,1520352,3142152,45406760,8
1787592963,77034930176,253403070464,257698037760,0,0,0,0,63324594176,12833988608,296697856,3607420928,8934342656,207100168,0,0,7842,0.00,0.00,19578,0,19660,30,40741504,1336,1344,1520408,3142680,45407272,8
1787592965,77034160128,253403070464,257698037760,0,0,0,0,63324749824,12833988608,296697856,3607420928,8934342656,207102552,0,0,7842,0.00,0.00,19578,78,19660,44,40741564,1368,1380,1520396,3142628,45407336,8
1787592967,77033132032,253403070464,257698037760,0,0,0,0,63324368896,12833988608,296697856,3607420928,8934342656,207105104,0,0,7842,0.00,0.00,19578,0,19660,8,40741536,1368,1388,1520400,3142540,45407232,8
1787592970,77023158272,253403070464,257698037760,0,0,0,0,63315083264,12833996800,296697856,3607425024,8934342656,207113232,0,0,7842,0.00,0.00,19578,100,19660,93,40741460,1424,1340,1520320,3141672,45406216,8
1787592972,77025165312,253403070464,257698037760,0,0,0,0,63315808256,12833996800,296697856,3607429120,8934342656,207105088,0,0,7842,0.00,0.00,19578,100,19660,25,40741540,1348,1368,1520348,3141508,45406112,8
1787592974,77027061760,253403070464,257698037760,0,0,0,0,63315619840,12833996800,296697856,3607429120,8934342656,207100392,0,0,7842,0.00,0.00,19578,100,19660,0,40741540,1348,1416,1520324,3140832,45405460,8
1787592976,77026430976,253403070464,257698037760,0,0,0,0,63315791872,12833996800,296697856,3607429120,8934342656,207097696,0,0,7842,0.00,0.00,19578,27,19660,0,40741532,1376,1356,1520372,3140728,45405364,8
1787592979,76943249408,253403070464,257698037760,0,0,0,0,63233167360,12834000896,296697856,3607433216,8934342656,207101216,0,0,7842,0.00,0.00,16341,4,16424,100,40313580,1380,1424,1520408,3142152,44978944,8
1787592981,76594765824,253403070464,257698037760,0,0,0,0,62885507072,12834000896,296697856,3607433216,8934342656,207104504,0,0,7842,0.00,0.00,16349,17,16432,9,40313568,1384,1392,1520352,3141812,44978508,8
1787592983,76593192960,253403070464,257698037760,0,0,0,0,62884679680,12834000896,296697856,3607433216,8934342656,207105824,0,0,7842,0.00,0.00,16349,11,16432,15,40313616,1344,1420,1520356,3141324,44978060,8
1787592985,76595978240,253403070464,257698037760,0,0,0,0,62889201664,12834000896,296697856,3607433216,8934342656,207103064,0,0,7842,0.00,0.00,16349,10,16432,15,40313584,1344,1332,1520372,3141148,44977780,8
1787592988,76596506624,253403070464,257698037760,0,0,0,0,62889033728,12834000896,296697856,3607433216,8934342656,207103520,0,0,7842,0.00,0.00,16349,17,16432,10,40313668,1432,1344,1520332,3140992,44977768,8
1787592990,76598452224,253403070464,257698037760,0,0,0,0,62889308160,12834025472,296697856,3607453696,8934342656,207109304,0,0,7842,0.00,0.00,16349,19,16432,10,40313620,1448,1432,1520312,3141100,44977912,8
1787592992,76595945472,253403070464,257698037760,0,0,0,0,62889283584,12834029568,296697856,3607457792,8934342656,207103504,0,0,7842,0.00,0.00,16349,11,16432,14,40313588,1344,1328,1520372,3141956,44978588,8
1787592995,76614012928,253403070464,257698037760,0,0,0,0,62890565632,12834217984,296697856,3607543808,8934342656,207112000,0,0,7842,0.00,0.00,16349,9,16432,14,40313568,1372,1348,1520324,3142232,44978844,8
1787592997,76599738368,253403070464,257698037760,0,0,0,0,62890557440,12834340864,296697856,3607580672,8934342656,207101528,0,0,7842,0.00,0.00,16349,10,16432,18,40313600,1328,1340,1520312,3142032,44978612,8
1787592999,76599308288,253403070464,257698037760,0,0,0,0,62889578496,12834340864,296697856,3607597056,8934342656,207108712,0,0,7842,0.00,0.00,16349,17,16432,10,40313636,1372,1392,1520352,3141520,44978272,8
1787593002,76595712000,253403070464,257698037760,0,0,0,0,62889295872,12834340864,296697856,3607683072,8934342656,207106360,0,0,7842,0.00,0.00,16349,12,16432,26,40313596,1452,1416,1520320,3141032,44977816,8
1787593004,76597485568,253403070464,257698037760,0,0,0,0,62889066496,12834340864,296697856,3607711744,8934342656,207103752,0,0,7842,0.00,0.00,16349,28,16432,10,40313664,1340,1368,1520396,3140892,44977660,8
1787593006,76595630080,253403070464,257698037760,0,0,0,0,62888398848,12834340864,296697856,3607752704,8934342656,207101760,0,0,7842,0.00,0.00,16349,10,16432,14,40313632,1412,1348,1520328,3140204,44976924,8
1787593008,76594896896,253403070464,257698037760,0,0,0,0,62889590784,12834340864,296697856,3607760896,8934342656,207093216,0,0,7842,0.00,0.00,16349,17,16432,11,40313624,1372,1368,1520316,3141380,44978060,8
1787593011,76595007488,253403070464,257698037760,0,0,0,0,62888972288,12834340864,296697856,3607760896,8934342656,207088912,0,0,7842,0.00,0.00,16349,10,16432,14,40313620,1360,1416,1520372,3140680,44977448,8
1787593013,76594606080,253403070464,257698037760,0,0,0,0,62887993344,12834340864,296697856,3607764992,8934342656,207095480,0,0,7842,0.00,0.00,16349,22,16432,9,40313608,1344,1380,1520404,3139748,44976484,8
1787593015,76594987008,253403070464,257698037760,0,0,0,0,62888738816,12834344960,296697856,3607769088,8934342656,207105816,0,0,7842,0.00,0.00,16349,17,16432,11,40313628,1368,1416,1520404,3140044,44976860,8
1787593018,76594671616,253403070464,257698037760,0,0,0,0,62888759296,12834344960,296697856,3607777280,8934342656,207105232,0,0,7842,0.00,0.00,16349,9,16432,25,40313628,1392,1384,1520308,3140108,44976820,8
1787593020,76596568064,253403070464,257698037760,0,0,0,0,62888243200,12834349056,296697856,3607777280,8934342656,207112376,0,0,7842,0.00,0.00,16349,10,16432,20,40313616,1372,1368,1520404,3140232,44976992,8
1787593022,76596404224,253403070464,257698037760,0,0,0,0,62888513536,12834349056,296697856,3607781376,8934342656,207108824,0,0,7842,0.00,0.00,16349,10,16432,27,40313588,1344,1392,1520356,3139972,44976652,8
1787593024,76596310016,253403070464,257698037760,0,0,0,0,62889107456,12834349056,296697856,3607781376,8934342656,207097008,0,0,7842,0.00,0.00,16349,10,16432,31,40313608,1352,1376,1520348,3140388,44977072,8
1787593027,76596244480,253403070464,257698037760,0,0,0,0,62889431040,12834349056,296697856,3607781376,8934342656,207092656,0,0,7842,0.00,0.00,16349,10,16432,20,40313620,1412,1364,1520372,3139988,44976756,8
1787593029,76596842496,253403070464,257698037760,0,0,0,0,62889156608,12834349056,296697856,3607781376,8934342656,207090144,0,0,7842,0.00,0.00,16349,17,16432,10,40313688,1368,1360,1520360,3140056,44976832,8
