runner_step,actor_rank,mode,signal_mode,warmup,history_steps,history_count,history_queries,history_mean,history_std,position_center_median,position_scale_median,current_count,current_mean,current_std,valid_queries_local,weight_min,weight_p05,weight_mean,weight_p50,weight_p95,weight_max,weight_below_one_fraction,weight_above_one_fraction,residual_p05,residual_p50,residual_p95,z_low_clip_fraction,z_high_clip_fraction,positive_adv_weight_mean,negative_adv_weight_mean,actor_grad_norm,actor_clip_fraction,actor_approx_kl,actor_ratio,actor_policy_loss,global_step
10,1,apply,global_zscore,0,5,256000,0,-4.409480504963437,0.6638319304714989,,,51200,-4.385775873057261,0.6233930238783173,156,0.0,0.4414982497692108,1.1236069202423096,1.0989127159118652,1.9665465354919436,2.0,0.4120512902736664,0.587948739528656,-1.1170034408569336,0.1978254616260528,1.9330929517745967,0.0019230769248679,0.0442307703197002,1.0837674140930176,1.213245511054993,39.49811172485352,0.1037145406007766,0.0282788760960102,1.0089035034179688,0.0034157265909016,11
11,1,apply,global_zscore,0,5,256000,0,-4.395849669158056,0.6528919029787583,,,51200,-4.312038308386068,0.6556224023203688,135,0.0,0.4785549938678741,1.2113714218139648,1.1710126399993896,2.0,2.0,0.3576296269893646,0.642370343208313,-1.042889952659607,0.3420251607894897,2.0,0.0019259259570389,0.1002962961792945,1.138339638710022,1.3026612997055054,34.073482513427734,0.1230736300349235,0.0261561498045921,1.0008742809295654,0.0020719501189887,12
12,1,apply,global_zscore,0,5,256000,0,-4.371299843799518,0.6493581186328871,,,51200,-4.304683645392823,0.6680978389595706,77,0.0,0.4266116619110107,1.1627120971679688,1.142342209815979,2.0,2.0,0.3927272856235504,0.607272744178772,-1.1467766761779783,0.284684419631958,2.0,0.0018181818304583,0.0820779204368591,1.1337602138519287,1.2730908393859863,41.58985137939453,0.1846796572208404,0.0502274520695209,0.992628812789917,0.0006415281677618,13
13,1,apply,global_zscore,0,5,256000,0,-4.348337632636538,0.6474676112305491,,,51200,-4.34982699850197,0.6487465657635774,154,0.0,0.396367996931076,1.0816187858581543,1.0510146617889404,1.9620301723480225,2.0,0.4597402513027191,0.5402597188949585,-1.207264065742493,0.1020294725894928,1.9240602254867556,0.0022077921312302,0.0441558435559272,1.0101513862609863,1.2853014469146729,41.0433235168457,0.1538139432668686,0.0727983266115188,0.9784857034683228,0.0052134878933429,14
14,1,apply,global_zscore,0,5,256000,0,-4.342714721396675,0.6464992957577012,,,51200,-4.327577190362269,0.6397759801256758,133,0.0,0.3592595160007477,1.0846527814865112,1.0432097911834717,2.0,2.0,0.4630075097084045,0.5369924902915955,-1.2814810276031494,0.0864197313785553,2.0,0.0019548872951418,0.052030075341463,1.042932152748108,1.1496407985687256,43.52338409423828,0.1846244484186172,0.0422938726842403,1.0116108655929563,0.0049420343711972,15
15,1,apply,global_zscore,0,5,256000,0,-4.335980403140078,0.6479651799845173,,,51200,-4.335525253105798,0.6270221687307714,107,0.0,0.4021855592727661,1.1785966157913208,1.152438759803772,2.0,2.0,0.3949532806873321,0.6050467491149902,-1.1956288814544678,0.3048775792121887,2.0,0.0016822429606691,0.0962616801261901,1.080443024635315,1.319135069847107,30.4589958190918,0.1656809449195861,0.017410472035408,1.0147705078125,-0.0004544502589851,16
16,1,apply,global_zscore,0,5,256000,0,-4.325930279149786,0.6482048910024807,,,51200,-4.298830737153184,0.6413289795692715,27,0.0,0.4507341682910919,1.2038179636001587,1.191275954246521,2.0,2.0,0.3496296405792236,0.6503703594207764,-1.098531723022461,0.382551908493042,2.0,0.0037037036381661,0.1155555546283721,1.0834838151931765,1.3542357683181765,25.70478057861328,0.194379061460495,0.0507796481251716,0.9974554777145386,0.0015821733977645,17
17,1,apply,global_zscore,0,5,256000,0,-4.323288764903209,0.6454171580529696,,,51200,-4.347645824622165,0.6107457686580695,77,0.0,0.395891785621643,1.065392017364502,1.0292608737945557,1.9161226749420168,2.0,0.4763636291027069,0.5236363410949707,-1.208216428756714,0.0585218220949173,1.8322454690933228,0.0025974025484174,0.0379220768809318,1.0457558631896973,1.1213548183441162,31.20386505126953,0.1499475389719009,0.0313023291528224,0.9835890531539916,-0.0009982988703995,18
18,1,apply,global_zscore,0,5,256000,0,-4.331881200749077,0.6339322009764925,,,51200,-4.340945345608983,0.5761002147776052,128,0.0,0.4006893038749695,1.0623199939727783,1.0160191059112549,1.99468731880188,2.0,0.4876562356948852,0.5123437643051147,-1.198621392250061,0.0320383831858634,1.98937463760376,0.0028125001117587,0.0487499982118606,1.022621750831604,1.1814141273498535,34.34779739379883,0.1755312085151672,0.0401920787990093,1.0069913864135742,-0.0003413142403587,19
19,1,apply,global_zscore,0,5,256000,0,-4.33010487017048,0.6196957089353925,,,51200,-4.327469813784847,0.6031003380137647,107,0.0,0.4201742708683014,1.118492603302002,1.0736920833587646,2.0,2.0,0.4385046660900116,0.561495304107666,-1.159651517868042,0.1473842561244964,2.0,0.0007476635510101,0.0590654201805591,1.0722585916519165,1.1846911907196045,33.60067367553711,0.1764322966337204,0.0927569940686225,0.9701108932495116,0.0012169519905,20
20,1,apply,global_zscore,0,5,256000,0,-4.330083394854995,0.6122958636773953,,,51200,-4.293695139566915,0.5805839850582358,131,0.0,0.3958112597465515,1.1371363401412964,1.0823968648910522,2.0,2.0,0.4410687088966369,0.558931291103363,-1.208377480506897,0.1647937893867492,2.0,0.0007633587811142,0.1012213751673698,1.1205867528915403,1.1698594093322754,34.817012786865234,0.1853818893432617,0.086630955338478,0.9773216843605042,-8.248025551438333e-08,21
21,1,apply,global_zscore,0,5,256000,0,-4.321717372147219,0.6032241087076085,,,51200,-4.258912210314653,0.5671905469626541,104,0.0,0.4767531752586365,1.1506932973861694,1.1199610233306885,2.0,2.0,0.389615386724472,0.6103846430778503,-1.046493649482727,0.2399220317602157,2.0,0.0013461537891998,0.0557692311704158,1.1009650230407717,1.2625818252563477,32.59153747558594,0.1087696179747581,0.0291077643632888,1.0118077993392944,0.0019465544028207,22
22,1,apply,global_zscore,0,5,256000,0,-4.3137336667795125,0.5887106038952185,,,51200,-4.244297812307251,0.5285678601108914,101,0.0,0.4552823901176452,1.0842247009277344,1.0537543296813965,1.880408883094788,2.0,0.4584158360958099,0.5415841341018677,-1.0894352197647097,0.1075087636709213,1.7608177661895752,0.0009900990407913,0.0340594053268432,1.0865615606307983,1.0747599601745603,30.36577606201172,0.1698570549488067,0.0529727227985858,0.963708758354187,0.0021667620167136,23
23,1,apply,global_zscore,0,5,256000,0,-4.29306406431653,0.5728541883601181,,,51200,-4.21833731469479,0.5656112352590048,78,0.0,0.5517931580543518,1.1929882764816284,1.1712366342544556,2.0,2.0,0.3410256505012512,0.6589743494987488,-0.8964136838912964,0.3424732983112335,2.0,0.0002564102469477,0.0525641031563282,1.1836694478988647,1.2139555215835571,29.747203826904297,0.1067871823906898,0.041741743683815,0.9824560880661012,0.0012811318738386,24
24,1,apply,global_zscore,0,5,256000,0,-4.268542458133691,0.5708098005036338,,,51200,-4.2479828186812565,0.5269781785311579,50,0.0,0.4927587211132049,1.0998302698135376,1.0696187019348145,1.8625704050064087,2.0,0.4368000030517578,0.5631999969482422,-1.014482498168945,0.1392373144626617,1.725140929222107,0.0015999999595806,0.0320000015199184,1.0956506729125977,1.1217734813690186,31.638147354125977,0.1718254089355468,0.0979480743408203,0.975833535194397,0.0043263346888124,25
25,1,apply,global_zscore,0,5,256000,0,-4.252645059112973,0.5547579208524985,,,51200,-4.247498014941166,0.5305391862004675,82,0.0,0.4373785853385925,1.187738299369812,1.1606862545013428,2.0,2.0,0.3899999856948852,0.6100000143051147,-1.125242829322815,0.3213725090026855,2.0,0.0007317073177546,0.1007317081093788,1.092484474182129,1.2877546548843384,17.051387786865234,0.0557663738727569,0.017330003902316,0.995978832244873,0.0007700126152485,26
26,1,apply,global_zscore,0,5,256000,0,-4.243405634187824,0.5442591967481556,,,51200,-4.216668143531093,0.5598039985323776,156,0.0,0.3691253364086151,1.084114670753479,1.0218747854232788,2.0,2.0,0.4826923012733459,0.517307698726654,-1.2617493867874146,0.043749563395977,2.0,0.0049999998882412,0.0728205144405365,1.059620380401611,1.1392273902893066,42.11000061035156,0.1552748084068298,0.0336342826485633,1.021465539932251,0.0069072693586349,27
27,1,apply,global_zscore,0,5,256000,0,-4.234956820831111,0.542749167424811,,,51200,-4.196622291344106,0.5385661115275187,105,0.0,0.4236125946044922,1.1171188354492188,1.0693209171295166,2.0,2.0,0.4403809607028961,0.5596190690994263,-1.1527748107910156,0.1386418789625167,2.0,0.0026666666381061,0.0664761886000633,1.0723018646240234,1.2030185461044312,32.89360809326172,0.1595467925071716,0.0741388797760009,0.9786114692687988,0.0020686720963567,28
28,1,apply,global_zscore,0,5,256000,0,-4.225421716638483,0.5448817226544966,,,51200,-4.205063066000033,0.5308642381164438,51,0.0,0.3983960449695587,1.067301869392395,1.024391770362854,2.0,2.0,0.4760784208774566,0.523921549320221,-1.2032079696655271,0.0487835928797721,2.0,0.0011764705413952,0.050588235259056,1.049196481704712,1.1261444091796875,29.770448684692383,0.118159145116806,0.0216205473989248,1.0042386054992676,-0.0019176488276571,29
29,1,apply,global_zscore,0,5,256000,0,-4.222766866899531,0.5379052468685644,,,51200,-4.177208301709552,0.5496068358733226,158,0.0,0.4115401208400726,1.1763412952423096,1.1099495887756348,2.0,2.0,0.4194936752319336,0.5805063247680664,-1.1769198179244995,0.2198992073535919,2.0,0.0031645570416003,0.1308860778808593,1.1098309755325315,1.297485113143921,40.12833023071289,0.1551389098167419,0.0249516740441322,1.0265767574310305,0.0065658884122967,30
30,1,apply,global_zscore,0,5,256000,0,-4.20861196350519,0.5424960605611263,,,51200,-4.204215278678595,0.5185243783470094,81,0.0,0.4509418606758117,1.1746869087219238,1.137326717376709,2.0,2.0,0.4012345671653747,0.5987654328346252,-1.0981162786483765,0.2746536135673523,2.0,0.001975308638066,0.0874074101448059,1.0948200225830078,1.2745205163955688,34.515769958496094,0.2364030629396438,0.0591664165258407,1.0139377117156982,0.0039877011440694,31
31,1,apply,global_zscore,0,5,256000,0,-4.199955416252676,0.5398218425104927,,,51200,-4.167420052313978,0.478836820833751,81,0.0,0.5531079173088074,1.2156249284744265,1.1725863218307495,2.0,2.0,0.3580246865749359,0.6419752836227417,-0.8937841653823853,0.345172643661499,2.0,0.000987654319033,0.1041975319385528,1.1000274419784546,1.3601216077804563,21.15806198120117,0.1739583313465118,0.0553401038050651,1.0005167722702026,-0.0012614424340426,32
32,1,apply,global_zscore,0,5,256000,0,-4.190105798009252,0.5240680208191097,,,51200,-4.119153388603372,0.5068108955471768,80,0.0,0.4055951833724975,1.1091389656066897,1.069977045059204,2.0,2.0,0.4370000064373016,0.5630000233650208,-1.1888096332550049,0.1399540305137634,2.0,0.0012499999720603,0.0587499998509883,1.0628275871276855,1.1786061525344849,28.381282806396484,0.1313012987375259,0.0161835402250289,1.016646385192871,0.002077852608636,33
33,1,apply,global_zscore,0,5,256000,0,-4.174612017461106,0.5184268073937692,,,51200,-4.118952980400273,0.526770682432608,104,0.0,0.397143542766571,1.150887131690979,1.0909335613250732,2.0,2.0,0.434807687997818,0.5651922821998596,-1.205712914466858,0.1818670779466629,2.0,0.0023076923098415,0.1049999967217445,1.0591111183166504,1.3242416381835938,37.476810455322266,0.1675431728363037,0.0313130691647529,1.006226897239685,0.0031640299130231,34
34,1,apply,global_zscore,0,5,256000,0,-4.157390000341154,0.5177238565805268,,,51200,-4.123223522941015,0.5140870163910441,26,0.1289783120155334,0.4135421812534332,1.0235629081726074,0.9611729979515076,1.8587186336517332,2.0,0.5361538529396057,0.4638461470603943,-1.1729156970977783,-0.0776540040969848,1.7174371480941772,0.0,0.0338461548089981,1.0562145709991455,0.9500967264175416,18.37872695922852,0.1062500029802322,0.0277010090649127,0.958116888999939,-0.0005937331588938,35
35,1,apply,global_zscore,0,5,256000,0,-4.146593044587448,0.5104114921486883,,,51200,-4.119779539117726,0.4603147867028515,51,0.0,0.4703352749347687,1.1314212083816528,1.1019225120544434,1.9506956338882449,2.0,0.3949019610881805,0.6050980687141418,-1.0593295097351074,0.2038451582193374,1.9013912677764893,0.0019607844296842,0.0396078415215015,1.100831389427185,1.2308377027511597,22.180477142333984,0.1678881496191024,0.0359336137771606,1.022541880607605,0.0002618948929011,36
36,1,apply,global_zscore,0,5,256000,0,-4.129705896675273,0.4983160426667593,,,51200,-4.105425587742639,0.4761109875761622,27,0.0510705709457397,0.5566094517707825,1.3196115493774414,1.289637565612793,2.0,2.0,0.2837037146091461,0.7162963151931763,-0.8867811560630798,0.5792751312255859,2.0,0.0,0.1681481450796127,1.373910427093506,1.1906521320343018,17.09355354309082,0.0745163708925247,0.0304939188063144,1.0009379386901855,9.141064947471024e-05,37
37,1,apply,global_zscore,0,5,256000,0,-4.117307003761005,0.4974715824122476,,,51200,-4.091475150230562,0.467071447176777,52,0.0,0.4191352128982544,1.0795068740844729,1.0412609577178955,1.9450629949569704,2.0,0.4600000083446502,0.5400000214576721,-1.1617295742034912,0.0825219899415969,1.89012610912323,0.0030769230797886,0.0446153841912746,1.0452529191970823,1.1565783023834229,16.880714416503906,0.1354166567325592,0.0796480104327201,0.8694700002670288,-0.0001909910934045,38
38,1,apply,global_zscore,0,5,256000,0,-4.111771356086443,0.4897344153733007,,,51200,-4.043066933316458,0.5104620488093441,127,0.0,0.3866943418979645,1.091898798942566,1.033818006515503,2.0,2.0,0.4774803221225738,0.5225197076797485,-1.2266113758087158,0.0676361173391342,2.0,0.0053543308749794,0.0692913383245468,1.0462632179260254,1.253253936767578,48.94475173950195,0.1342214047908783,0.0905780792236328,0.9678168296813964,0.0134645532816648,39
39,1,apply,global_zscore,0,5,256000,0,-4.0965941466696805,0.4869907849151175,,,51200,-4.036128727502278,0.4681057876427622,128,0.0,0.5152658224105835,1.223280668258667,1.1869882345199585,2.0,2.0,0.348437488079071,0.651562511920929,-0.9694684147834778,0.3739764094352722,2.0,0.0006249999860301,0.0821875035762786,1.1681345701217651,1.3642092943191528,39.958457946777344,0.1541700065135955,0.0474803708493709,1.0033107995986938,0.0083135664463043,40
40,1,apply,global_zscore,0,5,256000,0,-4.079175187581932,0.4779262565543017,,,51200,-4.029062066122211,0.4526356933483557,76,0.0,0.4556201696395874,1.1211261749267578,1.077866792678833,2.0,2.0,0.4271052777767181,0.5728947520256042,-1.0887596607208252,0.1557337939739227,2.0,0.0026315790601074,0.0534210540354251,1.1055225133895874,1.17963969707489,28.146827697753903,0.0988901332020759,0.0617737956345081,0.980474293231964,0.0019606265705078,41
41,1,apply,global_zscore,0,5,256000,0,-4.061031692982829,0.476292679169678,,,51200,-4.045008106464167,0.4699046399615905,100,0.0,0.3547658324241638,1.0596792697906494,0.9990962147712708,2.0,2.0,0.5008000135421753,0.4991999864578247,-1.2904683351516724,-0.0018075640546157,2.0,0.003000000026077,0.0575999990105629,1.0314244031906128,1.2080178260803225,29.331623077392575,0.1136730089783668,0.0080636581405997,1.0329725742340088,0.0034723721910268,42
42,1,apply,global_zscore,0,5,256000,0,-4.048948196727135,0.4745436043914191,,,51200,-3.997495785264404,0.4703979318258161,104,0.0,0.3499552607536316,1.0977613925933838,1.030176877975464,2.0,2.0,0.4763461649417877,0.5236538648605347,-1.3000894784927368,0.060353796929121,2.0,0.0053846151567995,0.0799999982118606,1.0094189643859863,1.2965322732925415,29.2764835357666,0.1508573591709137,0.027720458805561,0.9879404306411744,0.0012097405269742,43
43,1,apply,global_zscore,0,5,256000,0,-4.030152323733903,0.4750050577636744,,,51200,-3.9567293554829575,0.4971683874548272,25,0.0,0.3546722531318664,1.1024091243743896,1.0532370805740356,2.0,2.0,0.4575999975204468,0.5424000024795532,-1.290655493736267,0.1064740940928459,2.0,0.0040000001899898,0.0599999986588954,1.0959100723266602,1.1365292072296145,18.52691650390625,0.0682048872113227,0.0324068330228328,0.8979562520980835,-0.0010370574891567,44
44,1,apply,global_zscore,0,5,256000,0,-4.012884808167204,0.472966644991378,,,51200,-3.968959473212825,0.4569800718175808,55,0.0,0.4301958680152893,1.1739243268966677,1.0949225425720217,2.0,2.0,0.4312727153301239,0.5687272548675537,-1.1396082639694214,0.1898452341556549,2.0,0.0021818182431161,0.1378181874752044,1.0158976316452026,1.32630717754364,23.613216400146484,0.1342633962631225,0.0258307307958602,0.9827170372009276,0.0010063401423394,45
45,1,apply,global_zscore,0,5,256000,0,-3.9994509573093127,0.4708889056892751,,,51200,-3.971659125262005,0.4635197663546724,102,0.0,0.3423406481742859,1.0599504709243774,1.0090667009353638,2.0,2.0,0.4917646944522857,0.5082352757453918,-1.3153187036514282,0.0181334540247917,2.0,0.0060784313827753,0.063921570777893,1.0217071771621704,1.1842408180236816,30.447738647460938,0.1660618484020233,0.0167908817529678,1.0282667875289917,0.0019226914737373,46
46,1,apply,global_zscore,0,5,256000,0,-3.987970369137272,0.4728403237995464,,,51200,-3.9502528957506255,0.4629260888254236,129,0.0,0.4606703817844391,1.1688134670257568,1.114503026008606,2.0,2.0,0.402945727109909,0.5970542430877686,-1.078659176826477,0.2290060222148895,2.0,0.001705426373519,0.0826356559991836,1.1309345960617063,1.2666672468185425,39.0199089050293,0.1564912497997284,0.0348768904805183,0.9991283416748048,0.0033055213280022,47
47,1,apply,global_zscore,0,5,256000,0,-3.9690193269945633,0.470691756129189,,,51200,-3.928864606951045,0.4689160068286958,78,0.0,0.3491576313972473,1.1148052215576172,1.0887722969055176,2.0,2.0,0.437435895204544,0.5625640749931335,-1.3016847372055054,0.1775446683168411,2.0,0.004615384619683,0.0702564120292663,1.0303014516830444,1.3049383163452148,22.228515625,0.2355654835700988,0.0528792589902877,1.0484843254089355,-0.000186929712072,48
48,1,apply,global_zscore,0,5,256000,0,-3.955293091331892,0.4703660486839791,,,51200,-3.939590340809188,0.4538175349161584,207,0.0,0.3682672679424286,1.098901867866516,1.0516152381896973,2.0,2.0,0.4545893669128418,0.5454106330871582,-1.2634655237197876,0.1032304316759109,2.0,0.0028019323945045,0.0784541070461273,1.0329350233078003,1.2605204582214355,32.79096603393555,0.093823030591011,0.0590285137295722,0.9359768629074096,0.0022199326194822,49
