tag,round,value,wall_time
env/success_once,99,0.75,1790081446.229102
env/success_once,100,0.0,1790082012.6344645
env/success_once,101,0.5,1790082273.4100764
env/success_once,102,0.75,1790082537.8549685
env/success_once,103,0.25,1790082801.0160456
env/success_once,104,1.0,1790083064.347049
env/success_once,105,0.75,1790083600.944861
env/success_once,106,0.75,1790083863.010357
env/success_once,107,0.5,1790084127.7748687
env/success_once,108,0.75,1790084391.150966
env/success_once,109,0.5,1790084654.4535968
env/success_once,110,0.5,1790085194.3613641
env/success_once,111,0.5,1790085456.06233
env/success_once,112,0.75,1790085720.403074
env/success_once,113,0.75,1790085983.6506305
env/success_once,114,0.75,1790086247.158569
env/success_once,115,0.5,1790086781.9845963
env/success_once,116,0.75,1790087043.379342
env/success_once,117,1.0,1790087306.737908
env/success_once,118,0.75,1790087570.4113474
env/success_once,119,0.5,1790087834.4111423
env/success_once,120,0.5,1790088374.026225
env/success_once,121,1.0,1790088635.340818
env/success_once,122,0.5,1790088900.1613145
env/success_once,123,0.75,1790089163.8273861
env/success_once,124,0.75,1790089428.3961234
env/success_once,125,0.75,1790089963.5095804
env/success_once,126,0.5,1790090224.7431717
env/success_once,127,0.75,1790090487.2443874
env/success_once,128,0.75,1790090750.9013772
env/success_once,129,0.5,1790091015.0241344
env/success_once,130,0.5,1790091550.060641
env/success_once,131,0.75,1790091809.6869087
env/success_once,132,0.75,1790092073.7485945
env/success_once,133,0.75,1790092339.0187109
env/success_once,134,0.5,1790092603.9601228
env/success_once,135,0.75,1790093138.9659967
env/success_once,136,0.75,1790093398.6100097
env/episode_len,1,200.0,1790050397.7170196
env/episode_len,2,200.0,1790050662.553271
env/episode_len,3,200.0,1790050927.211809
env/episode_len,4,200.0,1790051191.7608995
env/episode_len,5,200.0,1790051729.5221624
env/episode_len,6,200.0,1790051992.3599524
env/episode_len,7,200.0,1790052258.371197
env/episode_len,8,200.0,1790052522.299929
env/episode_len,9,200.0,1790052786.3343296
env/episode_len,10,200.0,1790053322.2899399
env/episode_len,11,200.0,1790053582.7873814
env/episode_len,12,200.0,1790053845.9222326
env/episode_len,13,200.0,1790054110.0874147
env/episode_len,14,200.0,1790054374.6384568
env/episode_len,15,200.0,1790054914.5863035
env/episode_len,16,200.0,1790055176.7880008
env/episode_len,17,200.0,1790055439.5859954
env/episode_len,18,200.0,1790055704.498828
env/episode_len,19,200.0,1790055969.0386775
env/episode_len,20,200.0,1790056509.5241785
env/episode_len,21,200.0,1790056772.281477
env/episode_len,22,200.0,1790057037.1269898
env/episode_len,23,200.0,1790057301.4040663
env/episode_len,24,200.0,1790057563.719967
env/episode_len,25,200.0,1790058096.3854692
env/episode_len,26,200.0,1790058356.776937
env/episode_len,27,200.0,1790058619.7810488
env/episode_len,28,200.0,1790058883.0421302
env/episode_len,29,200.0,1790059146.919728
env/episode_len,30,200.0,1790059679.2555969
env/episode_len,31,200.0,1790059939.398133
env/episode_len,32,200.0,1790060203.2422671
env/episode_len,33,200.0,1790060466.332257
env/episode_len,34,200.0,1790060729.2441037
env/episode_len,35,200.0,1790061267.2925527
env/episode_len,36,200.0,1790061528.9490647
env/episode_len,37,200.0,1790061792.6846218
env/episode_len,38,200.0,1790062056.948271
env/episode_len,39,200.0,1790062321.3148685
env/episode_len,40,200.0,1790062862.4246967
env/episode_len,41,200.0,1790063124.4238446
env/episode_len,42,200.0,1790063388.9374878
env/episode_len,43,200.0,1790063653.04711
env/episode_len,44,200.0,1790063914.5859349
env/episode_len,45,200.0,1790064456.1211505
env/episode_len,46,200.0,1790064718.2546003
env/episode_len,47,200.0,1790064982.274292
env/episode_len,48,200.0,1790065245.4937692
env/episode_len,49,200.0,1790065508.1296933
env/episode_len,50,200.0,1790066073.062416
env/episode_len,51,200.0,1790066334.1877983
env/episode_len,52,200.0,1790066600.1040394
env/episode_len,53,200.0,1790066862.7944877
env/episode_len,54,200.0,1790067127.356985
env/episode_len,55,200.0,1790067672.7901134
env/episode_len,56,200.0,1790067934.409893
env/episode_len,57,200.0,1790068197.9041479
env/episode_len,58,200.0,1790068461.1006963
env/episode_len,59,200.0,1790068723.9948416
env/episode_len,60,200.0,1790069260.4880488
env/episode_len,61,200.0,1790069521.6038413
env/episode_len,62,200.0,1790069784.7359157
env/episode_len,63,200.0,1790070048.165367
env/episode_len,64,200.0,1790070312.3608146
env/episode_len,65,200.0,1790070847.270987
env/episode_len,66,200.0,1790071106.7729902
env/episode_len,67,200.0,1790071372.9271407
env/episode_len,68,200.0,1790071636.4531782
env/episode_len,69,200.0,1790071899.3891726
env/episode_len,70,200.0,1790072447.22496
env/episode_len,71,200.0,1790072709.5493739
env/episode_len,72,200.0,1790072974.0256093
env/episode_len,73,200.0,1790073238.8629012
env/episode_len,74,200.0,1790073503.9436052
env/episode_len,75,200.0,1790074046.4484863
env/episode_len,76,200.0,1790074307.2666187
env/episode_len,77,200.0,1790074570.8061993
env/episode_len,78,200.0,1790074835.0831025
env/episode_len,79,200.0,1790075099.1202438
env/episode_len,80,200.0,1790075641.4104533
env/episode_len,81,200.0,1790075901.6105301
env/episode_len,82,200.0,1790076165.4917321
env/episode_len,83,200.0,1790076428.1126823
env/episode_len,84,200.0,1790076691.9025826
env/episode_len,85,200.0,1790077222.9989018
env/episode_len,86,200.0,1790077486.208906
env/episode_len,87,200.0,1790077749.2364743
env/episode_len,88,200.0,1790078012.818983
env/episode_len,89,200.0,1790078277.752689
env/episode_len,90,200.0,1790078811.7050436
env/episode_len,91,200.0,1790079072.6519437
env/episode_len,92,200.0,1790079334.2997158
env/episode_len,93,200.0,1790079597.1248448
env/episode_len,94,200.0,1790079859.7868447
env/episode_len,95,200.0,1790080393.7282143
env/episode_len,96,200.0,1790080654.5956707
env/episode_len,97,200.0,1790080917.9992776
env/episode_len,98,200.0,1790081182.3308368
env/episode_len,99,200.0,1790081446.2291098
env/episode_len,100,200.0,1790082012.634475
env/episode_len,101,200.0,1790082273.4100852
env/episode_len,102,200.0,1790082537.8549786
env/episode_len,103,200.0,1790082801.0160594
env/episode_len,104,200.0,1790083064.3470628
env/episode_len,105,200.0,1790083600.944871
env/episode_len,106,200.0,1790083863.010367
env/episode_len,107,200.0,1790084127.774877
env/episode_len,108,200.0,1790084391.1509762
env/episode_len,109,200.0,1790084654.4536064
env/episode_len,110,200.0,1790085194.3613765
env/episode_len,111,200.0,1790085456.0623386
env/episode_len,112,200.0,1790085720.4030828
env/episode_len,113,200.0,1790085983.6506407
env/episode_len,114,200.0,1790086247.1585789
env/episode_len,115,200.0,1790086781.9846065
env/episode_len,116,200.0,1790087043.3793535
env/episode_len,117,200.0,1790087306.737918
env/episode_len,118,200.0,1790087570.4113562
env/episode_len,119,200.0,1790087834.4111514
env/episode_len,120,200.0,1790088374.0262344
env/episode_len,121,200.0,1790088635.3408303
env/episode_len,122,200.0,1790088900.1613429
env/episode_len,123,200.0,1790089163.8273985
env/episode_len,124,200.0,1790089428.3961332
env/episode_len,125,200.0,1790089963.5095959
env/episode_len,126,200.0,1790090224.7431822
env/episode_len,127,200.0,1790090487.244396
env/episode_len,128,200.0,1790090750.9013858
env/episode_len,129,200.0,1790091015.0241432
env/episode_len,130,200.0,1790091550.0606506
env/episode_len,131,200.0,1790091809.686917
env/episode_len,132,200.0,1790092073.7486029
env/episode_len,133,200.0,1790092339.0187187
env/episode_len,134,200.0,1790092603.9601338
env/episode_len,135,200.0,1790093138.966009
env/episode_len,136,200.0,1790093398.6100197
env/reward,1,0.0012499999720603228,1790050397.7170274
env/reward,2,0.0024999999441206455,1790050662.5532777
env/reward,3,0.0037499999161809683,1790050927.2118146
env/reward,4,0.0024999999441206455,1790051191.7609057
env/reward,5,0.0037499999161809683,1790051729.5221708
env/reward,6,0.0012499999720603228,1790051992.3599582
env/reward,7,0.0024999999441206455,1790052258.3712032
env/reward,8,0.0024999999441206455,1790052522.2999353
env/reward,9,0.0037499999161809683,1790052786.3343387
env/reward,10,0.0024999999441206455,1790053322.289946
env/reward,11,0.0024999999441206455,1790053582.7873874
env/reward,12,0.0024999999441206455,1790053845.9222379
env/reward,13,0.0024999999441206455,1790054110.087422
env/reward,14,0.0024999999441206455,1790054374.6384637
env/reward,15,0.0024999999441206455,1790054914.5863106
env/reward,16,0.0012499999720603228,1790055176.7880075
env/reward,17,0.0024999999441206455,1790055439.5860035
env/reward,18,0.0037499999161809683,1790055704.4988494
env/reward,19,0.0012499999720603228,1790055969.0386846
env/reward,20,0.0024999999441206455,1790056509.5241888
env/reward,21,0.0012499999720603228,1790056772.2814846
env/reward,22,0.0012499999720603228,1790057037.1269968
env/reward,23,0.0037499999161809683,1790057301.4040735
env/reward,24,0.0037499999161809683,1790057563.7199733
env/reward,25,0.004999999888241291,1790058096.3854804
env/reward,26,0.0024999999441206455,1790058356.7769434
env/reward,27,0.0024999999441206455,1790058619.7810574
env/reward,28,0.0024999999441206455,1790058883.0421364
env/reward,29,0.0012499999720603228,1790059146.9197357
env/reward,30,0.0024999999441206455,1790059679.2556052
env/reward,31,0.0037499999161809683,1790059939.3981435
env/reward,32,0.0037499999161809683,1790060203.242274
env/reward,33,0.0024999999441206455,1790060466.3322632
env/reward,34,0.0037499999161809683,1790060729.2441106
env/reward,35,0.0024999999441206455,1790061267.2925613
env/reward,36,0.0012499999720603228,1790061528.949072
env/reward,37,0.0012499999720603228,1790061792.6846287
env/reward,38,0.0024999999441206455,1790062056.9482768
env/reward,39,0.0024999999441206455,1790062321.3148744
env/reward,40,0.0012499999720603228,1790062862.4247031
env/reward,41,0.004999999888241291,1790063124.42385
env/reward,42,0.0037499999161809683,1790063388.937495
env/reward,43,0.0024999999441206455,1790063653.0471165
env/reward,44,0.004999999888241291,1790063914.5859416
env/reward,45,0.0037499999161809683,1790064456.1211565
env/reward,46,0.0024999999441206455,1790064718.2546062
env/reward,47,0.0024999999441206455,1790064982.2742984
env/reward,48,0.004999999888241291,1790065245.493777
env/reward,49,0.0037499999161809683,1790065508.1297028
env/reward,50,0.0012499999720603228,1790066073.0624235
env/reward,51,0.0024999999441206455,1790066334.1878035
env/reward,52,0.0024999999441206455,1790066600.1040456
env/reward,53,0.004999999888241291,1790066862.7944942
env/reward,54,0.0037499999161809683,1790067127.3569918
env/reward,55,0.0024999999441206455,1790067672.7901237
env/reward,56,0.0024999999441206455,1790067934.4099
env/reward,57,0.0024999999441206455,1790068197.9041553
env/reward,58,0.0024999999441206455,1790068461.100703
env/reward,59,0.0012499999720603228,1790068723.9948487
env/reward,60,0.0037499999161809683,1790069260.488057
env/reward,61,0.004999999888241291,1790069521.603851
env/reward,62,0.0024999999441206455,1790069784.735924
env/reward,63,0.0037499999161809683,1790070048.1653738
env/reward,64,0.0,1790070312.3608217
env/reward,65,0.0037499999161809683,1790070847.270993
env/reward,66,0.0037499999161809683,1790071106.7729964
env/reward,67,0.0037499999161809683,1790071372.9271467
env/reward,68,0.0037499999161809683,1790071636.453184
env/reward,69,0.004999999888241291,1790071899.3891797
env/reward,70,0.004999999888241291,1790072447.2249715
env/reward,71,0.0037499999161809683,1790072709.549381
env/reward,72,0.004999999888241291,1790072974.0256155
env/reward,73,0.0024999999441206455,1790073238.862908
env/reward,74,0.0037499999161809683,1790073503.9436111
env/reward,75,0.0024999999441206455,1790074046.4484978
env/reward,76,0.0037499999161809683,1790074307.2666261
env/reward,77,0.004999999888241291,1790074570.8062086
env/reward,78,0.004999999888241291,1790074835.0831113
env/reward,79,0.0037499999161809683,1790075099.1202538
env/reward,80,0.0024999999441206455,1790075641.4104736
env/reward,81,0.0024999999441206455,1790075901.610536
env/reward,82,0.0024999999441206455,1790076165.49174
env/reward,83,0.0024999999441206455,1790076428.1126914
env/reward,84,0.0024999999441206455,1790076691.9025915
env/reward,85,0.0012499999720603228,1790077222.9989119
env/reward,86,0.0,1790077486.208912
env/reward,87,0.0024999999441206455,1790077749.2364807
env/reward,88,0.0037499999161809683,1790078012.8189933
env/reward,89,0.0037499999161809683,1790078277.7526953
env/reward,90,0.0024999999441206455,1790078811.705049
env/reward,91,0.004999999888241291,1790079072.6519504
env/reward,92,0.004999999888241291,1790079334.299722
env/reward,93,0.0024999999441206455,1790079597.1248512
env/reward,94,0.0024999999441206455,1790079859.7868502
env/reward,95,0.0012499999720603228,1790080393.7282224
env/reward,96,0.0024999999441206455,1790080654.5956771
env/reward,97,0.004999999888241291,1790080917.999284
env/reward,98,0.0037499999161809683,1790081182.330843
env/reward,99,0.0037499999161809683,1790081446.229116
env/reward,100,0.0,1790082012.6344826
env/reward,101,0.0024999999441206455,1790082273.4100912
env/reward,102,0.0037499999161809683,1790082537.8549857
env/reward,103,0.0012499999720603228,1790082801.01607
env/reward,104,0.004999999888241291,1790083064.3470724
env/reward,105,0.0037499999161809683,1790083600.9448786
env/reward,106,0.0037499999161809683,1790083863.0103745
env/reward,107,0.0024999999441206455,1790084127.7748833
env/reward,108,0.0037499999161809683,1790084391.1509836
env/reward,109,0.0024999999441206455,1790084654.453613
env/reward,110,0.0024999999441206455,1790085194.361387
env/reward,111,0.0024999999441206455,1790085456.062346
env/reward,112,0.0037499999161809683,1790085720.4030898
env/reward,113,0.0037499999161809683,1790085983.6506474
env/reward,114,0.0037499999161809683,1790086247.1585858
env/reward,115,0.0024999999441206455,1790086781.9846148
env/reward,116,0.0037499999161809683,1790087043.3793635
env/reward,117,0.004999999888241291,1790087306.7379267
env/reward,118,0.0037499999161809683,1790087570.4113626
env/reward,119,0.0024999999441206455,1790087834.4111578
env/reward,120,0.0024999999441206455,1790088374.026241
env/reward,121,0.004999999888241291,1790088635.3408396
env/reward,122,0.0024999999441206455,1790088900.1613646
env/reward,123,0.0037499999161809683,1790089163.827408
env/reward,124,0.0037499999161809683,1790089428.39614
env/reward,125,0.0037499999161809683,1790089963.5096068
env/reward,126,0.0024999999441206455,1790090224.74319
env/reward,127,0.0037499999161809683,1790090487.2444022
env/reward,128,0.0037499999161809683,1790090750.9013922
env/reward,129,0.0024999999441206455,1790091015.0241494
env/reward,130,0.0024999999441206455,1790091550.0606582
env/reward,131,0.0037499999161809683,1790091809.6869228
env/reward,132,0.0037499999161809683,1790092073.7486103
env/reward,133,0.0037499999161809683,1790092339.018725
env/reward,134,0.0024999999441206455,1790092603.960141
env/reward,135,0.0037499999161809683,1790093138.96602
env/reward,136,0.0037499999161809683,1790093398.6100276
env/num_trajectories,1,4.0,1790050397.7170508
env/num_trajectories,2,4.0,1790050662.5532928
env/num_trajectories,3,4.0,1790050927.211843
env/num_trajectories,4,4.0,1790051191.7609324
env/num_trajectories,5,4.0,1790051729.5221863
env/num_trajectories,6,4.0,1790051992.3599854
env/num_trajectories,7,4.0,1790052258.371232
env/num_trajectories,8,4.0,1790052522.299963
env/num_trajectories,9,4.0,1790052786.3343716
env/num_trajectories,10,4.0,1790053322.2899554
env/num_trajectories,11,4.0,1790053582.7874157
env/num_trajectories,12,4.0,1790053845.9222639
env/num_trajectories,13,4.0,1790054110.0874486
env/num_trajectories,14,4.0,1790054374.6384904
env/num_trajectories,15,4.0,1790054914.5863235
env/num_trajectories,16,4.0,1790055176.788036
env/num_trajectories,17,4.0,1790055439.586034
env/num_trajectories,18,4.0,1790055704.4989243
env/num_trajectories,19,4.0,1790055969.0387127
env/num_trajectories,20,4.0,1790056509.524208
env/num_trajectories,21,4.0,1790056772.2815053
env/num_trajectories,22,4.0,1790057037.1270256
env/num_trajectories,23,4.0,1790057301.4041016
env/num_trajectories,24,4.0,1790057563.7200005
env/num_trajectories,25,4.0,1790058096.385501
env/num_trajectories,26,4.0,1790058356.7769704
env/num_trajectories,27,4.0,1790058619.7810907
env/num_trajectories,28,4.0,1790058883.0421622
env/num_trajectories,29,4.0,1790059146.9197626
env/num_trajectories,30,4.0,1790059679.2556195
env/num_trajectories,31,4.0,1790059939.3981683
env/num_trajectories,32,4.0,1790060203.2423027
env/num_trajectories,33,4.0,1790060466.33229
env/num_trajectories,34,4.0,1790060729.2441363
env/num_trajectories,35,4.0,1790061267.2925777
env/num_trajectories,36,4.0,1790061528.9491017
env/num_trajectories,37,4.0,1790061792.684657
env/num_trajectories,38,4.0,1790062056.9483054
env/num_trajectories,39,4.0,1790062321.314902
env/num_trajectories,40,4.0,1790062862.4247153
env/num_trajectories,41,4.0,1790063124.4238777
env/num_trajectories,42,4.0,1790063388.937522
env/num_trajectories,43,4.0,1790063653.0471442
env/num_trajectories,44,4.0,1790063914.585962
env/num_trajectories,45,4.0,1790064456.1211674
env/num_trajectories,46,4.0,1790064718.2546358
env/num_trajectories,47,4.0,1790064982.274323
env/num_trajectories,48,4.0,1790065245.493804
env/num_trajectories,49,4.0,1790065508.1297414
env/num_trajectories,50,4.0,1790066073.0624402
env/num_trajectories,51,4.0,1790066334.187826
env/num_trajectories,52,4.0,1790066600.10407
env/num_trajectories,53,4.0,1790066862.79452
env/num_trajectories,54,4.0,1790067127.3570187
env/num_trajectories,55,4.0,1790067672.7901454
env/num_trajectories,56,4.0,1790067934.4099286
env/num_trajectories,57,4.0,1790068197.9041827
env/num_trajectories,58,4.0,1790068461.1007304
env/num_trajectories,59,4.0,1790068723.994876
env/num_trajectories,60,4.0,1790069260.4880707
env/num_trajectories,61,4.0,1790069521.6038804
env/num_trajectories,62,4.0,1790069784.7359653
env/num_trajectories,63,4.0,1790070048.1654027
env/num_trajectories,64,4.0,1790070312.3608522
env/num_trajectories,65,4.0,1790070847.271004
env/num_trajectories,66,4.0,1790071106.7730217
env/num_trajectories,67,4.0,1790071372.9271724
env/num_trajectories,68,4.0,1790071636.4532106
env/num_trajectories,69,4.0,1790071899.389208
env/num_trajectories,70,4.0,1790072447.224991
env/num_trajectories,71,4.0,1790072709.549399
env/num_trajectories,72,4.0,1790072974.0256321
env/num_trajectories,73,4.0,1790073238.8629339
env/num_trajectories,74,4.0,1790073503.9436378
env/num_trajectories,75,4.0,1790074046.4485188
env/num_trajectories,76,4.0,1790074307.2666523
env/num_trajectories,77,4.0,1790074570.8062425
env/num_trajectories,78,4.0,1790074835.0831385
env/num_trajectories,79,4.0,1790075099.1202803
env/num_trajectories,80,4.0,1790075641.4105098
env/num_trajectories,81,4.0,1790075901.6105623
env/num_trajectories,82,4.0,1790076165.491766
env/num_trajectories,83,4.0,1790076428.1127212
env/num_trajectories,84,4.0,1790076691.9026222
env/num_trajectories,85,4.0,1790077222.9989293
env/num_trajectories,86,4.0,1790077486.2089386
env/num_trajectories,87,4.0,1790077749.2365081
env/num_trajectories,88,4.0,1790078012.8190303
env/num_trajectories,89,4.0,1790078277.7527208
env/num_trajectories,90,4.0,1790078811.7050602
env/num_trajectories,91,4.0,1790079072.651976
