timestamp,driver_alive,host_mem_available_kib,cgroup_memory_current_bytes,cgroup_oom,cgroup_oom_kill,mem_psi_some_avg10,mem_psi_full_avg10,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct
2026-08-23T16:50:40+00:00,1,1991366068,865378304,0,0,0.00,0.00,18848,0,19142,100
2026-08-23T16:50:50+00:00,1,1991311888,865640448,0,0,0.00,0.00,18848,0,19142,40
2026-08-23T16:51:00+00:00,1,1993295368,865660928,0,0,0.00,0.00,18848,89,12888,0
2026-08-23T16:51:10+00:00,1,1996475700,865898496,0,0,0.00,0.00,11996,0,12536,0
2026-08-23T16:51:21+00:00,1,1991874332,865796096,0,0,0.00,0.00,15512,0,15806,0
2026-08-23T16:51:31+00:00,1,1989703036,865693696,0,0,0.00,0.00,17638,81,17348,1
2026-08-23T16:51:41+00:00,1,1991437128,866222080,0,0,0.00,0.00,18848,33,19142,86
2026-08-23T16:51:52+00:00,1,2019546948,865947648,0,0,0.00,0.00,18848,93,19142,0
2026-08-23T16:52:02+00:00,1,2017746488,865931264,0,0,0.00,0.00,18848,97,19142,0
2026-08-23T16:52:12+00:00,1,2017738444,865824768,0,0,0.00,0.00,18848,0,19142,81
2026-08-23T16:52:23+00:00,1,2020165152,866205696,0,0,0.00,0.00,18848,0,19142,90
2026-08-23T16:52:33+00:00,1,2018885500,865771520,0,0,0.00,0.00,12594,100,19142,100
2026-08-23T16:52:43+00:00,1,2024091028,865890304,0,0,0.00,0.00,11996,0,12290,0
2026-08-23T16:52:54+00:00,1,2024206928,866193408,0,0,0.00,0.00,15764,0,15802,0
2026-08-23T16:53:04+00:00,1,2019859704,866136064,0,0,0.00,0.00,17032,7,17326,0
2026-08-23T16:53:14+00:00,1,2016616716,865787904,0,0,0.00,0.00,18848,0,19142,0
2026-08-23T16:53:25+00:00,1,2016553700,865927168,0,0,0.00,0.00,18848,0,19142,22
2026-08-23T16:53:35+00:00,1,2019755660,866115584,0,0,0.00,0.00,18848,96,19142,1
2026-08-23T16:53:45+00:00,1,2016412488,866103296,0,0,0.00,0.00,18848,100,19142,28
2026-08-23T16:53:55+00:00,1,2016021848,865939456,0,0,0.00,0.00,18848,31,19142,95
2026-08-23T16:54:06+00:00,1,2019767080,866050048,0,0,0.00,0.00,18848,68,19142,96
