timestamp,driver_alive,host_mem_available_kib,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct
2026-09-01T15:19:50+00:00,1,1375111684,52715,0,53251,70
2026-09-01T15:20:50+00:00,1,1368097308,53321,99,54059,0
2026-09-01T15:21:50+00:00,1,1361847520,43089,2,51387,0
2026-09-01T15:22:50+00:00,1,1355721584,44911,0,44501,0
2026-09-01T15:23:51+00:00,1,1355672352,47585,1,47175,2
2026-09-01T15:24:51+00:00,1,1351466824,50163,1,49755,0
2026-09-01T15:25:51+00:00,1,1344670968,54089,0,55083,96
2026-09-01T15:26:51+00:00,1,1344616748,54089,98,55083,0
2026-09-01T15:27:51+00:00,1,1338685740,44313,0,44807,0
2026-09-01T15:28:51+00:00,1,1331802272,47083,0,47683,0
2026-09-01T15:29:52+00:00,1,1330787416,50351,83,50749,0
2026-09-01T15:30:52+00:00,1,1322706144,55113,0,55555,0
2026-09-01T15:31:52+00:00,1,1322508676,55113,60,56107,0
2026-09-01T15:32:52+00:00,1,1310172672,62659,38,63655,56
2026-09-01T15:33:52+00:00,1,1302788060,58043,0,59039,0
2026-09-01T15:34:52+00:00,1,1286868608,64437,7,65527,0
2026-09-01T15:35:52+00:00,1,1276348144,70413,52,71409,88
2026-09-01T15:36:53+00:00,1,1263711028,52923,0,54015,0
2026-09-01T15:37:53+00:00,1,1270040872,59791,0,60531,0
2026-09-01T15:38:53+00:00,1,1250955384,52953,3,53895,0
2026-09-01T15:39:53+00:00,1,1227875548,55533,0,56367,0
2026-09-01T15:40:53+00:00,1,1214032096,58207,7,58947,2
2026-09-01T15:41:53+00:00,1,1199804552,60287,0,61121,0
2026-09-01T15:42:54+00:00,1,1206456976,68929,0,68901,95
2026-09-01T15:43:54+00:00,1,1194165364,67699,0,67717,0
2026-09-01T15:44:54+00:00,1,1181662432,60853,0,61081,0
2026-09-01T15:45:54+00:00,1,1159185796,63895,0,64349,0
2026-09-01T15:46:54+00:00,1,1144163856,67349,1,67415,1
2026-09-01T15:47:54+00:00,1,1137436132,69953,97,68901,21
2026-09-01T15:48:54+00:00,1,1137976924,69953,65,68901,92
2026-09-01T15:49:55+00:00,1,1133711068,60985,0,59893,0
2026-09-01T15:50:55+00:00,1,1126918524,63457,1,62365,83
2026-09-01T15:51:55+00:00,1,1108300800,66725,0,65537,0
2026-09-01T15:52:55+00:00,1,1090930996,70369,0,68765,0
2026-09-01T15:53:55+00:00,1,1090192244,70465,0,69413,0
2026-09-01T15:54:55+00:00,1,1090421124,64231,1,68229,0
2026-09-01T15:55:56+00:00,1,1090756880,62943,0,61135,37
2026-09-01T15:56:56+00:00,1,1090438440,65711,0,63809,0
2026-09-01T15:57:56+00:00,1,1074950652,69397,5,67143,2
2026-09-01T15:58:56+00:00,1,1063464700,72257,85,69669,0
2026-09-01T15:59:57+00:00,1,1063550068,72257,0,69669,72
2026-09-01T16:00:57+00:00,1,1049435804,65213,1,62625,1
2026-09-01T16:01:57+00:00,1,1052705048,56699,0,54367,2
2026-09-01T16:02:57+00:00,1,1034811252,59669,1,57337,0
2026-09-01T16:03:57+00:00,1,1020915992,62439,0,60309,0
2026-09-01T16:04:57+00:00,1,1002233620,72001,0,69669,0
2026-09-01T16:05:58+00:00,1,1002154616,72003,0,69669,95
2026-09-01T16:06:58+00:00,1,998046348,62497,0,61059,0
2026-09-01T16:07:58+00:00,1,1009938716,65467,0,62741,4
2026-09-01T16:08:58+00:00,1,1009443444,68639,0,65807,0
2026-09-01T16:09:58+00:00,1,1004529516,71705,76,69075,10
2026-09-01T16:10:58+00:00,1,1002225544,72003,0,69669,97
2026-09-01T16:11:58+00:00,1,1001367884,72003,0,65121,0
2026-09-01T16:12:59+00:00,1,1002520268,63589,0,61945,3
2026-09-01T16:13:59+00:00,1,997305852,66655,0,64915,0
2026-09-01T16:14:59+00:00,1,989225268,69923,0,68183,0
