timestamp,driver_alive,host_mem_available_kib,cgroup_memory_current_bytes,cgroup_oom,cgroup_oom_kill,mem_psi_some_avg10,mem_psi_full_avg10,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct
2026-08-23T22:08:43+00:00,1,1995793652,867426304,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:08:53+00:00,1,1995379856,867598336,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:09:04+00:00,1,1996465196,867577856,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:09:14+00:00,1,1996461516,867614720,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:09:24+00:00,1,1996445960,867463168,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:09:35+00:00,1,1996441768,867651584,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:09:45+00:00,1,1996445988,867545088,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:09:55+00:00,1,1996457744,867414016,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:10:06+00:00,1,1996449892,867479552,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:10:16+00:00,1,1996446600,867696640,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:10:26+00:00,1,1996468108,867504128,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:10:36+00:00,1,1996465252,867545088,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:10:47+00:00,1,1996467124,867590144,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:10:57+00:00,1,1996467484,867631104,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:11:07+00:00,1,1996465520,867999744,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:11:18+00:00,1,1996442340,867733504,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:11:28+00:00,1,1996444188,867557376,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:11:38+00:00,1,1996452732,867958784,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:11:49+00:00,1,1996465500,867590144,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:11:59+00:00,1,1996462448,867594240,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:12:09+00:00,1,1996168532,867491840,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:12:19+00:00,1,1994925616,867549184,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:12:30+00:00,1,1994866656,867594240,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:12:40+00:00,1,1995454676,867479552,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:12:50+00:00,1,1995402812,867676160,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:13:01+00:00,1,1995436068,867635200,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:13:11+00:00,1,1995386812,867565568,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:13:21+00:00,1,1995335216,867631104,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:13:31+00:00,1,1995320172,867872768,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:13:42+00:00,1,1995299220,867807232,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:13:52+00:00,1,1995281448,867577856,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:14:02+00:00,1,1995300744,867692544,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:14:13+00:00,1,1995272228,867815424,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:14:23+00:00,1,1995266312,867643392,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:14:33+00:00,1,1995272204,867532800,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:14:44+00:00,1,1995258324,867684352,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:14:54+00:00,1,1995260740,867467264,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:15:04+00:00,1,1995206916,867442688,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:15:15+00:00,1,1995192020,867524608,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:15:25+00:00,1,1995243768,867516416,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:15:35+00:00,1,1995279168,867401728,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:15:45+00:00,1,1995285108,867627008,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:15:56+00:00,1,1995217592,867491840,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:16:06+00:00,1,1994144748,867622912,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:16:16+00:00,1,1994075544,867647488,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:16:27+00:00,1,1995139576,867762176,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:16:37+00:00,1,1995104024,867655680,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:16:47+00:00,1,1995112756,867831808,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:16:58+00:00,1,1995128972,867631104,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:17:08+00:00,1,1995126180,867602432,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:17:18+00:00,1,1995102120,867618816,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:17:28+00:00,1,1995065804,867794944,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:17:39+00:00,1,1995049880,867672064,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:17:49+00:00,1,1995054416,867450880,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:17:59+00:00,1,1995041064,867487744,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:18:09+00:00,1,1995042796,867663872,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:18:20+00:00,1,1995088816,867516416,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:18:30+00:00,1,1995088096,867536896,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:18:40+00:00,1,1995069856,867762176,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:18:51+00:00,1,1995064240,867655680,0,0,0.00,0.00,17416,0,17390,0
