unix_time,cgroup_current_bytes,cgroup_anon_bytes,cgroup_file_bytes,cgroup_oom_events,cgroup_oom_kill_events,disk_available_bytes,gpu0_used_mib,gpu0_util_pct,gpu1_used_mib,gpu1_util_pct,driver_rss_kib,qam_process_rss_kib,compute_process_count
1785520424,256451309568,37988343808,214980222976,0,0,944534753280,37943,100,38125,100,1516172,35594780,8
1785520434,256450043904,37989453824,214980222976,0,0,944534753280,38641,80,38697,76,1516172,35594780,8
1785520444,256450387968,37988450304,214980222976,0,0,944534753280,39723,39,39927,77,1516184,35594760,8
1785520454,256444944384,37984919552,214980247552,0,0,944534753280,40517,87,40589,68,1516184,35594792,8
1785520464,256453931008,37989986304,214980567040,0,0,944534753280,41499,84,41643,75,1516184,35594864,8
1785520475,256450818048,37988847616,214980575232,0,0,944534753280,42315,68,42471,74,1516184,35594832,8
1785520485,256450637824,37990350848,214980575232,0,0,944534753280,43053,63,42847,82,1516184,35594996,8
1785520495,256451596288,37990830080,214980575232,0,0,944534753280,43053,61,42847,65,1516184,35595020,8
1785520505,256233693184,37774557184,214980599808,0,0,944534753280,18274,0,18449,0,1516260,35384168,8
1785520515,256449818624,37985910784,214980624384,0,0,944534753280,19271,45,19445,51,1516288,35593124,8
1785520526,256484696064,38023962624,214981099520,0,0,944534716416,31591,87,33559,84,1516288,35614088,8
1785520536,256486060032,38022004736,214981103616,0,0,944534716416,35031,100,35211,100,1516288,35614056,8
1785520546,256484798464,38020943872,214981103616,0,0,944534716416,35615,68,35761,82,1516288,35614100,8
1785520556,256484630528,38021177344,214981107712,0,0,944534716416,36751,100,36919,100,1516288,35614068,8
1785520567,256484487168,38020620288,214981107712,0,0,944534716416,37337,74,37545,82,1516288,35614176,8
1785520577,256483389440,38020571136,214981201920,0,0,944534716416,38511,65,38689,67,1516288,35614188,8
1785520587,256487227392,38020567040,214981435392,0,0,944534687744,39207,77,39385,84,1516288,35614188,8
1785520597,256484225024,38022299648,214981443584,0,0,944534687744,40325,63,40491,92,1516288,35614260,8
1785520608,256482013184,38020444160,214981443584,0,0,944534687744,40877,66,41077,91,1516292,35614224,8
1785520618,256483119104,38021070848,214981443584,0,0,944534687744,42091,68,42245,90,1516292,35614300,8
1785520628,256481878016,38020071424,214981447680,0,0,944534687744,42677,100,42831,100,1516292,35614268,8
1785520638,256481382400,38019420160,214981660672,0,0,944534687744,42941,76,43183,82,1516292,35614800,8
1785520648,256484220928,38020501504,214981775360,0,0,944534687744,42941,100,43183,100,1516292,35614812,8
1785520659,256487301120,38021545984,214981779456,0,0,944534732800,42941,76,43183,85,1516292,35614824,8
1785520669,256365674496,37901512704,214981804032,0,0,944534622208,18477,2,18651,1,1516292,35497676,8
1785520679,256502755328,38037970944,214981808128,0,0,944534622208,19271,81,19445,77,1516292,35632220,8
1785520689,256503975936,38040186880,214981840896,0,0,944534589440,32605,61,34523,95,1516292,35632452,8
1785520699,256502247424,38038687744,214982111232,0,0,944534589440,33237,67,35211,81,1516292,35632456,8
1785520710,256499806208,38039388160,214982172672,0,0,944534589440,36179,68,36347,79,1516292,35632492,8
1785520720,256502431744,38040109056,214982172672,0,0,944534589440,36751,100,36919,100,1516292,35632468,8
1785520730,256498368512,38038790144,214982176768,0,0,944534589440,37923,77,38117,74,1516292,35632512,8
1785520740,256499736576,38037331968,214982176768,0,0,944534589440,38511,77,38689,78,1516292,35632448,8
1785520751,256500355072,38038654976,214982176768,0,0,944534589440,39741,75,39861,74,1516292,35632544,8
1785520761,256502161408,38038630400,214982512640,0,0,944534589440,40325,100,40491,100,1516292,35632552,8
1785520771,256501407744,38038712320,214982516736,0,0,944534589440,41097,67,41187,92,1516292,35632588,8
1785520781,256500363264,38038999040,214982520832,0,0,944534589440,42091,63,42245,70,1516292,35632604,8
1785520792,256501293056,38037913600,214982520832,0,0,944534589440,42941,78,43183,73,1516292,35632652,8
1785520802,256500305920,38037139456,214982524928,0,0,944534585344,42941,75,43183,82,1516340,35632704,8
1785520812,256501968896,38038294528,214982529024,0,0,944534585344,42941,100,43183,100,1516340,35632640,8
1785520822,256503689216,38038634496,214982844416,0,0,944534585344,42941,71,43183,80,1516340,35632704,8
1785520832,256534835200,38072770560,214982885376,0,0,944534585344,19085,91,19445,27,1516412,35665492,8
1785520843,256536035328,38071635968,214982885376,0,0,944534585344,19271,67,19445,63,1516412,35665492,8
1785520853,256541188096,38077337600,214982926336,0,0,944534548480,32615,100,34523,100,1516412,35669988,8
1785520863,256540172288,38076526592,214982926336,0,0,944534548480,35031,74,35211,78,1516412,35669980,8
1785520873,256540561408,38076854272,214982950912,0,0,944534548480,36179,43,36347,54,1516412,35669952,8
1785520884,256543727616,38077755392,214983397376,0,0,944534548480,36751,89,36919,71,1516412,35669980,8
1785520894,256542601216,38077132800,214983401472,0,0,944534568960,37923,64,38117,83,1516412,35669980,8
1785520904,256544763904,38079152128,214983405568,0,0,944534568960,38511,71,38689,75,1516412,35669972,8
1785520914,256541597696,38078943232,214983405568,0,0,944534568960,39741,63,39861,91,1516412,35669980,8
1785520924,256541896704,38078435328,214983405568,0,0,944534568960,40327,75,40493,84,1516412,35670084,8
1785520935,256544698368,38079188992,214983430144,0,0,944534568960,41507,77,41661,86,1516412,35670084,8
1785520945,256543879168,38079475712,214983729152,0,0,944534548480,42093,100,42245,100,1516412,35670084,8
1785520955,256542167040,38079258624,214983737344,0,0,944534548480,42941,95,43183,74,1516412,35670084,8
1785520965,256544555008,38079725568,214983737344,0,0,944534548480,42941,100,43183,100,1516412,35670108,8
1785520975,256544210944,38079328256,214983737344,0,0,944534634496,42941,69,43183,85,1516412,35670120,8
1785520986,256544583680,38077722624,214983741440,0,0,944534634496,42941,70,43183,80,1516412,35670520,8
1785520996,256484294656,38019981312,214983786496,0,0,944534548480,19271,26,19445,18,1516464,35611144,8
1785521006,256467161088,37999980544,214984134656,0,0,944534511616,21065,94,19445,0,1516464,35613328,8
1785521016,256474697728,38008197120,214984138752,0,0,944534511616,34433,72,34555,78,1516464,35613296,8
1785521026,256474361856,38008795136,214984138752,0,0,944534511616,35617,68,35761,90,1516464,35613368,8
1785521037,256472850432,38008729600,214984142848,0,0,944534511616,36181,100,36347,94,1516464,35613368,8
1785521047,256475254784,38008225792,214984142848,0,0,944534511616,37339,86,37545,70,1516464,35613368,8
1785521057,256474226688,38009339904,214984343552,0,0,944534511616,37925,48,38117,66,1516464,35613368,8
1785521067,256472281088,38008168448,214984466432,0,0,944534511616,39097,76,39275,83,1516464,35613372,8
1785521078,256473243648,38007627776,214984466432,0,0,944534511616,39741,100,39861,99,1516464,35613376,8
1785521088,256472236032,38008119296,214984470528,0,0,944534511616,40437,44,40603,99,1516464,35613392,8
1785521098,256474914816,38008467456,214984470528,0,0,944534511616,41507,71,41661,53,1516464,35613400,8
1785521108,256475336704,38009257984,214984474624,0,0,944534511616,42313,85,42465,82,1516464,35613432,8
1785521118,256478769152,38008942592,214984687616,0,0,944534511616,42941,71,43183,82,1516464,35613432,8
1785521129,256476381184,38007689216,214984822784,0,0,944534511616,42941,100,43183,100,1516464,35613432,8
1785521139,256475549696,38008258560,214984826880,0,0,944534511616,42941,89,43183,68,1516464,35613524,8
1785521149,256374353920,37906132992,214984859648,0,0,944534511616,25298,0,25337,11,1516472,35513936,8
1785521159,256584339456,38116630528,214984859648,0,0,944534511616,19271,0,19445,61,1516472,35718732,8
1785521170,256584163328,38118146048,214984892416,0,0,944534478848,30505,96,30679,75,1516476,35718772,8
1785521180,256581750784,38117220352,214985203712,0,0,944534478848,34431,65,34555,86,1516504,35718936,8
1785521190,256582721536,38117957632,214985211904,0,0,944534478848,35615,100,35761,100,1516504,35718916,8
1785521200,256584122368,38118023168,214985216000,0,0,944534474752,36179,81,36347,69,1516504,35718948,8
1785521211,256581636096,38116646912,214985220096,0,0,944534474752,37337,77,37545,84,1516504,35718948,8
1785521221,256585383936,38117187584,214985220096,0,0,944534474752,37925,77,38117,75,1516504,35718952,8
1785521231,256585179136,38118154240,214985220096,0,0,944534474752,39097,66,39275,84,1516504,35718952,8
1785521241,256581951488,38117138432,214985703424,0,0,944534474752,39741,67,39861,85,1516504,35718948,8
1785521251,256583950336,38118375424,214985707520,0,0,944534487040,40877,66,41077,90,1516504,35718952,8
1785521262,256586403840,38117543936,214985711616,0,0,944534487040,41507,44,41661,76,1516504,35718920,8
1785521272,256586473472,38118244352,214985711616,0,0,944534487040,42677,71,42829,79,1516544,35719040,8
1785521282,256583712768,38118043648,214985711616,0,0,944534487040,42941,76,43183,77,1516544,35719144,8
1785521292,256585216000,38118526976,214985715712,0,0,944534487040,42941,60,43183,91,1516544,35719112,8
1785521302,256583987200,38117273600,214986014720,0,0,944534548480,42941,67,43183,91,1516544,35719144,8
1785521313,256587104256,38117486592,214986051584,0,0,944534487040,18530,38,18705,87,1516544,35719288,8
1785521323,256617451520,38149677056,214986051584,0,0,944534487040,19271,14,19445,100,1516544,35750480,8
1785521333,256557465600,38091026432,214986088448,0,0,944534450176,30535,100,30507,100,1516544,35681600,8
1785521343,256557973504,38091874304,214986092544,0,0,944534450176,33237,82,35207,85,1516544,35681600,8
1785521353,256558731264,38092759040,214986117120,0,0,944534450176,33821,98,35771,77,1516544,35681636,8
1785521364,256560676864,38091833344,214986440704,0,0,944534450176,36179,73,36357,80,1516544,35681648,8
1785521374,256559128576,38091378688,214986444800,0,0,944534450176,37337,98,37535,100,1516544,35681868,8
1785521384,256561520640,38091956224,214986448896,0,0,944534450176,37925,73,38107,81,1516544,35682000,8
1785521394,256557768704,38093111296,214986448896,0,0,944534450176,39097,100,39323,100,1516544,35681972,8
1785521405,256558002176,38092591104,214986448896,0,0,944534450176,39851,70,39983,87,1516544,35682036,8
1785521415,256560959488,38093389824,214986473472,0,0,944534450176,40877,66,41091,86,1516544,35682040,8
1785521425,256560422912,38093225984,214986760192,0,0,944534437888,41507,71,41675,77,1516544,35682080,8
1785521435,256558944256,38092795904,214986764288,0,0,944534437888,42677,68,42853,88,1516544,35682128,8
1785521445,256559132672,38093320192,214986764288,0,0,944534437888,42941,51,43119,68,1516544,35682096,8
1785521456,256561852416,38092767232,214986764288,0,0,944534437888,42941,85,43119,70,1516544,35682148,8
1785521466,256556982272,38089125888,214986768384,0,0,944534437888,42941,99,43119,85,1516544,35682144,8
1785521476,256559579136,38089519104,214986838016,0,0,944534437888,18274,0,18449,0,1516580,35682172,8
1785521486,256568782848,38100291584,214987124736,0,0,944534437888,19271,55,19445,31,1516580,35693392,8
1785521497,256550662144,38083981312,214987165696,0,0,944534401024,33385,68,33571,81,1516648,35693488,8
1785521507,256554917888,38084247552,214987165696,0,0,944534401024,35031,100,35227,100,1516648,35693496,8
1785521517,256554881024,38085095424,214987169792,0,0,944534401024,35615,75,35811,79,1516648,35693500,8
1785521527,256552841216,38083846144,214987169792,0,0,944534401024,36751,45,36939,73,1516648,35693468,8
1785521537,256552566784,38084231168,214987374592,0,0,944534401024,37337,70,37539,84,1516648,35693508,8
1785521548,256553054208,38084710400,214987513856,0,0,944534401024,38511,77,38697,73,1516648,35693508,8
1785521558,256553725952,38083252224,214987517952,0,0,944534401024,39207,68,39393,77,1516648,35693444,8
1785521568,256553160704,38083735552,214987522048,0,0,944534401024,40325,67,40477,90,1516648,35693508,8
1785521578,256551591936,38084296704,214987522048,0,0,944534401024,40877,72,41051,77,1516648,35693508,8
1785521589,256553234432,38083944448,214987522048,0,0,944534401024,42091,65,42251,88,1516648,35693508,8
1785521599,256551792640,38083850240,214987878400,0,0,944534401024,42677,100,42847,100,1516648,35693504,8
1785521609,256549875712,38080442368,214987988992,0,0,944534396928,42941,71,42847,88,1516648,35693676,8
1785521619,256551002112,38083719168,214987997184,0,0,944534396928,42941,97,42847,77,1516648,35693684,8
1785521629,256980238336,38547111936,214969421824,0,0,944534396928,18152,0,18327,0,1516648,36158708,8
1785521640,257599381504,39163101184,214969425920,0,0,944534396928,19149,12,19323,0,1516648,36744952,8
1785521650,257601449984,39163772928,214969462784,0,0,944534364160,31469,68,33437,86,1516648,36745060,8
1785521660,257598337024,39161253888,214969782272,0,0,944534364160,33115,47,35089,58,1516648,36745044,8
1785521670,257601089536,39163129856,214969790464,0,0,944534364160,35493,70,35639,71,1516648,36745076,8
1785521680,257599721472,39163830272,214969790464,0,0,944534364160,36629,64,36797,87,1516648,36745076,8
1785521691,257599168512,39162765312,214969794560,0,0,944534364160,37215,75,37423,74,1516648,36745076,8
1785521701,257600835584,39163273216,214969794560,0,0,944534364160,38389,74,38567,75,1516648,36745084,8
1785521711,257603313664,39163097088,214969794560,0,0,944534364160,38975,75,39153,78,1516652,36745080,8
1785521721,257600864256,39161950208,214970118144,0,0,944534364160,40203,68,40369,92,1516652,36745192,8
1785521732,257599062016,39162322944,214970122240,0,0,944534364160,40755,100,40955,100,1516652,36745200,8
1785521742,257602756608,39163047936,214970126336,0,0,944534364160,41969,87,42123,68,1516652,36745200,8
1785521752,257602256896,39162572800,214970126336,0,0,944534364160,42555,66,42709,68,1516652,36745200,8
1785521762,257602097152,39162822656,214970126336,0,0,944534364160,42819,71,43061,77,1516652,36745140,8
1785521772,257602113536,39163719680,214970130432,0,0,944534364160,42819,45,43061,87,1516652,36745232,8
1785521783,257601138688,39162679296,214970458112,0,0,944534364160,42819,81,43061,80,1516652,36745264,8
1785521793,256443916288,39150751744,213970518016,0,0,944534298624,18355,0,18785,0,1516664,36733564,8
1785521803,256431685632,39137267712,213970518016,0,0,944534298624,19149,100,19323,100,1516692,36720232,8
1785521813,256417914880,39123800064,213970550784,0,0,944534265856,34277,74,32607,80,1516712,36687536,8
1785521823,256416436224,39123464192,213970554880,0,0,944534265856,34909,72,33295,76,1516712,36687504,8
1785521834,256414396416,39124135936,213970579456,0,0,944534265856,36057,69,36225,81,1516712,36687536,8
1785521844,256415244288,39122784256,213970890752,0,0,944534265856,36629,75,36797,90,1516712,36687536,8
1785521854,256414269440,39123214336,213970894848,0,0,944534265856,37801,69,37995,88,1516712,36687536,8
1785521864,256411271168,39121584128,213970898944,0,0,944534265856,38389,100,38567,100,1516712,36687888,8
1785521875,256410693632,39121702912,213970898944,0,0,944534265856,39619,67,39739,87,1516712,36687920,8
1785521885,256413409280,39121526784,213970898944,0,0,944534265856,40205,76,40371,59,1516712,36688048,8
1785521895,256415703040,39122890752,213970923520,0,0,944534265856,41385,64,41539,92,1516712,36688088,8
1785521905,256414396416,39122644992,213971247104,0,0,944534200320,41969,74,42123,97,1516712,36688056,8
1785521915,256414932992,39122055168,213971255296,0,0,944534200320,42819,86,43061,73,1516712,36688104,8
1785521926,256415551488,39122399232,213971255296,0,0,944534200320,42819,60,43061,88,1516712,36688108,8
1785521936,256416272384,39123079168,213971255296,0,0,944534216704,42819,64,43061,91,1516712,36688076,8
1785521946,256414568448,39121821696,213971259392,0,0,944534216704,42819,74,43061,79,1516712,36688108,8
1785521956,256370831360,39077453824,213971329024,0,0,944534200320,19149,96,19323,15,1516712,36645540,8
1785521967,256372232192,39080574976,213971775488,0,0,944534163456,20943,35,19323,0,1516712,36645628,8
1785521977,256372101120,39078715392,213971783680,0,0,944534163456,34309,95,34433,90,1516716,36645596,8
1785521987,256371683328,39079305216,213971783680,0,0,944534163456,35493,41,35639,89,1516716,36645632,8
1785521997,256372617216,39080308736,213971787776,0,0,944534163456,36057,100,36225,100,1516716,36645600,8
1785522007,256370991104,39079366656,213971787776,0,0,944534163456,37215,70,37423,85,1516716,36645632,8
1785522018,256371965952,39079395328,213972000768,0,0,944534159360,37803,54,37995,70,1516716,36645568,8
1785522028,256377057280,39080861696,213972123648,0,0,944534159360,38975,83,39153,69,1516716,36645632,8
1785522038,256375767040,39080636416,213972127744,0,0,944534159360,39619,98,39739,77,1516716,36645632,8
1785522048,256374497280,39081668608,213972131840,0,0,944534159360,40315,79,40481,75,1516716,36645632,8
1785522058,256375922688,39082287104,213972131840,0,0,944534159360,41385,100,41539,100,1516716,36645632,8
1785522069,256375533568,39082496000,213972131840,0,0,944534159360,42191,78,42345,74,1516716,36645632,8
1785522079,256376315904,39082360832,213972340736,0,0,944534159360,42819,65,43061,90,1516716,36645632,8
1785522089,256378150912,39082921984,213972455424,0,0,944534159360,42819,85,43061,94,1516716,36645624,8
1785522099,256375566336,39082176512,213972463616,0,0,944534212608,42819,74,43061,70,1516716,36645624,8
1785522110,256295436288,39001747456,213972475904,0,0,944534159360,25180,0,25213,11,1516716,36566064,8
1785522120,256458805248,39167766528,213972475904,0,0,944534159360,19149,27,19323,0,1516716,36728424,8
1785522130,256465174528,39169986560,213972516864,0,0,944534122496,30269,55,30587,94,1516716,36728396,8
1785522140,256464863232,39169372160,213972856832,0,0,944534122496,34943,92,35089,66,1516716,36728420,8
1785522150,256465317888,39169687552,213972860928,0,0,944534122496,35527,98,35639,74,1516716,36728420,8
1785522161,256461705216,39170699264,213972860928,0,0,944534122496,36091,87,36225,76,1516716,36728444,8
1785522171,256461094912,39168425984,213972865024,0,0,944534122496,37249,100,37397,100,1516716,36728452,8
1785522181,256465371136,39168946176,213972865024,0,0,944534122496,37947,82,37983,73,1516716,36728432,8
1785522191,256458231808,39165448192,213972865024,0,0,944534122496,39017,100,39155,88,1516716,36728452,8
1785522202,256461615104,39169040384,213973184512,0,0,944534122496,39771,73,39837,88,1516716,36728464,8
1785522212,256463900672,39170207744,213973188608,0,0,944534122496,40821,67,40915,84,1516716,36728480,8
1785522222,256466665472,39171772416,213973192704,0,0,944534179840,41415,75,41523,74,1516716,36728500,8
1785522232,256462835712,39170588672,213973192704,0,0,944534179840,42573,68,42711,87,1516716,36728516,8
1785522242,256466776064,39171379200,213973192704,0,0,944534179840,42947,88,42933,78,1516716,36728484,8
1785522253,256467152896,39171252224,213973196800,0,0,944534179840,42947,78,42933,86,1516716,36728516,8
1785522263,256464338944,39170990080,213973590016,0,0,944534179840,42947,99,42933,92,1516716,36728548,8
1785522273,256467075072,39171448832,213973618688,0,0,944534114304,18408,0,18327,0,1516716,36728536,8
1785522283,256466939904,39172165632,213973618688,0,0,944534114304,19149,0,19323,0,1516716,36728564,8
1785522293,256468877312,39173038080,213973655552,0,0,944534077440,33263,68,31643,87,1516716,36730792,8
1785522304,256467337216,39173378048,213973659648,0,0,944534077440,34909,100,35089,100,1516716,36730820,8
1785522314,256468267008,39172960256,213973680128,0,0,944534077440,35493,71,35639,86,1516716,36730820,8
1785522324,256466530304,39173251072,213974085632,0,0,944534077440,36629,57,36811,61,1516736,36730840,8
1785522334,256470007808,39173558272,213974089728,0,0,944534077440,37215,74,37397,80,1516736,36730852,8
1785522344,256468537344,39173615616,213974089728,0,0,944534077440,38389,70,38569,91,1516736,36730852,8
1785522355,256467292160,39173255168,213974093824,0,0,944534077440,38975,66,39265,80,1516736,36730888,8
1785522365,256471687168,39173795840,213974093824,0,0,944534077440,40203,68,40341,91,1516736,36730888,8
1785522375,256469430272,39174709248,213974122496,0,0,944534077440,40755,68,40915,82,1516760,36730904,8
1785522385,256472256512,39174492160,213974405120,0,0,944534020096,41969,72,42117,82,1516780,36730964,8
1785522396,256469536768,39174811648,213974409216,0,0,944534020096,42555,85,42713,87,1516780,36730932,8
1785522406,256472993792,39176134656,213974413312,0,0,944534020096,42819,71,42933,81,1516780,36730964,8
1785522416,256471932928,39174885376,213974413312,0,0,944534061056,42819,98,42933,73,1516780,36730964,8
1785522426,256467632128,39173931008,213974421504,0,0,944534056960,42819,81,42933,82,1516780,36730976,8
1785522436,256419811328,39124418560,213974499328,0,0,944534016000,18611,0,18785,0,1516780,36683540,8
1785522447,256421027840,39126966272,213974773760,0,0,944534016000,19149,20,19323,30,1516780,36683572,8
1785522457,256440549376,39145328640,213974822912,0,0,944533975040,34287,75,34401,71,1516780,36703860,8
1785522467,256445505536,39146573824,213974822912,0,0,944533975040,34909,87,35089,75,1516780,36703828,8
1785522477,256441090048,39142764544,213974827008,0,0,944533975040,36057,70,36225,87,1516780,36703860,8
1785522487,256442044416,39146336256,213974827008,0,0,944533975040,36629,72,36797,77,1516780,36703860,8
1785522498,256445263872,39147003904,213975031808,0,0,944533975040,37801,65,37995,88,1516780,36703860,8
1785522508,256447881216,39147851776,213975154688,0,0,944533975040,38389,70,38567,77,1516780,36703860,8
1785522518,256443613184,39146987520,213975154688,0,0,944533975040,39619,82,39739,73,1516780,36703860,8
1785522528,256443084800,39147331584,213975158784,0,0,944533975040,40205,100,40371,100,1516780,36703828,8
1785522539,256445136896,39148032000,213975158784,0,0,944533975040,41385,78,41539,74,1516780,36703860,8
1785522549,256440832000,39145832448,213975158784,0,0,944533975040,41971,58,42125,68,1516780,36703860,8
1785522559,256444026880,39146704896,213975371776,0,0,944533975040,42819,100,43061,8,1516780,36703860,8
1785522569,256443383808,39147368448,213975494656,0,0,944533975040,42819,50,43061,53,1516780,36703828,8
1785522579,256444616704,39146475520,213975502848,0,0,944534028288,42819,67,43061,88,1516780,36703860,8
1785522590,256442482688,39145476096,213975502848,0,0,944534028288,42819,68,43061,91,1516780,36703864,8
1785522600,256466997248,39167500288,213975523328,0,0,944533975040,19149,24,19323,0,1516780,36723764,8
1785522610,256467017728,39167066112,213975568384,0,0,944533934080,19149,0,21117,100,1516780,36723772,8
1785522620,256464162816,39167823872,213976027136,0,0,944533934080,34309,66,34541,93,1516784,36723776,8
1785522631,256465416192,39168724992,213976031232,0,0,944533934080,35493,65,35689,93,1516784,36723776,8
1785522641,256464482304,39167143936,213976035328,0,0,944533934080,36057,71,36253,93,1516784,36723744,8
1785522651,256464465920,39167365120,213976039424,0,0,944533934080,37215,68,37417,93,1516784,36723828,8
1785522661,256466239488,39168729088,213976039424,0,0,944533934080,37803,96,38003,74,1516784,36723824,8
1785522672,256464678912,39167782912,213976039424,0,0,944533934080,38975,82,39161,67,1516784,36723824,8
1785522682,256464297984,39168352256,213976395776,0,0,944533934080,39619,76,39805,93,1516784,36723792,8
1785522692,256468103168,39168086016,213976395776,0,0,944533979136,40315,74,40467,79,1516784,36723824,8
1785522702,256466628608,39168495616,213976403968,0,0,944533979136,41385,100,41521,100,1516784,36723824,8
1785522712,256467087360,39168704512,213976403968,0,0,944533979136,42191,85,42349,72,1516784,36723824,8
1785522723,256465932288,39168204800,213976403968,0,0,944533979136,42819,65,42725,88,1516784,36723860,8
1785522733,256466636800,39169171456,213976432640,0,0,944533979136,42819,68,42725,85,1516800,36723884,8
1785522743,256469295104,39168188416,213976723456,0,0,944534007808,42819,68,42725,85,1516800,36723884,8
1785522753,253199478784,43415973888,206550360064,0,0,932227919872,23763,0,23937,0,1516800,40873256,8
1785522763,252956774400,40385204224,209339883520,0,0,931276189696,23763,0,23937,0,1516800,37911852,8
1785522774,252275249152,39706333184,209339916288,0,0,931768434688,19149,83,19323,37,1516800,37250188,8
1785522784,252279754752,39708434432,209339957248,0,0,931768397824,25349,49,25523,44,1516800,37250832,8
1785522794,252278960128,39709118464,209339977728,0,0,931768397824,32515,73,34433,77,1516800,37250860,8
1785522804,252281274368,39708680192,209340280832,0,0,931768397824,33699,72,35639,85,1516800,37250892,8
1785522815,252278964224,39708856320,209340284928,0,0,931768397824,36057,90,36225,81,1516800,37250892,8
1785522825,252281573376,39709933568,209340289024,0,0,931768393728,37215,36,37423,99,1516800,37250872,8
1785522835,252279132160,39708954624,209340293120,0,0,931768393728,37801,98,37995,88,1516800,37250860,8
1785522845,252280193024,39709200384,209340293120,0,0,931768393728,38389,77,38567,80,1516800,37250892,8
1785522855,252282646528,39710486528,209340321792,0,0,931768393728,39619,100,39739,100,1516800,37250892,8
1785522866,252280569856,39709949952,209340624896,0,0,931768393728,40315,81,40481,73,1516800,37250892,8
1785522876,252280123392,39708839936,209340624896,0,0,931768393728,41385,75,41539,80,1516804,37250864,8
1785522886,252281122816,39709761536,209340628992,0,0,931768393728,42191,63,42343,88,1516804,37250896,8
1785522896,252280328192,39708782592,209340628992,0,0,931768393728,42819,67,43061,92,1516804,37250896,8
1785522907,252278771712,39709306880,209340633088,0,0,931768434688,42819,96,43061,74,1516804,37250896,8
1785522917,252281163776,39710035968,209340731392,0,0,931768434688,42819,75,43061,83,1516804,37250896,8
1785522927,252285046784,39709310976,209340956672,0,0,931768393728,26109,100,26211,100,1516804,37250896,8
1785522937,252347842560,39771963392,209340989440,0,0,931768393728,19149,1,19323,29,1516804,37312096,8
1785522947,252349767680,39777189888,209341030400,0,0,931768356864,25559,30,25531,47,1516808,37314436,8
1785522958,252349194240,39776550912,209341034496,0,0,931768356864,32515,73,34437,82,1516808,37314608,8
1785522968,252351541248,39776759808,209341038592,0,0,931768356864,34909,74,35085,76,1516816,37314720,8
1785522978,252352823296,39778197504,209341386752,0,0,931768356864,34909,96,35085,80,1516848,37314752,8
1785522988,252351680512,39778394112,209341509632,0,0,931768311808,36065,69,36207,79,1516848,37314752,8
1785522999,252348518400,39777398784,209341513728,0,0,931768311808,36629,98,36793,74,1516848,37314756,8
1785523009,252351094784,39778439168,209341517824,0,0,931768311808,37787,75,37965,84,1516848,37314752,8
1785523019,252351684608,39779438592,209341517824,0,0,931768311808,38375,99,38551,100,1516848,37314720,8
1785523029,252352847872,39778881536,209341517824,0,0,931768311808,39071,67,39275,88,1516848,37314752,8
1785523040,252353089536,39778680832,209341829120,0,0,931768311808,40177,69,40359,93,1516848,37314752,8
1785523050,252352217088,39779459072,209341870080,0,0,931768311808,40949,62,41131,76,1516864,37314768,8
1785523060,252352663552,39777746944,209341878272,0,0,931768311808,41901,75,42105,77,1516864,37314768,8
1785523070,252348198912,39777611776,209341878272,0,0,931768328192,42533,100,42701,100,1516864,37314760,8
1785523080,252352815104,39778177024,209341878272,0,0,931768328192,43083,79,43251,79,1516864,37314788,8
1785523091,252351152128,39776473088,209341894656,0,0,931768311808,26247,94,26289,100,1515176,37313108,8
1785523101,252386693120,39813668864,209342230528,0,0,931768311808,19149,46,19323,37,1516280,37348068,8
1785523111,252389687296,39815364608,209342271488,0,0,931768274944,30383,94,30557,87,1516316,37348124,8
1785523121,252388102144,39814914048,209342275584,0,0,931768274944,32515,80,34433,84,1516340,37348148,8
1785523132,252387315712,39815536640,209342279680,0,0,931768274944,35493,72,35639,80,1516340,37348148,8
1785523142,252388311040,39815565312,209342279680,0,0,931768274944,36057,66,36225,78,1516348,37348156,8
1785523152,252389277696,39814688768,209342279680,0,0,931768274944,37215,87,37423,71,1516360,37348168,8
1785523162,252390899712,39815016448,209342623744,0,0,931768274944,37803,100,37995,100,1516360,37348168,8
1785523172,252388405248,39815839744,209342623744,0,0,931768274944,38975,69,39153,93,1516360,37348196,8
1785523183,252389470208,39815499776,209342631936,0,0,931768274944,39619,82,39739,56,1516360,37348164,8
1785523193,252390408192,39814733824,209342631936,0,0,931768274944,40755,80,40955,81,1516360,37348196,8
1785523203,252389740544,39815176192,209342631936,0,0,931768274944,41385,97,41539,73,1516372,37348208,8
1785523213,252391006208,39814967296,209342660608,0,0,931768274944,42191,77,42343,85,1516372,37348208,8
1785523224,252387225600,39814385664,209343094784,0,0,931768274944,42819,92,43061,67,1516372,37348208,8
1785523234,252389175296,39815237632,209343102976,0,0,931768299520,42819,63,43061,89,1516372,37348208,8
1785523244,252390469632,39815598080,209343102976,0,0,931768299520,42819,89,43061,62,1516372,37348208,8
1785523254,252305842176,39731695616,209343123456,0,0,931768270848,18152,12,18583,22,1516444,37268768,8
1785523264,252423036928,39847530496,209343127552,0,0,931768270848,19149,70,19323,100,1516444,37381428,8
1785523275,252424060928,39850254336,209343184896,0,0,931768233984,30413,91,30587,84,1516460,37381884,8
1785523285,252422930432,39849107456,209343508480,0,0,931768233984,33115,66,35089,86,1516464,37381952,8
1785523295,252424261632,39848394752,209343512576,0,0,931768270848,35493,91,35639,77,1516464,37381952,8
