tag,round,raw_step,value,wall_time,segment
env/num_trajectories,37,36,256.0,1790211094.6407325,0
env/num_trajectories,38,37,256.0,1790213303.545687,0
env/num_trajectories,39,38,256.0,1790215000.7567515,0
env/num_trajectories,40,39,256.0,1790217285.1394267,0
env/num_trajectories,41,40,256.0,1790219083.0688725,0
env/num_trajectories,42,41,256.0,1790221254.5186582,0
env/num_trajectories,43,42,256.0,1790223078.3713927,0
env/num_trajectories,44,43,256.0,1790225338.3007886,0
env/num_trajectories,45,44,256.0,1790227102.8858416,0
env/num_trajectories,46,45,256.0,1790229321.2519147,0
env/num_trajectories,47,46,256.0,1790231067.871945,0
env/num_trajectories,48,47,256.0,1790233294.313938,0
env/num_trajectories,49,48,256.0,1790235059.8648965,0
env/num_trajectories,50,49,256.0,1790237323.9778867,0
env/num_trajectories,51,50,256.0,1790239096.9347038,0
env/num_trajectories,52,51,256.0,1790241286.6632414,0
env/num_trajectories,53,52,256.0,1790243097.1934953,0
env/num_trajectories,54,53,256.0,1790245308.1049447,0
env/num_trajectories,55,54,256.0,1790247121.0447574,0
env/num_trajectories,56,55,256.0,1790249316.6747026,0
env/num_trajectories,57,56,256.0,1790251088.8225684,0
env/num_trajectories,58,57,256.0,1790253292.263797,0
env/num_trajectories,59,58,256.0,1790255098.5370488,0
env/num_trajectories,60,59,256.0,1790257365.0301118,0
env/num_trajectories,61,60,256.0,1790259201.3311088,0
env/num_trajectories,62,61,256.0,1790261356.6685932,0
env/num_trajectories,63,62,256.0,1790263242.6691253,0
env/num_trajectories,64,63,256.0,1790265372.0058348,0
env/num_trajectories,65,64,256.0,1790267192.7205236,0
env/num_trajectories,66,65,256.0,1790269408.083842,0
env/num_trajectories,67,66,256.0,1790271195.5957074,0
env/num_trajectories,68,67,256.0,1790273362.1930506,0
env/num_trajectories,69,68,256.0,1790275236.2318673,0
env/num_trajectories,70,69,256.0,1790277530.6820867,0
env/num_trajectories,71,70,256.0,1790279276.4683952,0
env/num_trajectories,72,71,256.0,1790281581.8230062,0
env/num_trajectories,73,72,256.0,1790283351.992456,0
env/num_trajectories,74,73,256.0,1790285607.798724,0
env/num_trajectories,75,74,256.0,1790287417.763744,0
env/num_trajectories,76,75,256.0,1790289663.3693786,0
env/num_trajectories,77,76,256.0,1790291459.11993,0
env/num_trajectories,78,77,256.0,1790293649.295544,0
env/num_trajectories,79,78,256.0,1790295390.4976528,0
env/num_trajectories,80,79,256.0,1790297560.7593684,0
