unix_time,host_available_bytes,cgroup_current_bytes,cgroup_anon_bytes,cgroup_file_bytes,cgroup_oom_events,cgroup_oom_kill_events,shm_used_bytes,disk_available_bytes,gpu0_used_mib,gpu0_total_mib,gpu0_util_pct,gpu0_mem_util_pct,gpu0_power_w,gpu1_used_mib,gpu1_total_mib,gpu1_util_pct,gpu1_mem_util_pct,gpu1_power_w,env_rss_kib,env_cpu_pct,actor_rss_kib,actor_cpu_pct,rollout_rss_kib,rollout_cpu_pct,driver_rss_kib,driver_cpu_pct,ray_rss_kib,ray_cpu_pct,matched_total_rss_kib,compute_process_count
1786103760,1.00395e+12,53548662784,50594443264,2296197120,0,0,155648,875140472832,8267,81920,0,0,67.56,8267,81920,0,0,66.07,3892116.00,28.70,32580916.00,94.90,8296484.00,112.40,3048,0.0,1132968.00,13.90,54968624.00,4
1786103761,1.00545e+12,51934404608,48910508032,2295169024,0,0,155648,875140472832,8267,81920,0,0,67.23,8267,81920,0,0,66.07,3892116.00,28.50,30044180.00,96.30,8296484.00,111.50,3048,0.0,1133952.00,13.90,52123892.00,4
1786103763,1.00795e+12,49497419776,46561071104,2295169024,0,0,155648,875140472832,8267,81920,0,0,67.23,8267,81920,0,0,66.40,3892116.00,28.30,28526152.00,97.70,8296484.00,110.60,3048,0.0,1134380.00,13.90,48737428.00,4
1786103764,1.01318e+12,44255543296,41312325632,2295169024,0,0,155648,875140472832,8267,81920,0,0,68.16,8267,81920,0,0,66.07,3892116.00,27.80,23209392.00,98.20,8296484.00,108.80,3048,0.0,1134256.00,13.90,45206312.00,4
1786103765,1.0172e+12,40234983424,37297778688,2295169024,0,0,155648,875140472832,8267,81920,0,0,67.23,8267,81920,0,0,66.07,3892116.00,27.60,19120668.00,99.50,8296484.00,108.00,3048,0.0,1133920.00,13.90,40989688.00,4
1786103767,1.01852e+12,38881222656,35945345024,2295169024,0,0,155648,875140472832,8267,81920,0,0,67.56,8267,81920,0,0,66.07,3892116.00,27.40,21300980.00,100.80,8296484.00,107.20,3048,0.0,1134152.00,13.90,44646676.00,4
1786103768,1.01846e+12,38933102592,35976118272,2295169024,0,0,155648,875140472832,8267,81920,0,0,67.23,8267,81920,0,0,66.07,3892116.00,27.00,25616472.00,101.30,8296484.00,105.50,3048,0.0,1133996.00,13.80,46654756.00,5
1786103769,1.02298e+12,34255011840,31320453120,2303561728,0,0,155648,875140468736,15493,81920,25,0,68.49,8689,81920,2,0,69.45,3892116.00,26.90,13371244.00,102.60,8296484.00,104.70,3048,0.0,1133968.00,13.70,35853708.00,6
1786103771,1.02739e+12,29845540864,26888052736,2316144640,0,0,155648,875140468736,16157,81920,0,0,67.23,14091,81920,13,0,66.40,3892116.00,26.80,9173888.00,104.00,8296484.00,103.90,3048,0.0,1135500.00,13.80,31367372.00,6
1786103772,1.02819e+12,29013000192,25973096448,2416304128,0,0,14843904,875140464640,23281,81920,24,8,87.90,23277,81920,25,9,84.60,3892116.00,26.40,8809316.00,104.40,8300148.00,102.50,3048,0.0,1135556.00,13.70,31203600.00,6
1786103773,1.0271e+12,30100508672,27064262656,2416308224,0,0,14843904,875140464640,23301,81920,16,1,67.56,23297,81920,14,1,81.55,3892116.00,26.20,9720908.00,105.70,8882116.00,102.80,3048,0.0,1138960.00,13.70,33039200.00,6
1786103775,1.02701e+12,30179917824,27122716672,2416308224,0,0,14843904,875140464640,23303,81920,8,0,67.23,23297,81920,61,0,89.54,3892116.00,26.00,9286208.00,107.10,9013024.00,103.50,3048,0.0,1138888.00,13.70,32325892.00,6
1786103776,1.02706e+12,30103408640,27027419136,2416308224,0,0,14843904,875140464640,23303,81920,7,0,68.78,23297,81920,69,0,83.05,3892116.00,25.60,9098712.00,107.40,9052492.00,103.40,3048,0.0,1139320.00,13.70,32319816.00,6
1786103777,1.02708e+12,30104350720,27049005056,2416308224,0,0,14843904,875140464640,23303,81920,7,0,70.33,23297,81920,69,0,89.87,3892116.00,25.40,9098792.00,108.60,8982084.00,104.10,3048,0.0,1139156.00,13.70,32339224.00,6
1786103779,1.02713e+12,30060810240,27014713344,2416308224,0,0,14843904,875140464640,23303,81920,8,0,67.56,23297,81920,63,0,85.82,3892116.00,25.30,9098792.00,109.60,9192036.00,104.90,3048,0.0,1139028.00,13.70,32329628.00,6
1786103780,1.02678e+12,30403661824,27367899136,2416308224,0,0,14843904,875140464640,23303,81920,7,1,67.56,23297,81920,11,0,81.83,3892116.00,25.00,10181412.00,110.00,8937424.00,104.60,3048,0.0,1138768.00,13.50,33561212.00,6
1786103781,1.02748e+12,29704478720,26655141888,2416308224,0,0,14843904,875140464640,23303,81920,16,0,67.89,23297,81920,82,0,96.27,3892116.00,24.80,8898720.00,111.30,8882436.00,105.40,3048,0.0,1139028.00,13.60,32108944.00,6
1786103783,1.02748e+12,29697687552,26591236096,2478395392,0,0,14843904,875140464640,23303,81920,14,0,74.04,23297,81920,95,0,101.81,3892116.00,24.60,9194340.00,112.50,8803812.00,105.70,3048,0.0,1138512.00,13.60,32263472.00,6
1786103784,1.02559e+12,31556907008,26685161472,4231417856,0,0,14843904,875140464640,23833,81920,27,2,89.45,23297,81920,100,0,109.23,3892116.00,24.40,10759964.00,111.90,8803812.00,104.40,3048,0.0,1138240.00,13.50,33661160.00,6
1786103785,1.02552e+12,31613648896,26739478528,4231450624,0,0,14852096,875140464640,14948,81920,60,2,90.72,15027,81920,47,1,82.43,4036232.00,25.40,10764972.00,112.10,8811488.00,104.60,3048,0.0,1146052.00,13.60,33969536.00,8
1786103787,1.02522e+12,31854469120,26978631680,4231467008,0,0,14852096,875140464640,14980,81920,0,0,84.24,15075,81920,0,0,81.22,4387356.00,27.10,10775124.00,111.90,8816660.00,104.60,3048,0.0,1169756.00,13.70,34223336.00,8
1786103788,1.0252e+12,31870128128,26993610752,4231467008,0,0,14852096,875140464640,14980,81920,0,0,67.23,15075,81920,0,0,66.40,4387464.00,28.80,10775388.00,111.10,8817168.00,103.80,3048,0.0,1183196.00,13.70,34237760.00,8
1786103790,1.02517e+12,31916232704,27040718848,4231467008,0,0,14852096,875140464640,14980,81920,0,0,68.16,15075,81920,0,0,66.40,4413780.00,30.50,10775812.00,111.10,8817404.00,103.80,3048,0.0,1206508.00,13.70,34292396.00,8
1786103791,1.0251e+12,31995924480,27120390144,4231467008,0,0,14852096,875140464640,14982,81920,0,0,67.23,15077,81920,0,0,66.40,4466124.00,32.10,10776128.00,110.90,8817660.00,103.80,3048,0.0,1225788.00,13.70,34361056.00,8
1786103792,1.02505e+12,32040071168,27164291072,4231467008,0,0,14852096,875140464640,15202,81920,0,0,67.23,15111,81920,0,0,66.40,4607572.00,33.70,10776136.00,110.20,8817976.00,103.20,3048,0.0,1240368.00,13.70,34672956.00,8
1786103794,1.02352e+12,33493663744,28618604544,4231471104,0,0,14852096,875140464640,15266,81920,0,0,67.56,15361,81920,0,0,66.68,6053568.00,35.20,10776272.00,110.10,8818220.00,103.20,3048,0.0,1267336.00,13.80,36140436.00,8
1786103795,1.02343e+12,33571074048,28695220224,4231471104,0,0,14852096,875140464640,15266,81920,0,0,67.23,15361,81920,0,0,66.40,6100704.00,36.60,10776432.00,109.60,8818224.00,102.60,3048,0.0,1278044.00,13.80,36236104.00,8
1786103796,1.02277e+12,34209046528,29334257664,4231471104,0,0,14852096,875140464640,15908,81920,0,0,71.55,15939,81920,0,0,66.40,6703416.00,38.00,10776432.00,110.00,8818228.00,102.60,3048,0.0,1287900.00,13.80,36620596.00,8
1786103798,1.02262e+12,34350579712,29469773824,4231475200,0,0,14852096,875140460544,16293,81920,10,0,68.16,16003,81920,0,0,66.40,6754204.00,39.50,10777332.00,110.30,8819716.00,102.70,3048,0.0,1313960.00,13.80,36791740.00,8
1786103799,1.02195e+12,34940162048,30056370176,4231487488,0,0,14852096,875140460544,18097,81920,0,0,84.51,18196,81920,1,0,86.68,7536660.00,40.70,10777400.00,109.60,8819760.00,102.10,3048,0.0,1325868.00,13.90,37662516.00,8
1786103800,1.02161e+12,35273285632,30389592064,4231487488,0,0,14852096,875140460544,18097,81920,0,0,67.56,18196,81920,0,0,81.55,7726464.00,42.10,10777480.00,109.60,8819800.00,102.10,3048,0.0,1337964.00,13.90,37740524.00,8
1786103802,1.02093e+12,35942780928,31059271680,4231487488,0,0,14852096,875140460544,18553,81920,4,0,67.56,18196,81920,4,0,69.18,8281712.00,43.40,10777568.00,109.60,8820356.00,102.10,3048,0.0,1356016.00,14.00,38313924.00,8
1786103803,1.02085e+12,36023799808,31138287616,4231487488,0,0,14852096,875140460544,18809,81920,3,0,67.56,18651,81920,0,0,66.40,8339708.00,44.60,10777572.00,108.90,8820356.00,101.40,3048,0.0,1375748.00,13.80,38402756.00,8
1786103804,1.02078e+12,36094676992,31216488448,4231487488,0,0,14852096,875140460544,19161,81920,6,0,84.51,19236,81920,63,1,137.27,8690352.00,46.00,10777952.00,109.00,8820356.00,101.40,3048,0.0,1385204.00,14.10,38962804.00,8
1786103806,1.01993e+12,36940804096,32054829056,4231487488,0,0,14852096,875140460544,19161,81920,0,0,69.71,19260,81920,0,0,81.55,9299316.00,47.30,10778008.00,109.00,8820528.00,101.40,3048,0.0,1403764.00,13.90,39454232.00,8
1786103807,1.01956e+12,37307277312,32418639872,4231487488,0,0,14852096,875140460544,19482,81920,4,0,67.56,19260,81920,0,0,66.40,9582712.00,48.40,10778028.00,108.70,8820552.00,100.90,3048,0.0,1413688.00,13.90,39877484.00,8
1786103808,1.01926e+12,37575270400,32690954240,4231487488,0,0,14852096,875140460544,19619,81920,0,0,67.89,19717,81920,0,0,66.40,10030024.00,49.70,10778112.00,109.10,8820636.00,100.90,3048,0.0,1420488.00,13.90,40178876.00,8
1786103810,1.01907e+12,37758042112,32873074688,4231487488,0,0,14852096,875140460544,20225,81920,60,1,84.51,19717,81920,1,0,68.56,10043328.00,51.00,10778272.00,109.30,8820996.00,100.80,3048,0.0,1433504.00,14.00,40177232.00,8
1786103811,1.01808e+12,38730137600,33845878784,4231487488,0,0,14852096,875140460544,20225,81920,0,0,84.51,20324,81920,0,0,81.55,11084040.00,52.00,10778460.00,109.00,8821064.00,100.20,3048,0.0,1448432.00,14.00,41444600.00,8
1786103813,1.01792e+12,38878588928,33989324800,4231487488,0,0,14852096,875140460544,20225,81920,0,0,67.56,20324,81920,0,0,66.40,11144656.00,53.20,10778460.00,109.40,8821068.00,100.20,3048,0.0,1456416.00,14.00,41430436.00,8
1786103814,1.01716e+12,39543734272,34654208000,4231507968,0,0,14852096,875140460544,20683,81920,0,0,67.56,20781,81920,4,0,75.33,11760244.00,54.50,10778468.00,109.60,8821068.00,99.70,3048,0.0,1472660.00,13.90,41954440.00,8
1786103815,1.01719e+12,39599337472,34707222528,4231507968,0,0,14852096,875140460544,20683,81920,1,0,73.71,20781,81920,2,0,67.01,11858664.00,55.40,10778560.00,108.90,8821352.00,99.70,3048,0.0,1486616.00,13.90,42045016.00,8
1786103817,1.01687e+12,39897759744,34988437504,4242808832,0,0,14852096,875140460544,21677,81920,42,16,135.78,20981,81920,30,0,82.88,11822352.00,56.20,10778564.00,108.90,9222960.00,100.00,3048,0.0,1494396.00,14.10,42497940.00,8
1786103818,1.01663e+12,40137056256,35210297344,4254244864,0,0,14852096,875140460544,21677,81920,60,1,182.75,21775,81920,33,0,124.64,11838488.00,57.20,10779380.00,108.20,9429480.00,99.20,3048,0.0,1511896.00,14.00,42680184.00,8
1786103819,1.01651e+12,40259166208,35322372096,4263424000,0,0,14852096,875140460544,21677,81920,26,0,85.13,21775,81920,69,1,145.64,11956224.00,58.20,10779432.00,108.20,9429480.00,98.70,3048,0.0,1517016.00,14.00,42798680.00,8
1786103821,1.01643e+12,40363233280,35419357184,4272726016,0,0,14852096,875140460544,21677,81920,100,2,137.80,21775,81920,100,1,172.90,12064404.00,59.50,10779752.00,108.10,9429928.00,98.20,3048,0.0,1521988.00,14.10,42913708.00,8
1786103822,1.01641e+12,40387923968,35442221056,4272734208,0,0,14852096,875140456448,21677,81920,33,1,101.47,21775,81920,51,1,175.85,12079716.00,60.40,10779788.00,107.40,9429928.00,97.10,3048,0.0,1529360.00,14.10,42935900.00,8
1786103823,1.01639e+12,40395280384,35450855424,4272734208,0,0,14852096,875140456448,21677,81920,100,1,94.38,21775,81920,64,1,170.30,12084196.00,61.50,10779788.00,107.40,9429928.00,96.70,3048,0.0,1534292.00,14.10,42946196.00,8
1786103825,1.01638e+12,40410378240,35466317824,4272738304,0,0,14852096,875140456448,21677,81920,18,0,85.46,21775,81920,100,1,105.52,12088580.00,62.70,10779788.00,107.30,9429928.00,96.10,3048,0.0,1539224.00,14.00,42955428.00,8
1786103826,1.01635e+12,40431091712,35485925376,4272738304,0,0,14852096,875140456448,21677,81920,31,1,196.32,21775,81920,0,0,131.12,12094748.00,63.60,10779884.00,106.70,9429928.00,95.10,3048,0.0,1556688.00,14.10,42979300.00,8
1786103827,1.01635e+12,40442540032,35495993344,4272738304,0,0,14852096,875140456448,21677,81920,99,2,195.43,21775,81920,100,1,172.29,12094752.00,64.70,10779884.00,106.60,9429928.00,94.70,3048,0.0,1564840.00,14.10,42987460.00,8
1786103829,1.01633e+12,40454201344,35509104640,4272738304,0,0,14852096,875140456448,21677,81920,95,2,169.19,21775,81920,100,1,179.98,12100528.00,65.90,10779884.00,106.60,9429928.00,94.30,3048,0.0,1570108.00,14.10,42998504.00,8
1786103830,1.01633e+12,40466030592,35519188992,4272738304,0,0,14852096,875140456448,21677,81920,0,0,85.46,21775,81920,6,0,144.37,12106692.00,66.70,10779900.00,106.00,9429980.00,93.30,3048,0.0,1574256.00,14.00,43010964.00,8
1786103831,1.01632e+12,40474480640,35528458240,4272738304,0,0,14852096,875140456448,21677,81920,98,1,86.07,21775,81920,43,1,182.94,12106764.00,67.80,10779904.00,105.80,9429980.00,92.90,3048,0.0,1583640.00,14.10,43018536.00,8
1786103833,1.01631e+12,40484978688,35540873216,4272738304,0,0,14852096,875140456448,21677,81920,65,1,116.93,21775,81920,100,1,158.61,12112644.00,68.90,10779924.00,105.80,9429980.00,92.30,3048,0.0,1589844.00,14.10,43030460.00,8
1786103834,1.0163e+12,40493182976,35547041792,4272738304,0,0,14852096,875140456448,21677,81920,90,2,196.04,21775,81920,100,1,123.69,12112960.00,69.60,10780408.00,105.20,9429980.00,91.50,3048,0.0,1594452.00,14.10,43041208.00,8
1786103835,1.01628e+12,40503001088,35560005632,4272738304,0,0,14852096,875140456448,21677,81920,64,1,88.56,21775,81920,21,0,157.34,12118396.00,70.80,10780756.00,105.10,9429980.00,91.10,3048,0.0,1603632.00,14.10,43050948.00,8
1786103837,1.01626e+12,40518770688,35572453376,4272738304,0,0,14852096,875140456448,21677,81920,0,0,180.93,21775,81920,100,1,132.68,12124964.00,71.80,10780760.00,105.10,9429980.00,90.60,3048,0.0,1609360.00,14.10,43063340.00,8
1786103838,1.01626e+12,40522285056,35578724352,4272738304,0,0,14852096,875140456448,21677,81920,99,2,195.10,21775,81920,29,0,188.01,12125148.00,72.60,10780760.00,104.60,9429980.00,89.70,3048,0.0,1613664.00,14.10,43067724.00,8
1786103839,1.01837e+12,38466777088,33525854208,4272742400,0,0,14852096,875140456448,21661,81920,0,0,86.07,15921,81920,34,1,88.23,9859740.00,73.60,10780768.00,104.60,9431864.00,89.30,3048,0.0,1621920.00,14.10,40779832.00,7
1786103841,1.02055e+12,36467597312,31527272448,4272726016,0,0,14852096,875140456448,17623,81920,25,8,95.32,17751,81920,26,7,239.25,7539472.00,73.60,11001744.00,105.20,9431864.00,88.90,3048,0.0,1626032.00,14.10,38790316.00,6
1786103842,1.02052e+12,36487180288,31547199488,4272726016,0,0,14852096,875140456448,26723,81920,44,12,86.39,26851,81920,32,11,84.51,7539472.00,72.80,11073312.00,105.40,9431864.00,88.10,3048,0.0,1626540.00,14.10,38864320.00,6
1786103843,1.02042e+12,36576587776,31635337216,4272726016,0,0,14852096,875140456448,49945,81920,74,28,238.32,49949,81920,75,31,243.90,7539472.00,72.60,11180880.00,106.20,9431864.00,87.70,3048,0.0,1627348.00,14.10,38956068.00,6
1786103845,1.02041e+12,36575879168,31637454848,4272726016,0,0,14852096,875140456448,50165,81920,84,29,255.30,50169,81920,86,29,262.98,7539472.00,72.20,11182640.00,107.00,9431864.00,87.30,3048,0.0,1628372.00,14.10,38958640.00,6
1786103846,1.0204e+12,36578627584,31639199744,4272730112,0,0,14852096,875140452352,50165,81920,60,15,146.38,50173,81920,79,14,167.03,7539472.00,71.60,11183176.00,107.40,9431864.00,86.40,3048,0.0,1628240.00,14.00,38959104.00,6
1786103847,1.02039e+12,36579827712,31639306240,4272730112,0,0,14852096,875140452352,50165,81920,33,11,157.18,50593,81920,99,11,164.92,7539472.00,71.20,11183176.00,108.20,9431864.00,86.00,3048,0.0,1628236.00,14.00,38959100.00,6
1786103849,1.02039e+12,36580548608,31640272896,4272734208,0,0,14852096,875140452352,50165,81920,40,13,175.67,50803,81920,99,12,145.91,7539472.00,70.90,11183508.00,109.00,9431864.00,85.70,3048,0.0,1628676.00,14.00,38959920.00,6
1786103850,1.02038e+12,36580311040,31640354816,4272734208,0,0,14852096,875140452352,50165,81920,84,25,257.45,50803,81920,88,26,262.98,7539664.00,70.20,11183508.00,109.20,9431864.00,84.90,3048,0.0,1628768.00,14.00,38960516.00,6
1786103851,1.02038e+12,36580208640,31640551424,4272734208,0,0,14852096,875140452352,50165,81920,93,21,239.25,50803,81920,62,20,245.73,7539664.00,70.00,11183612.00,110.00,9431864.00,84.50,3048,0.0,1628584.00,14.00,38967716.00,6
1786103853,1.02037e+12,36593942528,31654670336,4272734208,0,0,14852096,875140452352,50701,81920,5,2,87.61,51311,81920,2,1,86.39,7539700.00,69.60,11224792.00,110.90,9431864.00,84.10,3048,0.0,1628588.00,14.00,39001656.00,6
1786103854,1.02048e+12,36490174464,31549333504,4272734208,0,0,14852096,875140452352,24331,81920,0,0,84.84,23791,81920,0,0,84.24,7539700.00,69.00,11238504.00,110.60,9324128.00,83.80,3048,0.0,1628116.00,14.00,38907288.00,6
1786103855,1.02013e+12,36784644096,31849177088,4272766976,0,0,14852096,875140452352,23659,81920,3,0,84.51,23085,81920,2,0,83.91,8188136.00,69.80,11238504.00,110.00,9324212.00,83.60,3048,0.0,1628024.00,14.00,39562088.00,8
1786103857,1.02e+12,36908625920,31966220288,4272766976,0,0,14852096,875140452352,23659,81920,0,0,68.78,23085,81920,0,0,67.63,8223016.00,70.80,11238504.00,109.60,9324212.00,83.20,3048,0.0,1627980.00,14.00,39590604.00,8
1786103858,1.01877e+12,38091612160,33148104704,4272766976,0,0,14852096,875140452352,23941,81920,0,0,68.49,23367,81920,0,0,67.63,9523712.00,71.40,11238504.00,108.60,9324212.00,82.40,3048,0.0,1628020.00,13.90,41016860.00,8
1786103859,1.01846e+12,38407327744,33461968896,4272766976,0,0,14852096,875140452352,23941,81920,0,0,68.78,23367,81920,0,0,67.29,9750780.00,72.40,11238504.00,108.10,9324224.00,82.20,3048,0.0,1628412.00,13.90,41132684.00,8
1786103861,1.01773e+12,39117029376,34169683968,4272766976,0,0,14852096,875140452352,24519,81920,5,1,69.11,23945,81920,6,1,67.29,10360320.00,73.20,11238524.00,107.70,9324248.00,81.80,3048,0.0,1629356.00,13.90,41729664.00,8
1786103862,1.01764e+12,39201558528,34254606336,4272766976,0,0,14852096,875140452352,24583,81920,2,0,68.16,24009,81920,2,0,67.29,10444972.00,73.80,11238524.00,106.70,9324248.00,81.10,3048,0.0,1629428.00,13.90,41814388.00,8
1786103864,1.01754e+12,39210029056,34262433792,4272766976,0,0,14852096,875140452352,26772,81920,1,0,88.56,26202,81920,4,0,85.21,10845076.00,74.60,11238524.00,106.30,9324248.00,80.80,3048,0.0,1629336.00,13.90,42600984.00,8
1786103865,1.01673e+12,40022593536,35073802240,4272766976,0,0,14852096,875140452352,26772,81920,0,0,83.57,26202,81920,0,0,83.38,11428144.00,75.50,11238524.00,105.80,9324248.00,80.40,3048,0.0,1629420.00,13.90,42796700.00,8
1786103866,1.01612e+12,40629604352,35677499392,4272766976,0,0,14852096,875140452352,27028,81920,3,0,70.00,26458,81920,5,0,69.18,12046108.00,76.00,11238524.00,104.90,9324248.00,79.80,3048,0.0,1629180.00,13.90,43387060.00,8
1786103868,1.01608e+12,40656003072,35703889920,4272766976,0,0,14852096,875140452352,27227,81920,0,0,67.89,26914,81920,0,0,68.23,12083056.00,76.90,11238524.00,104.40,9324248.00,79.40,3048,0.0,1629312.00,13.90,43495584.00,8
1786103869,1.01602e+12,40703729664,35752271872,4272766976,0,0,14852096,875140452352,27835,81920,90,1,85.46,27618,81920,59,8,382.45,12093304.00,77.60,11238524.00,104.00,9331112.00,78.90,3048,0.0,1628924.00,13.80,43474596.00,8
1786103870,1.01601e+12,40712253440,35760394240,4272771072,0,0,14852096,875140448256,28187,81920,7,0,84.24,27618,81920,77,1,165.37,12098804.00,78.20,11238524.00,103.20,9332192.00,78.60,3048,0.0,1628760.00,13.80,43479656.00,8
1786103872,1.01502e+12,41719988224,36783693824,4272783360,0,0,14852096,875140448256,23455,81920,11,2,89.45,23412,81920,12,1,85.46,12111476.00,78.20,12435836.00,103.50,9332192.00,78.20,3048,0.0,1628772.00,13.80,44723248.00,8
1786103873,1.0123e+12,44431974400,39479492608,4272807936,0,0,14852096,875140448256,24463,81920,9,1,84.84,24420,81920,12,1,84.24,12111476.00,77.90,15098904.00,104.20,9332192.00,78.00,3048,0.0,1628808.00,13.80,47735116.00,8
1786103874,1.00854e+12,48204660736,43247046656,4272812032,0,0,14852096,875140448256,25469,81920,10,1,72.82,25426,81920,10,1,71.95,12111476.00,77.20,18853564.00,104.40,9332192.00,77.40,3048,0.0,1628640.00,13.80,51313312.00,8
1786103875,1.00766e+12,50920345600,44113043456,6121807872,0,0,14852096,872997683200,25715,81920,0,0,67.89,25672,81920,0,0,67.29,12111476.00,76.90,19383900.00,105.10,9332192.00,77.00,3048,0.0,1629732.00,13.80,51638512.00,8
1786103877,1.00766e+12,54655918080,44113158144,9847824384,0,0,14852096,864394641408,25715,81920,0,0,67.89,25672,81920,0,0,67.01,12111476.00,76.60,19383996.00,105.90,9332192.00,76.80,3048,0.0,1629768.00,13.80,51638676.00,8
1786103878,1.00766e+12,58354864128,44113637376,13538357248,0,0,14852096,860095479808,25715,81920,0,0,67.89,25672,81920,0,0,67.01,12111476.00,76.00,19383996.00,106.10,9332192.00,76.10,3048,0.0,1629796.00,13.80,51638676.00,8
1786103879,1.00766e+12,60134518784,44113698816,15302340608,0,0,14852096,860095479808,25715,81920,0,0,67.89,25672,81920,0,0,67.01,12111476.00,75.70,19383996.00,106.60,9332192.00,75.80,3048,0.0,1629880.00,13.80,51639824.00,8
1786103881,1.00767e+12,60136706048,44115222528,15302430720,0,0,14852096,860095463424,25715,81920,0,0,67.89,25672,81920,0,0,67.01,12111520.00,75.40,19383996.00,106.80,9332192.00,75.60,3048,0.0,1629696.00,13.80,51639684.00,8
1786103882,1.00767e+12,60135206912,44112924672,15302414336,0,0,14852096,860095479808,25715,81920,0,0,67.89,25672,81920,0,0,67.01,12111524.00,74.80,19383996.00,106.80,9332192.00,74.90,3048,0.0,1627292.00,13.70,51637244.00,8
1786103883,1.00755e+12,60133412864,44112928768,15302414336,0,0,14852096,860095479808,25715,81920,0,0,67.89,25672,81920,0,0,67.01,12111524.00,74.60,19383996.00,107.00,9332192.00,74.60,3048,0.0,1627220.00,13.70,51637172.00,8
1786103885,1.00768e+12,60136079360,44113072128,15302414336,0,0,14852096,860095479808,25715,81920,0,0,67.89,25672,81920,0,0,67.01,12111524.00,74.30,19383996.00,107.20,9332192.00,74.40,3048,0.0,1627076.00,13.70,51637036.00,8
1786103886,1.00768e+12,60131901440,44110573568,15302414336,0,0,14852096,860095479808,25715,81920,0,0,67.56,25672,81920,0,0,66.68,12111524.00,73.70,19383996.00,106.90,9332192.00,73.80,3048,0.0,1624572.00,13.60,51634488.00,8
1786103887,1.01318e+12,54642569216,38620135424,15323164672,0,0,14852096,864040771584,25715,81920,13,0,83.29,25672,81920,14,0,66.68,12114696.00,73.40,14023400.00,107.30,9335364.00,73.50,3048,0.0,1627852.00,13.60,46270872.00,8
1786103889,1.01319e+12,57701662720,38618607616,18366582784,0,0,14852096,861046960128,25715,81920,0,0,83.29,25672,81920,0,0,66.68,12111524.00,73.10,14020228.00,107.60,9332200.00,73.20,3048,0.0,1624568.00,13.60,46272516.00,8
1786103890,1.04896e+12,21901795328,3334135808,18307641344,0,0,14786560,861046960128,12678,81920,36,1,87.29,388,81920,100,3,88.23,0.00,0.00,0.00,0.00,0.00,0.00,3048,0.0,203156.00,6.40,1515788.00,0
1786103892,1.05313e+12,18004238336,1482805248,16359022592,0,0,20480,861046960128,5,81920,0,0,82.96,4,81920,0,0,82.43,0.00,0.00,0.00,0.00,0.00,0.00,3048,0.0,0.00,0.00,1515856.00,0
1786103893,1.05433e+12,16786317312,323952640,16359010304,0,0,0,861046951936,1,81920,0,0,62.29,4,81920,0,0,61.13,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0
1786103894,1.05446e+12,16768618496,308187136,16359014400,0,0,0,861046947840,0,81920,0,0,61.40,0,81920,0,0,61.13,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0
