tag,round,value,wall_time
env/return,128,0.75,1790044454.968883
env/return,129,0.25,1790044715.4815176
env/return,130,0.25,1790045241.8942425
env/return,131,0.5,1790045500.9452298
env/return,132,0.25,1790045763.065489
env/return,133,0.5,1790046023.8306718
env/return,134,0.5,1790046283.655699
env/return,135,0.75,1790046813.526577
env/return,136,0.5,1790047072.9934604
env/return,137,0.5,1790047333.7437139
env/return,138,0.75,1790047595.1048672
env/return,139,0.25,1790047856.8839824
env/return,140,0.5,1790048386.4610476
env/return,141,0.25,1790048645.1813538
env/return,142,0.75,1790048906.4788277
env/return,143,0.25,1790049167.56925
env/return,144,0.25,1790049428.3564339
env/return,145,1.0,1790049961.2209725
env/episode_len,1,200.0,1790004535.0253508
env/episode_len,2,200.0,1790004798.9704597
env/episode_len,3,200.0,1790005060.4156497
env/episode_len,4,200.0,1790005321.65487
env/episode_len,5,200.0,1790005863.0935876
env/episode_len,6,200.0,1790006125.280893
env/episode_len,7,200.0,1790006386.8926563
env/episode_len,8,200.0,1790006648.1365688
env/episode_len,9,200.0,1790006909.2512314
env/episode_len,10,200.0,1790007444.9819064
env/episode_len,11,200.0,1790007703.846591
env/episode_len,12,200.0,1790007966.233535
env/episode_len,13,200.0,1790008227.7337625
env/episode_len,14,200.0,1790008489.276814
env/episode_len,15,200.0,1790009029.4929512
env/episode_len,16,200.0,1790009288.0531986
env/episode_len,17,200.0,1790009549.3630652
env/episode_len,18,200.0,1790009810.0017035
env/episode_len,19,200.0,1790010071.1045148
env/episode_len,20,200.0,1790010609.7798026
env/episode_len,21,200.0,1790010866.994823
env/episode_len,22,200.0,1790011124.634203
env/episode_len,23,200.0,1790011383.3105564
env/episode_len,24,200.0,1790011642.6897268
env/episode_len,25,200.0,1790012172.5459933
env/episode_len,26,200.0,1790012430.5246298
env/episode_len,27,200.0,1790012689.820841
env/episode_len,28,200.0,1790012948.8337018
env/episode_len,29,200.0,1790013208.288039
env/episode_len,30,200.0,1790013740.9377544
env/episode_len,31,200.0,1790013997.7595277
env/episode_len,32,200.0,1790014258.2819412
env/episode_len,33,200.0,1790014519.2241762
env/episode_len,34,200.0,1790014778.3705895
env/episode_len,35,200.0,1790015312.344837
env/episode_len,36,200.0,1790015570.5473254
env/episode_len,37,200.0,1790015832.59294
env/episode_len,38,200.0,1790016094.9093044
env/episode_len,39,200.0,1790016354.949253
env/episode_len,40,200.0,1790016888.1833363
env/episode_len,41,200.0,1790017146.2881691
env/episode_len,42,200.0,1790017404.734866
env/episode_len,43,200.0,1790017664.1696632
env/episode_len,44,200.0,1790017923.1195047
env/episode_len,45,200.0,1790018456.9347079
env/episode_len,46,200.0,1790018716.8418713
env/episode_len,47,200.0,1790018978.2221973
env/episode_len,48,200.0,1790019236.6958332
env/episode_len,49,200.0,1790019496.03877
env/episode_len,50,200.0,1790020051.0175266
env/episode_len,51,200.0,1790020309.2149568
env/episode_len,52,200.0,1790020568.4504287
env/episode_len,53,200.0,1790020828.4124491
env/episode_len,54,200.0,1790021087.8309612
env/episode_len,55,200.0,1790021618.1028059
env/episode_len,56,200.0,1790021876.1596186
env/episode_len,57,200.0,1790022134.8975298
env/episode_len,58,200.0,1790022396.1896281
env/episode_len,59,200.0,1790022657.5375621
env/episode_len,60,200.0,1790023192.0497108
env/episode_len,61,200.0,1790023450.445228
env/episode_len,62,200.0,1790023710.9162803
env/episode_len,63,200.0,1790023971.4232492
env/episode_len,64,200.0,1790024233.021336
env/episode_len,65,200.0,1790024769.1963348
env/episode_len,66,200.0,1790025028.4752698
env/episode_len,67,200.0,1790025290.0089993
env/episode_len,68,200.0,1790025552.1867666
env/episode_len,69,200.0,1790025813.7841191
env/episode_len,70,200.0,1790026349.6497889
env/episode_len,71,200.0,1790026610.1559386
env/episode_len,72,200.0,1790026870.9265466
env/episode_len,73,200.0,1790027132.7201493
env/episode_len,74,200.0,1790027394.060014
env/episode_len,75,200.0,1790027931.403743
env/episode_len,76,200.0,1790028190.3851945
env/episode_len,77,200.0,1790028450.445282
env/episode_len,78,200.0,1790028710.6558971
env/episode_len,79,200.0,1790028971.2368839
env/episode_len,80,200.0,1790029500.820178
env/episode_len,81,200.0,1790029760.0863028
env/episode_len,82,200.0,1790030018.9442198
env/episode_len,83,200.0,1790030279.8703535
env/episode_len,84,200.0,1790030539.085425
env/episode_len,85,200.0,1790031066.5781174
env/episode_len,86,200.0,1790031324.7630062
env/episode_len,87,200.0,1790031585.7530935
env/episode_len,88,200.0,1790031846.4030242
env/episode_len,89,200.0,1790032106.3673165
env/episode_len,90,200.0,1790032633.3748214
env/episode_len,91,200.0,1790032891.8118765
env/episode_len,92,200.0,1790033152.5425477
env/episode_len,93,200.0,1790033411.8856244
env/episode_len,94,200.0,1790033671.096207
env/episode_len,95,200.0,1790034200.1516604
env/episode_len,96,200.0,1790034458.404194
env/episode_len,97,200.0,1790034718.2530031
env/episode_len,98,200.0,1790034978.081677
env/episode_len,99,200.0,1790035237.5685248
env/episode_len,100,200.0,1790035793.3413715
env/episode_len,101,200.0,1790036054.3213239
env/episode_len,102,200.0,1790036316.5703793
env/episode_len,103,200.0,1790036576.653527
env/episode_len,104,200.0,1790036837.5150802
env/episode_len,105,200.0,1790037373.9555364
env/episode_len,106,200.0,1790037634.1231222
env/episode_len,107,200.0,1790037894.8005543
env/episode_len,108,200.0,1790038154.4515707
env/episode_len,109,200.0,1790038415.3311255
env/episode_len,110,200.0,1790038948.7705941
env/episode_len,111,200.0,1790039208.381284
env/episode_len,112,200.0,1790039470.3427758
env/episode_len,113,200.0,1790039731.253444
env/episode_len,114,200.0,1790039991.8470178
env/episode_len,115,200.0,1790040528.3267388
env/episode_len,116,200.0,1790040787.8776937
env/episode_len,117,200.0,1790041049.6065702
env/episode_len,118,200.0,1790041310.4892418
env/episode_len,119,200.0,1790041572.6471064
env/episode_len,120,200.0,1790042108.0887697
env/episode_len,121,200.0,1790042366.7901783
env/episode_len,122,200.0,1790042626.972482
env/episode_len,123,200.0,1790042886.9661725
env/episode_len,124,200.0,1790043148.0338538
env/episode_len,125,200.0,1790043676.8776631
env/episode_len,126,200.0,1790043934.1492913
env/episode_len,127,200.0,1790044195.9480445
env/episode_len,128,200.0,1790044454.9689333
env/episode_len,129,200.0,1790044715.4815521
env/episode_len,130,200.0,1790045241.8942623
env/episode_len,131,200.0,1790045500.9452722
env/episode_len,132,200.0,1790045763.0655298
env/episode_len,133,200.0,1790046023.8307095
env/episode_len,134,200.0,1790046283.6557386
env/episode_len,135,200.0,1790046813.5265956
env/episode_len,136,200.0,1790047072.993492
env/episode_len,137,200.0,1790047333.7437532
env/episode_len,138,200.0,1790047595.1048975
env/episode_len,139,200.0,1790047856.884022
env/episode_len,140,200.0,1790048386.4610674
env/episode_len,141,200.0,1790048645.1814024
env/episode_len,142,200.0,1790048906.4788692
env/episode_len,143,200.0,1790049167.5692961
env/episode_len,144,200.0,1790049428.3564746
env/episode_len,145,200.0,1790049961.2209961
env/success_once,1,0.25,1790004535.0253623
env/success_once,2,0.25,1790004798.970474
env/success_once,3,1.0,1790005060.4156587
env/success_once,4,0.5,1790005321.6548781
env/success_once,5,0.5,1790005863.0935967
env/success_once,6,0.0,1790006125.2809021
env/success_once,7,0.25,1790006386.8926694
env/success_once,8,0.25,1790006648.136575
env/success_once,9,0.75,1790006909.251239
env/success_once,10,0.5,1790007444.9819143
env/success_once,11,0.0,1790007703.846598
env/success_once,12,0.5,1790007966.2335465
env/success_once,13,0.5,1790008227.733773
env/success_once,14,0.5,1790008489.276822
env/success_once,15,0.25,1790009029.4929607
env/success_once,16,0.5,1790009288.0532055
env/success_once,17,0.0,1790009549.3630736
env/success_once,18,0.5,1790009810.0017114
env/success_once,19,0.25,1790010071.1045246
env/success_once,20,0.75,1790010609.779811
env/success_once,21,0.25,1790010866.9948313
env/success_once,22,0.75,1790011124.634218
env/success_once,23,0.25,1790011383.3105679
env/success_once,24,0.75,1790011642.6897361
env/success_once,25,0.5,1790012172.5460026
env/success_once,26,0.5,1790012430.524642
env/success_once,27,1.0,1790012689.8208482
env/success_once,28,0.25,1790012948.8337185
env/success_once,29,0.5,1790013208.2880476
env/success_once,30,0.25,1790013740.9377627
env/success_once,31,0.75,1790013997.7595396
env/success_once,32,0.5,1790014258.2819495
env/success_once,33,0.5,1790014519.224184
env/success_once,34,0.75,1790014778.3705978
env/success_once,35,0.25,1790015312.34485
env/success_once,36,0.5,1790015570.5473347
env/success_once,37,0.25,1790015832.592948
env/success_once,38,0.5,1790016094.9093122
env/success_once,39,0.75,1790016354.9492626
env/success_once,40,0.5,1790016888.183344
env/success_once,41,0.5,1790017146.2881808
env/success_once,42,1.0,1790017404.7348754
env/success_once,43,0.5,1790017664.1696723
env/success_once,44,0.5,1790017923.119515
env/success_once,45,0.0,1790018456.9347162
env/success_once,46,0.0,1790018716.8418796
env/success_once,47,0.0,1790018978.2222059
env/success_once,48,0.5,1790019236.6958423
env/success_once,49,0.75,1790019496.0387788
env/success_once,50,0.0,1790020051.017534
env/success_once,51,0.5,1790020309.2149668
env/success_once,52,0.75,1790020568.4504378
env/success_once,53,0.5,1790020828.4124577
env/success_once,54,0.75,1790021087.830972
env/success_once,55,0.75,1790021618.1028128
env/success_once,56,0.75,1790021876.1596262
env/success_once,57,0.5,1790022134.8975363
env/success_once,58,0.0,1790022396.189637
env/success_once,59,0.25,1790022657.53757
env/success_once,60,0.25,1790023192.0497196
env/success_once,61,0.75,1790023450.445238
env/success_once,62,0.5,1790023710.9162896
env/success_once,63,0.25,1790023971.423258
env/success_once,64,0.25,1790024233.0213468
env/success_once,65,0.25,1790024769.1963465
env/success_once,66,0.75,1790025028.475278
env/success_once,67,0.75,1790025290.0090084
env/success_once,68,0.5,1790025552.1867754
env/success_once,69,0.75,1790025813.784127
env/success_once,70,0.75,1790026349.6497989
env/success_once,71,0.25,1790026610.155947
env/success_once,72,0.5,1790026870.9265559
env/success_once,73,0.75,1790027132.7201574
env/success_once,74,0.5,1790027394.060028
env/success_once,75,0.5,1790027931.403748
env/success_once,76,0.75,1790028190.385203
env/success_once,77,0.75,1790028450.445294
env/success_once,78,1.0,1790028710.6559062
env/success_once,79,0.75,1790028971.2368925
env/success_once,80,0.0,1790029500.8201857
env/success_once,81,0.25,1790029760.086315
env/success_once,82,0.75,1790030018.944228
env/success_once,83,0.25,1790030279.8703613
env/success_once,84,0.75,1790030539.0854332
env/success_once,85,0.25,1790031066.5781267
env/success_once,86,0.25,1790031324.7630177
env/success_once,87,0.5,1790031585.7531013
env/success_once,88,0.5,1790031846.4030328
env/success_once,89,0.25,1790032106.3673236
env/success_once,90,0.25,1790032633.3748305
env/success_once,91,0.5,1790032891.8118858
env/success_once,92,0.0,1790033152.542556
env/success_once,93,1.0,1790033411.8856335
env/success_once,94,0.5,1790033671.0962148
env/success_once,95,0.5,1790034200.1516702
env/success_once,96,0.5,1790034458.4042044
env/success_once,97,1.0,1790034718.2530122
env/success_once,98,0.75,1790034978.081685
env/success_once,99,0.5,1790035237.5685384
env/success_once,100,0.25,1790035793.3413804
env/success_once,101,0.25,1790036054.3213315
env/success_once,102,0.0,1790036316.5703886
env/success_once,103,0.25,1790036576.6535358
env/success_once,104,1.0,1790036837.5150883
env/success_once,105,0.5,1790037373.9555442
env/success_once,106,0.5,1790037634.1231308
env/success_once,107,1.0,1790037894.8005629
env/success_once,108,0.5,1790038154.4515812
env/success_once,109,0.5,1790038415.3311367
env/success_once,110,0.75,1790038948.770604
env/success_once,111,0.0,1790039208.381292
env/success_once,112,0.25,1790039470.342786
env/success_once,113,0.5,1790039731.2534502
env/success_once,114,0.25,1790039991.84703
env/success_once,115,0.75,1790040528.3267477
env/success_once,116,0.5,1790040787.8777022
env/success_once,117,0.75,1790041049.6065812
env/success_once,118,0.5,1790041310.48925
env/success_once,119,0.5,1790041572.6471152
env/success_once,120,0.75,1790042108.0887766
env/success_once,121,0.25,1790042366.7901871
env/success_once,122,0.25,1790042626.9724898
env/success_once,123,0.5,1790042886.9661813
env/success_once,124,0.5,1790043148.0338616
env/success_once,125,0.75,1790043676.8776698
env/success_once,126,0.25,1790043934.1493013
env/success_once,127,0.5,1790044195.9480538
env/success_once,128,0.75,1790044454.9689434
env/success_once,129,0.25,1790044715.481559
env/success_once,130,0.25,1790045241.8942711
env/success_once,131,0.5,1790045500.9452813
env/success_once,132,0.25,1790045763.0655384
env/success_once,133,0.5,1790046023.8307197
env/success_once,134,0.5,1790046283.6557498
env/success_once,135,0.75,1790046813.5266025
env/success_once,136,0.5,1790047072.9935007
env/success_once,137,0.5,1790047333.7437625
env/success_once,138,0.75,1790047595.1049051
env/success_once,139,0.25,1790047856.8840294
env/success_once,140,0.5,1790048386.4610758
env/success_once,141,0.25,1790048645.1814108
env/success_once,142,0.75,1790048906.4788775
env/success_once,143,0.25,1790049167.5693069
env/success_once,144,0.25,1790049428.356483
env/success_once,145,1.0,1790049961.2210052
env/reward,1,0.0012499999720603228,1790004535.0253708
env/reward,2,0.0012499999720603228,1790004798.9704802
env/reward,3,0.004999999888241291,1790005060.4156663
env/reward,4,0.0024999999441206455,1790005321.6548843
env/reward,5,0.0024999999441206455,1790005863.0936031
env/reward,6,0.0,1790006125.280909
env/reward,7,0.0012499999720603228,1790006386.8926778
env/reward,8,0.0012499999720603228,1790006648.1365793
env/reward,9,0.0037499999161809683,1790006909.2512457
env/reward,10,0.0024999999441206455,1790007444.981921
env/reward,11,0.0,1790007703.8466027
env/reward,12,0.0024999999441206455,1790007966.2335546
env/reward,13,0.0024999999441206455,1790008227.7337813
env/reward,14,0.0024999999441206455,1790008489.2768285
env/reward,15,0.0012499999720603228,1790009029.492969
env/reward,16,0.0024999999441206455,1790009288.0532103
env/reward,17,0.0,1790009549.3630803
env/reward,18,0.0024999999441206455,1790009810.0017178
env/reward,19,0.0012499999720603228,1790010071.1045315
env/reward,20,0.0037499999161809683,1790010609.779817
env/reward,21,0.0012499999720603228,1790010866.9948375
env/reward,22,0.0037499999161809683,1790011124.6342275
env/reward,23,0.0012499999720603228,1790011383.3105764
env/reward,24,0.0037499999161809683,1790011642.6897426
env/reward,25,0.0024999999441206455,1790012172.546011
env/reward,26,0.0024999999441206455,1790012430.524651
env/reward,27,0.004999999888241291,1790012689.8208528
env/reward,28,0.0012499999720603228,1790012948.8337297
env/reward,29,0.0024999999441206455,1790013208.2880552
env/reward,30,0.0012499999720603228,1790013740.9377692
env/reward,31,0.0037499999161809683,1790013997.7595477
env/reward,32,0.0024999999441206455,1790014258.2819555
env/reward,33,0.0024999999441206455,1790014519.22419
env/reward,34,0.0037499999161809683,1790014778.3706045
env/reward,35,0.0012499999720603228,1790015312.344862
env/reward,36,0.0024999999441206455,1790015570.5473413
env/reward,37,0.0012499999720603228,1790015832.592955
env/reward,38,0.0024999999441206455,1790016094.909318
env/reward,39,0.0037499999161809683,1790016354.9492698
env/reward,40,0.0024999999441206455,1790016888.1833503
env/reward,41,0.0024999999441206455,1790017146.288189
env/reward,42,0.004999999888241291,1790017404.7348826
env/reward,43,0.0024999999441206455,1790017664.1696792
env/reward,44,0.0024999999441206455,1790017923.1195211
env/reward,45,0.0,1790018456.9347227
env/reward,46,0.0,1790018716.8418853
env/reward,47,0.0,1790018978.2222126
env/reward,48,0.0024999999441206455,1790019236.6958494
env/reward,49,0.0037499999161809683,1790019496.0387855
env/reward,50,0.0,1790020051.0175397
env/reward,51,0.0024999999441206455,1790020309.2149744
env/reward,52,0.0037499999161809683,1790020568.4504457
env/reward,53,0.0024999999441206455,1790020828.4124644
env/reward,54,0.0037499999161809683,1790021087.8309796
env/reward,55,0.0037499999161809683,1790021618.102818
env/reward,56,0.0037499999161809683,1790021876.1596327
env/reward,57,0.0024999999441206455,1790022134.8975408
env/reward,58,0.0,1790022396.1896439
env/reward,59,0.0012499999720603228,1790022657.5375762
env/reward,60,0.0012499999720603228,1790023192.0497265
env/reward,61,0.0037499999161809683,1790023450.4452465
env/reward,62,0.0024999999441206455,1790023710.916296
env/reward,63,0.0012499999720603228,1790023971.423265
env/reward,64,0.0012499999720603228,1790024233.0213544
env/reward,65,0.0012499999720603228,1790024769.1963563
env/reward,66,0.0037499999161809683,1790025028.4752836
env/reward,67,0.0037499999161809683,1790025290.009015
env/reward,68,0.0024999999441206455,1790025552.1867821
env/reward,69,0.0037499999161809683,1790025813.7841334
env/reward,70,0.0037499999161809683,1790026349.6498072
env/reward,71,0.0012499999720603228,1790026610.1559534
env/reward,72,0.0024999999441206455,1790026870.9265625
env/reward,73,0.0037499999161809683,1790027132.7201636
env/reward,74,0.0024999999441206455,1790027394.060038
env/reward,75,0.0024999999441206455,1790027931.4037528
env/reward,76,0.0037499999161809683,1790028190.3852093
env/reward,77,0.0037499999161809683,1790028450.4453022
env/reward,78,0.004999999888241291,1790028710.6559129
env/reward,79,0.0037499999161809683,1790028971.2368984
env/reward,80,0.0,1790029500.8201911
env/reward,81,0.0012499999720603228,1790029760.0863245
env/reward,82,0.0037499999161809683,1790030018.944243
env/reward,83,0.0012499999720603228,1790030279.8703675
env/reward,84,0.0037499999161809683,1790030539.0854394
env/reward,85,0.0012499999720603228,1790031066.5781343
env/reward,86,0.0012499999720603228,1790031324.7630262
env/reward,87,0.0024999999441206455,1790031585.7531075
env/reward,88,0.0024999999441206455,1790031846.4030395
env/reward,89,0.0012499999720603228,1790032106.3673294
env/reward,90,0.0012499999720603228,1790032633.3748386
env/reward,91,0.0024999999441206455,1790032891.8118925
env/reward,92,0.0,1790033152.542562
env/reward,93,0.004999999888241291,1790033411.8856397
env/reward,94,0.0024999999441206455,1790033671.096221
env/reward,95,0.0024999999441206455,1790034200.1516776
env/reward,96,0.0024999999441206455,1790034458.4042122
env/reward,97,0.004999999888241291,1790034718.253019
env/reward,98,0.0037499999161809683,1790034978.081691
env/reward,99,0.0024999999441206455,1790035237.5685482
env/reward,100,0.0012499999720603228,1790035793.3413873
env/reward,101,0.0012499999720603228,1790036054.3213382
env/reward,102,0.0,1790036316.5703955
env/reward,103,0.0012499999720603228,1790036576.653542
env/reward,104,0.004999999888241291,1790036837.5150948
env/reward,105,0.0024999999441206455,1790037373.955551
env/reward,106,0.0024999999441206455,1790037634.1231375
env/reward,107,0.004999999888241291,1790037894.8005698
env/reward,108,0.0024999999441206455,1790038154.4515889
env/reward,109,0.0024999999441206455,1790038415.3311453
env/reward,110,0.0037499999161809683,1790038948.7706118
env/reward,111,0.0,1790039208.3812978
env/reward,112,0.0012499999720603228,1790039470.3427932
env/reward,113,0.0024999999441206455,1790039731.2534554
env/reward,114,0.0012499999720603228,1790039991.8470387
env/reward,115,0.0037499999161809683,1790040528.3267546
env/reward,116,0.0024999999441206455,1790040787.8777082
env/reward,117,0.0037499999161809683,1790041049.6065896
env/reward,118,0.0024999999441206455,1790041310.4892564
env/reward,119,0.0024999999441206455,1790041572.6471226
env/reward,120,0.0037499999161809683,1790042108.0887818
env/reward,121,0.0012499999720603228,1790042366.790194
env/reward,122,0.0012499999720603228,1790042626.9724953
env/reward,123,0.0024999999441206455,1790042886.966188
env/reward,124,0.0024999999441206455,1790043148.0338678
env/reward,125,0.0037499999161809683,1790043676.8776755
env/reward,126,0.0012499999720603228,1790043934.1493077
env/reward,127,0.0024999999441206455,1790044195.9480608
env/reward,128,0.0037499999161809683,1790044454.9689517
env/reward,129,0.0012499999720603228,1790044715.481564
env/reward,130,0.0012499999720603228,1790045241.8942795
env/reward,131,0.0024999999441206455,1790045500.9452882
env/reward,132,0.0012499999720603228,1790045763.0655446
env/reward,133,0.0024999999441206455,1790046023.8307276
env/reward,134,0.0024999999441206455,1790046283.6557589
env/reward,135,0.0037499999161809683,1790046813.5266092
env/reward,136,0.0024999999441206455,1790047072.9935076
env/reward,137,0.0024999999441206455,1790047333.7437708
env/reward,138,0.0037499999161809683,1790047595.1049109
env/reward,139,0.0012499999720603228,1790047856.8840356
env/reward,140,0.0024999999441206455,1790048386.4610827
env/reward,141,0.0012499999720603228,1790048645.1814167
env/reward,142,0.0037499999161809683,1790048906.4788833
env/reward,143,0.0012499999720603228,1790049167.5693154
env/reward,144,0.0012499999720603228,1790049428.3564887
env/reward,145,0.004999999888241291,1790049961.2210138
env/num_trajectories,1,4.0,1790004535.0254114
env/num_trajectories,2,4.0,1790004798.9705052
env/num_trajectories,3,4.0,1790005060.4157143
env/num_trajectories,4,4.0,1790005321.654912
env/num_trajectories,5,4.0,1790005863.0936165
env/num_trajectories,6,4.0,1790006125.2809367
env/num_trajectories,7,4.0,1790006386.8927095
env/num_trajectories,8,4.0,1790006648.1365952
env/num_trajectories,9,4.0,1790006909.2512724
env/num_trajectories,10,4.0,1790007444.9819329
env/num_trajectories,11,4.0,1790007703.8466253
env/num_trajectories,12,4.0,1790007966.233589
env/num_trajectories,13,4.0,1790008227.733811
env/num_trajectories,14,4.0,1790008489.2768478
env/num_trajectories,15,4.0,1790009029.492987
env/num_trajectories,16,4.0,1790009288.0532298
env/num_trajectories,17,4.0,1790009549.3631065
env/num_trajectories,18,4.0,1790009810.0017452
env/num_trajectories,19,4.0,1790010071.1045587
env/num_trajectories,20,4.0,1790010609.7798293
env/num_trajectories,21,4.0,1790010866.9948678
env/num_trajectories,22,4.0,1790011124.6342652
env/num_trajectories,23,4.0,1790011383.310606
env/num_trajectories,24,4.0,1790011642.6897705
env/num_trajectories,25,4.0,1790012172.546027
env/num_trajectories,26,4.0,1790012430.5246854
env/num_trajectories,27,4.0,1790012689.820874
env/num_trajectories,28,4.0,1790012948.8337688
env/num_trajectories,29,4.0,1790013208.2880843
env/num_trajectories,30,4.0,1790013740.937783
env/num_trajectories,31,4.0,1790013997.75958
env/num_trajectories,32,4.0,1790014258.2819834
env/num_trajectories,33,4.0,1790014519.2242126
env/num_trajectories,34,4.0,1790014778.3706317
env/num_trajectories,35,4.0,1790015312.3448844
env/num_trajectories,36,4.0,1790015570.5473685
env/num_trajectories,37,4.0,1790015832.5929737
env/num_trajectories,38,4.0,1790016094.909345
env/num_trajectories,39,4.0,1790016354.9492996
env/num_trajectories,40,4.0,1790016888.1833625
env/num_trajectories,41,4.0,1790017146.2882206
env/num_trajectories,42,4.0,1790017404.7349086
env/num_trajectories,43,4.0,1790017664.1697075
env/num_trajectories,44,4.0,1790017923.1195505
env/num_trajectories,45,4.0,1790018456.9347377
env/num_trajectories,46,4.0,1790018716.8419123
env/num_trajectories,47,4.0,1790018978.2222314
env/num_trajectories,48,4.0,1790019236.6958792
env/num_trajectories,49,4.0,1790019496.0388136
env/num_trajectories,50,4.0,1790020051.0175548
env/num_trajectories,51,4.0,1790020309.2149925
env/num_trajectories,52,4.0,1790020568.4504726
env/num_trajectories,53,4.0,1790020828.4124928
env/num_trajectories,54,4.0,1790021087.8310115
env/num_trajectories,55,4.0,1790021618.102829
env/num_trajectories,56,4.0,1790021876.1596484
env/num_trajectories,57,4.0,1790022134.8975656
env/num_trajectories,58,4.0,1790022396.1896725
env/num_trajectories,59,4.0,1790022657.5376036
