tag,completed_round,raw_tensorboard_step,value,wall_time
time/cal_adv_and_returns,41,40,0.007345914840698242,1788657408.6479673
time/cal_adv_and_returns,42,41,0.007923126220703125,1788658166.8281865
time/cal_adv_and_returns,43,42,0.0062258243560791016,1788658953.045509
time/cal_adv_and_returns,44,43,0.004803895950317383,1788659751.0521855
time/cal_adv_and_returns,45,44,0.0075800418853759766,1788660870.357145
time/cal_adv_and_returns,46,45,0.007067441940307617,1788661641.9413724
time/cal_adv_and_returns,47,46,0.004320621490478516,1788662386.36459
time/cal_adv_and_returns,48,47,0.0059854984283447266,1788663156.416201
time/cal_adv_and_returns,49,48,0.004018306732177734,1788663924.9802287
time/cal_adv_and_returns,50,49,0.006967306137084961,1788665087.5990057
time/cal_adv_and_returns,51,50,0.005538463592529297,1788665831.4980705
time/cal_adv_and_returns,52,51,0.005124568939208984,1788666573.9823449
time/cal_adv_and_returns,53,52,0.0074846744537353516,1788667355.3926966
time/cal_adv_and_returns,54,53,0.005281925201416016,1788668124.4205732
time/cal_adv_and_returns,55,54,0.004607200622558594,1788669231.2206597
time/cal_adv_and_returns,56,55,0.008081436157226562,1788670018.067818
time/cal_adv_and_returns,57,56,0.0052907466888427734,1788670777.1363583
time/cal_adv_and_returns,58,57,0.0064046382904052734,1788671536.9533668
time/cal_adv_and_returns,59,58,0.003905773162841797,1788672312.0005047
time/cal_adv_and_returns,60,59,0.006095409393310547,1788673440.4930537
time/cal_adv_and_returns,61,60,0.0063495635986328125,1788674238.3092167
time/cal_adv_and_returns,62,61,0.006253719329833984,1788675010.5836036
time/cal_adv_and_returns,63,62,0.00467681884765625,1788675776.823813
time/cal_adv_and_returns,64,63,0.004117250442504883,1788676538.1654172
time/cal_adv_and_returns,65,64,0.003484010696411133,1788677614.76626
time/cal_adv_and_returns,66,65,0.005203723907470703,1788678394.6170993
time/cal_adv_and_returns,67,66,0.006932973861694336,1788679189.8951206
time/cal_adv_and_returns,68,67,0.0063669681549072266,1788679975.929361
time/cal_adv_and_returns,69,68,0.006213665008544922,1788680733.9737577
time/actor_training,1,0,449.1143798828125,1788623687.9422271
time/actor_training,2,1,448.2710876464844,1788624467.49316
time/actor_training,3,2,449.2865295410156,1788625236.493429
time/actor_training,4,3,444.84893798828125,1788625994.0583887
time/actor_training,5,4,444.6567077636719,1788627050.588549
time/actor_training,6,5,440.5601501464844,1788627833.6490824
time/actor_training,7,6,441.0104675292969,1788628601.1783707
time/actor_training,8,7,447.57012939453125,1788629398.149585
time/actor_training,9,8,444.3860168457031,1788630153.4609768
time/actor_training,10,9,448.9559326171875,1788631285.7314918
time/actor_training,11,10,442.0107727050781,1788632074.7475836
time/actor_training,12,11,445.01348876953125,1788632847.9794521
time/actor_training,13,12,449.6258239746094,1788633643.0484881
time/actor_training,14,13,442.8957214355469,1788634433.9450629
time/actor_training,15,14,448.20208740234375,1788635579.513331
time/actor_training,16,15,442.8478088378906,1788636336.910313
time/actor_training,17,16,446.98773193359375,1788637138.7401638
time/actor_training,18,17,443.8963317871094,1788637933.0699823
time/actor_training,19,18,443.57403564453125,1788638718.6000998
time/actor_training,20,19,442.84765625,1788639815.3611665
time/actor_training,21,20,442.8468017578125,1788640569.1294491
time/actor_training,22,21,444.5553894042969,1788641350.9170392
time/actor_training,23,22,442.7734680175781,1788642123.5264847
time/actor_training,24,23,442.6079406738281,1788642890.944118
time/actor_training,25,24,440.80615234375,1788643997.5014508
time/actor_training,26,25,450.0345764160156,1788644752.0500567
time/actor_training,27,26,445.324462890625,1788645549.4341502
time/actor_training,28,27,441.4835205078125,1788646303.4861107
time/actor_training,29,28,441.8917541503906,1788647078.6629264
time/actor_training,30,29,440.92510986328125,1788648220.7928612
time/actor_training,31,30,459.6464538574219,1788648981.7256703
time/actor_training,32,31,448.3958740234375,1788649746.3427281
time/actor_training,33,32,442.1161193847656,1788650526.6809545
time/actor_training,34,33,442.2482604980469,1788651303.5404482
time/actor_training,35,34,442.33734130859375,1788652412.684774
time/actor_training,36,35,451.71612548828125,1788653159.9765046
time/actor_training,37,36,446.62969970703125,1788653931.5569906
time/actor_training,38,37,442.5997619628906,1788654696.704082
time/actor_training,39,38,445.197998046875,1788655476.992573
time/actor_training,40,39,442.5547180175781,1788656601.025157
time/actor_training,41,40,453.690185546875,1788657408.6479757
time/actor_training,42,41,458.0886535644531,1788658166.8281977
time/actor_training,43,42,441.6308898925781,1788658953.0455198
time/actor_training,44,43,442.30291748046875,1788659751.0521917
time/actor_training,45,44,442.94622802734375,1788660870.3571613
time/actor_training,46,45,448.5979309082031,1788661641.9413798
time/actor_training,47,46,453.7554626464844,1788662386.364596
time/actor_training,48,47,446.01654052734375,1788663156.4162166
time/actor_training,49,48,442.4246826171875,1788663924.9802432
time/actor_training,50,49,446.3307800292969,1788665087.5990117
time/actor_training,51,50,447.2108459472656,1788665831.4980774
time/actor_training,52,51,447.9963073730469,1788666573.9823515
time/actor_training,53,52,443.6063232421875,1788667355.3927047
time/actor_training,54,53,442.9102478027344,1788668124.4205797
time/actor_training,55,54,442.9588317871094,1788669231.2206695
time/actor_training,56,55,443.90985107421875,1788670018.0678246
time/actor_training,57,56,451.24517822265625,1788670777.136364
time/actor_training,58,57,445.1860046386719,1788671536.953374
time/actor_training,59,58,443.65130615234375,1788672312.0005112
time/actor_training,60,59,447.47528076171875,1788673440.49306
time/actor_training,61,60,453.27197265625,1788674238.3092232
time/actor_training,62,61,445.7481994628906,1788675010.5836124
time/actor_training,63,62,444.36328125,1788675776.8238204
time/actor_training,64,63,448.3098449707031,1788676538.1654246
time/actor_training,65,64,446.22125244140625,1788677614.7662787
time/actor_training,66,65,441.2198181152344,1788678394.617108
time/actor_training,67,66,453.49395751953125,1788679189.8951273
time/actor_training,68,67,457.71929931640625,1788679975.9293704
time/actor_training,69,68,444.5410461425781,1788680733.9737642
time/step,1,0,819.06884765625,1788623687.9422357
time/step,2,1,779.514892578125,1788624467.4931688
time/step,3,2,768.9684448242188,1788625236.4934354
time/step,4,3,757.53076171875,1788625994.0583963
time/step,5,4,1056.49560546875,1788627050.5885901
time/step,6,5,783.0231323242188,1788627833.6491048
time/step,7,6,767.4899291992188,1788628601.1783807
time/step,8,7,796.9376220703125,1788629398.1495929
time/step,9,8,755.28125,1788630153.460985
time/step,10,9,1132.24365234375,1788631285.731504
time/step,11,10,788.9885864257812,1788632074.747589
time/step,12,11,773.1973876953125,1788632847.9794586
time/step,13,12,795.03271484375,1788633643.0484967
time/step,14,13,790.8596801757812,1788634433.945072
time/step,15,14,1145.53369140625,1788635579.513362
time/step,16,15,757.3660888671875,1788636336.9103189
time/step,17,16,801.7957153320312,1788637138.7401702
time/step,18,17,794.294189453125,1788637933.0699906
time/step,19,18,785.497802734375,1788638718.6001096
time/step,20,19,1096.7376708984375,1788639815.3611827
time/step,21,20,753.73828125,1788640569.1294575
time/step,22,21,781.7523803710938,1788641350.9170463
time/step,23,22,772.5745849609375,1788642123.5264919
time/step,24,23,767.3850708007812,1788642890.944128
time/step,25,24,1106.524658203125,1788643997.5014768
time/step,26,25,754.5109252929688,1788644752.0500772
time/step,27,26,797.345458984375,1788645549.4341571
time/step,28,27,754.0218505859375,1788646303.4861183
time/step,29,28,775.150146484375,1788647078.662933
time/step,30,29,1142.1129150390625,1788648220.792877
time/step,31,30,760.90283203125,1788648981.7256784
time/step,32,31,764.5916137695312,1788649746.3427353
time/step,33,32,780.3040771484375,1788650526.6809647
time/step,34,33,776.8300170898438,1788651303.5404544
time/step,35,34,1109.114501953125,1788652412.684791
time/step,36,35,747.2546997070312,1788653159.9765108
time/step,37,36,771.5418701171875,1788653931.556997
time/step,38,37,765.110595703125,1788654696.7041008
time/step,39,38,780.25537109375,1788655476.992581
time/step,40,39,1124.0059814453125,1788656601.0251753
time/step,41,40,807.5956420898438,1788657408.6479847
time/step,42,41,758.1455078125,1788658166.8282077
time/step,43,42,786.1861572265625,1788658953.045531
time/step,44,43,797.9754028320312,1788659751.0521984
time/step,45,44,1119.2664794921875,1788660870.3571944
time/step,46,45,771.5447998046875,1788661641.9413884
time/step,47,46,744.3887329101562,1788662386.3646028
time/step,48,47,770.01513671875,1788663156.4162319
time/step,49,48,768.5344848632812,1788663924.98025
time/step,50,49,1162.5963134765625,1788665087.599024
time/step,51,50,743.8673095703125,1788665831.4980848
time/step,52,51,742.4478759765625,1788666573.982358
time/step,53,52,781.37939453125,1788667355.392713
time/step,54,53,768.9987182617188,1788668124.4205854
time/step,55,54,1106.7674560546875,1788669231.220691
time/step,56,55,786.8214111328125,1788670018.0678308
time/step,57,56,759.0442504882812,1788670777.13637
time/step,58,57,759.7847290039062,1788671536.9533813
time/step,59,58,775.0158081054688,1788672312.0005174
time/step,60,59,1128.4677734375,1788673440.4930727
time/step,61,60,797.787841796875,1788674238.309229
time/step,62,61,772.2341918945312,1788675010.5836203
time/step,63,62,766.2025146484375,1788675776.823827
time/step,64,63,761.3034057617188,1788676538.165432
time/step,65,64,1076.5667724609375,1788677614.7663152
time/step,66,65,779.8182373046875,1788678394.6171172
time/step,67,66,795.241455078125,1788679189.8951347
time/step,68,67,786.00244140625,1788679975.92938
time/step,69,68,758.017333984375,1788680733.9737704
time/env/env/bootstrap_step,1,0,254.7024383544922,1788623687.9422445
time/env/env/bootstrap_step,2,1,220.72666931152344,1788624467.4931781
time/env/env/bootstrap_step,3,2,226.76014709472656,1788625236.493443
time/env/env/bootstrap_step,4,3,217.23110961914062,1788625994.0584052
time/env/env/bootstrap_step,5,4,205.27772521972656,1788627050.5894172
time/env/env/bootstrap_step,6,5,245.0671844482422,1788627833.649132
time/env/env/bootstrap_step,7,6,224.56919860839844,1788628601.178394
time/env/env/bootstrap_step,8,7,248.91246032714844,1788629398.1496043
time/env/env/bootstrap_step,9,8,207.30833435058594,1788630153.4609933
time/env/env/bootstrap_step,10,9,220.8941192626953,1788631285.7318106
time/env/env/bootstrap_step,11,10,255.6168670654297,1788632074.7475955
time/env/env/bootstrap_step,12,11,233.6180877685547,1788632847.9794679
time/env/env/bootstrap_step,13,12,237.11058044433594,1788633643.0485082
time/env/env/bootstrap_step,14,13,249.13441467285156,1788634433.9450855
time/env/env/bootstrap_step,15,14,257.6942138671875,1788635579.5141697
time/env/env/bootstrap_step,16,15,224.78955078125,1788636336.9103272
time/env/env/bootstrap_step,17,16,254.37889099121094,1788637138.7401803
time/env/env/bootstrap_step,18,17,243.8839111328125,1788637933.070002
time/env/env/bootstrap_step,19,18,240.78770446777344,1788638718.6001215
time/env/env/bootstrap_step,20,19,219.2192840576172,1788639815.3618963
time/env/env/bootstrap_step,21,20,215.8627166748047,1788640569.1294665
time/env/env/bootstrap_step,22,21,237.87322998046875,1788641350.917055
time/env/env/bootstrap_step,23,22,235.1251678466797,1788642123.5265005
time/env/env/bootstrap_step,24,23,224.04762268066406,1788642890.9441416
time/env/env/bootstrap_step,25,24,237.6222381591797,1788643997.5023866
time/env/env/bootstrap_step,26,25,212.34478759765625,1788644752.0501068
time/env/env/bootstrap_step,27,26,256.8624572753906,1788645549.4341662
time/env/env/bootstrap_step,28,27,209.62098693847656,1788646303.4861295
time/env/env/bootstrap_step,29,28,226.2748565673828,1788647078.6629417
time/env/env/bootstrap_step,30,29,242.74346923828125,1788648220.7935016
time/env/env/bootstrap_step,31,30,210.75921630859375,1788648981.7256868
time/env/env/bootstrap_step,32,31,215.7365264892578,1788649746.3427436
time/env/env/bootstrap_step,33,32,236.22760009765625,1788650526.680976
time/env/env/bootstrap_step,34,33,235.54380798339844,1788651303.5404632
time/env/env/bootstrap_step,35,34,227.40867614746094,1788652412.6856763
time/env/env/bootstrap_step,36,35,202.8212890625,1788653159.9765189
time/env/env/bootstrap_step,37,36,219.53382873535156,1788653931.5570068
time/env/env/bootstrap_step,38,37,216.6237030029297,1788654696.7041273
time/env/env/bootstrap_step,39,38,238.8890380859375,1788655476.9925923
time/env/env/bootstrap_step,40,39,231.75791931152344,1788656601.0254703
time/env/env/bootstrap_step,41,40,254.2179412841797,1788657408.647997
time/env/env/bootstrap_step,42,41,200.2165069580078,1788658166.8282192
time/env/env/bootstrap_step,43,42,242.86395263671875,1788658953.0455465
time/env/env/bootstrap_step,44,43,253.7296142578125,1788659751.0522077
time/env/env/bootstrap_step,45,44,250.87574768066406,1788660870.3580232
time/env/env/bootstrap_step,46,45,231.60528564453125,1788661641.9413993
time/env/env/bootstrap_step,47,46,196.6741180419922,1788662386.364612
time/env/env/bootstrap_step,48,47,230.20448303222656,1788663156.4162703
time/env/env/bootstrap_step,49,48,229.6544647216797,1788663924.9802587
time/env/env/bootstrap_step,50,49,240.36380004882812,1788665087.5995903
time/env/env/bootstrap_step,51,50,202.85353088378906,1788665831.4980948
time/env/env/bootstrap_step,52,51,201.05284118652344,1788666573.9823668
time/env/env/bootstrap_step,53,52,234.50311279296875,1788667355.3927228
time/env/env/bootstrap_step,54,53,233.2607421875,1788668124.4205947
time/env/env/bootstrap_step,55,54,228.12474060058594,1788669231.2210622
time/env/env/bootstrap_step,56,55,242.5708465576172,1788670018.0678399
time/env/env/bootstrap_step,57,56,206.41033935546875,1788670777.136378
time/env/env/bootstrap_step,58,57,216.3656768798828,1788671536.9533913
time/env/env/bootstrap_step,59,58,230.43624877929688,1788672312.0005255
time/env/env/bootstrap_step,60,59,227.4090118408203,1788673440.493608
time/env/env/bootstrap_step,61,60,242.45558166503906,1788674238.3092372
time/env/env/bootstrap_step,62,61,222.1376190185547,1788675010.5836325
time/env/env/bootstrap_step,63,62,218.52699279785156,1788675776.8238358
time/env/env/bootstrap_step,64,63,214.468017578125,1788676538.1654425
time/env/env/bootstrap_step,65,64,207.90072631835938,1788677614.7672217
time/env/env/bootstrap_step,66,65,237.48931884765625,1788678394.617128
time/env/env/bootstrap_step,67,66,240.84722900390625,1788679189.8951454
time/env/env/bootstrap_step,68,67,229.117431640625,1788679975.929397
time/env/env/bootstrap_step,69,68,211.6024932861328,1788680733.973779
time/env/compute_bootstrap_rewards,1,0,0.0005474949721246958,1788623687.9436884
time/env/compute_bootstrap_rewards,2,1,0.0004425360821187496,1788624467.494111
time/env/compute_bootstrap_rewards,3,2,0.0002857847139239311,1788625236.4940128
time/env/compute_bootstrap_rewards,4,3,0.0003217670600861311,1788625994.0595338
time/env/compute_bootstrap_rewards,5,4,0.0003945687785744667,1788627050.5894365
time/env/compute_bootstrap_rewards,6,5,0.0003722989931702614,1788627833.6504774
time/env/compute_bootstrap_rewards,7,6,0.000388535438105464,1788628601.1793206
time/env/compute_bootstrap_rewards,8,7,0.0004031800199300051,1788629398.150324
time/env/compute_bootstrap_rewards,9,8,0.0004478099290281534,1788630153.462085
time/env/compute_bootstrap_rewards,10,9,0.0003551200497895479,1788631285.7318175
time/env/compute_bootstrap_rewards,11,10,0.00043814792297780514,1788632074.7485616
time/env/compute_bootstrap_rewards,12,11,0.0003358609974384308,1788632847.9800732
time/env/compute_bootstrap_rewards,13,12,0.00043227896094322205,1788633643.0494556
time/env/compute_bootstrap_rewards,14,13,0.00035071512684226036,1788634433.9461925
time/env/compute_bootstrap_rewards,15,14,0.0003575452137738466,1788635579.5142095
time/env/compute_bootstrap_rewards,16,15,0.00034688133746385574,1788636336.9112399
time/env/compute_bootstrap_rewards,17,16,0.0003412337973713875,1788637138.7409303
time/env/compute_bootstrap_rewards,18,17,0.00048086978495121,1788637933.071135
time/env/compute_bootstrap_rewards,19,18,0.0004430590197443962,1788638718.6008167
time/env/compute_bootstrap_rewards,20,19,0.000281317625194788,1788639815.3619058
time/env/compute_bootstrap_rewards,21,20,0.00030834670178592205,1788640569.1304917
time/env/compute_bootstrap_rewards,22,21,0.0003073520492762327,1788641350.9179723
time/env/compute_bootstrap_rewards,23,22,0.00035755475983023643,1788642123.5273478
time/env/compute_bootstrap_rewards,24,23,0.0003267629072070122,1788642890.9452145
time/env/compute_bootstrap_rewards,25,24,0.0003785428125411272,1788643997.5024254
time/env/compute_bootstrap_rewards,26,25,0.00035865907557308674,1788644752.0511923
time/env/compute_bootstrap_rewards,27,26,0.00025767646729946136,1788645549.4352283
time/env/compute_bootstrap_rewards,28,27,0.0003674030303955078,1788646303.4873095
time/env/compute_bootstrap_rewards,29,28,0.0003316707443445921,1788647078.6638653
time/env/compute_bootstrap_rewards,30,29,0.00033919489942491055,1788648220.7935097
time/env/compute_bootstrap_rewards,31,30,0.00031585502438247204,1788648981.726125
time/env/compute_bootstrap_rewards,32,31,0.000282875495031476,1788649746.3436708
time/env/compute_bootstrap_rewards,33,32,0.0003528641536831856,1788650526.681966
time/env/compute_bootstrap_rewards,34,33,0.0002774216700345278,1788651303.54091
time/env/compute_bootstrap_rewards,35,34,0.00034740311093628407,1788652412.6857033
time/env/compute_bootstrap_rewards,36,35,0.0002743769437074661,1788653159.9772372
time/env/compute_bootstrap_rewards,37,36,0.0003183137159794569,1788653931.558232
time/env/compute_bootstrap_rewards,38,37,0.0004275378305464983,1788654696.705356
time/env/compute_bootstrap_rewards,39,38,0.0003524839412420988,1788655476.993006
time/env/compute_bootstrap_rewards,40,39,0.000329179922118783,1788656601.025485
time/env/compute_bootstrap_rewards,41,40,0.0003178892657160759,1788657408.649118
time/env/compute_bootstrap_rewards,42,41,0.0003726021386682987,1788658166.828911
time/env/compute_bootstrap_rewards,43,42,0.0003780301194638014,1788658953.0459776
time/env/compute_bootstrap_rewards,44,43,0.0002975442912429571,1788659751.0526218
time/env/compute_bootstrap_rewards,45,44,0.00035077333450317383,1788660870.3580418
time/env/compute_bootstrap_rewards,46,45,0.0002692809794098139,1788661641.9422364
time/env/compute_bootstrap_rewards,47,46,0.00024813623167574406,1788662386.365004
time/env/compute_bootstrap_rewards,48,47,0.00025348877534270287,1788663156.4169767
time/env/compute_bootstrap_rewards,49,48,0.0002887330483645201,1788663924.9811854
time/env/compute_bootstrap_rewards,50,49,0.0003221232909709215,1788665087.599607
time/env/compute_bootstrap_rewards,51,50,0.00038204691372811794,1788665831.4990203
time/env/compute_bootstrap_rewards,52,51,0.0002657754812389612,1788666573.9829848
time/env/compute_bootstrap_rewards,53,52,0.00037111295387148857,1788667355.3936174
time/env/compute_bootstrap_rewards,54,53,0.0002688199747353792,1788668124.421644
time/env/compute_bootstrap_rewards,55,54,0.00030058412812650204,1788669231.2210813
time/env/compute_bootstrap_rewards,56,55,0.00041276379488408566,1788670018.0691552
time/env/compute_bootstrap_rewards,57,56,0.0003349157050251961,1788670777.1370122
time/env/compute_bootstrap_rewards,58,57,0.00033379881642758846,1788671536.954492
time/env/compute_bootstrap_rewards,59,58,0.0003161681815981865,1788672312.0014012
time/env/compute_bootstrap_rewards,60,59,0.00033457507379353046,1788673440.4936252
time/env/compute_bootstrap_rewards,61,60,0.0003977078013122082,1788674238.3099215
time/env/compute_bootstrap_rewards,62,61,0.00038307392969727516,1788675010.5849323
time/env/compute_bootstrap_rewards,63,62,0.00034956191666424274,1788675776.824691
time/env/compute_bootstrap_rewards,64,63,0.0003019450232386589,1788676538.166478
time/env/compute_bootstrap_rewards,65,64,0.00025426805950701237,1788677614.7672672
time/env/compute_bootstrap_rewards,66,65,0.0003578623291105032,1788678394.618139
time/env/compute_bootstrap_rewards,67,66,0.00027837720699608326,1788679189.8956928
time/env/compute_bootstrap_rewards,68,67,0.0003280229866504669,1788679975.9300778
time/env/compute_bootstrap_rewards,69,68,0.00036568171344697475,1788680733.9742298
time/env/env_interact_step,1,0,93.31451416015625,1788623687.943711
time/env/env_interact_step,2,1,93.84180450439453,1788624467.4941201
time/env/env_interact_step,3,2,80.02156066894531,1788625236.4940195
time/env/env_interact_step,4,3,82.79041290283203,1788625994.0595527
time/env/env_interact_step,5,4,86.8685073852539,1788627050.5894456
time/env/env_interact_step,6,5,87.99068450927734,1788627833.6504984
time/env/env_interact_step,7,6,87.95413970947266,1788628601.1793282
time/env/env_interact_step,8,7,87.55694580078125,1788629398.1503367
time/env/env_interact_step,9,8,88.90774536132812,1788630153.4621012
time/env/env_interact_step,10,9,84.11481475830078,1788631285.7318234
time/env/env_interact_step,11,10,80.83756256103516,1788632074.748567
time/env/env_interact_step,12,11,82.52113342285156,1788632847.9800806
time/env/env_interact_step,13,12,92.09027099609375,1788633643.0494642
time/env/env_interact_step,14,13,86.33702087402344,1788634433.9462152
time/env/env_interact_step,15,14,85.5107192993164,1788635579.5142322
time/env/env_interact_step,16,15,80.7945785522461,1788636336.9112465
time/env/env_interact_step,17,16,87.96762084960938,1788637138.7409377
time/env/env_interact_step,18,17,90.18429565429688,1788637933.0711565
time/env/env_interact_step,19,18,88.88404846191406,1788638718.600828
time/env/env_interact_step,20,19,80.95693969726562,1788639815.3619146
time/env/env_interact_step,21,20,84.7416000366211,1788640569.1305006
time/env/env_interact_step,22,21,85.64215087890625,1788641350.9179797
time/env/env_interact_step,23,22,82.84198760986328,1788642123.5273564
time/env/env_interact_step,24,23,86.32403564453125,1788642890.9452293
time/env/env_interact_step,25,24,91.23078918457031,1788643997.502445
time/env/env_interact_step,26,25,81.15762329101562,1788644752.0512064
time/env/env_interact_step,27,26,82.02955627441406,1788645549.4352472
time/env/env_interact_step,28,27,87.39176940917969,1788646303.4873295
time/env/env_interact_step,29,28,92.5787353515625,1788647078.6638722
time/env/env_interact_step,30,29,91.42837524414062,1788648220.793516
time/env/env_interact_step,31,30,80.1265869140625,1788648981.726132
time/env/env_interact_step,32,31,87.56474304199219,1788649746.3436878
time/env/env_interact_step,33,32,87.20018768310547,1788650526.681987
time/env/env_interact_step,34,33,86.52830505371094,1788651303.5409172
time/env/env_interact_step,35,34,89.4520263671875,1788652412.6857152
time/env/env_interact_step,36,35,81.64655303955078,1788653159.977254
time/env/env_interact_step,37,36,92.39818572998047,1788653931.5582643
time/env/env_interact_step,38,37,89.63054656982422,1788654696.7053866
time/env/env_interact_step,39,38,84.03455352783203,1788655476.993019
time/env/env_interact_step,40,39,86.8277359008789,1788656601.0254965
time/env/env_interact_step,41,40,89.2177734375,1788657408.649142
time/env/env_interact_step,42,41,85.59078979492188,1788658166.8289194
time/env/env_interact_step,43,42,88.22233581542969,1788658953.0459902
time/env/env_interact_step,44,43,88.85214233398438,1788659751.052632
time/env/env_interact_step,45,44,84.76609802246094,1788660870.358058
time/env/env_interact_step,46,45,81.0472183227539,1788661641.9422455
time/env/env_interact_step,47,46,80.98756408691406,1788662386.3650143
time/env/env_interact_step,48,47,80.29711151123047,1788663156.4170039
time/env/env_interact_step,49,48,83.86864471435547,1788663924.9812021
time/env/env_interact_step,50,49,80.13656616210938,1788665087.5996156
time/env/env_interact_step,51,50,83.60089111328125,1788665831.4990368
time/env/env_interact_step,52,51,81.3421401977539,1788666573.982992
time/env/env_interact_step,53,52,86.87500762939453,1788667355.393625
time/env/env_interact_step,54,53,80.86029815673828,1788668124.4216516
time/env/env_interact_step,55,54,84.97492980957031,1788669231.2210913
time/env/env_interact_step,56,55,89.0802993774414,1788670018.069171
time/env/env_interact_step,57,56,87.39170837402344,1788670777.1370196
time/env/env_interact_step,58,57,83.92609405517578,1788671536.9545085
time/env/env_interact_step,59,58,87.90201568603516,1788672312.0014174
time/env/env_interact_step,60,59,88.02644348144531,1788673440.4936337
time/env/env_interact_step,61,60,91.43827056884766,1788674238.309938
time/env/env_interact_step,62,61,89.73880767822266,1788675010.5849571
time/env/env_interact_step,63,62,89.1100845336914,1788675776.8246994
time/env/env_interact_step,64,63,84.8923110961914,1788676538.166495
time/env/env_interact_step,65,64,78.9133071899414,1788677614.7673032
time/env/env_interact_step,66,65,90.77327728271484,1788678394.6181595
time/env/env_interact_step,67,66,88.89971923828125,1788679189.8957112
time/env/env_interact_step,68,67,84.77657318115234,1788679975.9301019
time/env/env_interact_step,69,68,87.51567840576172,1788680733.974236
time/env/run_interact_once,1,0,354.4470520019531,1788623687.943721
time/env/run_interact_once,2,1,318.91705322265625,1788624467.494128
time/env/run_interact_once,3,2,310.35272216796875,1788625236.4940255
time/env/run_interact_once,4,3,303.96075439453125,1788625994.059563
time/env/run_interact_once,5,4,296.1048278808594,1788627050.5894523
time/env/run_interact_once,6,5,336.80670166015625,1788627833.6505077
time/env/run_interact_once,7,6,316.6280822753906,1788628601.1793349
time/env/run_interact_once,8,7,340.4304504394531,1788629398.150343
time/env/run_interact_once,9,8,300.1358337402344,1788630153.4621093
time/env/run_interact_once,10,9,308.71929931640625,1788631285.7318292
time/env/run_interact_once,11,10,340.2142639160156,1788632074.7485719
time/env/run_interact_once,12,11,319.6780090332031,1788632847.9800868
time/env/run_interact_once,13,12,333.2532653808594,1788633643.0494745
time/env/run_interact_once,14,13,339.42864990234375,1788634433.9462287
time/env/run_interact_once,15,14,347.1573791503906,1788635579.5142486
time/env/run_interact_once,16,15,309.30889892578125,1788636336.9112523
time/env/run_interact_once,17,16,346.29034423828125,1788637138.7409441
time/env/run_interact_once,18,17,338.3760986328125,1788637933.0711672
time/env/run_interact_once,19,18,333.7067565917969,1788638718.6008377
time/env/run_interact_once,20,19,303.7763366699219,1788639815.361923
time/env/run_interact_once,21,20,304.5409851074219,1788640569.1305072
time/env/run_interact_once,22,21,327.3941955566406,1788641350.9179862
time/env/run_interact_once,23,22,321.4950866699219,1788642123.5273638
time/env/run_interact_once,24,23,314.1375427246094,1788642890.94524
time/env/run_interact_once,25,24,332.99951171875,1788643997.50246
time/env/run_interact_once,26,25,297.2589416503906,1788644752.0512164
time/env/run_interact_once,27,26,342.5474548339844,1788645549.4352562
time/env/run_interact_once,28,27,300.95782470703125,1788646303.4873402
time/env/run_interact_once,29,28,322.97833251953125,1788647078.6638782
time/env/run_interact_once,30,29,338.4952697753906,1788648220.7935226
time/env/run_interact_once,31,30,294.6957092285156,1788648981.7261379
time/env/run_interact_once,32,31,306.9989318847656,1788649746.3436968
time/env/run_interact_once,33,32,327.4195251464844,1788650526.6819987
time/env/run_interact_once,34,33,325.8280944824219,1788651303.5409236
time/env/run_interact_once,35,34,320.7790222167969,1788652412.6857247
time/env/run_interact_once,36,35,288.29644775390625,1788653159.9772623
time/env/run_interact_once,37,36,315.9978942871094,1788653931.5582757
time/env/run_interact_once,38,37,310.3355712890625,1788654696.7054
time/env/run_interact_once,39,38,326.7174377441406,1788655476.9930286
time/env/run_interact_once,40,39,322.622802734375,1788656601.025506
time/env/run_interact_once,41,40,347.5355224609375,1788657408.649155
time/env/run_interact_once,42,41,289.8332214355469,1788658166.8289273
time/env/run_interact_once,43,42,335.177978515625,1788658953.0460017
time/env/run_interact_once,44,43,346.7085876464844,1788659751.0526395
time/env/run_interact_once,45,44,339.73223876953125,1788660870.3580732
time/env/run_interact_once,46,45,316.58624267578125,1788661641.942254
time/env/run_interact_once,47,46,281.3406677246094,1788662386.3650215
time/env/run_interact_once,48,47,314.190185546875,1788663156.417022
time/env/run_interact_once,49,48,317.4526672363281,1788663924.9812107
time/env/run_interact_once,50,49,324.3669128417969,1788665087.5996225
time/env/run_interact_once,51,50,290.619384765625,1788665831.4990456
time/env/run_interact_once,52,51,286.0070495605469,1788666573.9829984
time/env/run_interact_once,53,52,325.5832214355469,1788667355.3936324
time/env/run_interact_once,54,53,317.8002624511719,1788668124.421658
time/env/run_interact_once,55,54,316.923583984375,1788669231.221099
time/env/run_interact_once,56,55,335.86395263671875,1788670018.069179
time/env/run_interact_once,57,56,297.6842346191406,1788670777.137026
time/env/run_interact_once,58,57,304.254150390625,1788671536.9545166
time/env/run_interact_once,59,58,322.52313232421875,1788672312.0014262
time/env/run_interact_once,60,59,319.3204040527344,1788673440.493641
time/env/run_interact_once,61,60,338.06463623046875,1788674238.309946
time/env/run_interact_once,62,61,315.8731689453125,1788675010.5849698
time/env/run_interact_once,63,62,311.617431640625,1788675776.8247116
time/env/run_interact_once,64,63,303.1648254394531,1788676538.1665037
