tag,completed_round,raw_tensorboard_step,value,wall_time
rollout/rewards,60,59,0.0029677420388907194,1788523288.4725463
rollout/rewards,61,60,0.002853368641808629,1788524723.019042
rollout/rewards,62,61,0.0032848836854100227,1788526170.1746345
rollout/rewards,63,62,0.0034584449604153633,1788527583.7369525
rollout/rewards,64,63,0.0033202613703906536,1788529021.4838395
rollout/rewards,65,64,0.003010752610862255,1788530908.3416536
rollout/rewards,66,65,0.0031939162872731686,1788532296.9527457
rollout/rewards,67,66,0.0031073447316884995,1788533714.0084455
rollout/rewards,68,67,0.00342175061814487,1788535302.388162
rollout/rewards,69,68,0.003539393888786435,1788536744.493895
rollout/rewards,70,69,0.002889447147026658,1788538701.9190223
rollout/rewards,71,70,0.003079136600717902,1788540185.2088768
rollout/rewards,72,71,0.0031460674945265055,1788541656.8622456
rollout/rewards,73,72,0.003025640966370702,1788543170.9973502
rollout/rewards,74,73,0.00271293381229043,1788544662.9653175
rollout/rewards,75,74,0.002865671645849943,1788546605.4779341
rollout/rewards,76,75,0.0031404958572238684,1788548135.4604456
rollout/rewards,77,76,0.00340845063328743,1788549610.9305785
rollout/rewards,78,77,0.0032967033330351114,1788551055.0779188
rollout/rewards,79,78,0.003166023176163435,1788552565.0233045
rollout/rewards,80,79,0.00324324332177639,1788554350.7552543
rollout/rewards,81,80,0.003052503103390336,1788555762.624187
rollout/rewards,82,81,0.0033611441031098366,1788557221.9152067
rollout/rewards,83,82,0.0032880099024623632,1788558675.2777145
rollout/rewards,84,83,0.0027896512765437365,1788560133.827387
rollout/rewards,85,84,0.0029183400329202414,1788561949.3530064
rollout/rewards,86,85,0.00355140189640224,1788563397.8670642
rollout/rewards,87,86,0.0032603938598185778,1788564949.67484
rollout/rewards,88,87,0.002530413679778576,1788566412.5615
rollout/rewards,89,88,0.002983138896524906,1788567884.0980043
rollout/rewards,90,89,0.0037078652530908585,1788569768.4276285
rollout/rewards,91,90,0.0032054793555289507,1788571160.0070937
rollout/rewards,92,91,0.0035866983234882355,1788572610.1717012
rollout/rewards,93,92,0.0037681160029023886,1788574017.3035347
rollout/rewards,94,93,0.0037482117768377066,1788575421.8462946
rollout/rewards,95,94,0.0032926828134804964,1788577139.1165612
rollout/rewards,96,95,0.003509202506393194,1788578589.1429625
rollout/rewards,97,96,0.003238866338506341,1788579835.1195133
rollout/rewards,98,97,0.002932226750999689,1788581147.082726
rollout/rewards,99,98,0.002946317195892334,1788582593.0794954
rollout/rewards,100,99,0.0032545202411711216,1788584417.984139
rollout/rewards,101,100,0.0030486201867461205,1788586164.778109
rollout/rewards,102,101,0.0034072021953761578,1788587467.1372786
rollout/rewards,103,102,0.003084832802414894,1788588732.8694932
rollout/rewards,104,103,0.0030571429524570704,1788590010.2229285
rollout/rewards,105,104,0.003190013812854886,1788591556.2739189
rollout/rewards,106,105,0.0033957220148295164,1788592909.5392597
rollout/rewards,107,106,0.003399693639948964,1788594221.7100933
rollout/rewards,108,107,0.002955665113404393,1788595570.992896
rollout/rewards,109,108,0.0034782609436661005,1788596897.5090308
rollout/rewards,110,109,0.0027123286854475737,1788598580.171532
rollout/rewards,111,110,0.0034869241062551737,1788599921.037196
rollout/rewards,112,111,0.0028396572452038527,1788601221.1735847
rollout/rewards,113,112,0.0027923211455345154,1788602522.0199687
rollout/rewards,114,113,0.0031610941514372826,1788603859.8802023
rollout/rewards,115,114,0.0032551318872720003,1788605404.407447
rollout/rewards,116,115,0.003369065932929516,1788606759.787623
rollout/rewards,117,116,0.003730407450348139,1788608038.9549866
rollout/rewards,118,117,0.0032159264665097,1788609346.7604117
rollout/rewards,119,118,0.0033126934431493282,1788610631.3306801
rollout/rewards,120,119,0.003565364982932806,1788612244.3220294
rollout/rewards,121,120,0.003181257750838995,1788613511.4269931
rollout/rewards,122,121,0.0028875740244984627,1788614789.5958607
rollout/rewards,123,122,0.003092198632657528,1788616090.24463
rollout/rewards,124,123,0.003230974543839693,1788617325.70889
rollout/rewards,125,124,0.0033122629392892122,1788618832.3252332
rollout/rewards,126,125,0.0032525951974093914,1788620093.4807954
rollout/rewards,127,126,0.0035371901467442513,1788621382.5897655
rollout/rewards,128,127,0.0031895425636321306,1788622728.3891423
rollout/rewards,129,128,0.003655536100268364,1788624040.2585046
rollout/rewards,130,129,0.003592645050957799,1788625614.782818
rollout/rewards,131,130,0.003764705965295434,1788626851.8401954
rollout/rewards,132,131,0.0035890410654246807,1788628124.2415314
rollout/rewards,133,132,0.0034933332353830338,1788629403.1879928
rollout/rewards,134,133,0.0030541871674358845,1788630664.1325974
rollout/rewards,135,134,0.003863636404275894,1788632254.2168453
rollout/rewards,136,135,0.0032926828134804964,1788633555.3320231
rollout/rewards,137,136,0.0034852547105401754,1788634853.132399
rollout/rewards,138,137,0.002969984197989106,1788636133.5695453
rollout/rewards,139,138,0.003246217267587781,1788637453.1502404
rollout/rewards,140,139,0.0035620438866317272,1788639035.8101504
rollout/rewards,141,140,0.0028874173294752836,1788640299.569833
rollout/rewards,142,141,0.00296296295709908,1788641576.0726385
rollout/rewards,143,142,0.003378882072865963,1788642805.7500594
rollout/rewards,144,143,0.003443526104092598,1788644065.3591366
rollout/rewards,145,144,0.0037426899652928114,1788645624.1388648
rollout/rewards,146,145,0.0034908135421574116,1788646891.6226935
rollout/rewards,147,146,0.0030959751456975937,1788648170.6346853
rollout/rewards,148,147,0.003721552900969982,1788649487.7089052
rollout/rewards,149,148,0.0033507852349430323,1788650759.5019739
rollout/rewards,150,149,0.0032628399785608053,1788652328.0625095
rollout/rewards,151,150,0.003943662159144878,1788653645.764866
rollout/rewards,152,151,0.003203342668712139,1788654893.3747847
rollout/rewards,153,152,0.003079019021242857,1788656153.5097106
rollout/rewards,154,153,0.0029733164701610804,1788657500.8499584
rollout/rewards,155,154,0.003830985864624381,1788659130.7016463
rollout/rewards,156,155,0.003817204385995865,1788660448.7015605
rollout/rewards,157,156,0.0033112582750618458,1788661750.1112642
rollout/rewards,158,157,0.0034278349485248327,1788663068.3603418
rollout/rewards,159,158,0.0029387755785137415,1788664350.6670928
rollout/rewards,160,159,0.003268482396379113,1788665970.8347933
rollout/rewards,161,160,0.0033449477050453424,1788667268.6703663
rollout/rewards,162,161,0.003821839112788439,1788668547.8494008
rollout/rewards,163,162,0.003841807832941413,1788669872.324515
rollout/rewards,164,163,0.0036970474757254124,1788671159.5933006
rollout/rewards,165,164,0.003569405060261488,1788672740.115648
rollout/rewards,166,165,0.003036809852346778,1788674115.194869
rollout/rewards,167,166,0.0030013280920684338,1788675435.8271365
rollout/rewards,168,167,0.003198959631845355,1788676699.2837079
rollout/advantages_mean,1,0,-0.06499028205871582,1788439625.5860324
rollout/advantages_mean,2,1,-0.05656857416033745,1788440832.2811403
rollout/advantages_mean,3,2,-0.07258415967226028,1788442145.4297478
rollout/advantages_mean,4,3,-0.06572210043668747,1788443429.1178682
rollout/advantages_mean,5,4,-0.052358027547597885,1788445021.2094364
rollout/advantages_mean,6,5,-0.06293899565935135,1788446416.3260813
rollout/advantages_mean,7,6,-0.08061099052429199,1788447698.762725
rollout/advantages_mean,8,7,-0.05465231463313103,1788449015.9872882
rollout/advantages_mean,9,8,-0.0675458014011383,1788450382.4235842
rollout/advantages_mean,10,9,-0.05059662461280823,1788452085.077687
rollout/advantages_mean,11,10,-0.06319533288478851,1788453384.4805102
rollout/advantages_mean,12,11,-0.058398276567459106,1788454678.9970343
rollout/advantages_mean,13,12,-0.06169240176677704,1788455979.9953418
rollout/advantages_mean,14,13,-0.06328030675649643,1788457331.899812
rollout/advantages_mean,15,14,-0.0698038786649704,1788458887.3495429
rollout/advantages_mean,16,15,-0.06180766224861145,1788460170.58554
rollout/advantages_mean,17,16,-0.06760678440332413,1788461464.568948
rollout/advantages_mean,18,17,-0.061538953334093094,1788462778.1097703
rollout/advantages_mean,19,18,-0.07967214286327362,1788464101.7183678
rollout/advantages_mean,20,19,-0.05103352665901184,1788465752.005002
rollout/advantages_mean,21,20,-0.06981690973043442,1788467007.6483047
rollout/advantages_mean,22,21,-0.060292571783065796,1788468335.555545
rollout/advantages_mean,23,22,-0.06646972894668579,1788469691.9153965
rollout/advantages_mean,24,23,-0.061120033264160156,1788470993.744488
rollout/advantages_mean,25,24,-0.06179245933890343,1788472610.6573436
rollout/advantages_mean,26,25,-0.07384953647851944,1788473990.6796322
rollout/advantages_mean,27,26,-0.05513940006494522,1788475275.5405798
rollout/advantages_mean,28,27,-0.05795540288090706,1788476629.756102
rollout/advantages_mean,29,28,-0.07218988984823227,1788478033.591919
rollout/advantages_mean,30,29,-0.060237813740968704,1788479720.3695276
rollout/advantages_mean,31,30,-0.06708353012800217,1788481020.891747
rollout/advantages_mean,32,31,-0.08559709787368774,1788482366.402745
rollout/advantages_mean,33,32,-0.07043828070163727,1788483730.4866319
rollout/advantages_mean,34,33,-0.05718102678656578,1788485120.4010623
rollout/advantages_mean,35,34,-0.055310577154159546,1788486797.944146
rollout/advantages_mean,36,35,-0.06064620614051819,1788488144.4915442
rollout/advantages_mean,37,36,-0.06439801305532455,1788489467.9035017
rollout/advantages_mean,38,37,-0.08172512799501419,1788490798.5503728
rollout/advantages_mean,39,38,-0.0579691119492054,1788492159.1521165
rollout/advantages_mean,40,39,-0.04961712285876274,1788493802.577757
rollout/advantages_mean,41,40,-0.05519698187708855,1788495109.840631
rollout/advantages_mean,42,41,-0.059414952993392944,1788496409.762619
rollout/advantages_mean,43,42,-0.06187748908996582,1788497820.4270377
rollout/advantages_mean,44,43,-0.06704369932413101,1788499324.8507352
rollout/advantages_mean,45,44,-0.0713709145784378,1788501032.6006734
rollout/advantages_mean,46,45,-0.05948890373110771,1788502435.1110334
rollout/advantages_mean,47,46,-0.056628406047821045,1788503871.095293
rollout/advantages_mean,48,47,-0.06866537034511566,1788505334.458669
rollout/advantages_mean,49,48,-0.07893847674131393,1788506679.0237474
rollout/advantages_mean,50,49,-0.05885304883122444,1788508498.6544788
rollout/advantages_mean,51,50,-0.04570019990205765,1788509926.3291905
rollout/advantages_mean,52,51,-0.06976991146802902,1788511238.7879994
rollout/advantages_mean,53,52,-0.0461900420486927,1788512656.2008915
rollout/advantages_mean,54,53,-0.059298913925886154,1788514108.2083642
rollout/advantages_mean,55,54,-0.04825965315103531,1788515936.3858635
rollout/advantages_mean,56,55,-0.06508170068264008,1788517303.9894695
rollout/advantages_mean,57,56,-0.0691603496670723,1788518697.0088875
rollout/advantages_mean,58,57,-0.06657076627016068,1788520030.4391203
rollout/advantages_mean,59,58,-0.06358291953802109,1788521493.2854974
rollout/advantages_mean,60,59,-0.052171118557453156,1788523288.4725525
rollout/advantages_mean,61,60,-0.0679076686501503,1788524723.0190487
rollout/advantages_mean,62,61,-0.0461183525621891,1788526170.1746414
rollout/advantages_mean,63,62,-0.0730077400803566,1788527583.7369597
rollout/advantages_mean,64,63,-0.054550230503082275,1788529021.4838476
rollout/advantages_mean,65,64,-0.05760831758379936,1788530908.3416626
rollout/advantages_mean,66,65,-0.06612435728311539,1788532296.9527528
rollout/advantages_mean,67,66,-0.05469809100031853,1788533714.0084522
rollout/advantages_mean,68,67,-0.06519441306591034,1788535302.3881705
rollout/advantages_mean,69,68,-0.05183933302760124,1788536744.493903
rollout/advantages_mean,70,69,-0.059487003833055496,1788538701.9190316
rollout/advantages_mean,71,70,-0.03914083167910576,1788540185.2088835
rollout/advantages_mean,72,71,-0.05509953945875168,1788541656.8622527
rollout/advantages_mean,73,72,-0.04123878479003906,1788543170.9973624
rollout/advantages_mean,74,73,-0.04788639768958092,1788544662.9653249
rollout/advantages_mean,75,74,-0.0369139201939106,1788546605.477951
rollout/advantages_mean,76,75,-0.03872114419937134,1788548135.460453
rollout/advantages_mean,77,76,-0.04542137309908867,1788549610.9305885
rollout/advantages_mean,78,77,-0.02907591126859188,1788551055.0779266
rollout/advantages_mean,79,78,-0.04491124674677849,1788552565.0233114
rollout/advantages_mean,80,79,-0.03251902014017105,1788554350.755263
rollout/advantages_mean,81,80,-0.030261456966400146,1788555762.624207
rollout/advantages_mean,82,81,-0.03790096193552017,1788557221.9152172
rollout/advantages_mean,83,82,-0.044561371207237244,1788558675.2777224
rollout/advantages_mean,84,83,-0.03578585013747215,1788560133.8273935
rollout/advantages_mean,85,84,-0.04701956361532211,1788561949.353018
rollout/advantages_mean,86,85,-0.03676106035709381,1788563397.8670716
rollout/advantages_mean,87,86,-0.03021162562072277,1788564949.674847
rollout/advantages_mean,88,87,-0.05137178674340248,1788566412.5615091
rollout/advantages_mean,89,88,-0.056969184428453445,1788567884.0980144
rollout/advantages_mean,90,89,-0.03723812475800514,1788569768.4276378
rollout/advantages_mean,91,90,-0.03181782364845276,1788571160.0071003
rollout/advantages_mean,92,91,-0.05083705112338066,1788572610.1717086
rollout/advantages_mean,93,92,-0.040518663823604584,1788574017.303542
rollout/advantages_mean,94,93,-0.051219623535871506,1788575421.8463008
rollout/advantages_mean,95,94,-0.04932045191526413,1788577139.1165733
rollout/advantages_mean,96,95,-0.03731786459684372,1788578589.142972
rollout/advantages_mean,97,96,-0.05001552030444145,1788579835.1195297
rollout/advantages_mean,98,97,-0.035929951816797256,1788581147.082738
rollout/advantages_mean,99,98,-0.02281692437827587,1788582593.0795035
rollout/advantages_mean,100,99,-0.0441671647131443,1788584417.9841466
rollout/advantages_mean,101,100,-0.06687545031309128,1788586164.7781186
rollout/advantages_mean,102,101,-0.035844478756189346,1788587467.1372876
rollout/advantages_mean,103,102,-0.04649669677019119,1788588732.869502
rollout/advantages_mean,104,103,-0.033569201827049255,1788590010.2229385
rollout/advantages_mean,105,104,-0.03740650415420532,1788591556.2739286
rollout/advantages_mean,106,105,-0.04191058501601219,1788592909.5392816
rollout/advantages_mean,107,106,-0.05257795378565788,1788594221.7101016
rollout/advantages_mean,108,107,-0.04648266360163689,1788595570.9929028
rollout/advantages_mean,109,108,-0.04806414619088173,1788596897.5090377
rollout/advantages_mean,110,109,-0.036247462034225464,1788598580.1715405
rollout/advantages_mean,111,110,-0.043124157935380936,1788599921.0372026
rollout/advantages_mean,112,111,-0.0409054234623909,1788601221.1735911
rollout/advantages_mean,113,112,-0.04127003625035286,1788602522.0199754
rollout/advantages_mean,114,113,-0.04688924178481102,1788603859.880209
rollout/advantages_mean,115,114,-0.0561397410929203,1788605404.4074686
rollout/advantages_mean,116,115,-0.042483411729335785,1788606759.7876298
rollout/advantages_mean,117,116,-0.051906879991292953,1788608038.954993
rollout/advantages_mean,118,117,-0.05654124543070793,1788609346.7604196
rollout/advantages_mean,119,118,-0.05118754506111145,1788610631.3306873
rollout/advantages_mean,120,119,-0.055131442844867706,1788612244.322038
rollout/advantages_mean,121,120,-0.07041777670383453,1788613511.4269996
rollout/advantages_mean,122,121,-0.07204822450876236,1788614789.5958672
rollout/advantages_mean,123,122,-0.06519417464733124,1788616090.2446368
rollout/advantages_mean,124,123,-0.06402243673801422,1788617325.7088964
rollout/advantages_mean,125,124,-0.06057587265968323,1788618832.3252425
rollout/advantages_mean,126,125,-0.07881840318441391,1788620093.4808016
rollout/advantages_mean,127,126,-0.062197256833314896,1788621382.589775
rollout/advantages_mean,128,127,-0.06058833748102188,1788622728.3891518
rollout/advantages_mean,129,128,-0.06283237785100937,1788624040.2585113
rollout/advantages_mean,130,129,-0.07450621575117111,1788625614.7828262
rollout/advantages_mean,131,130,-0.07580715417861938,1788626851.8402047
rollout/advantages_mean,132,131,-0.08435958623886108,1788628124.2415378
rollout/advantages_mean,133,132,-0.059873200953006744,1788629403.187999
rollout/advantages_mean,134,133,-0.07006258517503738,1788630664.1326044
rollout/advantages_mean,135,134,-0.07452616095542908,1788632254.2168546
rollout/advantages_mean,136,135,-0.0609876811504364,1788633555.33203
rollout/advantages_mean,137,136,-0.06858541071414948,1788634853.1324065
rollout/advantages_mean,138,137,-0.08719266206026077,1788636133.5695517
rollout/advantages_mean,139,138,-0.07011768966913223,1788637453.1502469
rollout/advantages_mean,140,139,-0.0758809968829155,1788639035.8101578
rollout/advantages_mean,141,140,-0.07942017912864685,1788640299.569841
rollout/advantages_mean,142,141,-0.06263664364814758,1788641576.0726454
rollout/advantages_mean,143,142,-0.06380793452262878,1788642805.7500675
rollout/advantages_mean,144,143,-0.058321405202150345,1788644065.3591425
rollout/advantages_mean,145,144,-0.062042392790317535,1788645624.138874
rollout/advantages_mean,146,145,-0.07330679893493652,1788646891.6227021
rollout/advantages_mean,147,146,-0.07078180462121964,1788648170.6346924
rollout/advantages_mean,148,147,-0.07134603708982468,1788649487.7089221
rollout/advantages_mean,149,148,-0.07781694829463959,1788650759.5019803
rollout/advantages_mean,150,149,-0.07183106988668442,1788652328.0625174
rollout/advantages_mean,151,150,-0.06749135255813599,1788653645.7648726
rollout/advantages_mean,152,151,-0.07717642933130264,1788654893.3748016
rollout/advantages_mean,153,152,-0.062420692294836044,1788656153.5097177
rollout/advantages_mean,154,153,-0.06828032433986664,1788657500.849965
rollout/advantages_mean,155,154,-0.06441276520490646,1788659130.7016673
rollout/advantages_mean,156,155,-0.06936460733413696,1788660448.7015672
rollout/advantages_mean,157,156,-0.062275368720293045,1788661750.1112735
rollout/advantages_mean,158,157,-0.06736212223768234,1788663068.360349
rollout/advantages_mean,159,158,-0.05514438822865486,1788664350.6670997
rollout/advantages_mean,160,159,-0.03795987367630005,1788665970.8347998
rollout/advantages_mean,161,160,-0.06968697905540466,1788667268.6703732
rollout/advantages_mean,162,161,-0.053240157663822174,1788668547.8494103
rollout/advantages_mean,163,162,-0.07636215537786484,1788669872.324528
rollout/advantages_mean,164,163,-0.05887939780950546,1788671159.593307
rollout/advantages_mean,165,164,-0.04921964555978775,1788672740.1156754
rollout/advantages_mean,166,165,-0.05757175013422966,1788674115.1948752
rollout/advantages_mean,167,166,-0.04085829481482506,1788675435.8271425
rollout/advantages_mean,168,167,-0.05619414523243904,1788676699.2837143
rollout/advantages_max,1,0,2.4748666286468506,1788439625.5860548
rollout/advantages_max,2,1,2.4748666286468506,1788440832.2811475
rollout/advantages_max,3,2,2.4748666286468506,1788442145.4297562
rollout/advantages_max,4,3,2.4748666286468506,1788443429.1178796
rollout/advantages_max,5,4,2.4748666286468506,1788445021.2094579
rollout/advantages_max,6,5,2.4748666286468506,1788446416.3260877
rollout/advantages_max,7,6,1.6201815605163574,1788447698.762736
rollout/advantages_max,8,7,2.4748666286468506,1788449015.9872944
rollout/advantages_max,9,8,2.4748666286468506,1788450382.423591
rollout/advantages_max,10,9,2.4748666286468506,1788452085.0776963
rollout/advantages_max,11,10,2.4748666286468506,1788453384.4805164
rollout/advantages_max,12,11,2.4748666286468506,1788454678.997041
rollout/advantages_max,13,12,2.4748666286468506,1788455979.9953496
rollout/advantages_max,14,13,2.4748666286468506,1788457331.8998206
rollout/advantages_max,15,14,2.4748666286468506,1788458887.3495595
rollout/advantages_max,16,15,2.4748666286468506,1788460170.5855489
rollout/advantages_max,17,16,2.4748666286468506,1788461464.5689547
rollout/advantages_max,18,17,2.4748666286468506,1788462778.1097784
rollout/advantages_max,19,18,2.4748666286468506,1788464101.7183824
rollout/advantages_max,20,19,2.4748666286468506,1788465752.005011
rollout/advantages_max,21,20,2.4748666286468506,1788467007.6483114
rollout/advantages_max,22,21,2.4748666286468506,1788468335.5555542
rollout/advantages_max,23,22,2.4748666286468506,1788469691.9154036
rollout/advantages_max,24,23,2.4748666286468506,1788470993.7444956
rollout/advantages_max,25,24,2.4748666286468506,1788472610.6573663
rollout/advantages_max,26,25,2.4748666286468506,1788473990.6796558
rollout/advantages_max,27,26,2.4748666286468506,1788475275.5405862
rollout/advantages_max,28,27,2.4748666286468506,1788476629.7561107
rollout/advantages_max,29,28,2.4748666286468506,1788478033.5919251
rollout/advantages_max,30,29,2.4748666286468506,1788479720.3695364
rollout/advantages_max,31,30,2.4748666286468506,1788481020.8917537
rollout/advantages_max,32,31,2.4748666286468506,1788482366.402767
rollout/advantages_max,33,32,2.4748666286468506,1788483730.4866388
rollout/advantages_max,34,33,2.4748666286468506,1788485120.4010692
rollout/advantages_max,35,34,2.4748666286468506,1788486797.9441667
rollout/advantages_max,36,35,2.4748666286468506,1788488144.491551
rollout/advantages_max,37,36,1.6201815605163574,1788489467.9035113
rollout/advantages_max,38,37,2.4748666286468506,1788490798.5503786
rollout/advantages_max,39,38,2.4748666286468506,1788492159.1521237
rollout/advantages_max,40,39,2.4748666286468506,1788493802.5777757
rollout/advantages_max,41,40,2.4748666286468506,1788495109.840638
rollout/advantages_max,42,41,2.4748666286468506,1788496409.7626274
rollout/advantages_max,43,42,2.4748666286468506,1788497820.427048
rollout/advantages_max,44,43,2.4748666286468506,1788499324.850742
rollout/advantages_max,45,44,2.4748666286468506,1788501032.600695
rollout/advantages_max,46,45,2.4748666286468506,1788502435.1110396
rollout/advantages_max,47,46,2.4748666286468506,1788503871.095299
rollout/advantages_max,48,47,2.4748666286468506,1788505334.458675
rollout/advantages_max,49,48,1.6201815605163574,1788506679.0237575
rollout/advantages_max,50,49,2.4748666286468506,1788508498.654485
rollout/advantages_max,51,50,2.4748666286468506,1788509926.3292043
rollout/advantages_max,52,51,2.4748666286468506,1788511238.788006
rollout/advantages_max,53,52,2.4748666286468506,1788512656.2009017
rollout/advantages_max,54,53,2.4748666286468506,1788514108.208371
rollout/advantages_max,55,54,2.4748666286468506,1788515936.3858826
rollout/advantages_max,56,55,2.4748666286468506,1788517303.989477
rollout/advantages_max,57,56,2.4748666286468506,1788518697.0088942
rollout/advantages_max,58,57,1.6201815605163574,1788520030.439127
rollout/advantages_max,59,58,2.4748666286468506,1788521493.2855031
rollout/advantages_max,60,59,2.4748666286468506,1788523288.4725585
rollout/advantages_max,61,60,2.4748666286468506,1788524723.0190547
rollout/advantages_max,62,61,2.4748666286468506,1788526170.1746483
rollout/advantages_max,63,62,2.4748666286468506,1788527583.7369657
rollout/advantages_max,64,63,2.4748666286468506,1788529021.4838545
rollout/advantages_max,65,64,2.4748666286468506,1788530908.341672
rollout/advantages_max,66,65,2.4748666286468506,1788532296.9527597
rollout/advantages_max,67,66,2.4748666286468506,1788533714.008459
rollout/advantages_max,68,67,2.4748666286468506,1788535302.3881774
rollout/advantages_max,69,68,2.4748666286468506,1788536744.4939103
rollout/advantages_max,70,69,2.4748666286468506,1788538701.91904
rollout/advantages_max,71,70,1.6201815605163574,1788540185.2088907
rollout/advantages_max,72,71,1.6201815605163574,1788541656.8622594
rollout/advantages_max,73,72,2.4748666286468506,1788543170.9973752
rollout/advantages_max,74,73,2.4748666286468506,1788544662.9653308
rollout/advantages_max,75,74,2.4748666286468506,1788546605.4779646
rollout/advantages_max,76,75,2.4748666286468506,1788548135.4604595
rollout/advantages_max,77,76,2.4748666286468506,1788549610.9305987
rollout/advantages_max,78,77,2.4748666286468506,1788551055.0779335
rollout/advantages_max,79,78,2.4748666286468506,1788552565.0233178
rollout/advantages_max,80,79,2.4748666286468506,1788554350.7552717
rollout/advantages_max,81,80,2.4748666286468506,1788555762.6242273
rollout/advantages_max,82,81,2.4748666286468506,1788557221.9152277
rollout/advantages_max,83,82,2.4748666286468506,1788558675.2777297
rollout/advantages_max,84,83,2.4748666286468506,1788560133.8274007
rollout/advantages_max,85,84,2.4748666286468506,1788561949.35303
rollout/advantages_max,86,85,2.4748666286468506,1788563397.867078
rollout/advantages_max,87,86,2.4748666286468506,1788564949.674853
rollout/advantages_max,88,87,2.4748666286468506,1788566412.5615158
rollout/advantages_max,89,88,2.4748666286468506,1788567884.0980241
rollout/advantages_max,90,89,1.6201815605163574,1788569768.4276466
rollout/advantages_max,91,90,2.4748666286468506,1788571160.007107
rollout/advantages_max,92,91,2.4748666286468506,1788572610.171715
rollout/advantages_max,93,92,1.20761239528656,1788574017.3035488
rollout/advantages_max,94,93,1.6201815605163574,1788575421.846307
rollout/advantages_max,95,94,1.6201815605163574,1788577139.116585
rollout/advantages_max,96,95,2.4748666286468506,1788578589.14298
rollout/advantages_max,97,96,2.4748666286468506,1788579835.1195464
rollout/advantages_max,98,97,2.4748666286468506,1788581147.082752
rollout/advantages_max,99,98,2.4748666286468506,1788582593.0795121
rollout/advantages_max,100,99,2.4748666286468506,1788584417.9841533
rollout/advantages_max,101,100,2.4748666286468506,1788586164.7781458
rollout/advantages_max,102,101,2.4748666286468506,1788587467.1372995
rollout/advantages_max,103,102,2.4748666286468506,1788588732.8695107
rollout/advantages_max,104,103,1.6201815605163574,1788590010.2229505
rollout/advantages_max,105,104,2.4748666286468506,1788591556.2739384
rollout/advantages_max,106,105,2.4748666286468506,1788592909.539302
rollout/advantages_max,107,106,1.6201815605163574,1788594221.7101088
rollout/advantages_max,108,107,2.4748666286468506,1788595570.9929087
rollout/advantages_max,109,108,2.4748666286468506,1788596897.509044
rollout/advantages_max,110,109,2.4748666286468506,1788598580.171548
rollout/advantages_max,111,110,2.4748666286468506,1788599921.0372088
rollout/advantages_max,112,111,2.4748666286468506,1788601221.1735978
rollout/advantages_max,113,112,2.4748666286468506,1788602522.0199816
rollout/advantages_max,114,113,2.4748666286468506,1788603859.880215
rollout/advantages_max,115,114,2.4748666286468506,1788605404.4074886
rollout/advantages_max,116,115,2.4748666286468506,1788606759.7876363
rollout/advantages_max,117,116,1.6201815605163574,1788608038.9549987
rollout/advantages_max,118,117,2.4748666286468506,1788609346.7604272
rollout/advantages_max,119,118,2.4748666286468506,1788610631.3306942
rollout/advantages_max,120,119,2.4748666286468506,1788612244.3220477
rollout/advantages_max,121,120,2.4748666286468506,1788613511.4270058
rollout/advantages_max,122,121,2.4748666286468506,1788614789.5958734
rollout/advantages_max,123,122,1.6201815605163574,1788616090.2446425
rollout/advantages_max,124,123,2.4748666286468506,1788617325.7089026
rollout/advantages_max,125,124,2.4748666286468506,1788618832.3252516
rollout/advantages_max,126,125,1.6201815605163574,1788620093.480808
rollout/advantages_max,127,126,1.6201815605163574,1788621382.5897841
rollout/advantages_max,128,127,1.6201815605163574,1788622728.389161
rollout/advantages_max,129,128,2.4748666286468506,1788624040.2585173
rollout/advantages_max,130,129,2.4748666286468506,1788625614.7828333
rollout/advantages_max,131,130,2.4748666286468506,1788626851.8402126
rollout/advantages_max,132,131,1.6201815605163574,1788628124.2415442
rollout/advantages_max,133,132,2.4748666286468506,1788629403.188005
rollout/advantages_max,134,133,2.4748666286468506,1788630664.1326106
rollout/advantages_max,135,134,1.6201815605163574,1788632254.216863
rollout/advantages_max,136,135,2.4748666286468506,1788633555.3320365
rollout/advantages_max,137,136,2.4748666286468506,1788634853.132413
rollout/advantages_max,138,137,2.4748666286468506,1788636133.5695572
rollout/advantages_max,139,138,2.4748666286468506,1788637453.150253
rollout/advantages_max,140,139,2.4748666286468506,1788639035.810167
rollout/advantages_max,141,140,2.4748666286468506,1788640299.569848
rollout/advantages_max,142,141,2.4748666286468506,1788641576.0726519
rollout/advantages_max,143,142,2.4748666286468506,1788642805.7500749
rollout/advantages_max,144,143,2.4748666286468506,1788644065.3591487
rollout/advantages_max,145,144,2.4748666286468506,1788645624.1388826
rollout/advantages_max,146,145,2.4748666286468506,1788646891.6227102
rollout/advantages_max,147,146,2.4748666286468506,1788648170.6346996
rollout/advantages_max,148,147,2.4748666286468506,1788649487.708939
rollout/advantages_max,149,148,2.4748666286468506,1788650759.501987
rollout/advantages_max,150,149,2.4748666286468506,1788652328.0625243
rollout/advantages_max,151,150,1.6201815605163574,1788653645.7648787
rollout/advantages_max,152,151,2.4748666286468506,1788654893.3748124
rollout/advantages_max,153,152,2.4748666286468506,1788656153.5097237
rollout/advantages_max,154,153,2.4748666286468506,1788657500.8499715
rollout/advantages_max,155,154,2.4748666286468506,1788659130.7016876
rollout/advantages_max,156,155,1.6201815605163574,1788660448.7015734
rollout/advantages_max,157,156,2.4748666286468506,1788661750.111281
